n,alpha_n,rep,method,error_P,error_Theta,error_B,time_sec,instance_gen_sec,metric_eval_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_reconstruct_sec,rp_small_eig_sec,rp_lift_sec,rp_kmeans_sec,algo_total_sec,algo_step_sum_sec,algo_other_sec,pipeline_total_sec,rs_sample_mask_sec,rs_build_sampled_matrix_sec,rs_eig_sec,rs_reconstruct_sec,rs_symmetrize_sec,rs_kmeans_sec,nr_eig_sec,nr_kmeans_sec,nr_copy_sec,cs_draw_hash_sec,cs_embedding_dim,cs_bucket_min_load,cs_bucket_max_load,cs_empty_buckets,cs_initial_multiply_sec,cs_sparse_explicit_sketch_sec,cs_power_iter_sec,cs_qr_sec,cs_build_core_sec,cs_reconstruct_sec,cs_small_eig_sec,cs_lift_sec,cs_kmeans_sec,sign_draw_omega_sec,sign_embedding_dim,sign_power_parameter,sign_subspace_iter_sec,sign_reconstruct_sec,sign_build_core_sec,sign_small_eig_sec,sign_lift_sec,sign_kmeans_sec
200,0.1414213562373095,11,SIGN Bidirectional,7.562281025679394,0.45999999999999996,0.013799454348599638,0.019863874999998643,0.0008476250000057917,0.01221491699999433,,,,,,,,,0.019863874999998643,0.019855249000045205,8.625999953437713e-06,0.032926416999998764,,,,,,,,,,,,,,,,,,,,,,,,5.649999997103805e-05,12.0,2.0,0.001675458000022445,0.0005929160000164302,0.00014195800002880787,0.000315875000012511,9.874999989278876e-06,0.017062667000004694
200,0.1414213562373095,12,Random Projection,7.193038512052311,0.68,0.02144736254937195,0.011796333000006598,0.0008826669999848491,0.011204499999962536,4.920800000718373e-05,0.00047941700000819765,0.0003629999999930078,0.00010162499995658436,0.00012700000002041634,0.00031750000005104084,9.542000043438748e-06,0.010343707999993512,0.011796333000006598,0.011791000000073382,5.3329999332163425e-06,0.023883499999953983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0.1414213562373095,12,Random Sampling,8.180063222154317,0.28,0.005459935685482503,0.027628833999983726,0.0008826669999848491,0.013243791999968835,,,,,,,,,0.027628833999983726,0.02762383399999635,4.9999999873762135e-06,0.04175529299993741,0.000349207999988721,0.00041087500000003274,0.012332165999964673,9.516700004041923e-05,8.783399999856556e-05,0.014348584000003939,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0.1414213562373095,12,Non-random,8.629542997735847,0.18,0.009048242382714178,0.032634790999964025,0.0008826669999848491,0.015804041999956553,,,,,,,,,0.032634790999964025,0.03263149999992265,3.291000041372172e-06,0.04932149999990543,,,,,,,0.02133241699999644,0.011284374999945612,1.4707999980601016e-05,,,,,,,,,,,,,,,,,,,,,,,
200,0.1414213562373095,12,CountSketch,7.702016804018033,0.39,0.02062988082960139,0.011968124999953034,0.0008826669999848491,0.013763917000005677,,,,,,,,,0.011968124999953034,0.012363999000001513,0.0,0.02661470899994356,,,,,,,,,,9.887499999194915e-05,12.0,12.0,22.0,0.0,0.000435165999988385,0.000435165999988385,0.00033062500000369255,0.0002655410000329539,0.00010458299999527298,0.0001032499999951142,0.00021275000000287037,4.959000023063709e-06,0.010373083999979826,,,,,,,,,
200,0.1414213562373095,12,SIGN Bidirectional,7.355532134765898,0.35,0.018110690592529913,0.015569749999997384,0.0008826669999848491,0.0123442080000018,,,,,,,,,0.015569749999997384,0.015564040000072055,5.709999925329612e-06,0.028796624999984033,,,,,,,,,,,,,,,,,,,,,,,,5.808299999898736e-05,12.0,2.0,0.0017363750000072287,0.0003800410000280863,9.079099999098617e-05,0.00012987500002736851,4.83299999132214e-06,0.013164042000028076
200,0.1414213562373095,13,Random Projection,7.437946339356126,0.21000000000000002,0.009139584296773973,0.01251524999997855,0.0008585830000242822,0.01186512499998571,4.86670000441336e-05,0.0004071250000379223,0.00038583299999572773,0.00014133299998775328,0.00017558299998654547,0.0001409170000101767,4.83299999132214e-06,0.011205250000045908,0.01251524999997855,0.012509541000099489,5.708999879061594e-06,0.025238957999988543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0.1414213562373095,13,Random Sampling,9.229348986120822,0.31,0.019856755976981277,0.02490504200000032,0.0008585830000242822,0.012304999999969368,,,,,,,,,0.02490504200000032,0.024898206999978356,6.835000021965243e-06,0.03806862499999397,0.0003679579999698035,0.00042845799998758594,0.010272833000044557,9.716699997852629e-05,8.458299998892471e-05,0.013647208000008959,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0.1414213562373095,13,Non-random,8.56577474817901,0.16,0.0023126515309371543,0.030634167000016532,0.0008585830000242822,0.01224712499998759,,,,,,,,,0.030634167000016532,0.03062987499998826,4.292000028272014e-06,0.043739875000028405,,,,,,,0.020654958000022816,0.009960124999963682,1.4792000001762062e-05,,,,,,,,,,,,,,,,,,,,,,,
200,0.1414213562373095,13,CountSketch,7.079254235638834,0.32,0.011469334154407068,0.014946582999982638,0.0008585830000242822,0.012236125000015363,,,,,,,,,0.014946582999982638,0.015325542999903519,0.0,0.028041291000022284,,,,,,,,,,8.358399998087407e-05,12.0,11.0,23.0,0.0,0.00041579200001251593,0.00041579200001251593,0.0004022499999791762,0.0003695409999977528,0.00013970899999549147,0.0001474579999580783,0.00029545899997174274,1.0832999976173596e-05,0.013045125000019198,,,,,,,,,
200,0.1414213562373095,13,SIGN Bidirectional,7.764707124420929,0.41000000000000003,0.014794198378842105,0.015535458999977436,0.0008585830000242822,0.012147500000025957,,,,,,,,,0.015535458999977436,0.015527625999936845,7.833000040591287e-06,0.028541542000027675,,,,,,,,,,,,,,,,,,,,,,,,5.924999999251668e-05,12.0,2.0,0.0017004589999487507,0.0004651250000051732,0.00012770899996894514,0.00034575000000813816,8.166000043274835e-06,0.012821166999970046
200,0.1414213562373095,14,Random Projection,7.3985036431460385,0.69,0.02180634537035428,0.013460624999993342,0.0005981670000210215,0.011616541000023517,3.2875000044896296e-05,0.00047808300001861426,0.000390999999979158,9.379199997283649e-05,0.00013575000002674642,0.0002829160000032971,9.583000007751252e-06,0.01203058300001203,0.013460624999993342,0.01345458200006533,6.04299992801316e-06,0.02567533300003788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0.1414213562373095,14,Random Sampling,9.498581148022515,0.43,0.007122042044439406,0.02038433399997075,0.0005981670000210215,0.011005416999978479,,,,,,,,,0.02038433399997075,0.02038083200005758,3.5019999131691293e-06,0.03198791799997025,0.00024945799998477014,0.00026387500003011155,0.009280708000005689,4.875000001902663e-05,5.6207999989510427e-05,0.010481833000028473,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0.1414213562373095,14,Non-random,8.534053694650533,0.29000000000000004,0.009457928958583883,0.03461045799997464,0.0005981670000210215,0.012753125000017462,,,,,,,,,0.03461045799997464,0.03460491699996737,5.5410000072697585e-06,0.047961750000013126,,,,,,,0.02083866699996406,0.01374358300000722,2.2666999996090453e-05,,,,,,,,,,,,,,,,,,,,,,,
200,0.1414213562373095,14,CountSketch,7.192090174525739,0.43000000000000005,0.024367220835590647,0.014489667000020745,0.0005981670000210215,0.012411625000027016,,,,,,,,,0.014489667000020745,0.01473428900004592,0.0,0.027499459000068782,,,,,,,,,,6.395799999836527e-05,12.0,9.0,23.0,0.0,0.0002719160000310694,0.0002719160000310694,0.00031233300001076714,0.0002543339999760974,8.620799997061113e-05,0.00010416600002827181,0.00020354200000838318,4.9160000230585865e-06,0.013160999999968226,,,,,,,,,
200,0.1414213562373095,14,SIGN Bidirectional,7.557052019230601,0.61,0.018988835837977516,0.015040833000000475,0.0005981670000210215,0.012660207999999784,,,,,,,,,0.015040833000000475,0.015035124999997151,5.708000003323832e-06,0.02829920800002128,,,,,,,,,,,,,,,,,,,,,,,,4.0833000014117715e-05,12.0,2.0,0.0014331250000054752,0.0004970420000063314,0.00010249999996858605,0.0002806250000162436,6.499999983589078e-06,0.012674500000002809
200,0.1414213562373095,15,Random Projection,8.136124788298565,0.28,0.020642278812499693,0.011978457999987313,0.0006056669999452424,0.011316500000020824,3.662500000700675e-05,0.00046162500001400986,0.00039741699998785407,0.00010158300000284726,0.00010920899995880973,0.00034237500000244836,1.2167000022600405e-05,0.010510541999963152,0.011978457999987313,0.011971542999958729,6.915000028584473e-06,0.02390062499995338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0.1414213562373095,15,Random Sampling,8.882725539875052,0.29000000000000004,0.0208914205003711,0.024194792000002963,0.0006056669999452424,0.011941083000010622,,,,,,,,,0.024194792000002963,0.024189291999903162,5.500000099800673e-06,0.03674154199995883,0.00024683299994876506,0.0002787499999499232,0.010789416999955392,0.0001086250000525979,9.354200000188939e-05,0.012672124999994594,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0.1414213562373095,15,Non-random,8.750722622884437,0.13,0.011044017723909338,0.03631558300003235,0.0006056669999452424,0.013244750000012573,,,,,,,,,0.03631558300003235,0.036310458000002654,5.125000029693183e-06,0.05016599999999016,,,,,,,0.020668208000017785,0.015619249999986096,2.2999999998774e-05,,,,,,,,,,,,,,,,,,,,,,,
200,0.1414213562373095,15,CountSketch,7.392534808510423,0.21000000000000002,0.008608647034849148,0.014107207999984439,0.0006056669999452424,0.01166141700002754,,,,,,,,,0.014107207999984439,0.0144887919999519,0.0,0.026374291999957222,,,,,,,,,,0.00011779199996908574,12.0,12.0,22.0,0.0,0.00042849999999816646,0.00042849999999816646,0.0004632920000062768,0.00041704199998093827,0.000123500000029253,0.00013200000000779255,0.0002714999999966494,9.332999979960732e-06,0.01209733299998561,,,,,,,,,
200,0.1414213562373095,15,SIGN Bidirectional,7.61724640834834,0.25,0.004813604259338855,0.015143625000007432,0.0006056669999452424,0.01174491599999783,,,,,,,,,0.015143625000007432,0.01513966499999242,3.960000015013065e-06,0.027494207999950504,,,,,,,,,,,,,,,,,,,,,,,,3.69999999634274e-05,12.0,2.0,0.0012920409999992444,0.00037800000001197986,0.00010900000000901855,0.0002029169999673286,4.791000037585036e-06,0.013115916000003836
200,0.1414213562373095,16,Random Projection,6.930930900559238,0.36,0.010498486746227859,0.01511970800004292,0.0008701249999489846,0.011968540999987454,5.866700001888603e-05,0.0004502500000285181,0.00036550000004353933,0.00013716600000179824,0.00010879100000238395,0.00027812500002255547,8.83299998122311e-06,0.013706584000033217,0.01511970800004292,0.015113916000132122,5.79199991079804e-06,0.027958373999979358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0.1414213562373095,16,Random Sampling,9.007680525977257,0.42000000000000004,0.013653402522606911,0.028686499999992066,0.0008701249999489846,0.012477292000028228,,,,,,,,,0.028686499999992066,0.028682876999937434,3.6230000546311203e-06,0.04203391699996928,0.00024787499995682083,0.0002687500000320142,0.01512983399999257,4.908399995429136e-05,5.695900000546317e-05,0.012930374999996275,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0.1414213562373095,16,Non-random,8.368669692336727,0.23,0.011970973272912577,0.03405687500003296,0.0008701249999489846,0.0135944590000463,,,,,,,,,0.03405687500003296,0.034052290000033736,4.584999999224237e-06,0.048521459000028244,,,,,,,0.02011179099997662,0.013926958000013201,1.3541000043915119e-05,,,,,,,,,,,,,,,,,,,,,,,
200,0.1414213562373095,16,CountSketch,6.763990486773173,0.5,0.026510816582603847,0.014610291999986202,0.0008701249999489846,0.011805332999983875,,,,,,,,,0.014610291999986202,0.015029209999966042,0.0,0.027285749999919062,,,,,,,,,,0.0001014580000173737,12.0,9.0,26.0,0.0,0.00046079199995574527,0.00046079199995574527,0.0004078339999864511,0.00035966699999789853,0.00011479199997666001,0.00013516699999627235,0.0002797920000148224,9.166000040750077e-06,0.012699750000024324,,,,,,,,,
200,0.1414213562373095,16,SIGN Bidirectional,6.477060630528089,0.51,0.01913976925107881,0.01616324999997687,0.0008701249999489846,0.013723125000012715,,,,,,,,,0.01616324999997687,0.016154582000069695,8.667999907174817e-06,0.03075649999993857,,,,,,,,,,,,,,,,,,,,,,,,3.7791000011111464e-05,12.0,2.0,0.0014709579999703237,0.0006594170000084887,0.00022908300002200122,0.00036962500001891385,7.667000033961813e-06,0.013380041000004894
200,0.1414213562373095,17,Random Projection,7.341267421946085,0.26,0.010476746648173468,0.011432124999998905,0.0008884999999736465,0.01241912500000808,5.0041999998029496e-05,0.0005085000000235596,0.0003900419999922633,0.00011516600000049948,0.0001496660000270822,0.00030375000000049113,8.916000012959557e-06,0.009899082999993425,0.011432124999998905,0.01142516500004831,6.959999950595375e-06,0.02473974999998063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0.1414213562373095,17,Random Sampling,9.497778494182125,0.38,0.05484406688040552,0.02095687500002441,0.0008884999999736465,0.012319041000012021,,,,,,,,,0.02095687500002441,0.020951959000001352,4.9160000230585865e-06,0.03416441600001008,0.000257290999968518,0.0002678750000200125,0.0076220420000367994,9.779199996273746e-05,8.50000000127693e-05,0.012621959000000516,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0.1414213562373095,17,Non-random,8.412563331937395,0.16999999999999998,0.003272187785110736,0.03320695799999385,0.0008884999999736465,0.012404500000002372,,,,,,,,,0.03320695799999385,0.033201791999943,5.166000050849107e-06,0.046499957999969865,,,,,,,0.019010124999965683,0.01417654199997287,1.512500000444561e-05,,,,,,,,,,,,,,,,,,,,,,,
200,0.1414213562373095,17,CountSketch,7.110021781895496,0.27,0.007507990009177151,0.011963292000018555,0.0008884999999736465,0.012379708000025857,,,,,,,,,0.011963292000018555,0.012207832999933999,0.0,0.02523150000001806,,,,,,,,,,5.549999997356281e-05,12.0,11.0,23.0,0.0,0.00027108299997280483,0.00027108299997280483,0.00040183300001217503,0.0003932089999807431,0.00010770800003001568,0.0001230830000054084,0.00020670800000743839,5.166999983430287e-06,0.010372458999995615,,,,,,,,,
200,0.1414213562373095,17,SIGN Bidirectional,7.0008325066113235,0.29000000000000004,0.011010003966453907,0.015433208000047216,0.0008884999999736465,0.010715333000007377,,,,,,,,,0.015433208000047216,0.015427584999940791,5.6230001064250246e-06,0.02703704100002824,,,,,,,,,,,,,,,,,,,,,,,,5.5959000007987925e-05,12.0,2.0,0.001354542000001402,0.0004606669999702717,9.058400002004419e-05,0.00020820800000365125,4.916999955639767e-06,0.013252707999981794
200,0.1414213562373095,18,Random Projection,7.430140072523185,0.54,0.015770401092624453,0.01156162500001301,0.0006114999999908832,0.011834249999992608,3.3083999994687474e-05,0.0005859159999772601,0.0002691669999990154,9.829199996147509e-05,0.00010720900002070266,0.0002187089999665659,4.95899996622029e-06,0.010240832999954819,0.01156162500001301,0.011558168999840746,3.4560001722638845e-06,0.0240073749999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0.1414213562373095,18,Random Sampling,9.041907848640356,0.44999999999999996,0.0038361093086804188,0.02619254199998977,0.0006114999999908832,0.011740332999977454,,,,,,,,,0.02619254199998977,0.026186748999975862,5.793000013909477e-06,0.03854437499995811,0.00025262500003009336,0.00026620799997090216,0.013845333000006121,0.00010120799998958319,8.745799999587689e-05,0.011633916999983285,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0.1414213562373095,18,Non-random,8.647765277298609,0.22,0.001699945537838421,0.03369720799997822,0.0006114999999908832,0.011891999999988911,,,,,,,,,0.03369720799997822,0.033692874999985634,4.332999992584519e-06,0.04620070799995801,,,,,,,0.02043404199997667,0.013245583000013994,1.3249999994968675e-05,,,,,,,,,,,,,,,,,,,,,,,
200,0.1414213562373095,18,CountSketch,7.414112680640745,0.33999999999999997,0.018310601635914553,0.01583079199997428,0.0006114999999908832,0.012666291000016372,,,,,,,,,0.01583079199997428,0.016244210000081694,0.0,0.029108582999981536,,,,,,,,,,9.429099998214951e-05,12.0,8.0,23.0,0.0,0.0004554170000119484,0.0004554170000119484,0.0004524590000301032,0.0003215419999946789,7.999999996854967e-05,0.00017500000001291482,0.0004213750000303662,1.4750000048024958e-05,0.01377395899999101,,,,,,,,,
200,0.1414213562373095,18,SIGN Bidirectional,7.5685352788654265,0.37,0.014984810130386716,0.014511916000003566,0.0006114999999908832,0.014406624999992346,,,,,,,,,0.014511916000003566,0.01450575100000151,6.165000002056331e-06,0.029530040999986795,,,,,,,,,,,,,,,,,,,,,,,,6.666600000926337e-05,12.0,2.0,0.0015312079999603156,0.00039154199998847616,9.587499999952342e-05,0.00013195899998663663,4.917000012483186e-06,0.012283584000044812
200,0.1414213562373095,19,Random Projection,6.946304654574439,0.47000000000000003,0.013376406299219101,0.014928542000006928,0.000576874999978827,0.013646249999965221,3.4416999994846265e-05,0.0005018749999976535,0.0002464999999460815,0.00025329100003546046,0.00019512500000473665,0.0004366669999740225,6.332999987535004e-06,0.013245999999980995,0.014928542000006928,0.014920207999921331,8.334000085596927e-06,0.029151666999950976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0.1414213562373095,19,Random Sampling,9.010579539587235,0.27,0.010278799764506075,0.026702790999991066,0.000576874999978827,0.011639374999958818,,,,,,,,,0.026702790999991066,0.02669879399996944,3.997000021627173e-06,0.03891904099992871,0.00025533399997357265,0.0002659590000462231,0.012491291000003457,5.34589999574564e-05,5.9458999999151274e-05,0.013573291999989578,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0.1414213562373095,19,Non-random,8.695021936911882,0.14,0.011815402477040882,0.03369662500000459,0.000576874999978827,0.013040166999985559,,,,,,,,,0.03369662500000459,0.033690708999984054,5.916000020533829e-06,0.04731366699996897,,,,,,,0.019039916999986417,0.014625792000003912,2.4999999993724487e-05,,,,,,,,,,,,,,,,,,,,,,,
200,0.1414213562373095,19,CountSketch,7.195618095968578,0.32,0.015177880836023255,0.01439512500002138,0.000576874999978827,0.01215249999995649,,,,,,,,,0.01439512500002138,0.014671040999928664,0.0,0.027124499999956697,,,,,,,,,,6.416700000499986e-05,12.0,10.0,27.0,0.0,0.000303500000029544,0.000303500000029544,0.0004747909999878175,0.0002608749999808424,0.00010987499996417682,0.0001361669999937476,0.00028537499997582927,5.124999972849764e-06,0.012727665999989313,,,,,,,,,
200,0.1414213562373095,19,SIGN Bidirectional,7.737955346607744,0.72,0.025356507635369396,0.015589832999978626,0.000576874999978827,0.011693334000028699,,,,,,,,,0.015589832999978626,0.015580916999965666,8.916000012959557e-06,0.02786004199998615,,,,,,,,,,,,,,,,,,,,,,,,5.575000000135333e-05,12.0,2.0,0.0017173329999877751,0.0004741669999930309,0.00012812500000336513,0.0003295829999956368,8.541999989120086e-06,0.012867416999995385
200,0.1414213562373095,20,Random Projection,7.23470274408416,0.38,0.015339551799197465,0.013647415999969326,0.0005946250000192776,0.011700125000004391,3.591699999105913e-05,0.0006354999999871325,0.00041137499999877036,0.00010829100000364633,0.0001571660000081465,0.0003332499999828542,1.004199998533295e-05,0.011948834000008901,0.013647415999969326,0.013640374999965843,7.0410000034826226e-06,0.025942165999992994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0.1414213562373095,20,Random Sampling,8.798427664369887,0.41000000000000003,0.008201732782263299,0.024862958999960938,0.0005946250000192776,0.01175029099999847,,,,,,,,,0.024862958999960938,0.02485841699996172,4.541999999219115e-06,0.037207874999978685,0.00025537499999472857,0.0002660000000105356,0.012151208999966912,9.387500000457294e-05,8.529199999429693e-05,0.012006665999990673,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0.1414213562373095,20,Non-random,8.449850097946053,0.24,0.008019435798352015,0.04107662500001652,0.0005946250000192776,0.013135707999992974,,,,,,,,,0.04107662500001652,0.04107020900005409,6.415999962428032e-06,0.05480695800002877,,,,,,,0.027101584000035928,0.013939792000030593,2.8832999987571384e-05,,,,,,,,,,,,,,,,,,,,,,,
200,0.1414213562373095,20,CountSketch,6.781903120488579,0.38,0.015876622502284055,0.015004415999953835,0.0005946250000192776,0.012474666000002799,,,,,,,,,0.015004415999953835,0.015260875000080887,0.0,0.02807370699997591,,,,,,,,,,6.0541000038938364e-05,12.0,9.0,23.0,0.0,0.00028224999999793,0.00028224999999793,0.00030512500001123044,0.00025962500001242006,8.929100005161672e-05,0.00010783400000491383,0.00020058399996969456,5.417000011220807e-06,0.013667957999984992,,,,,,,,,
200,0.1414213562373095,20,SIGN Bidirectional,7.084649465577939,0.36,0.015135697266658504,0.018141375000027438,0.0005946250000192776,0.010999874999981785,,,,,,,,,0.018141375000027438,0.01812537400007841,1.6000999949028483e-05,0.0297358750000285,,,,,,,,,,,,,,,,,,,,,,,,5.525000000261571e-05,12.0,2.0,0.0018365000000244436,0.0006727500000351938,0.00012279100002388077,0.0002973330000486385,1.0832999976173596e-05,0.015129916999967463
400,0.1,1,Random Projection,7.341483178050586,0.305,0.011821803831652808,0.01951883400005272,0.0022279589999811833,0.03381704200000968,6.883300000026793e-05,0.0009065000000418877,0.0006307919999812839,0.00019891599998800302,0.0002290410000114207,0.0003025409999963813,1.4333000024180365e-05,0.017161834000035014,0.01951883400005272,0.01951279000007844,6.043999974281178e-06,0.05556383500004358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,0.1,1,Random Sampling,9.417454476430448,0.23500000000000001,0.00648961905304106,0.03852854199999456,0.0022279589999811833,0.03269745799997281,,,,,,,,,0.03852854199999456,0.0385234999999966,5.0419999979567365e-06,0.07345395899994855,0.0007365839999806667,0.0010087080000289461,0.01660399999997253,0.0002245829999765192,0.00033354200002122525,0.019616083000016715,,,,,,,,,,,,,,,,,,,,,,,,,,
400,0.1,1,Non-random,10.47805387642059,0.065,0.0029606534566724296,0.08085245800003804,0.0022279589999811833,0.03429195900002924,,,,,,,,,0.08085245800003804,0.08084962599997425,2.832000063790474e-06,0.11737237600004846,,,,,,,0.06639145899998766,0.014407916999971349,5.025000001523949e-05,,,,,,,,,,,,,,,,,,,,,,,
400,0.1,1,CountSketch,7.041662831145556,0.245,0.01094475278137727,0.019424082999989878,0.0022279589999811833,0.036444125000002714,,,,,,,,,0.019424082999989878,0.019808292000050187,0.0,0.058096166999973775,,,,,,,,,,5.687499998430212e-05,12.0,18.0,42.0,0.0,0.0004130840000016178,0.0004130840000016178,0.0007957500000088658,0.0006747499999733009,0.0002369580000163296,0.0002807079999911366,0.0002976250000301661,1.3208000041231571e-05,0.01662625000000162,,,,,,,,,
400,0.1,1,SIGN Bidirectional,8.54237770679173,0.43,0.014522541192003649,0.021724000000006072,0.0022279589999811833,0.035192790999985846,,,,,,,,,0.021724000000006072,0.02171908299999359,4.917000012483186e-06,0.0591447499999731,,,,,,,,,,,,,,,,,,,,,,,,6.324999998241765e-05,12.0,2.0,0.0029686670000046433,0.0008909999999673346,0.0001562080000212518,0.0002227499999776228,7.291000031273143e-06,0.017409917000009045
400,0.1,2,Random Projection,8.129707651621034,0.335,0.010802434569679137,0.021029791999978897,0.0026687079999874186,0.0344007079999642,6.770800001731914e-05,0.0008375410000098782,0.0004500000000007276,0.0001641669999798978,0.00018183299999918745,0.00021474999999782085,6.917000007433671e-06,0.01910279100002299,0.021029791999978897,0.021025707000035254,4.084999943643197e-06,0.05809920799993051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
