dataset,alpha,tau_label,tau_value,group,group_n,method,rep,r,ell,k,q,test_matrix_scaling,embedding_wall_sec,clustering_wall_sec,total_method_wall_sec,rp_draw_omega_sec,rp_test_matrix_entry_std,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eigh_sec,rp_lift_sec,eigen_decomposition_wall_sec,ARI_true,NMI_true,F1_macro_true,ds_bucket_build_sec,ds_draw_and_initial_multiply_sec,ds_power_iter_sec,ds_qr_sec,ds_build_core_sec,ds_small_eigh_sec,ds_lift_sec,ds_num_buckets,ds_min_bucket_dim,ds_max_bucket_dim,ds_bucket_summary
lastfm-asia-scaled-by-dim,0.5,0,0.0,low_deg_1_2,2942,Degree-stratified RP,6,2,20,18,1,by_dim,0.0076924999998482235,0.5746141250001529,0.5823066250000011,,,,,,,,0.007612250000875065,0.01897556606498203,0.10105659684173568,0.1345070493622397,0.00020691700001407298,0.0017463750000388245,0.0022429999999076244,0.0027494580003804003,0.0005235000003267487,4.96249999741849e-05,9.3375000233209e-05,8.0,2.0,3.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=2;[4,8):n=1786,ell=3;[8,16):n=1265,ell=3;[16,32):n=576,ell=3;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,mid_deg_3_8,2847,Degree-stratified RP,6,2,20,18,1,by_dim,0.0076924999998482235,0.5746141250001529,0.5823066250000011,,,,,,,,0.007612250000875065,0.08361298089681371,0.21196989400178073,0.2023043855189301,0.00020691700001407298,0.0017463750000388245,0.0022429999999076244,0.0027494580003804003,0.0005235000003267487,4.96249999741849e-05,9.3375000233209e-05,8.0,2.0,3.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=2;[4,8):n=1786,ell=3;[8,16):n=1265,ell=3;[16,32):n=576,ell=3;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,high_deg_9_plus,1835,Degree-stratified RP,6,2,20,18,1,by_dim,0.0076924999998482235,0.5746141250001529,0.5823066250000011,,,,,,,,0.007612250000875065,0.37396892478944954,0.4762292153433556,0.3075704694055805,0.00020691700001407298,0.0017463750000388245,0.0022429999999076244,0.0027494580003804003,0.0005235000003267487,4.96249999741849e-05,9.3375000233209e-05,8.0,2.0,3.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=2;[4,8):n=1786,ell=3;[8,16):n=1265,ell=3;[16,32):n=576,ell=3;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,all,7624,Gaussian RP,7,2,20,18,1,by_dim,0.007989790999999968,0.697721915999864,0.705711706999864,0.0006954589998713345,0.22360679774997896,0.0011167909997311654,0.004054791999806184,0.0013097500000185391,0.00010462499994901009,0.0006323749998955464,0.00791379199927178,0.06932064241773005,0.15259826164272533,0.21553369168704087,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,low_deg_1_2,2942,Gaussian RP,7,2,20,18,1,by_dim,0.007989790999999968,0.697721915999864,0.705711706999864,0.0006954589998713345,0.22360679774997896,0.0011167909997311654,0.004054791999806184,0.0013097500000185391,0.00010462499994901009,0.0006323749998955464,0.00791379199927178,0.026314096228691696,0.08480695699371282,0.15466172969057915,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,mid_deg_3_8,2847,Gaussian RP,7,2,20,18,1,by_dim,0.007989790999999968,0.697721915999864,0.705711706999864,0.0006954589998713345,0.22360679774997896,0.0011167909997311654,0.004054791999806184,0.0013097500000185391,0.00010462499994901009,0.0006323749998955464,0.00791379199927178,0.0472731710106472,0.1388883361417442,0.17166425606164049,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,high_deg_9_plus,1835,Gaussian RP,7,2,20,18,1,by_dim,0.007989790999999968,0.697721915999864,0.705711706999864,0.0006954589998713345,0.22360679774997896,0.0011167909997311654,0.004054791999806184,0.0013097500000185391,0.00010462499994901009,0.0006323749998955464,0.00791379199927178,0.2590525858879865,0.4028888475587815,0.3348751050583845,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,all,7624,Degree-stratified RP,7,2,20,18,1,by_dim,0.007751208000172483,0.6047542500000418,0.6125054580002143,,,,,,,,0.007633292000264191,0.08100125147189646,0.17754461781440004,0.1990392013355776,0.00021212499996181577,0.0017530000000078871,0.0023345410004367295,0.001839458000176819,0.001274208999802795,0.00010579199988569599,0.00011416699999244884,8.0,2.0,3.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=2;[4,8):n=1786,ell=3;[8,16):n=1265,ell=3;[16,32):n=576,ell=3;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,low_deg_1_2,2942,Degree-stratified RP,7,2,20,18,1,by_dim,0.007751208000172483,0.6047542500000418,0.6125054580002143,,,,,,,,0.007633292000264191,0.02752174057736178,0.10180281852235726,0.13726371556054995,0.00021212499996181577,0.0017530000000078871,0.0023345410004367295,0.001839458000176819,0.001274208999802795,0.00010579199988569599,0.00011416699999244884,8.0,2.0,3.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=2;[4,8):n=1786,ell=3;[8,16):n=1265,ell=3;[16,32):n=576,ell=3;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,mid_deg_3_8,2847,Degree-stratified RP,7,2,20,18,1,by_dim,0.007751208000172483,0.6047542500000418,0.6125054580002143,,,,,,,,0.007633292000264191,0.06381676939514183,0.1742033484189339,0.18701754339216758,0.00021212499996181577,0.0017530000000078871,0.0023345410004367295,0.001839458000176819,0.001274208999802795,0.00010579199988569599,0.00011416699999244884,8.0,2.0,3.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=2;[4,8):n=1786,ell=3;[8,16):n=1265,ell=3;[16,32):n=576,ell=3;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,high_deg_9_plus,1835,Degree-stratified RP,7,2,20,18,1,by_dim,0.007751208000172483,0.6047542500000418,0.6125054580002143,,,,,,,,0.007633292000264191,0.2805965261080054,0.4183760001069172,0.27008655174338,0.00021212499996181577,0.0017530000000078871,0.0023345410004367295,0.001839458000176819,0.001274208999802795,0.00010579199988569599,0.00011416699999244884,8.0,2.0,3.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=2;[4,8):n=1786,ell=3;[8,16):n=1265,ell=3;[16,32):n=576,ell=3;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,all,7624,Gaussian RP,8,2,20,18,1,by_dim,0.004893541999990703,0.6276872909998019,0.6325808329997926,0.0006416669998543512,0.22360679774997896,0.0009051669999280421,0.002355625000291184,0.0007924589999674936,5.574999977397965e-05,9.233299988409271e-05,0.004843000999699143,0.0668478045613975,0.15100742765818848,0.2313771245113344,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,low_deg_1_2,2942,Gaussian RP,8,2,20,18,1,by_dim,0.004893541999990703,0.6276872909998019,0.6325808329997926,0.0006416669998543512,0.22360679774997896,0.0009051669999280421,0.002355625000291184,0.0007924589999674936,5.574999977397965e-05,9.233299988409271e-05,0.004843000999699143,0.024248792672834644,0.08256858160467045,0.15634056854285247,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,mid_deg_3_8,2847,Gaussian RP,8,2,20,18,1,by_dim,0.004893541999990703,0.6276872909998019,0.6325808329997926,0.0006416669998543512,0.22360679774997896,0.0009051669999280421,0.002355625000291184,0.0007924589999674936,5.574999977397965e-05,9.233299988409271e-05,0.004843000999699143,0.04211585805949999,0.1344656915085019,0.20307259455736423,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,high_deg_9_plus,1835,Gaussian RP,8,2,20,18,1,by_dim,0.004893541999990703,0.6276872909998019,0.6325808329997926,0.0006416669998543512,0.22360679774997896,0.0009051669999280421,0.002355625000291184,0.0007924589999674936,5.574999977397965e-05,9.233299988409271e-05,0.004843000999699143,0.2775755441493001,0.4189828595277733,0.371829375827055,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,all,7624,Degree-stratified RP,8,2,20,18,1,by_dim,0.011354417000347894,0.558535208000194,0.5698896250005419,,,,,,,,0.01121187499984444,0.10267785689732405,0.22291449537336894,0.254435789596336,0.00022508400024889852,0.0018802919998961443,0.002651624999998603,0.0031294999998863204,0.000525333000041428,5.2040999889868544e-05,0.0027479999998831772,8.0,2.0,3.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=2;[4,8):n=1786,ell=3;[8,16):n=1265,ell=3;[16,32):n=576,ell=3;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,low_deg_1_2,2942,Degree-stratified RP,8,2,20,18,1,by_dim,0.011354417000347894,0.558535208000194,0.5698896250005419,,,,,,,,0.01121187499984444,0.02963745987879929,0.12008106658587069,0.18067565965157334,0.00022508400024889852,0.0018802919998961443,0.002651624999998603,0.0031294999998863204,0.000525333000041428,5.2040999889868544e-05,0.0027479999998831772,8.0,2.0,3.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=2;[4,8):n=1786,ell=3;[8,16):n=1265,ell=3;[16,32):n=576,ell=3;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,mid_deg_3_8,2847,Degree-stratified RP,8,2,20,18,1,by_dim,0.011354417000347894,0.558535208000194,0.5698896250005419,,,,,,,,0.01121187499984444,0.08931345965535498,0.22760745924593445,0.24836528818927958,0.00022508400024889852,0.0018802919998961443,0.002651624999998603,0.0031294999998863204,0.000525333000041428,5.2040999889868544e-05,0.0027479999998831772,8.0,2.0,3.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=2;[4,8):n=1786,ell=3;[8,16):n=1265,ell=3;[16,32):n=576,ell=3;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,high_deg_9_plus,1835,Degree-stratified RP,8,2,20,18,1,by_dim,0.011354417000347894,0.558535208000194,0.5698896250005419,,,,,,,,0.01121187499984444,0.3562342184153372,0.49969987356147927,0.3950896902752963,0.00022508400024889852,0.0018802919998961443,0.002651624999998603,0.0031294999998863204,0.000525333000041428,5.2040999889868544e-05,0.0027479999998831772,8.0,2.0,3.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=2;[4,8):n=1786,ell=3;[8,16):n=1265,ell=3;[16,32):n=576,ell=3;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,all,7624,Gaussian RP,9,2,20,18,1,by_dim,0.006686582999918755,0.6715257920000113,0.67821237499993,0.000810458000159997,0.22360679774997896,0.0009699170000203594,0.0031608750000486907,0.0008743749999666761,7.283300010385574e-05,0.0005611669998870639,0.006449625000186643,0.08025797812891795,0.1673401188465749,0.23954636817135666,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,low_deg_1_2,2942,Gaussian RP,9,2,20,18,1,by_dim,0.006686582999918755,0.6715257920000113,0.67821237499993,0.000810458000159997,0.22360679774997896,0.0009699170000203594,0.0031608750000486907,0.0008743749999666761,7.283300010385574e-05,0.0005611669998870639,0.006449625000186643,0.027069413204429123,0.08799689699986885,0.16134571788207688,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,mid_deg_3_8,2847,Gaussian RP,9,2,20,18,1,by_dim,0.006686582999918755,0.6715257920000113,0.67821237499993,0.000810458000159997,0.22360679774997896,0.0009699170000203594,0.0031608750000486907,0.0008743749999666761,7.283300010385574e-05,0.0005611669998870639,0.006449625000186643,0.060933791791888264,0.15842275237429893,0.2201639309318793,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,high_deg_9_plus,1835,Gaussian RP,9,2,20,18,1,by_dim,0.006686582999918755,0.6715257920000113,0.67821237499993,0.000810458000159997,0.22360679774997896,0.0009699170000203594,0.0031608750000486907,0.0008743749999666761,7.283300010385574e-05,0.0005611669998870639,0.006449625000186643,0.2803399380886143,0.42656637779963585,0.38126667322193847,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,all,7624,Degree-stratified RP,9,2,20,18,1,by_dim,0.00751691599998594,0.5214608750002299,0.5289777910002158,,,,,,,,0.007383124000625685,0.08348111880011087,0.18741139206981694,0.20071868593918765,0.00021474999994097743,0.0017528749999655702,0.0028430000002117595,0.0019486250002955785,0.000487041000269528,5.041599979449529e-05,8.641700014777598e-05,8.0,2.0,3.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=2;[4,8):n=1786,ell=3;[8,16):n=1265,ell=3;[16,32):n=576,ell=3;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,low_deg_1_2,2942,Degree-stratified RP,9,2,20,18,1,by_dim,0.00751691599998594,0.5214608750002299,0.5289777910002158,,,,,,,,0.007383124000625685,0.02515637010002438,0.09500082586971324,0.12968552297672004,0.00021474999994097743,0.0017528749999655702,0.0028430000002117595,0.0019486250002955785,0.000487041000269528,5.041599979449529e-05,8.641700014777598e-05,8.0,2.0,3.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=2;[4,8):n=1786,ell=3;[8,16):n=1265,ell=3;[16,32):n=576,ell=3;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,mid_deg_3_8,2847,Degree-stratified RP,9,2,20,18,1,by_dim,0.00751691599998594,0.5214608750002299,0.5289777910002158,,,,,,,,0.007383124000625685,0.07223327936220589,0.1907403878800868,0.19970465673968527,0.00021474999994097743,0.0017528749999655702,0.0028430000002117595,0.0019486250002955785,0.000487041000269528,5.041599979449529e-05,8.641700014777598e-05,8.0,2.0,3.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=2;[4,8):n=1786,ell=3;[8,16):n=1265,ell=3;[16,32):n=576,ell=3;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,high_deg_9_plus,1835,Degree-stratified RP,9,2,20,18,1,by_dim,0.00751691599998594,0.5214608750002299,0.5289777910002158,,,,,,,,0.007383124000625685,0.296089835914507,0.452886438506396,0.30709212804937136,0.00021474999994097743,0.0017528749999655702,0.0028430000002117595,0.0019486250002955785,0.000487041000269528,5.041599979449529e-05,8.641700014777598e-05,8.0,2.0,3.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=2;[4,8):n=1786,ell=3;[8,16):n=1265,ell=3;[16,32):n=576,ell=3;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,all,7624,Gaussian RP,10,2,20,18,1,by_dim,0.011074749999806954,0.6604813339999964,0.6715560839998034,0.0006699999999000283,0.22360679774997896,0.0009612499998183921,0.0027851659997395473,0.0005672500001310254,6.0291999943729024e-05,0.005855042000348476,0.010898999999881198,0.07780206849129603,0.16547924616317305,0.24654068214833405,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,low_deg_1_2,2942,Gaussian RP,10,2,20,18,1,by_dim,0.011074749999806954,0.6604813339999964,0.6715560839998034,0.0006699999999000283,0.22360679774997896,0.0009612499998183921,0.0027851659997395473,0.0005672500001310254,6.0291999943729024e-05,0.005855042000348476,0.010898999999881198,0.026603427504339593,0.08832971323142484,0.16647436973434182,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,mid_deg_3_8,2847,Gaussian RP,10,2,20,18,1,by_dim,0.011074749999806954,0.6604813339999964,0.6715560839998034,0.0006699999999000283,0.22360679774997896,0.0009612499998183921,0.0027851659997395473,0.0005672500001310254,6.0291999943729024e-05,0.005855042000348476,0.010898999999881198,0.05800092662277003,0.1528958850490775,0.2242302277715904,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,high_deg_9_plus,1835,Gaussian RP,10,2,20,18,1,by_dim,0.011074749999806954,0.6604813339999964,0.6715560839998034,0.0006699999999000283,0.22360679774997896,0.0009612499998183921,0.0027851659997395473,0.0005672500001310254,6.0291999943729024e-05,0.005855042000348476,0.010898999999881198,0.29473779682933055,0.42855859332061796,0.39005770712594096,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,all,7624,Degree-stratified RP,10,2,20,18,1,by_dim,0.006786709000152769,0.5739233750000494,0.5807100840002022,,,,,,,,0.006735751000178425,0.06475319748889942,0.1698906255594034,0.18850730717492103,0.0002137090000360331,0.0017398750001120789,0.0022544160001416458,0.0019288749999759602,0.00046054199992795475,4.708400001618429e-05,9.124999996856786e-05,8.0,2.0,3.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=2;[4,8):n=1786,ell=3;[8,16):n=1265,ell=3;[16,32):n=576,ell=3;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,low_deg_1_2,2942,Degree-stratified RP,10,2,20,18,1,by_dim,0.006786709000152769,0.5739233750000494,0.5807100840002022,,,,,,,,0.006735751000178425,0.01946720942064649,0.09202646659421276,0.14262575894644342,0.0002137090000360331,0.0017398750001120789,0.0022544160001416458,0.0019288749999759602,0.00046054199992795475,4.708400001618429e-05,9.124999996856786e-05,8.0,2.0,3.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=2;[4,8):n=1786,ell=3;[8,16):n=1265,ell=3;[16,32):n=576,ell=3;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,mid_deg_3_8,2847,Degree-stratified RP,10,2,20,18,1,by_dim,0.006786709000152769,0.5739233750000494,0.5807100840002022,,,,,,,,0.006735751000178425,0.056749436556650414,0.17576116273098036,0.1841406032144593,0.0002137090000360331,0.0017398750001120789,0.0022544160001416458,0.0019288749999759602,0.00046054199992795475,4.708400001618429e-05,9.124999996856786e-05,8.0,2.0,3.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=2;[4,8):n=1786,ell=3;[8,16):n=1265,ell=3;[16,32):n=576,ell=3;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,high_deg_9_plus,1835,Degree-stratified RP,10,2,20,18,1,by_dim,0.006786709000152769,0.5739233750000494,0.5807100840002022,,,,,,,,0.006735751000178425,0.2183716068479691,0.4001821611422511,0.28210209827603844,0.0002137090000360331,0.0017398750001120789,0.0022544160001416458,0.0019288749999759602,0.00046054199992795475,4.708400001618429e-05,9.124999996856786e-05,8.0,2.0,3.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=2;[4,8):n=1786,ell=3;[8,16):n=1265,ell=3;[16,32):n=576,ell=3;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,all,7624,Gaussian RP,1,5,23,18,1,by_dim,0.009213415999965946,0.6324434170001041,0.64165683300007,0.0012300419998609868,0.20851441405707477,0.003369042000031186,0.0031730840000818716,0.0010222500000054424,0.00013070799968772917,0.0001230840002790501,0.009048209999946266,0.07157349661574318,0.15707889491265142,0.20967169437618793,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,low_deg_1_2,2942,Gaussian RP,1,5,23,18,1,by_dim,0.009213415999965946,0.6324434170001041,0.64165683300007,0.0012300419998609868,0.20851441405707477,0.003369042000031186,0.0031730840000818716,0.0010222500000054424,0.00013070799968772917,0.0001230840002790501,0.009048209999946266,0.027172886222503075,0.08585286475968253,0.1528994766980196,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,mid_deg_3_8,2847,Gaussian RP,1,5,23,18,1,by_dim,0.009213415999965946,0.6324434170001041,0.64165683300007,0.0012300419998609868,0.20851441405707477,0.003369042000031186,0.0031730840000818716,0.0010222500000054424,0.00013070799968772917,0.0001230840002790501,0.009048209999946266,0.05335909375513767,0.1469395446194338,0.1908732949228163,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,high_deg_9_plus,1835,Gaussian RP,1,5,23,18,1,by_dim,0.009213415999965946,0.6324434170001041,0.64165683300007,0.0012300419998609868,0.20851441405707477,0.003369042000031186,0.0031730840000818716,0.0010222500000054424,0.00013070799968772917,0.0001230840002790501,0.009048209999946266,0.2484583291736353,0.4124487198655509,0.3107593876165001,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,all,7624,Degree-stratified RP,1,5,23,18,1,by_dim,0.012435915999958524,0.5242669169997498,0.5367028329997083,,,,,,,,0.011950792999414261,0.09343820925199142,0.19732677346146968,0.22037129103296133,0.0002126249996763363,0.0019516669999575242,0.0036416250000002037,0.00281704200006061,0.0007548339999630116,6.116599979577586e-05,0.0025118339999607997,8.0,2.0,4.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=3;[8,16):n=1265,ell=4;[16,32):n=576,ell=4;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,low_deg_1_2,2942,Degree-stratified RP,1,5,23,18,1,by_dim,0.012435915999958524,0.5242669169997498,0.5367028329997083,,,,,,,,0.011950792999414261,0.024997659530611942,0.09992717994121866,0.15896389602227018,0.0002126249996763363,0.0019516669999575242,0.0036416250000002037,0.00281704200006061,0.0007548339999630116,6.116599979577586e-05,0.0025118339999607997,8.0,2.0,4.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=3;[8,16):n=1265,ell=4;[16,32):n=576,ell=4;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,mid_deg_3_8,2847,Degree-stratified RP,1,5,23,18,1,by_dim,0.012435915999958524,0.5242669169997498,0.5367028329997083,,,,,,,,0.011950792999414261,0.0762196868441355,0.19801500416532675,0.2100104850224822,0.0002126249996763363,0.0019516669999575242,0.0036416250000002037,0.00281704200006061,0.0007548339999630116,6.116599979577586e-05,0.0025118339999607997,8.0,2.0,4.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=3;[8,16):n=1265,ell=4;[16,32):n=576,ell=4;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,high_deg_9_plus,1835,Degree-stratified RP,1,5,23,18,1,by_dim,0.012435915999958524,0.5242669169997498,0.5367028329997083,,,,,,,,0.011950792999414261,0.34812383673294534,0.47715179570629274,0.3167349370899819,0.0002126249996763363,0.0019516669999575242,0.0036416250000002037,0.00281704200006061,0.0007548339999630116,6.116599979577586e-05,0.0025118339999607997,8.0,2.0,4.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=3;[8,16):n=1265,ell=4;[16,32):n=576,ell=4;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,all,7624,Gaussian RP,2,5,23,18,1,by_dim,0.00921333299993421,0.6467167920000065,0.6559301249999407,0.0007197919999271107,0.20851441405707477,0.0011037500003112655,0.004087417000391724,0.0011734999998225248,0.00011333299971738597,0.0017459589998907177,0.008943751000060729,0.05565811701981654,0.13762388280035562,0.22350772781460396,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,low_deg_1_2,2942,Gaussian RP,2,5,23,18,1,by_dim,0.00921333299993421,0.6467167920000065,0.6559301249999407,0.0007197919999271107,0.20851441405707477,0.0011037500003112655,0.004087417000391724,0.0011734999998225248,0.00011333299971738597,0.0017459589998907177,0.008943751000060729,0.020536927121106763,0.07659023278793738,0.14650225965885166,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,mid_deg_3_8,2847,Gaussian RP,2,5,23,18,1,by_dim,0.00921333299993421,0.6467167920000065,0.6559301249999407,0.0007197919999271107,0.20851441405707477,0.0011037500003112655,0.004087417000391724,0.0011734999998225248,0.00011333299971738597,0.0017459589998907177,0.008943751000060729,0.039216046990230874,0.12932203038761156,0.19710308106952246,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,high_deg_9_plus,1835,Gaussian RP,2,5,23,18,1,by_dim,0.00921333299993421,0.6467167920000065,0.6559301249999407,0.0007197919999271107,0.20851441405707477,0.0011037500003112655,0.004087417000391724,0.0011734999998225248,0.00011333299971738597,0.0017459589998907177,0.008943751000060729,0.20977495566761165,0.3748423324597695,0.3567276150986467,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,all,7624,Degree-stratified RP,2,5,23,18,1,by_dim,0.014113499999893975,0.5643341659997532,0.5784476659996471,,,,,,,,0.013719040999603749,0.08375838115564399,0.20204264870086214,0.24342744171210645,0.00021291599978212616,0.00236783300033494,0.004860249999637745,0.0046692089999851305,0.001363374999982625,0.00011533299993971013,0.0001301249999414722,8.0,2.0,4.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=3;[8,16):n=1265,ell=4;[16,32):n=576,ell=4;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,low_deg_1_2,2942,Degree-stratified RP,2,5,23,18,1,by_dim,0.014113499999893975,0.5643341659997532,0.5784476659996471,,,,,,,,0.013719040999603749,0.02558143795965803,0.10909194224897242,0.17260627530871456,0.00021291599978212616,0.00236783300033494,0.004860249999637745,0.0046692089999851305,0.001363374999982625,0.00011533299993971013,0.0001301249999414722,8.0,2.0,4.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=3;[8,16):n=1265,ell=4;[16,32):n=576,ell=4;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,mid_deg_3_8,2847,Degree-stratified RP,2,5,23,18,1,by_dim,0.014113499999893975,0.5643341659997532,0.5784476659996471,,,,,,,,0.013719040999603749,0.0762027508300932,0.21456454094038674,0.2391344152825381,0.00021291599978212616,0.00236783300033494,0.004860249999637745,0.0046692089999851305,0.001363374999982625,0.00011533299993971013,0.0001301249999414722,8.0,2.0,4.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=3;[8,16):n=1265,ell=4;[16,32):n=576,ell=4;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
