K,rep,method,error_P,error_Theta,error_B,time_sec,instance_gen_sec,metric_eval_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_reconstruct_sec,rp_small_eig_sec,rp_lift_sec,rp_kmeans_sec,algo_total_sec,algo_step_sum_sec,algo_other_sec,pipeline_total_sec,rs_sample_mask_sec,rs_build_sampled_matrix_sec,rs_eig_sec,rs_reconstruct_sec,rs_symmetrize_sec,rs_kmeans_sec,nr_eig_sec,nr_kmeans_sec,nr_copy_sec,sign_draw_omega_sec,sign_embedding_dim,sign_power_parameter,sign_subspace_iter_sec,sign_reconstruct_sec,sign_build_core_sec,sign_small_eig_sec,sign_lift_sec,sign_kmeans_sec
3,1,SIGN,15.612358912975148,0.010416666666666666,0.004894684511119712,0.07754558394663036,0.023814915912225842,0.16329916683025658,,,,,,,,,0.07754558394663036,0.07753849914297462,7.084803655743599e-06,0.2646596666891128,,,,,,,,,,0.00014720787294209003,13.0,2.0,0.006856417050585151,0.007305125007405877,0.0007868329994380474,6.133317947387695e-05,9.00006853044033e-06,0.06237258296459913
3,2,SIGN,15.996141355108218,0.0026041666666666665,0.005417318613837985,0.06883858400397003,0.029195833019912243,0.17008320800960064,,,,,,,,,0.06883858400397003,0.06883162609301507,6.95791095495224e-06,0.2681176250334829,,,,,,,,,,6.733299233019352e-05,13.0,2.0,0.0038204172160476446,0.013020750135183334,0.002664250088855624,6.41669612377882e-05,1.0166782885789871e-05,0.0491845419164747
3,3,SIGN,16.36643621028694,0.010416666666666666,0.006604931057996061,0.05238637491129339,0.02523816702887416,0.18435654207132757,,,,,,,,,0.05238637491129339,0.052379456581547856,6.918329745531082e-06,0.2619810840114951,,,,,,,,,,6.700004450976849e-05,13.0,2.0,0.004541957983747125,0.008990000002086163,0.0007232078351080418,0.00014712498523294926,2.6207882910966873e-05,0.03788395784795284
3,4,SIGN,14.25135021694554,0.005208333333333333,0.005628565789327633,0.05034466693177819,0.023501832969486713,0.1818146661389619,,,,,,,,,0.05034466693177819,0.050337376073002815,7.2908587753772736e-06,0.2556611660402268,,,,,,,,,,0.00011837505735456944,13.0,2.0,0.005838667042553425,0.007029334083199501,0.0046558750327676535,7.254094816744328e-05,9.37492586672306e-06,0.0326132089830935
3,5,SIGN,15.00734779257296,0.018229166666666668,0.012069335538474751,0.07347220904193819,0.01889483304694295,0.18003679206594825,,,,,,,,,0.07347220904193819,0.07346408371813595,8.125323802232742e-06,0.2724038341548294,,,,,,,,,,8.041691035032272e-05,13.0,2.0,0.009148916928097606,0.005684291943907738,0.0009914999827742577,6.462493911385536e-05,9.082956239581108e-06,0.05748525005765259
3,6,SIGN,15.331114327774031,0.0026041666666666665,0.005194902250232891,0.06501058302819729,0.019950625021010637,0.11739149992354214,,,,,,,,,0.06501058302819729,0.06500445678830147,6.126239895820618e-06,0.20235270797275007,,,,,,,,,,0.0001231660135090351,13.0,2.0,0.0038437501061707735,0.00420737499371171,0.0009456658735871315,5.862489342689514e-05,9.37492586672306e-06,0.0558164999820292
3,7,SIGN,14.879816879658092,0.0026041666666666665,0.0038754143726086876,0.07741695898585021,0.017937917029485106,0.21995562501251698,,,,,,,,,0.07741695898585021,0.07740908395498991,7.875030860304832e-06,0.3153105010278523,,,,,,,,,,0.00021195807494223118,13.0,2.0,0.010865416843444109,0.0073035419918596745,0.005205790977925062,6.75420742481947e-05,8.667120710015297e-06,0.05374616687186062
3,8,SIGN,15.469520706388273,0.0,0.004799263769241668,0.0620408330578357,0.019458375172689557,0.20288787502795458,,,,,,,,,0.0620408330578357,0.0620320828165859,8.750241249799728e-06,0.28438708325847983,,,,,,,,,,6.483308970928192e-05,13.0,2.0,0.006735916947945952,0.006238457979634404,0.0008809580467641354,0.0001270407810807228,2.0416919142007828e-05,0.047964459052309394
3,9,SIGN,14.916637838378609,0.013020833333333332,0.007114043322607233,0.08372691599652171,0.020501542137935758,0.17410333291627467,,,,,,,,,0.08372691599652171,0.08372079161927104,6.124377250671387e-06,0.27833179105073214,,,,,,,,,,6.666709668934345e-05,13.0,2.0,0.006800625007599592,0.009113000007346272,0.0009261248633265495,6.466684862971306e-05,8.499948307871819e-06,0.0667412078473717
3,10,SIGN,16.003246624720774,0.0078125,0.006052194367266839,0.09137600008398294,0.025506374891847372,0.17586399987339973,,,,,,,,,0.09137600008398294,0.09136737370863557,8.62637534737587e-06,0.29274637484923005,,,,,,,,,,0.0001080839429050684,13.0,2.0,0.007021249970421195,0.008001874899491668,0.0019263331778347492,0.00013829092495143414,2.1540792658925056e-05,0.07415000000037253
3,11,SIGN,15.661915070180305,0.010416666666666666,0.0071962096091339744,0.07517458405345678,0.015432375017553568,0.13530408404767513,,,,,,,,,0.07517458405345678,0.0751675833016634,7.000751793384552e-06,0.22591104311868548,,,,,,,,,,0.00011229119263589382,13.0,2.0,0.010407499969005585,0.007734667044132948,0.0011700000613927841,9.866687469184399e-05,2.0208070054650307e-05,0.055624250089749694
3,12,SIGN,15.424081994303972,0.018229166666666664,0.006085548391878637,0.06848054099828005,0.02083624992519617,0.16659554187208414,,,,,,,,,0.06848054099828005,0.06846979074180126,1.0750256478786469e-05,0.25591233279556036,,,,,,,,,,0.00015012500807642937,13.0,2.0,0.006839707959443331,0.005398582899942994,0.0037407921627163887,6.695790216326714e-05,9.041978046298027e-06,0.052264582831412554
3,13,SIGN,14.933749336092161,0.0026041666666666665,0.004537223141412888,0.08016124996356666,0.017654500203207135,0.19031829200685024,,,,,,,,,0.08016124996356666,0.08015325060114264,7.999362424015999e-06,0.28813404217362404,,,,,,,,,,7.895799353718758e-05,13.0,2.0,0.0084737918805331,0.009265084052458405,0.0028813339304178953,0.00010487507097423077,1.933285966515541e-05,0.05932987481355667
3,14,SIGN,15.644244689276261,0.0026041666666666665,0.005631489177296944,0.07404779200442135,0.027838166803121567,0.21135170804336667,,,,,,,,,0.07404779200442135,0.0740408324636519,6.959540769457817e-06,0.3132376668509096,,,,,,,,,,0.00010820804163813591,13.0,2.0,0.005884667159989476,0.0065865409560501575,0.0019945830572396517,8.141598664224148e-05,9.917188435792923e-06,0.05937550007365644
3,15,SIGN,15.240333361267544,0.010416666666666666,0.005262791480389578,0.08329924987629056,0.021477875066921115,0.2983610830269754,,,,,,,,,0.08329924987629056,0.08329395856708288,5.291309207677841e-06,0.40313820797018707,,,,,,,,,,6.683287210762501e-05,13.0,2.0,0.004865458933636546,0.006534958956763148,0.002486916957423091,6.624986417591572e-05,9.707873687148094e-06,0.06926383310928941
3,16,SIGN,14.578100161796295,0.0078125,0.00587429613387333,0.0646011249627918,0.020675709005445242,0.31837520794942975,,,,,,,,,0.0646011249627918,0.06459466670639813,6.458256393671036e-06,0.4036520419176668,,,,,,,,,,6.616697646677494e-05,13.0,2.0,0.005621999967843294,0.0051277498714625835,0.0025980831123888493,9.620888158679008e-05,1.9290950149297714e-05,0.05106516694650054
3,17,SIGN,15.833539628533272,0.0,0.003753100186020625,0.06071508303284645,0.02524749981239438,0.2199356670025736,,,,,,,,,0.06071508303284645,0.060707000782713294,8.082250133156776e-06,0.30589824984781444,,,,,,,,,,0.00010999990627169609,13.0,2.0,0.007771959062665701,0.01032712496817112,0.0009406669996678829,6.837514229118824e-05,8.582836017012596e-06,0.041480291867628694
3,18,SIGN,15.255279835027414,0.015625,0.008385339473094028,0.06640616711229086,0.018936708103865385,0.20660570892505348,,,,,,,,,0.06640616711229086,0.06639937520958483,6.791902706027031e-06,0.2919485841412097,,,,,,,,,,0.00010812492109835148,13.0,2.0,0.0073232501745224,0.009361000033095479,0.0015591250266879797,0.00011562509462237358,2.4292152374982834e-05,0.047907957807183266
3,19,SIGN,15.541799196178586,0.005208333333333333,0.006477507591429149,0.07953200000338256,0.02417391585186124,0.15223895898088813,,,,,,,,,0.07953200000338256,0.07952562579885125,6.374204531311989e-06,0.25594487483613193,,,,,,,,,,6.737490184605122e-05,13.0,2.0,0.008102457970380783,0.0059698340483009815,0.0019070000853389502,0.0001504998654127121,2.5209039449691772e-05,0.06330324988812208
3,20,SIGN,15.60726261882754,0.026041666666666668,0.007971245283507067,0.08009891607798636,0.025937874801456928,0.29362545907497406,,,,,,,,,0.08009891607798636,0.08009308576583862,5.830312147736549e-06,0.39966224995441735,,,,,,,,,,0.00012066704221069813,13.0,2.0,0.006493333959951997,0.0044672919902950525,0.0024462088476866484,7.341708987951279e-05,1.13749410957098e-05,0.066480791894719
4,1,SIGN,19.50293215714271,0.39236111111111116,0.035934275676800465,0.13937895791605115,0.018727332819253206,0.2928436251822859,,,,,,,,,0.13937895791605115,0.13937025074847043,8.707167580723763e-06,0.45094991591759026,,,,,,,,,,0.0008541250135749578,14.0,2.0,0.00721625005826354,0.010942667024210095,0.0011477498337626457,0.00010324991308152676,2.0833918824791908e-05,0.11908537498675287
4,2,SIGN,16.696842972515675,0.34722222222222227,0.02670681712386594,0.16169304214417934,0.01842558290809393,0.1826224580872804,,,,,,,,,0.16169304214417934,0.16168675129301846,6.2908511608839035e-06,0.36274108313955367,,,,,,,,,,7.575005292892456e-05,14.0,2.0,0.008990542031824589,0.006940999999642372,0.0020660001318901777,5.75000885874033e-05,1.191697083413601e-05,0.14354404201731086
4,3,SIGN,15.733250116836796,0.1388888888888889,0.01783578027008828,0.19219620805233717,0.016526041785255075,0.1649035830050707,,,,,,,,,0.19219620805233717,0.19218866620212793,7.541850209236145e-06,0.37362583284266293,,,,,,,,,,0.0001296249683946371,14.0,2.0,0.018685291055589914,0.008283166913315654,0.0011564171873033047,0.00013841595500707626,2.3209024220705032e-05,0.16377254109829664
4,4,SIGN,15.143965722893476,0.21875,0.02066593348018997,0.07554874988272786,0.02248904202133417,0.2800772918853909,,,,,,,,,0.07554874988272786,0.07554145716130733,7.2927214205265045e-06,0.3781150837894529,,,,,,,,,,7.30419997125864e-05,14.0,2.0,0.01287854090332985,0.007542249979451299,0.001788583118468523,9.350012987852097e-05,2.595805563032627e-05,0.05313958297483623
4,5,SIGN,14.537001377791354,0.19791666666666669,0.020748779405694195,0.14443666697479784,0.01843916717916727,0.20922295888885856,,,,,,,,,0.14443666697479784,0.14442254090681672,1.4126067981123924e-05,0.3720987930428237,,,,,,,,,,7.241684943437576e-05,14.0,2.0,0.007343708071857691,0.011647666106000543,0.0008333749137818813,0.00010537495836615562,1.950003206729889e-05,0.12440049997530878
4,6,SIGN,15.863131428480079,0.3194444444444444,0.02970669250936836,0.09483183384872973,0.02407195884734392,0.19866712507791817,,,,,,,,,0.09483183384872973,0.09482558374293149,6.250105798244476e-06,0.3175709177739918,,,,,,,,,,7.229205220937729e-05,14.0,2.0,0.008982749888673425,0.005650583887472749,0.0040543340146541595,0.00010416586883366108,1.9290950149297714e-05,0.07594216708093882
4,7,SIGN,16.12469145744381,0.2777777777777778,0.025383483868982593,0.1188207499217242,0.015759540954604745,0.17939925007522106,,,,,,,,,0.1188207499217242,0.11881508398801088,5.665933713316917e-06,0.31397954095155,,,,,,,,,,7.062498480081558e-05,14.0,2.0,0.005259959027171135,0.0044293340761214495,0.0006293749902397394,6.9458968937397e-05,9.041046723723412e-06,0.10834729089401662
4,8,SIGN,17.324476940989044,0.28125,0.03648597819693089,0.10383145906962454,0.019310374977067113,0.19045041711069643,,,,,,,,,0.10383145906962454,0.10382254282012582,8.916249498724937e-06,0.3135922511573881,,,,,,,,,,8.358410559594631e-05,14.0,2.0,0.010055833030492067,0.009689958998933434,0.0011480420362204313,7.308297790586948e-05,1.0416842997074127e-05,0.082761624827981
4,9,SIGN,17.501008798215715,0.2743055555555556,0.03520602407050724,0.125966208986938,0.02059470792300999,0.15587512496858835,,,,,,,,,0.125966208986938,0.12595825013704598,7.958849892020226e-06,0.30243604187853634,,,,,,,,,,7.179193198680878e-05,14.0,2.0,0.004174957983195782,0.005522959167137742,0.0023481249809265137,0.00010758312419056892,1.0832911357283592e-05,0.11372200003825128
4,10,SIGN,15.714646388913543,0.18055555555555555,0.03132948595768886,0.14264529198408127,0.01537220785394311,0.17563800001516938,,,,,,,,,0.14264529198408127,0.1426382076460868,7.084337994456291e-06,0.33365549985319376,,,,,,,,,,7.145805284380913e-05,14.0,2.0,0.008588833035901189,0.01058766688220203,0.002109374850988388,6.029196083545685e-05,9.832903742790222e-06,0.12121074995957315
4,11,SIGN,15.643160000723038,0.2847222222222222,0.02497313501500334,0.11452758405357599,0.021047874819487333,0.16463529109023511,,,,,,,,,0.11452758405357599,0.11452041706070304,7.166992872953415e-06,0.30021074996329844,,,,,,,,,,7.187505252659321e-05,14.0,2.0,0.005493832984939218,0.007145249983295798,0.0018156669102609158,0.00010283314622938633,1.9042054191231728e-05,0.0998719169292599
4,12,SIGN,17.113131617407674,0.2708333333333333,0.02748995033988083,0.13284733309410512,0.022537124808877707,0.1786524171475321,,,,,,,,,0.13284733309410512,0.1328227510675788,2.45820265263319e-05,0.33403687505051494,,,,,,,,,,0.00011725001968443394,14.0,2.0,0.012163166888058186,0.006942500127479434,0.0015066249761730433,0.0001721670851111412,4.466692917048931e-05,0.11187637504190207
4,13,SIGN,15.208681344183923,0.1423611111111111,0.022001045426437743,0.21232345793396235,0.017524790950119495,0.19805308408103883,,,,,,,,,0.21232345793396235,0.21231433167122304,9.126262739300728e-06,0.4279013329651207,,,,,,,,,,6.916699931025505e-05,14.0,2.0,0.007694207830354571,0.0072122919373214245,0.000932707916945219,0.00013933307491242886,1.3457844033837318e-05,0.1962531660683453
4,14,SIGN,16.383466875811326,0.32291666666666663,0.03219568330366959,0.14975929213687778,0.024262999882921576,0.2329622081015259,,,,,,,,,0.14975929213687778,0.14975154283456504,7.749302312731743e-06,0.40698450012132525,,,,,,,,,,0.00012704194523394108,14.0,2.0,0.008835207903757691,0.014506000094115734,0.000987041974440217,6.883405148983002e-05,8.70879739522934e-06,0.1252187080681324
4,15,SIGN,17.581230975082264,0.42708333333333337,0.03632572445282531,0.09189275000244379,0.017032750183716416,0.3199518749024719,,,,,,,,,0.09189275000244379,0.09188749874010682,5.251262336969376e-06,0.4288773750886321,,,,,,,,,,7.187505252659321e-05,14.0,2.0,0.004398624878376722,0.006026082905009389,0.0017240000888705254,6.533297710120678e-05,8.707866072654724e-06,0.07959287497214973
4,16,SIGN,18.317395224752133,0.39583333333333337,0.03430254211303008,0.2234330829232931,0.021222250070422888,0.24254695791751146,,,,,,,,,0.2234330829232931,0.22342524817213416,7.834751158952713e-06,0.48720229091122746,,,,,,,,,,7.075001485645771e-05,14.0,2.0,0.005657666129991412,0.006968832807615399,0.0024823748972266912,8.841603994369507e-05,9.833136573433876e-06,0.20814737514592707
4,17,SIGN,14.46549658670342,0.1840277777777778,0.026909410566350572,0.1098021250218153,0.015494665829464793,0.17461970821022987,,,,,,,,,0.1098021250218153,0.10979437315836549,7.751863449811935e-06,0.29991649906150997,,,,,,,,,,7.858313620090485e-05,14.0,2.0,0.0073080831207334995,0.007608457934111357,0.010815458139404655,0.00010808301158249378,2.0792009308934212e-05,0.08385491580702364
4,18,SIGN,16.6401341142324,0.3055555555555556,0.02887640740171224,0.09076837520115077,0.01638550008647144,0.18633275013417006,,,,,,,,,0.09076837520115077,0.09076216677203774,6.208429113030434e-06,0.29348662542179227,,,,,,,,,,6.429199129343033e-05,14.0,2.0,0.007025207858532667,0.00750837498344481,0.0017605419270694256,8.262507617473602e-05,9.041978046298027e-06,0.07431208295747638
4,19,SIGN,17.301883092739246,0.34375,0.03300558316331534,0.07007633405737579,0.023202332900837064,0.15373454219661653,,,,,,,,,0.07007633405737579,0.07006645877845585,9.875278919935226e-06,0.24701320915482938,,,,,,,,,,8.55419784784317e-05,14.0,2.0,0.006773374974727631,0.004691625013947487,0.0006961249746382236,7.516704499721527e-05,9.124865755438805e-06,0.05773549992591143
4,20,SIGN,14.776762884785269,0.2013888888888889,0.022234877085419436,0.13005525013431907,0.022514875046908855,0.16677133296616375,,,,,,,,,0.13005525013431907,0.13004741678014398,7.83335417509079e-06,0.3193414581473917,,,,,,,,,,7.329112850129604e-05,14.0,2.0,0.014207957778126001,0.008611124940216541,0.0010199169628322124,0.0001332918182015419,1.3459008187055588e-05,0.10598837514407933
5,1,SIGN,17.989978289793438,1.4018257105213627,0.058334542374680665,0.20455024996772408,0.017162750009447336,0.19997033313848078,,,,,,,,,0.20455024996772408,0.20454137516207993,8.874805644154549e-06,0.4216833331156522,,,,,,,,,,8.033402264118195e-05,15.0,2.0,0.008744666120037436,0.01016862504184246,0.0018272919114679098,0.00011174986138939857,2.550007775425911e-05,0.18358320812694728
5,2,SIGN,16.630547073795597,1.1938264633916809,0.05424796163513265,0.19063837500289083,0.0163932500872761,0.1622015000320971,,,,,,,,,0.19063837500289083,0.19063145900145173,6.9160014390945435e-06,0.369233125122264,,,,,,,,,,0.00013204081915318966,15.0,2.0,0.008059917017817497,0.00725554209202528,0.0024626250378787518,8.654198609292507e-05,1.2082979083061218e-05,0.17262270906940103
5,3,SIGN,16.914137251586723,1.1502729154903066,0.05136510724186222,0.2416415410116315,0.02415829082019627,0.21573124988935888,,,,,,,,,0.2416415410116315,0.24163299868814647,8.542323485016823e-06,0.48153108172118664,,,,,,,,,,7.66250304877758e-05,15.0,2.0,0.014757791068404913,0.006617290899157524,0.0011081669945269823,0.00011024996638298035,3.220885992050171e-05,0.2189306658692658
5,4,SIGN,17.839941850912375,1.2414078674948241,0.05743255200756292,0.21690233401022851,0.018963209120556712,0.2625588751398027,,,,,,,,,0.21690233401022851,0.21689379401504993,8.539995178580284e-06,0.4984244182705879,,,,,,,,,,8.79999715834856e-05,15.0,2.0,0.007977584144100547,0.007220499916002154,0.001270584063604474,7.704203017055988e-05,3.041699528694153e-05,0.20022966689430177
5,5,SIGN,15.615197717134588,0.9330698287220026,0.04303085527563735,0.203809707891196,0.016749874921515584,0.21389924990944564,,,,,,,,,0.203809707891196,0.20379729173146188,1.2416159734129906e-05,0.43445883272215724,,,,,,,,,,0.00013949978165328503,15.0,2.0,0.006784416968002915,0.006326708011329174,0.002584042027592659,0.00010566599667072296,3.0374852940440178e-05,0.18782658409327269
5,6,SIGN,18.540529210772497,0.9760210803689064,0.05439444490555806,0.14997891709208488,0.016068541910499334,0.22532316599972546,,,,,,,,,0.14997891709208488,0.1499660429544747,1.2874137610197067e-05,0.3913706250023097,,,,,,,,,,8.941697888076305e-05,15.0,2.0,0.003977041924372315,0.0066491670440882444,0.0027356669306755066,0.00010012509301304817,1.1417083442211151e-05,0.1364032079000026
5,7,SIGN,16.80252596045561,0.9115942028985506,0.05414173390281718,0.1168533330783248,0.027370375115424395,0.20315491617657244,,,,,,,,,0.1168533330783248,0.1168448319658637,8.501112461090088e-06,0.34737862437032163,,,,,,,,,,8.979206904768944e-05,15.0,2.0,0.007485207868739963,0.008005999960005283,0.003135666949674487,7.1333022788167e-05,1.0791001841425896e-05,0.09804604109376669
5,8,SIGN,16.82314624814138,1.1763598720120458,0.05396548951586863,0.10339683317579329,0.018026416888460517,0.15103608299978077,,,,,,,,,0.10339683317579329,0.10338858258910477,8.250586688518524e-06,0.2724593330640346,,,,,,,,,,0.0001325418706983328,15.0,2.0,0.008155083982273936,0.009048790903761983,0.001115000108256936,0.00012995791621506214,3.374996595084667e-05,0.08477345784194767
5,9,SIGN,18.012595053696618,1.4361001317523057,0.0538794187388035,0.22284570802003145,0.02217629086226225,0.1436764169484377,,,,,,,,,0.22284570802003145,0.2228386690840125,7.038936018943787e-06,0.3886984158307314,,,,,,,,,,0.00010858406312763691,15.0,2.0,0.007181042106822133,0.0057910841424018145,0.0027719999197870493,0.00010508298873901367,2.4541979655623436e-05,0.20685633388347924
5,10,SIGN,16.4673638311538,0.9724261246000376,0.05150052179124495,0.2043184998910874,0.02031762502156198,0.21587399998679757,,,,,,,,,0.2043184998910874,0.20430754078552127,1.095910556614399e-05,0.44051012489944696,,,,,,,,,,0.00012162490747869015,15.0,2.0,0.009430957958102226,0.007537083933129907,0.003977375105023384,7.337494753301144e-05,1.195794902741909e-05,0.18315516598522663
5,11,SIGN,16.362564889472125,0.8552418595896858,0.04309311451908637,0.13728191703557968,0.017791584134101868,0.18706258293241262,,,,,,,,,0.13728191703557968,0.1372727071866393,9.209848940372467e-06,0.3421360841020942,,,,,,,,,,0.0009051668457686901,15.0,2.0,0.007205916102975607,0.007358375005424023,0.002953791059553623,0.00011454219929873943,2.6124995201826096e-05,0.1187087909784168
5,12,SIGN,18.47725816915327,0.9898927159796725,0.05111011383145664,0.16679112520068884,0.019616459030658007,0.17538324999623,,,,,,,,,0.16679112520068884,0.16678545786999166,5.667330697178841e-06,0.36179083422757685,,,,,,,,,,7.399986498057842e-05,15.0,2.0,0.006261457921937108,0.004006125032901764,0.001838665921241045,9.495904669165611e-05,1.354212872684002e-05,0.15449670795351267
5,13,SIGN,17.126763440602687,1.145699228307924,0.055768929936820866,0.19461050000973046,0.018909791950136423,0.16096500004641712,,,,,,,,,0.19461050000973046,0.19460295885801315,7.541151717305183e-06,0.374485292006284,,,,,,,,,,7.899990305304527e-05,15.0,2.0,0.00576512492261827,0.009944749996066093,0.0010586660355329514,0.0001027500256896019,2.6209047064185143e-05,0.177626458927989
5,14,SIGN,16.34578945143278,0.9636551853943159,0.04358452710929461,0.16194366686977446,0.02496700012125075,0.20916812494397163,,,,,,,,,0.16194366686977446,0.16193637484684587,7.292022928595543e-06,0.39607879193499684,,,,,,,,,,7.637497037649155e-05,15.0,2.0,0.011231290875002742,0.007312416099011898,0.0018760000821202993,0.00010249996557831764,2.5958986952900887e-05,0.14131183386780322
5,15,SIGN,15.218631898443666,0.8939958592132504,0.04304379365024111,0.13809745805338025,0.017050459049642086,0.16342324996367097,,,,,,,,,0.13809745805338025,0.13809137605130672,6.0820020735263824e-06,0.3185711670666933,,,,,,,,,,7.999991066753864e-05,15.0,2.0,0.009153208928182721,0.00826375000178814,0.0007076668553054333,6.620818749070168e-05,1.1250143870711327e-05,0.11980929202400148
5,16,SIGN,18.36751967653668,1.275682288725767,0.04807403189167353,0.1882115420885384,0.018704208079725504,0.14858604199253023,,,,,,,,,0.1882115420885384,0.18820475158281624,6.790505722165108e-06,0.35550179216079414,,,,,,,,,,7.687509059906006e-05,15.0,2.0,0.005526750115677714,0.00954395905137062,0.0028801248408854008,8.733314462006092e-05,1.3084150850772858e-05,0.1700766251888126
5,17,SIGN,17.908345718826773,0.9895162808206286,0.04898345862436648,0.2090260840486735,0.02088374993763864,0.19764775014482439,,,,,,,,,0.2090260840486735,0.2090190842282027,6.9998204708099365e-06,0.42755758413113654,,,,,,,,,,9.008403867483139e-05,15.0,2.0,0.007430542027577758,0.011209249962121248,0.0028692500200122595,8.187512867152691e-05,1.1999858543276787e-05,0.1873260831926018
5,18,SIGN,18.365261218862695,1.60549595332204,0.059464024293672924,0.22136908303946257,0.01943108392879367,0.19628029107116163,,,,,,,,,0.22136908303946257,0.22136087575927377,8.207280188798904e-06,0.43708045803941786,,,,,,,,,,8.479203097522259e-05,15.0,2.0,0.00456579215824604,0.008432082831859589,0.0015409169718623161,0.00011445791460573673,2.5667017325758934e-05,0.2065971668343991
5,19,SIGN,18.536469284259706,1.3892527762092979,0.05758397801420578,0.16929845907725394,0.01900375005789101,0.1429532920010388,,,,,,,,,0.16929845907725394,0.1692927530966699,5.705980584025383e-06,0.33125550113618374,,,,,,,,,,7.479218766093254e-05,15.0,2.0,0.005696167005226016,0.006588959135115147,0.0008349588606506586,6.654183380305767e-05,1.1167023330926895e-05,0.15602016705088317
5,20,SIGN,15.981322581722539,1.0027667984189723,0.04392701939862104,0.256699041929096,0.020587917184457183,0.20417516701854765,,,,,,,,,0.256699041929096,0.25669112568721175,7.916241884231567e-06,0.4814621261321008,,,,,,,,,,8.595804683864117e-05,15.0,2.0,0.007845375221222639,0.007188334129750729,0.023537417175248265,9.204098023474216e-05,1.1708121746778488e-05,0.21793029201216996
6,1,SIGN,16.65994676373167,2.9010416666666665,0.0696835850847139,0.2447503749281168,0.021764874923974276,0.2602609999012202,,,,,,,,,0.2447503749281168,0.24474366614595056,6.7087821662425995e-06,0.5267762497533113,,,,,,,,,,8.26660543680191e-05,16.0,2.0,0.005036915885284543,0.007160417037084699,0.00053641595877707,0.00010579219087958336,1.4459015801548958e-05,0.2318070000037551
6,2,SIGN,17.04179576870938,2.744791666666667,0.06746502542021038,0.2952467920258641,0.01744333398528397,0.2082275829743594,,,,,,,,,0.2952467920258641,0.2952409989666194,5.79305924475193e-06,0.5209177089855075,,,,,,,,,,8.370797149837017e-05,16.0,2.0,0.007520582992583513,0.010092457989230752,0.0008629169315099716,7.262500002980232e-05,1.158309169113636e-05,0.2765971249900758
6,3,SIGN,16.421163142570588,2.4270833333333335,0.062045680755526134,0.25709374994039536,0.018317624926567078,0.18313966714777052,,,,,,,,,0.25709374994039536,0.25708571029827,8.039642125368118e-06,0.45855104201473296,,,,,,,,,,9.454204700887203e-05,16.0,2.0,0.008161417208611965,0.004887209041044116,0.0020665419287979603,0.00010920804925262928,3.3041927963495255e-05,0.24173375009559095
6,4,SIGN,16.782231429020364,2.697916666666667,0.06809769889461156,0.30508079193532467,0.020932750077918172,0.1649805831257254,,,,,,,,,0.30508079193532467,0.3050747069064528,6.085028871893883e-06,0.49099412513896823,,,,,,,,,,7.691700011491776e-05,16.0,2.0,0.00764037505723536,0.00526695791631937,0.0007584579288959503,7.666600868105888e-05,1.2707896530628204e-05,0.2912426250986755
6,5,SIGN,16.249854232403425,3.114583333333333,0.06885327692710608,0.2898364579305053,0.01691141608171165,0.18512712488882244,,,,,,,,,0.2898364579305053,0.2898294178303331,7.040100172162056e-06,0.49187499890103936,,,,,,,,,,7.754191756248474e-05,16.0,2.0,0.004014207981526852,0.008891874924302101,0.0032881249208003283,0.00012133386917412281,3.5667093470692635e-05,0.27340066712349653
6,6,SIGN,16.534510586625995,2.395833333333333,0.06246107352138114,0.27900824998505414,0.02759125013835728,0.185309249907732,,,,,,,,,0.27900824998505414,0.279000542126596,7.707858458161354e-06,0.4919087500311434,,,,,,,,,,9.020790457725525e-05,16.0,2.0,0.0038082499522715807,0.004884208086878061,0.004436042159795761,0.00011424999684095383,2.6583904400467873e-05,0.2656410001218319
6,7,SIGN,15.557761854213092,2.473958333333333,0.06681351401590183,0.2854716668371111,0.016743625048547983,0.13672491698525846,,,,,,,,,0.2854716668371111,0.28546279203146696,8.874805644154549e-06,0.43894020887091756,,,,,,,,,,9.529199451208115e-05,16.0,2.0,0.0077658339869230986,0.005919416900724173,0.0005726250819861889,0.00013900012709200382,1.733284443616867e-05,0.27095329109579325
6,8,SIGN,16.33272300531396,2.197916666666667,0.0626263493739688,0.23008224996738136,0.01776358298957348,0.17481970903463662,,,,,,,,,0.23008224996738136,0.2300762920640409,5.95790334045887e-06,0.42266554199159145,,,,,,,,,,8.637504652142525e-05,16.0,2.0,0.011415000073611736,0.008371042087674141,0.005036332877352834,0.00010775006376206875,2.6416964828968048e-05,0.20503337495028973
6,9,SIGN,17.285033578159375,2.9322916666666665,0.0711834346616993,0.28339808294549584,0.022304499987512827,0.17716745915822685,,,,,,,,,0.28339808294549584,0.28338962490670383,8.458038792014122e-06,0.4828700420912355,,,,,,,,,,0.00015225005336105824,16.0,2.0,0.006478874944150448,0.007600582903251052,0.0008858749642968178,0.00014175008982419968,3.7458958104252815e-05,0.268092832993716
6,10,SIGN,16.514965105305123,2.510416666666667,0.06387479796459022,0.2688675420358777,0.01688137510791421,0.166979500092566,,,,,,,,,0.2688675420358777,0.2688604579307139,7.084105163812637e-06,0.4527284172363579,,,,,,,,,,0.00017791707068681717,16.0,2.0,0.0075799578335136175,0.008161624893546104,0.0029656249098479748,8.099991828203201e-05,1.2833159416913986e-05,0.24988150014542043
