dataset,rep,method,eval_mode,F1,NMI,ARI,time_rand_sec,time_post_sec,time_total_sec
email_eu,10,SIGN Bidirectional,truth,0.332614989411482,0.547427492390323,0.0837777654835374,NaN,0.118718583333333,0.118795833333333
email_eu,10,Non-random,truth,0.3524543842006,0.561451659718443,0.0917580165160013,0,0.118756083333333,0.118851625
email_eu,11,Random Projection,truth,0.33865572291514,0.554466224295396,0.0986236331207169,NaN,0.117519708333333,0.117574166666667
email_eu,11,Random Sampling (p=0.7),truth,0.334277351093227,0.53405780188549,0.0995018649375563,8.49583333333333e-05,0.121269833333333,0.121369416666667
email_eu,11,Random Sampling (p=0.8),truth,0.292733323847498,0.525589583667006,0.071823497882771,7.75833333333333e-05,0.118748958333333,0.118841458333333
email_eu,11,CountSketch,truth,0.343472416738692,0.542523395817062,0.0949653041283837,NaN,0.109682083333333,0.109738833333333
email_eu,11,SIGN Bidirectional,truth,0.321450376991006,0.533280760153182,0.0770679210493047,NaN,0.119466916666667,0.119527875
email_eu,11,Non-random,truth,0.307540229317911,0.563654768917996,0.0873519614107574,0,0.120959541666667,0.12101625
email_eu,12,Random Projection,truth,0.309967746829447,0.542261694838341,0.0994040253564248,NaN,0.122090125,0.122150916666667
email_eu,12,Random Sampling (p=0.7),truth,0.31487814776112,0.515075182127612,0.0601752852342993,8.64166666666667e-05,0.1177305,0.117842125
email_eu,12,Random Sampling (p=0.8),truth,0.303139322554735,0.523744836382519,0.0707957289155,7.12083333333333e-05,0.1278785,0.127965166666667
email_eu,12,CountSketch,truth,0.336831740369,0.544800520764003,0.0915774690626607,NaN,0.120043958333333,0.120174833333333
email_eu,12,SIGN Bidirectional,truth,0.313338485654389,0.528585865870537,0.0745785923997407,NaN,0.118557458333333,0.11861625
email_eu,12,Non-random,truth,0.329660387645327,0.564953126340247,0.0883666770958435,0,0.121215666666667,0.121330125
email_eu,13,Random Projection,truth,0.325085012081951,0.554602801920795,0.0957404232471989,NaN,0.125324333333333,0.125393041666667
email_eu,13,Random Sampling (p=0.7),truth,0.305350231476415,0.532550511961388,0.0867135677099577,9.10416666666667e-05,0.12845425,0.12856275
email_eu,13,Random Sampling (p=0.8),truth,0.320582344819766,0.536434230916967,0.0685648391443808,7.93333333333333e-05,0.125138083333333,0.125232041666667
email_eu,13,CountSketch,truth,0.311583408209931,0.532569491608958,0.0807183898696103,NaN,0.11650975,0.116567291666667
email_eu,13,SIGN Bidirectional,truth,0.318889862677161,0.536292927553953,0.0967263351164635,NaN,0.119536958333333,0.119592708333333
email_eu,13,Non-random,truth,0.342361727243105,0.557795864464052,0.0828865690249961,0,0.144019666666667,0.1440825
email_eu,14,Random Projection,truth,0.333218749632195,0.542408243443869,0.113268025747026,NaN,0.12099875,0.12105575
email_eu,14,Random Sampling (p=0.7),truth,0.303283998786604,0.526962472704058,0.0651055547347871,8.45833333333333e-05,0.108400541666667,0.10850125
email_eu,14,Random Sampling (p=0.8),truth,0.306533778946579,0.537533936186279,0.0752768067440976,8.325e-05,0.117877291666667,0.11797675
email_eu,14,CountSketch,truth,0.28371097301978,0.533282775795413,0.0796141190484529,NaN,0.118118291666667,0.118186041666667
email_eu,14,SIGN Bidirectional,truth,0.309779861693812,0.534022128662383,0.0856172902274483,NaN,0.125505166666667,0.125563125
email_eu,14,Non-random,truth,0.359352808405714,0.566900232957726,0.0879765215415474,0,0.11447125,0.114531625
email_eu,15,Random Projection,truth,0.334055176922561,0.549126252009045,0.0845604908003536,NaN,0.120141583333333,0.120205583333333
email_eu,15,Random Sampling (p=0.7),truth,0.330649016892777,0.527671916057126,0.0706785317747598,9.08333333333333e-05,0.112306416666667,0.112412958333333
email_eu,15,Random Sampling (p=0.8),truth,0.324566256518918,0.53885783475591,0.0826213472492988,7.29583333333333e-05,0.114852625,0.11494
email_eu,15,CountSketch,truth,0.306951370258182,0.548205003475635,0.0970372180036588,NaN,0.110767541666667,0.110833958333333
email_eu,15,SIGN Bidirectional,truth,0.282521475403248,0.526369196300429,0.100622504136617,NaN,0.113438333333333,0.113493875
email_eu,15,Non-random,truth,0.368272823179976,0.575172295779577,0.092249351575768,0,0.116806166666667,0.116859833333333
email_eu,16,Random Projection,truth,0.304344404023494,0.526302901315175,0.0952761366765034,NaN,0.116865041666667,0.1169235
email_eu,16,Random Sampling (p=0.7),truth,0.302799184784324,0.537963703637858,0.0756131877468978,8.975e-05,0.125359625,0.1254645
email_eu,16,Random Sampling (p=0.8),truth,0.325108790357057,0.528700756909044,0.0707807437820074,7.96666666666667e-05,0.117619791666667,0.117716208333333
email_eu,16,CountSketch,truth,0.336799838822161,0.552341382788794,0.0906330929538889,NaN,0.109300291666667,0.109361541666667
email_eu,16,SIGN Bidirectional,truth,0.324843959983967,0.537689552785115,0.120912971844744,NaN,0.12255025,0.122609416666667
email_eu,16,Non-random,truth,0.366959241314012,0.570273211594937,0.0838644172462599,0,0.118064958333333,0.118126416666667
email_eu,17,Random Projection,truth,0.305550942381435,0.53807473418978,0.0877453503400695,NaN,0.119353583333333,0.11941025
email_eu,17,Random Sampling (p=0.7),truth,0.310591676788565,0.527314630199798,0.0741315420861246,7.79166666666667e-05,0.115344458333333,0.115435875
email_eu,17,Random Sampling (p=0.8),truth,0.32334626418934,0.541225563345694,0.0763345030968062,8.32916666666667e-05,0.112030833333333,0.112130125
email_eu,17,CountSketch,truth,0.315785307482308,0.54349962435637,0.0837138082343054,NaN,0.109810583333333,0.109866541666667
email_eu,17,SIGN Bidirectional,truth,0.295893253760558,0.541953310038341,0.0857449156695325,NaN,0.10965525,0.1097065
email_eu,17,Non-random,truth,0.344455373350351,0.57035747532952,0.0878115381155257,0,0.112395833333333,0.112453541666667
email_eu,18,Random Projection,truth,0.305833508047287,0.536550441522206,0.0765125234336035,NaN,0.115538583333333,0.11560425
email_eu,18,Random Sampling (p=0.7),truth,0.306570287645283,0.53410530501785,0.0773775729551031,7.67083333333333e-05,0.117681166666667,0.117769541666667
email_eu,18,Random Sampling (p=0.8),truth,0.364985341574671,0.545872268438973,0.0783118868496627,7.8e-05,0.112409916666667,0.112502166666667
email_eu,18,CountSketch,truth,0.327220510103819,0.539779897593175,0.103383132887308,NaN,0.113402958333333,0.11345925
email_eu,18,SIGN Bidirectional,truth,0.310926931805429,0.529945452948934,0.0877261379310817,NaN,0.114215625,0.114268583333333
email_eu,18,Non-random,truth,0.328933901069665,0.556922687216699,0.0842821354185491,0,0.120409541666667,0.120460083333333
email_eu,19,Random Projection,truth,0.296847322971762,0.543247748532549,0.0839604196198384,NaN,0.113997958333333,0.114051666666667
email_eu,19,Random Sampling (p=0.7),truth,0.293690066615876,0.525288408712954,0.0812994145078176,7.7625e-05,0.125877875,0.125969458333333
email_eu,19,Random Sampling (p=0.8),truth,0.301341006307354,0.532146058140224,0.0779907692278202,8.01666666666667e-05,0.114829833333333,0.11492425
email_eu,19,CountSketch,truth,0.312288614471686,0.540419454072893,0.0836857135153296,NaN,0.10640125,0.106459583333333
email_eu,19,SIGN Bidirectional,truth,0.304669740671578,0.526604151359113,0.0915352559773224,NaN,0.124479208333333,0.124542083333333
email_eu,19,Non-random,truth,0.350122214072143,0.568257235319777,0.0977609615914143,0,0.114814458333333,0.114867875
email_eu,20,Random Projection,truth,0.322965954713336,0.542988720841766,0.104430321245124,NaN,0.112708083333333,0.112758916666667
email_eu,20,Random Sampling (p=0.7),truth,0.309298065324842,0.5440479802445,0.0819843270844188,8.08333333333333e-05,0.108214916666667,0.108310375
email_eu,20,Random Sampling (p=0.8),truth,0.336337734180677,0.538238974439135,0.074850596591335,6.06666666666667e-05,0.109169291666667,0.109245583333333
email_eu,20,CountSketch,truth,0.306368139034671,0.537949524654962,0.095009813573834,NaN,0.112613416666667,0.11266525
email_eu,20,SIGN Bidirectional,truth,0.331149110548235,0.542176877684342,0.0806844253423822,NaN,0.115776416666667,0.115828375
email_eu,20,Non-random,truth,0.344092758044914,0.567910358716653,0.0918433154319193,0,0.112997583333333,0.113127666666667
