experiment,K,rep,seed,n,m,rho_n,a_in,b_out,signal_gap,p_in,p_out,num_hyperedges_total,theta_nnz,theta_density,generation_wall_sec,hypergraph_laplacian_build_wall_sec,sampling_mode,num_isolated_nodes,isolated_fraction,hypergraph_degree_mean,hypergraph_degree_max,expected_hyperedges_total,expected_hyperedges_per_n,expected_degree_mean,candidate_within_fraction,method,method_key,misclassification_rate,ARI,NMI,metric_wall_sec,eigen_decomposition_wall_sec,embedding_normalize_wall_sec,kmeans_wall_sec,spectral_clustering_wall_sec,top_eigenvalue_max,top_eigenvalue_min,method_wall_sec,algorithm_total_wall_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eig_sec,rp_lift_sec,rs_sample_matrix_wall_sec,rs_original_upper_nnz,rs_sampled_upper_nnz,rs_sampling_probability,cs_draw_hash_sec,cs_embedding_dim,cs_bucket_min_load,cs_bucket_max_load,cs_empty_buckets,cs_initial_multiply_sec,cs_power_iter_sec,cs_qr_sec,cs_build_core_sec,cs_small_eig_sec,cs_lift_sec
K_compensated_rank_scaling,4,4,2026450706,6000,3,16.0,12.0,8.0,4.0,5.333333333333334e-06,3.5555555555555555e-06,132170,790478,0.021957722222222222,0.8583330829860643,0.155682333977893,sparse,0,0.0,66.085,103.0,131928.01066666667,21.98800177777778,65.96400533333333,0.06240625521614945,CountSketch RP,countsketch_random_projection,0.7406666666666666,-4.095981038205966e-06,0.0005289398872330503,0.004376374999992549,0.030593459028750658,0.001809542067348957,0.31125949998386204,0.34366429096553475,0.8368697374484781,0.3900870931390862,0.35153737489599735,1.357677918043919,,,,,,,,,,,0.00020179199054837227,34.0,148.0,201.0,0.0,0.004839624976739287,0.01151712506543845,0.0037182921078056097,0.009268917026929557,0.000417000032030046,0.00013979198411107063
K_compensated_rank_scaling,4,5,2026450707,6000,3,16.0,12.0,8.0,4.0,5.333333333333334e-06,3.5555555555555555e-06,131619,787146,0.021865166666666668,0.8581908339401707,0.15004233305808157,sparse,0,0.0,65.8095,94.0,131928.01066666667,21.98800177777778,65.96400533333333,0.06240625521614945,Non-random eigsh,non_random,0.7404999999999999,-0.000213278400989789,0.00031139027325274583,0.004410916939377785,0.10048612498212606,6.441597361117601e-05,0.24462454207241535,0.3451763748889789,1.0,0.4527468380922171,0.35115987504832447,1.3534082500264049,,,,,,,,,,,,,,,,,,,,,
K_compensated_rank_scaling,4,5,2026450707,6000,3,16.0,12.0,8.0,4.0,5.333333333333334e-06,3.5555555555555555e-06,131619,787146,0.021865166666666668,0.8581908339401707,0.15004233305808157,sparse,0,0.0,65.8095,94.0,131928.01066666667,21.98800177777778,65.96400533333333,0.06240625521614945,Gaussian RP,gaussian_random_projection,0.7433333333333334,-0.00026858615375948,0.00025026186540693567,0.0029564579017460346,0.031599750043824315,0.0004818750312551856,0.31565033295191824,0.3477332500042394,0.8759901953339135,0.3903880644429721,0.35315391700714827,1.35596512502525,0.0008272919803857803,0.01930483302567154,0.0035698749125003815,0.0072829159907996655,0.0003825000021606684,6.454100366681814e-05,,,,,,,,,,,,,,,
K_compensated_rank_scaling,4,5,2026450707,6000,3,16.0,12.0,8.0,4.0,5.333333333333334e-06,3.5555555555555555e-06,131619,787146,0.021865166666666668,0.8581908339401707,0.15004233305808157,sparse,0,0.0,65.8095,94.0,131928.01066666667,21.98800177777778,65.96400533333333,0.06240625521614945,Random sampling,random_sampling,0.738,0.00010811035586566386,0.0007615462866143547,0.0032999999821186066,0.0627727909013629,6.245891563594341e-05,0.31874116603285074,0.38157808396499604,1.425078194283733,1.236927244785861,0.38755141699220985,1.3898095828481019,,,,,,,0.012086499948054552,396573.0,119402.0,0.3,,,,,,,,,,,
K_compensated_rank_scaling,4,5,2026450707,6000,3,16.0,12.0,8.0,4.0,5.333333333333334e-06,3.5555555555555555e-06,131619,787146,0.021865166666666668,0.8581908339401707,0.15004233305808157,sparse,0,0.0,65.8095,94.0,131928.01066666667,21.98800177777778,65.96400533333333,0.06240625521614945,CountSketch RP,countsketch_random_projection,0.7396666666666667,-0.00017031562989641875,0.0003385446265080672,0.00357254093978554,0.029317750013433397,0.0008680419996380806,0.4109051249688491,0.4410927079152316,0.8041320098763218,0.3899840474896187,0.4474729999201372,1.4493240839801729,,,,,,,,,,,0.00019929104018956423,34.0,152.0,200.0,0.0,0.0048762919614091516,0.011045249993912876,0.0042869169265031815,0.006142958998680115,0.0005440410459414124,0.0001272499794140458
K_compensated_rank_scaling,6,1,2026650703,6000,3,36.0,12.0,8.0,4.0,1.2e-05,8e-06,291968,1715732,0.04765922222222222,1.9226862500654534,0.377131084096618,sparse,0,0.0,145.984,199.0,291844.024,48.640670666666665,145.922012,0.02770835263696556,Non-random eigsh,non_random,0.8188333333333333,0.00014754104052678096,0.001380451184087265,0.003361291950568557,0.31398737500421703,7.599999662488699e-05,0.4209272909210995,0.7349919170374051,0.9999999999999996,0.41229579439343433,0.74735304096248,3.0348080000840127,,,,,,,,,,,,,,,,,,,,,
K_compensated_rank_scaling,6,1,2026650703,6000,3,36.0,12.0,8.0,4.0,1.2e-05,8e-06,291968,1715732,0.04765922222222222,1.9226862500654534,0.377131084096618,sparse,0,0.0,145.984,199.0,291844.024,48.640670666666665,145.922012,0.02770835263696556,Gaussian RP,gaussian_random_projection,0.8191666666666666,5.580752573106026e-06,0.001166360796569384,0.003262834041379392,0.05862970801535994,0.0005668329540640116,0.4659302500076592,0.5251284999540076,0.8443333522522232,0.3619193340561891,0.5383385409368202,2.8249441251391545,0.0012452080845832825,0.03626500000245869,0.004096582997590303,0.016379917040467262,0.0003796670353040099,9.337498340755701e-05,,,,,,,,,,,,,,,
K_compensated_rank_scaling,6,1,2026650703,6000,3,36.0,12.0,8.0,4.0,1.2e-05,8e-06,291968,1715732,0.04765922222222222,1.9226862500654534,0.377131084096618,sparse,0,0.0,145.984,199.0,291844.024,48.640670666666665,145.922012,0.02770835263696556,Random sampling,random_sampling,0.8213333333333334,3.259160172222904e-05,0.0016339043608671097,0.003776917001232505,0.16328587499447167,7.475004531443119e-05,0.3698486660141498,0.5332108339061961,1.4182755910951612,1.1933391007509637,0.5458870000438765,2.8330266252160072,,,,,,,0.03129983402322978,860866.0,258527.0,0.3,,,,,,,,,,,
K_compensated_rank_scaling,6,1,2026650703,6000,3,36.0,12.0,8.0,4.0,1.2e-05,8e-06,291968,1715732,0.04765922222222222,1.9226862500654534,0.377131084096618,sparse,0,0.0,145.984,199.0,291844.024,48.640670666666665,145.922012,0.02770835263696556,CountSketch RP,countsketch_random_projection,0.8183333333333334,0.00013572512333693122,0.0013006114398586386,0.00363370799459517,0.058445375063456595,0.00042474991641938686,0.38396816595923156,0.44283966603688896,0.8462754290474004,0.36166462004188543,0.4563212919747457,2.742655625101179,,,,,,,,,,,0.00022991595324128866,36.0,147.0,196.0,0.0,0.007390334038063884,0.024534667027182877,0.005491749965585768,0.02010037493892014,0.00045904202852398157,8.208304643630981e-05
K_compensated_rank_scaling,6,2,2026650704,6000,3,36.0,12.0,8.0,4.0,1.2e-05,8e-06,291373,1712600,0.047572222222222224,1.918463833979331,0.40314066701103,sparse,0,0.0,145.6865,192.0,291844.024,48.640670666666665,145.922012,0.02770835263696556,Non-random eigsh,non_random,0.819,0.00011339014651111419,0.0013189573646400698,0.0029577079694718122,0.276993167004548,7.204199209809303e-05,0.39718866697512567,0.674254999961704,1.0000000000000004,0.412377679470233,0.6865913340589032,2.9958583769621328,,,,,,,,,,,,,,,,,,,,,
K_compensated_rank_scaling,6,2,2026650704,6000,3,36.0,12.0,8.0,4.0,1.2e-05,8e-06,291373,1712600,0.047572222222222224,1.918463833979331,0.40314066701103,sparse,0,0.0,145.6865,192.0,291844.024,48.640670666666665,145.922012,0.02770835263696556,Gaussian RP,gaussian_random_projection,0.8180000000000001,0.00010821944183968194,0.0013052206083835095,0.0037127090618014336,0.06356808403506875,0.0005539999110624194,0.45700654096435755,0.5211305830162019,0.8560728696948194,0.3616518540636569,0.5350425409851596,2.8427331259008497,0.00090020801872015,0.036629582988098264,0.0059562919195741415,0.018904666998423636,0.0008296249434351921,7.56249064579606e-05,,,,,,,,,,,,,,,
K_compensated_rank_scaling,6,2,2026650704,6000,3,36.0,12.0,8.0,4.0,1.2e-05,8e-06,291373,1712600,0.047572222222222224,1.918463833979331,0.40314066701103,sparse,0,0.0,145.6865,192.0,291844.024,48.640670666666665,145.922012,0.02770835263696556,Random sampling,random_sampling,0.825,-7.935415319645709e-05,0.0012161259908057649,0.003130208933725953,0.16516462492290884,9.529199451208115e-05,0.34125179098919034,0.506512957974337,1.410653333247261,1.191931610624418,0.519159666961059,2.8281162088969722,,,,,,,0.029805334052070975,859300.0,257672.0,0.3,,,,,,,,,,,
