n,rep,seed,K,m,rho_n,num_hyperedges_total,theta_nnz,theta_density,generation_wall_sec,hypergraph_laplacian_build_wall_sec,num_isolated_nodes,isolated_fraction,hypergraph_degree_mean,hypergraph_degree_max,expected_hyperedges_total,expected_hyperedges_per_n,expected_degree_mean,candidate_within_fraction,p_in,p_out,sampling_mode,method,method_key,misclassification_rate,ARI,NMI,metric_wall_sec,eigen_decomposition_wall_sec,embedding_normalize_wall_sec,kmeans_wall_sec,spectral_clustering_wall_sec,top_eigenvalue_max,top_eigenvalue_min,algorithm_total_wall_sec,cpu_time_sec,wall_clock_sec,peak_traced_memory_mb,rss_before_mb,rss_after_mb,rss_delta_mb,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eig_sec,rp_lift_sec,rs_sample_matrix_wall_sec,rs_eig_wall_sec,rs_original_upper_nnz,rs_sampled_upper_nnz,rs_sampling_probability,rs_sampled_theta_nnz,cs_draw_hash_sec,cs_embedding_dim,cs_bucket_min_load,cs_bucket_max_load,cs_empty_buckets,cs_initial_multiply_sec,cs_power_iter_sec,cs_qr_sec,cs_build_core_sec,cs_small_eig_sec,cs_lift_sec
8000,10,820260516,3,3,4.0,40180,248424,0.003881625,0.644554458000016,0.09421270800004322,0,0.0,15.0675,32.0,40266.970740000004,5.033371342500001,15.100114027500002,0.11102778472309038,2.25e-06,2.5e-07,sparse,Non-random,non_random,0.0145,0.9569688391552873,0.9221372494750291,0.025620915999979843,0.0857522080000308,0.00015120900002330018,0.07555987500001038,0.16147129199998744,0.999999999999999,0.6965403042081841,0.9002304580001237,1.8537249999999403,0.18986595899997383,8.593360900878906,721.05078125,721.05078125,0.0,,,,,,,,,,,,,,,,,,,,,,,
8000,10,820260516,3,3,4.0,40180,248424,0.003881625,0.644554458000016,0.09421270800004322,0,0.0,15.0675,32.0,40266.970740000004,5.033371342500001,15.100114027500002,0.11102778472309038,2.25e-06,2.5e-07,sparse,Gaussian random projection,gaussian_random_projection,0.02825,0.9170538816644449,0.8658601964812921,0.025571624999997766,0.3325607080000168,0.000319875000002412,0.07403191700001344,0.40691820899996856,0.9999635655287499,0.687902239828398,1.1456796660000919,4.397171000000071,0.4352025829999775,43.07881450653076,721.05078125,721.05078125,0.0,0.014739375000033306,0.1515298339999731,0.13761458400000492,0.020648208000011437,0.007651166000016474,0.00031883300005119963,,,,,,,,,,,,,,,,,
8000,10,820260516,3,3,4.0,40180,248424,0.003881625,0.644554458000016,0.09421270800004322,0,0.0,15.0675,32.0,40266.970740000004,5.033371342500001,15.100114027500002,0.11102778472309038,2.25e-06,2.5e-07,sparse,Random sampling,random_sampling,0.0495,0.8570726177026443,0.7903382542488965,0.02535441599997057,0.13532016699997484,0.00013612499998316707,0.08507691599999134,0.22053870800004916,1.0618135925149792,0.7988890324746918,0.9593003740000086,2.585239999999885,0.2492119579999894,11.136458396911621,721.05078125,721.05078125,0.0,,,,,,,0.010383625000031316,0.12490966700005401,128212.0,89544.0,0.7,173527.0,,,,,,,,,,,
8000,10,820260516,3,3,4.0,40180,248424,0.003881625,0.644554458000016,0.09421270800004322,0,0.0,15.0675,32.0,40266.970740000004,5.033371342500001,15.100114027500002,0.11102778472309038,2.25e-06,2.5e-07,sparse,CountSketch random projection,countsketch_random_projection,0.025875,0.9238705191126746,0.8745245501420335,0.02537333300000455,0.3285930840000333,0.000311374999967029,0.0762149170000157,0.40512416699999676,0.9999586300274533,0.6868786980938022,1.1438865420000752,4.3956679999996595,0.433219500000007,33.25444221496582,721.05078125,721.05078125,0.0,,,,,,,,,,,,,0.0006780000000503605,163.0,30.0,68.0,0.0,0.0028701250000153777,0.15746804100001555,0.13718566700003976,0.02194716700000754,0.008087750000015603,0.00030491699999402044
9000,1,920260507,3,3,4.0,45432,280858,0.0034673827160493827,0.6860850830000231,0.10844537499997386,0,0.0,15.144,31.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,1.7777777777777777e-06,1.9753086419753087e-07,sparse,Non-random,non_random,0.017777777777777778,0.947368265830061,0.9077436933863454,0.0280711250000536,0.09406366599995408,0.00015112500000213913,0.07482204199999387,0.16904379200002495,0.9999999999999993,0.6928041607449325,0.9635672909999471,1.9543439999997645,0.2005035420000354,9.714523315429688,721.05078125,721.08984375,0.0390625,,,,,,,,,,,,,,,,,,,,,,,
9000,1,920260507,3,3,4.0,45432,280858,0.0034673827160493827,0.6860850830000231,0.10844537499997386,0,0.0,15.144,31.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,1.7777777777777777e-06,1.9753086419753087e-07,sparse,Gaussian random projection,gaussian_random_projection,0.036333333333333336,0.8939501366357726,0.8351301438722599,0.028371375000006083,0.393048374999978,0.00036649999998417115,0.08163391700003331,0.4750546669999949,0.9999451095260008,0.6829669408650497,1.2695792499999925,5.058692000000065,0.5067451670000196,48.42817211151123,721.08984375,745.15234375,24.0625,0.016553917000010188,0.1782984170000077,0.16362566700001935,0.024053666999975576,0.009686917000010453,0.0007659589999775562,,,,,,,,,,,,,,,,,
9000,1,920260507,3,3,4.0,45432,280858,0.0034673827160493827,0.6860850830000231,0.10844537499997386,0,0.0,15.144,31.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,1.7777777777777777e-06,1.9753086419753087e-07,sparse,Random sampling,random_sampling,0.051111111111111114,0.8524992663175087,0.7843357455289388,0.028524708000020382,0.1500721670000189,0.00013312499999074134,0.08318358300005002,0.23339391600001136,1.0626517095666181,0.7938249118050114,1.0279193330000567,2.7295820000003914,0.2648296250000044,12.60019302368164,745.15234375,745.15234375,0.0,,,,,,,0.011545833000013772,0.13850020899997162,144929.0,101500.0,0.7,196748.0,,,,,,,,,,,
9000,1,920260507,3,3,4.0,45432,280858,0.0034673827160493827,0.6860850830000231,0.10844537499997386,0,0.0,15.144,31.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,1.7777777777777777e-06,1.9753086419753087e-07,sparse,CountSketch random projection,countsketch_random_projection,0.03711111111111111,0.8917568770601145,0.8323989982732144,0.0282364580000376,0.3498842089999812,0.0003404579999823909,0.08006608300001972,0.430295416999968,0.9999615106018476,0.6818207078755214,1.2248212079999803,4.673649999999725,0.46144516599997587,37.37546730041504,745.15234375,745.15234375,0.0,,,,,,,,,,,,,0.0006762910000475131,163.0,32.0,81.0,0.0,0.0035589579999850685,0.15898574999999937,0.1529188330000011,0.02436112499998444,0.008964333999983864,0.00036537500000122236
9000,2,920260508,3,3,4.0,45482,281274,0.0034725185185185184,0.7175364170000194,0.10822445800005198,0,0.0,15.160666666666666,33.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,1.7777777777777777e-06,1.9753086419753087e-07,sparse,Non-random,non_random,0.018,0.9467180945324486,0.9066908699365522,0.028667832999985876,0.09355391700000837,0.00014462500001855005,0.0772538749999967,0.1709589170000072,0.9999999999999999,0.6961214752679215,0.996713292000095,2.000242000000071,0.2028697089999696,9.728805541992188,745.15234375,745.15234375,0.0,,,,,,,,,,,,,,,,,,,,,,,
9000,2,920260508,3,3,4.0,45482,281274,0.0034725185185185184,0.7175364170000194,0.10822445800005198,0,0.0,15.160666666666666,33.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,1.7777777777777777e-06,1.9753086419753087e-07,sparse,Gaussian random projection,gaussian_random_projection,0.030333333333333334,0.9110446622704065,0.8574322298990874,0.0302757089999659,0.4739681660000201,0.0003699580000215974,0.09193499999997812,0.5662781249999966,0.9999618360156762,0.6867457675766199,1.3920339990000912,4.688140000000203,0.5995631250000315,48.43293285369873,745.15234375,745.15234375,0.0,0.01660283400002527,0.25665620799998123,0.16338237500002606,0.024692166000022553,0.011640334000048824,0.0009217080000212263,,,,,,,,,,,,,,,,,
9000,2,920260508,3,3,4.0,45482,281274,0.0034725185185185184,0.7175364170000194,0.10822445800005198,0,0.0,15.160666666666666,33.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,1.7777777777777777e-06,1.9753086419753087e-07,sparse,Random sampling,random_sampling,0.04677777777777778,0.8645589877307462,0.7987610179851681,0.028104166999980862,0.18812320900002533,0.0001591669999925216,0.08425212500003454,0.2725395829999684,1.0669227449692182,0.7986223313604582,1.0982953760001237,3.084972000000107,0.3035785420000252,12.620694160461426,745.15234375,745.15234375,0.0,,,,,,,0.010937624999996842,0.1771599159999937,145137.0,101721.0,0.7,197077.0,,,,,,,,,,,
9000,2,920260508,3,3,4.0,45482,281274,0.0034725185185185184,0.7175364170000194,0.10822445800005198,0,0.0,15.160666666666666,33.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,1.7777777777777777e-06,1.9753086419753087e-07,sparse,CountSketch random projection,countsketch_random_projection,0.028333333333333332,0.9167884705275696,0.8649401930530145,0.028666290999979083,0.3685559999999555,0.0004768339999827731,0.08072066700003688,0.4497601250000116,0.9999437479905898,0.6860982432831627,1.2755143760000465,4.7466739999999845,0.4814548749999972,37.38022804260254,745.15234375,745.15234375,0.0,,,,,,,,,,,,,0.0007055419999915102,163.0,39.0,77.0,0.0,0.0032961659999841686,0.1567265000000475,0.1589606669999739,0.03643833299997823,0.011915541999997004,0.00041633299997556605
9000,3,920260509,3,3,4.0,45024,278502,0.0034382962962962965,0.7493327919999615,0.10620770900004572,0,0.0,15.008,32.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,1.7777777777777777e-06,1.9753086419753087e-07,sparse,Non-random,non_random,0.019444444444444445,0.9425034555918025,0.9008954018881251,0.0284199170000079,0.09535070800001222,0.00014937499997813575,0.07931270799997492,0.17481924999998455,0.9999999999999997,0.6939837973627976,1.0303532919999725,1.95398699999987,0.20624641699998847,9.633636474609375,745.15234375,745.15234375,0.0,,,,,,,,,,,,,,,,,,,,,,,
9000,3,920260509,3,3,4.0,45024,278502,0.0034382962962962965,0.7493327919999615,0.10620770900004572,0,0.0,15.008,32.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,1.7777777777777777e-06,1.9753086419753087e-07,sparse,Gaussian random projection,gaussian_random_projection,0.038,0.8892661176209354,0.829562474584809,0.028334583000003022,0.3962316250000413,0.0003519170000458871,0.08295770899997024,0.47954641600000514,0.9999487724207753,0.6806766077832078,1.3350817520000646,5.011798999999883,0.5109495410000022,48.40120983123779,745.15234375,745.15234375,0.0,0.016509208000002218,0.18574345799999037,0.15715825000000905,0.027124042000025383,0.009069874999966032,0.0005655410000144911,,,,,,,,,,,,,,,,,
9000,3,920260509,3,3,4.0,45024,278502,0.0034382962962962965,0.7493327919999615,0.10620770900004572,0,0.0,15.008,32.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,1.7777777777777777e-06,1.9753086419753087e-07,sparse,Random sampling,random_sampling,0.05644444444444444,0.8378834743004923,0.7680177401233552,0.0287242919999926,0.14911837500000047,0.00013141699997731848,0.08627270900001349,0.2355269999999905,1.0648667292384175,0.7966413674458526,1.0910630019999985,2.702756000000136,0.26722479199997906,12.52385139465332,745.15234375,745.15234375,0.0,,,,,,,0.010891374999971504,0.13820304099999703,143751.0,101080.0,0.7,195869.0,,,,,,,,,,,
9000,3,920260509,3,3,4.0,45024,278502,0.0034382962962962965,0.7493327919999615,0.10620770900004572,0,0.0,15.008,32.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,1.7777777777777777e-06,1.9753086419753087e-07,sparse,CountSketch random projection,countsketch_random_projection,0.03788888888888889,0.8895463590760312,0.829797045347129,0.02791416700000582,0.4117915420000031,0.0005193339999891577,0.0834499160000064,0.49576670900000863,0.9999392776691567,0.6828624783177432,1.351301293000006,4.692168000000038,0.5267442079999682,37.3485050201416,745.15234375,745.15234375,0.0,,,,,,,,,,,,,0.0007218339999894852,163.0,35.0,75.0,0.0,0.003325916999983747,0.19750008300002264,0.17564133399997672,0.02442954200000713,0.00968374999996513,0.00040366700000049605
9000,4,920260510,3,3,4.0,45152,279346,0.003448716049382716,0.7469460419999905,0.10807287500000484,0,0.0,15.050666666666666,31.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,1.7777777777777777e-06,1.9753086419753087e-07,sparse,Non-random,non_random,0.016888888888888887,0.9499657107115307,0.9116493779460756,0.03143629100003409,0.09775833300000158,0.00023450000003322202,0.08340308399999685,0.1814067920000184,1.0,0.6962418634360403,1.036414834000027,1.9792490000004364,0.21614179199997352,9.662612915039062,745.15234375,745.15234375,0.0,,,,,,,,,,,,,,,,,,,,,,,
9000,4,920260510,3,3,4.0,45152,279346,0.003448716049382716,0.7469460419999905,0.10807287500000484,0,0.0,15.050666666666666,31.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,1.7777777777777777e-06,1.9753086419753087e-07,sparse,Gaussian random projection,gaussian_random_projection,0.03333333333333333,0.9025079886171963,0.8467270507456378,0.028030708000017057,0.3827464999999961,0.00035095900000214897,0.08115695800000822,0.46425937499998327,0.9999478721792953,0.6851438197941324,1.3192733340000018,4.987386000000242,0.4984361670000226,48.410868644714355,745.15234375,745.15234375,0.0,0.01712904100003243,0.17410879099998056,0.15743479100001423,0.025028999999960888,0.008518874999992931,0.0004637499999944339,,,,,,,,,,,,,,,,,
9000,4,920260510,3,3,4.0,45152,279346,0.003448716049382716,0.7469460419999905,0.10807287500000484,0,0.0,15.050666666666666,31.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,1.7777777777777777e-06,1.9753086419753087e-07,sparse,Random sampling,random_sampling,0.051111111111111114,0.8525423825189178,0.7845763142430222,0.03210416699999996,0.19281791699995665,0.00013433300000542658,0.08990183299999899,0.28285883300003434,1.0615538673212634,0.7981223653117397,1.1378729999999564,3.194506000000274,0.31799433300000146,12.514409065246582,745.15234375,745.15234375,0.0,,,,,,,0.010674875000006523,0.18211912500004246,144173.0,100697.0,0.7,195130.0,,,,,,,,,,,
9000,4,920260510,3,3,4.0,45152,279346,0.003448716049382716,0.7469460419999905,0.10807287500000484,0,0.0,15.050666666666666,31.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,1.7777777777777777e-06,1.9753086419753087e-07,sparse,CountSketch random projection,countsketch_random_projection,0.035222222222222224,0.8971557059632178,0.8396477343828965,0.029071666999982426,0.369476958000007,0.00040687500001013177,0.08014591699998164,0.4500345000000152,0.9999550246410401,0.6855466029797123,1.3050486669999941,4.716864999999871,0.48425816700000723,37.358163833618164,745.15234375,745.15234375,0.0,,,,,,,,,,,,,0.0007330839999895034,163.0,41.0,91.0,0.0,0.003312374999950407,0.16954512500001329,0.1601551669999708,0.023807750000003125,0.011386374999972304,0.0004498330000046735
9000,5,920260511,3,3,4.0,45241,279778,0.0034540493827160492,0.7141931659999727,0.1055576250000172,0,0.0,15.080333333333334,31.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,1.7777777777777777e-06,1.9753086419753087e-07,sparse,Non-random,non_random,0.016,0.9525808233943858,0.9158319531241124,0.028819666999993387,0.1132497080000121,0.0001702079999859052,0.08581229200001417,0.19924020799999198,1.0000000000000004,0.6940847859624751,1.018982999000002,1.9167819999997846,0.23124412499998925,9.677444458007812,745.15234375,745.15234375,0.0,,,,,,,,,,,,,,,,,,,,,,,
9000,5,920260511,3,3,4.0,45241,279778,0.0034540493827160492,0.7141931659999727,0.1055576250000172,0,0.0,15.080333333333334,31.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,1.7777777777777777e-06,1.9753086419753087e-07,sparse,Gaussian random projection,gaussian_random_projection,0.03766666666666667,0.8902200986596644,0.8306641714100043,0.027989208000008148,0.4254149999999868,0.00036604199999601406,0.08176745899999105,0.5075531669999691,0.9999483127451733,0.6815688442901046,1.3272992919999638,4.9354450000000725,0.538632333999999,48.415812492370605,745.15234375,745.15234375,0.0,0.016537958000014896,0.21215220800002044,0.16026325000001407,0.026487750000001142,0.009518666000019493,0.0003859580000380447,,,,,,,,,,,,,,,,,
9000,5,920260511,3,3,4.0,45241,279778,0.0034540493827160492,0.7141931659999727,0.1055576250000172,0,0.0,15.080333333333334,31.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,1.7777777777777777e-06,1.9753086419753087e-07,sparse,Random sampling,random_sampling,0.05333333333333334,0.8463828484622661,0.7770919337269181,0.028099999999994907,0.15107354100001658,0.000130041000033998,0.0865415420000204,0.23774966600001335,1.0615509716717118,0.7942410204236824,1.057495915000061,2.7611719999999877,0.26874450000002525,12.544906616210938,745.15234375,745.15234375,0.0,,,,,,,0.010751499999969383,0.1402984169999968,144389.0,101008.0,0.7,195767.0,,,,,,,,,,,
9000,5,920260511,3,3,4.0,45241,279778,0.0034540493827160492,0.7141931659999727,0.1055576250000172,0,0.0,15.080333333333334,31.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,1.7777777777777777e-06,1.9753086419753087e-07,sparse,CountSketch random projection,countsketch_random_projection,0.036222222222222225,0.894285434477256,0.8358027892019873,0.02957554199997503,0.3455775410000115,0.0005571250000002692,0.07974604100002125,0.425890708000054,0.9999541139954634,0.682333594633347,1.245631498000023,4.677776999999878,0.45852120800003604,37.363107681274414,745.15234375,745.15234375,0.0,,,,,,,,,,,,,0.00074050000000625,163.0,39.0,77.0,0.0,0.0031940839999720083,0.14941520799999353,0.15767483400003357,0.024403416000041034,0.009510708999982853,0.0005482920000190461
9000,6,920260512,3,3,4.0,45460,281102,0.003470395061728395,0.7022396250000043,0.10789891600001056,0,0.0,15.153333333333334,32.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,1.7777777777777777e-06,1.9753086419753087e-07,sparse,Non-random,non_random,0.01588888888888889,0.9528940189444435,0.9159899986311898,0.02889220800000203,0.0963918749999948,0.0001485829999978705,0.07838966600002095,0.17493799999999737,0.9999999999999993,0.6966394824059141,0.9850686650000284,1.9842140000000654,0.2070457910000414,9.722900390625,745.15234375,745.15234375,0.0,,,,,,,,,,,,,,,,,,,,,,,
9000,6,920260512,3,3,4.0,45460,281102,0.003470395061728395,0.7022396250000043,0.10789891600001056,0,0.0,15.153333333333334,32.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,1.7777777777777777e-06,1.9753086419753087e-07,sparse,Gaussian random projection,gaussian_random_projection,0.031,0.9091518697371984,0.8549348109828598,0.02767716700003575,0.3994152079999935,0.0003418329999931302,0.07816212500000574,0.4779241249999586,0.9999484700238978,0.6888884347572306,1.2880577070000072,4.896987999999965,0.5116943339999693,48.43096446990967,745.15234375,745.15234375,0.0,0.017331707999971968,0.1941920419999974,0.15427679199996192,0.02525754200001984,0.007940458000007311,0.0003519159999996191,,,,,,,,,,,,,,,,,
9000,6,920260512,3,3,4.0,45460,281102,0.003470395061728395,0.7022396250000043,0.10789891600001056,0,0.0,15.153333333333334,32.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,1.7777777777777777e-06,1.9753086419753087e-07,sparse,Random sampling,random_sampling,0.05211111111111111,0.8497571538709655,0.7809700876018512,0.028420124999968266,0.15183887500000992,0.00013587500001221997,0.08484962500000393,0.23682908300003191,1.061985222380451,0.7976151411642732,1.0469629160000409,2.738206999999875,0.26832308300004115,12.600756645202637,745.15234375,745.15234375,0.0,,,,,,,0.010771166999973047,0.14104279100001804,145051.0,101453.0,0.7,196619.0,,,,,,,,,,,
9000,6,920260512,3,3,4.0,45460,281102,0.003470395061728395,0.7022396250000043,0.10789891600001056,0,0.0,15.153333333333334,32.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,1.7777777777777777e-06,1.9753086419753087e-07,sparse,CountSketch random projection,countsketch_random_projection,0.03266666666666666,0.9043986253110607,0.8487000678010145,0.029983334000007744,0.36185679200002596,0.0003547920000528393,0.0810632499999997,0.44328012500000114,0.9999594483554889,0.6871317199371886,1.2534133750000933,4.864038000000164,0.4761575840000205,37.37825965881348,745.15234375,745.15234375,0.0,,,,,,,,,,,,,0.0006760410000197226,163.0,34.0,73.0,0.0,0.0033354579999809175,0.16838124999998172,0.1531362910000098,0.02543595899999218,0.010450165999998262,0.00038179099999524624
9000,7,920260513,3,3,4.0,45064,278716,0.0034409382716049383,0.6823042919999693,0.1066224170000396,0,0.0,15.021333333333333,35.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,1.7777777777777777e-06,1.9753086419753087e-07,sparse,Non-random,non_random,0.016,0.9525668154835323,0.9154798701050486,0.02836912499998334,0.09462020800003756,0.00014512499996044426,0.08053154099997073,0.17530354199999465,1.0,0.6945160998934633,0.9642235829999777,2.0099719999998342,0.20712708299998894,9.640983581542969,745.15234375,745.15234375,0.0,,,,,,,,,,,,,,,,,,,,,,,
9000,7,920260513,3,3,4.0,45064,278716,0.0034409382716049383,0.6823042919999693,0.1066224170000396,0,0.0,15.021333333333333,35.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,1.7777777777777777e-06,1.9753086419753087e-07,sparse,Gaussian random projection,gaussian_random_projection,0.035444444444444445,0.8965237888124892,0.8387712059466812,0.032794082999998864,0.38959487500000023,0.0003432920000250306,0.0926564999999755,0.4826003750000041,0.999949413010641,0.684082453649479,1.2715213760000097,4.930611000000226,0.5184718329999782,48.403658866882324,745.15234375,745.15234375,0.0,0.017983458999992763,0.17818995799996173,0.15822587500002783,0.026734207999993487,0.00805204099998491,0.0003559589999895252,,,,,,,,,,,,,,,,,
9000,7,920260513,3,3,4.0,45064,278716,0.0034409382716049383,0.6823042919999693,0.1066224170000396,0,0.0,15.021333333333333,35.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,1.7777777777777777e-06,1.9753086419753087e-07,sparse,Random sampling,random_sampling,0.05588888888888889,0.8393723772347708,0.7691953009054937,0.029009416999997484,0.15039591599997948,0.00013116699994952796,0.0862422919999517,0.236774209000032,1.0634671526989292,0.795734241746755,1.0256960839998897,2.658300000000054,0.2688093329999788,12.50125789642334,745.15234375,745.15234375,0.0,,,,,,,0.010791208000000552,0.1395809169999893,143858.0,100690.0,0.7,195103.0,,,,,,,,,,,
9000,7,920260513,3,3,4.0,45064,278716,0.0034409382716049383,0.6823042919999693,0.1066224170000396,0,0.0,15.021333333333333,35.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,1.7777777777777777e-06,1.9753086419753087e-07,sparse,CountSketch random projection,countsketch_random_projection,0.03122222222222222,0.9085171356269279,0.8542713514145084,0.02821512499997425,0.370372916000008,0.0003485000000296168,0.07925558300001967,0.44998237500004734,0.9999437858867081,0.6840328934588786,1.2389037080000662,4.890361999999641,0.48103545899999745,37.35095405578613,745.15234375,745.15234375,0.0,,,,,,,,,,,,,0.0006779159999723561,163.0,38.0,82.0,0.0,0.003300875000036285,0.17139600000001565,0.15773087499997018,0.02721233300002268,0.00963337500002126,0.0003663329999881171
9000,8,920260514,3,3,4.0,45164,279294,0.003448074074074074,0.6971567079999659,0.10777941699996063,0,0.0,15.054666666666666,32.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,1.7777777777777777e-06,1.9753086419753087e-07,sparse,Non-random,non_random,0.017888888888888888,0.947048160109677,0.9072588699301606,0.028559334000021863,0.09764745799998309,0.00014616700002534344,0.08143979200002605,0.17924116599999707,0.9999999999999994,0.6946375531212966,0.984169541999961,2.0222520000002078,0.21093520900001295,9.66082763671875,745.15234375,745.15625,0.00390625,,,,,,,,,,,,,,,,,,,,,,,
9000,8,920260514,3,3,4.0,45164,279294,0.003448074074074074,0.6971567079999659,0.10777941699996063,0,0.0,15.054666666666666,32.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,1.7777777777777777e-06,1.9753086419753087e-07,sparse,Gaussian random projection,gaussian_random_projection,0.035444444444444445,0.8964742488651131,0.8383024639084992,0.02804191699999592,0.3962118329999953,0.00039037499999494685,0.07890000000003283,0.47550725000002103,0.9999497567362694,0.6827188347103645,1.2804383329999496,4.944750000000113,0.5065424999999664,48.41027355194092,745.15625,745.15625,0.0,0.016989500000022417,0.19366445800000065,0.1527168329999995,0.023970375000033073,0.008347334000006867,0.00044004199997971227,,,,,,,,,,,,,,,,,
9000,8,920260514,3,3,4.0,45164,279294,0.003448074074074074,0.6971567079999659,0.10777941699996063,0,0.0,15.054666666666666,32.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,1.7777777777777777e-06,1.9753086419753087e-07,sparse,Random sampling,random_sampling,0.052333333333333336,0.8491514234794179,0.7802902493436885,0.03778658300001325,0.15081216700002642,0.0001305410000327356,0.08963862500002051,0.24058616600001415,1.06204873091534,0.7957509727250253,1.0455174580000062,2.829537999999957,0.28328983299996935,12.506915092468262,745.15625,745.15625,0.0,,,,,,,0.012885291999964466,0.13789883300000838,144147.0,100617.0,0.7,194936.0,,,,,,,,,,,
9000,8,920260514,3,3,4.0,45164,279294,0.003448074074074074,0.6971567079999659,0.10777941699996063,0,0.0,15.054666666666666,32.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,1.7777777777777777e-06,1.9753086419753087e-07,sparse,CountSketch random projection,countsketch_random_projection,0.035666666666666666,0.8958411932979677,0.8374896585582673,0.03003120900001477,0.38109274999999343,0.0003539589999945747,0.07568354099998942,0.4571362500000191,0.9999495185020629,0.6815704713932552,1.262066374999904,4.4805639999999585,0.4900971669999876,37.35756874084473,745.15625,745.15625,0.0,,,,,,,,,,,,,0.0007118329999684647,163.0,37.0,82.0,0.0,0.0032580829999915295,0.18710849999996526,0.15707120799999075,0.02403658399998676,0.008485291999988931,0.0003609579999874768
9000,9,920260515,3,3,4.0,45303,280148,0.003458617283950617,0.6960632500000088,0.1085639160000369,0,0.0,15.101,32.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,1.7777777777777777e-06,1.9753086419753087e-07,sparse,Non-random,non_random,0.01611111111111111,0.9522464279763426,0.9150296466462629,0.02843099999995502,0.09954749999997148,0.00014533299997765425,0.08061341699999502,0.18031474999997954,0.9999999999999996,0.69598360412988,0.9849334159999898,1.9917279999999664,0.2124098330000379,9.690147399902344,745.15625,745.15625,0.0,,,,,,,,,,,,,,,,,,,,,,,
9000,9,920260515,3,3,4.0,45303,280148,0.003458617283950617,0.6960632500000088,0.1085639160000369,0,0.0,15.101,32.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,1.7777777777777777e-06,1.9753086419753087e-07,sparse,Gaussian random projection,gaussian_random_projection,0.02722222222222222,0.9199899506117539,0.8692400244066677,0.027811417000009442,0.39130987499999037,0.00034620799999629526,0.07830629099998987,0.46996695799998633,0.9999576662961247,0.688136190662175,1.2745895400000222,4.868257999999969,0.500878666999995,48.42004680633545,745.15625,745.15625,0.0,0.016422707999993236,0.18741862499996387,0.15297737499997766,0.024374832999967566,0.009699291000003996,0.00036220800001274256,,,,,,,,,,,,,,,,,
9000,9,920260515,3,3,4.0,45303,280148,0.003458617283950617,0.6960632500000088,0.1085639160000369,0,0.0,15.101,32.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,1.7777777777777777e-06,1.9753086419753087e-07,sparse,Random sampling,random_sampling,0.050888888888888886,0.8531484172709469,0.7849913404154895,0.03231991600000583,0.1513416659999507,0.0001400000000444379,0.08854595799999743,0.2400327080000011,1.0606116156841465,0.7959796321903394,1.0446547900000382,2.7110810000003767,0.27711262499997247,12.547026634216309,745.15625,745.15625,0.0,,,,,,,0.011511958000028244,0.1398041249999551,144574.0,100938.0,0.7,195618.0,,,,,,,,,,,
