K,rep,seed,n,m,rho_n,num_hyperedges_total,theta_nnz,theta_density,generation_wall_sec,hypergraph_laplacian_build_wall_sec,num_isolated_nodes,isolated_fraction,hypergraph_degree_mean,hypergraph_degree_max,expected_hyperedges_total,expected_hyperedges_per_n,expected_degree_mean,candidate_within_fraction,p_in,p_out,sampling_mode,method,method_key,misclassification_rate,ARI,NMI,metric_wall_sec,non_random_eigensolver,eigen_decomposition_wall_sec,embedding_normalize_wall_sec,kmeans_wall_sec,spectral_clustering_wall_sec,top_eigenvalue_max,top_eigenvalue_min,algorithm_total_wall_sec,cpu_time_sec,wall_clock_sec,peak_traced_memory_mb,rss_before_mb,rss_after_mb,rss_delta_mb,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eig_sec,rp_core_eigensolver,rp_lift_sec,rs_sample_matrix_wall_sec,rs_eigensolver,rs_eig_wall_sec,rs_original_upper_nnz,rs_sampled_upper_nnz,rs_sampling_probability,rs_sampled_theta_nnz,cs_draw_hash_sec,cs_hash_seed,cs_embedding_dim,cs_bucket_min_load,cs_bucket_max_load,cs_empty_buckets,cs_initial_multiply_sec,cs_sparse_explicit_sketch_sec,cs_power_iter_sec,cs_qr_sec,cs_build_core_sec,cs_small_eig_sec,cs_core_eigensolver,cs_lift_sec
4,8,20660514,5000,3,16.0,79317,474916,0.01899664,1.5584486001171172,0.1801859999541193,0,0.0,47.5902,74.0,79904.0384,15.980807680000002,47.94242304,0.0623875075135075,2.304e-05,2.56e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0034,0.9909507689743132,0.9826976111577864,0.0334508998785167,,0.2970275999978184,0.0003203998785465,0.0596336999442428,0.3569908000063151,0.9999987706545432,0.570694481582699,2.0956162998918444,1.359375,0.4015045999549329,28.82328510284424,,,,,,,,,,,,,,,,,,0.0003911999519914,1363379360.0,164.0,15.0,45.0,0.0,0.0124715000856667,0.0124715000856667,0.1897761998698115,0.0534417000599205,0.0355825999286025,0.0039364998228847,eigsh,0.0005326999817043
4,9,20660515,5000,3,16.0,79374,475228,0.01900912,1.53262780001387,0.22511350014247,0,0.0,47.6244,74.0,79904.0384,15.980807680000002,47.94242304,0.0623875075135075,2.304e-05,2.56e-06,sparse,Non-random,non_random,0.0016,0.9957367518462372,0.9914917366415456,0.0376846001017838,eigsh,0.0168697000481188,0.0001397000160068,0.0597534999251365,0.0767702001612633,1.0000000000000004,0.5751626155172861,1.8345042001456024,0.765625,0.1236298999283462,16.35636615753174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,20660515,5000,3,16.0,79374,475228,0.01900912,1.53262780001387,0.22511350014247,0,0.0,47.6244,74.0,79904.0384,15.980807680000002,47.94242304,0.0623875075135075,2.304e-05,2.56e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0036,0.9904181553486128,0.9806405073991282,0.036310400115326,,0.2927803001366555,0.0003374000079929,0.0633457000367343,0.356473800027743,0.9999989247562928,0.569900554952449,2.114204700337723,1.296875,0.4021562000270933,30.89543056488037,,,,0.0067718999926,0.2138979998417198,0.0386919002048671,0.0282517001032829,0.0040001000743359,eigsh,0.0004488001577556,,,,,,,,,,,,,,,,,,,,,
4,9,20660515,5000,3,16.0,79374,475228,0.01900912,1.53262780001387,0.22511350014247,0,0.0,47.6244,74.0,79904.0384,15.980807680000002,47.94242304,0.0623875075135075,2.304e-05,2.56e-06,sparse,Random sampling,random_sampling,0.008,0.9787698498670682,0.9610647506765382,0.0364097999408841,,0.0363771999254822,9.520002640783788e-05,0.0708943998906761,0.1073735000099986,1.054008829771746,0.6767560624120835,1.8651080999989065,0.796875,0.1548054998274892,21.03142261505127,,,,,,,,,,,0.0151895999442785,eigsh,0.0210335000883787,240114.0,167876.0,0.7,332268.0,,,,,,,,,,,,,,
4,9,20660515,5000,3,16.0,79374,475228,0.01900912,1.53262780001387,0.22511350014247,0,0.0,47.6244,74.0,79904.0384,15.980807680000002,47.94242304,0.0623875075135075,2.304e-05,2.56e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0038,0.9898934591771908,0.9801181758790792,0.0347535999026149,,0.2859584998805076,0.0003470000810921,0.0657732000108808,0.3520891999360174,0.9999989435027964,0.5694283897751569,2.1098200001288205,1.203125,0.395535800140351,28.83524703979492,,,,,,,,,,,,,,,,,,0.0003082000184804,4043576022.0,164.0,14.0,48.0,0.0,0.0127423000521957,0.0127423000521957,0.1986641001421958,0.0387681000865995,0.0304409000091254,0.0035708998329937,eigsh,0.0004744001198559
4,10,20660516,5000,3,16.0,79655,476870,0.0190748,1.6479901999700814,0.1981376998592168,0,0.0,47.793,72.0,79904.0384,15.980807680000002,47.94242304,0.0623875075135075,2.304e-05,2.56e-06,sparse,Non-random,non_random,0.0008,0.9978673070225296,0.9953081254540675,0.0350287999026477,eigsh,0.0174428999889642,0.0001866000238806,0.0613171001896262,0.0789562000427395,1.0000000000000009,0.575588312169148,1.9250745000317693,0.890625,0.1230446000117808,16.4127836227417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,10,20660516,5000,3,16.0,79655,476870,0.0190748,1.6479901999700814,0.1981376998592168,0,0.0,47.793,72.0,79904.0384,15.980807680000002,47.94242304,0.0623875075135075,2.304e-05,2.56e-06,sparse,Gaussian random projection,gaussian_random_projection,0.003,0.99201548266767,0.983958941518868,0.0332307000644505,,0.281528600025922,0.000293199904263,0.0593965998850762,0.3412281000055372,0.999998889690691,0.5710339570450604,2.18734629964456,1.796875,0.3851063000038266,30.91422176361084,,,,0.007535699987784,0.2066648001782596,0.0371163999661803,0.0258653000928461,0.0032500999514013,eigsh,0.0003734000492841,,,,,,,,,,,,,,,,,,,,,
4,10,20660516,5000,3,16.0,79655,476870,0.0190748,1.6479901999700814,0.1981376998592168,0,0.0,47.793,72.0,79904.0384,15.980807680000002,47.94242304,0.0623875075135075,2.304e-05,2.56e-06,sparse,Random sampling,random_sampling,0.01,0.973496177386327,0.9522179565242348,0.0339433001354336,,0.0337000999134033,0.0001926000695675,0.064065899932757,0.0979680998716503,1.0557369660356624,0.6787474338691478,1.9440864997450265,1.140625,0.1424865000881254,21.12108421325684,,,,,,,,,,,0.0151870001573115,eigsh,0.0183415999636054,240935.0,168712.0,0.7,333916.0,,,,,,,,,,,,,,
4,10,20660516,5000,3,16.0,79655,476870,0.0190748,1.6479901999700814,0.1981376998592168,0,0.0,47.793,72.0,79904.0384,15.980807680000002,47.94242304,0.0623875075135075,2.304e-05,2.56e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0028,0.9925425335780712,0.9848547462240016,0.0375743999611586,,0.2645127000287175,0.0002943000290542,0.0598883000202477,0.3247058000415563,0.999998579883198,0.5706235393684375,2.1708231999073178,1.21875,0.3733128998428583,28.86077213287353,,,,,,,,,,,,,,,,,,0.0004698999691754,91365931.0,164.0,15.0,46.0,0.0,0.0129831000231206,0.0129831000231206,0.1827959998045116,0.0387079999782145,0.0254325000569224,0.0030539000872522,eigsh,0.0003532997798174
6,1,20860507,5000,3,16.0,65475,394324,0.01577296,1.391158999875188,0.1848718000110238,0,0.0,39.285,65.0,65110.56828416001,13.022113656832,39.06634097049601,0.0276944988997799,2.304e-05,2.56e-06,sparse,Non-random,non_random,0.1276,0.7171744289630555,0.6746432892388718,0.0323598999530077,eigsh,0.0285044000484049,9.569991379976273e-05,0.1000765999779105,0.1286840999964624,1.0000000000000002,0.5033600182247482,1.704707499826327,1.15625,0.16893389984034,13.578791618347168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,20860507,5000,3,16.0,65475,394324,0.01577296,1.391158999875188,0.1848718000110238,0,0.0,39.285,65.0,65110.56828416001,13.022113656832,39.06634097049601,0.0276944988997799,2.304e-05,2.56e-06,sparse,Gaussian random projection,gaussian_random_projection,0.2964,0.4154637131062463,0.3972473864106701,0.0362433001864701,,0.2968142000027001,0.0003053001128137,0.1598886998835951,0.4570174999535084,0.9999983955431476,0.4832164333035805,2.0330389998853207,2.265625,0.5020435999613255,30.28490257263184,,,,0.0071355002000927,0.2175821999553591,0.0417244001291692,0.0251918998546898,0.004026599926874,eigsh,0.0004042000509798,,,,,,,,,,,,,,,,,,,,,
6,1,20860507,5000,3,16.0,65475,394324,0.01577296,1.391158999875188,0.1848718000110238,0,0.0,39.285,65.0,65110.56828416001,13.022113656832,39.06634097049601,0.0276944988997799,2.304e-05,2.56e-06,sparse,Random sampling,random_sampling,0.3618,0.3210201650317789,0.3137835978330771,0.0323809999972581,,0.0885134998243302,0.0001101000234484,0.1689363999757915,0.2575676999986171,1.0527354519786396,0.6344503775838879,1.833590799709782,1.890625,0.298800699878484,17.481929779052734,,,,,,,,,,,0.0130704001057893,eigsh,0.0753041000571101,199662.0,139599.0,0.7,275744.0,,,,,,,,,,,,,,
6,1,20860507,5000,3,16.0,65475,394324,0.01577296,1.391158999875188,0.1848718000110238,0,0.0,39.285,65.0,65110.56828416001,13.022113656832,39.06634097049601,0.0276944988997799,2.304e-05,2.56e-06,sparse,CountSketch random projection,countsketch_random_projection,0.3384,0.3547828311641108,0.3446328692327121,0.032884299987927,,0.2611452001146972,0.0004329001531004,0.1849225999321788,0.4465146998409182,0.9999986853701064,0.4804762143241575,2.0225315000861883,2.015625,0.4884730000048876,27.620301246643063,,,,,,,,,,,,,,,,,,0.0003913999535143,1854184381.0,166.0,19.0,41.0,0.0,0.0116320999804884,0.0116320999804884,0.1769443000666797,0.0423459999728947,0.0228746000211685,0.0055040000006556,eigsh,0.0005276999436318
6,2,20860508,5000,3,16.0,65422,394028,0.01576112,1.25744660012424,0.177863499848172,0,0.0,39.2532,64.0,65110.56828416001,13.022113656832,39.06634097049601,0.0276944988997799,2.304e-05,2.56e-06,sparse,Non-random,non_random,0.1178,0.737321281919868,0.6939674134659111,0.0345124998129904,eigsh,0.0412470002193003,0.0001841001212596,0.2942017000168562,0.3356431999709457,0.9999999999999996,0.5026554114221182,1.7709429003298285,1.640625,0.3770092001650482,13.568629264831545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2,20860508,5000,3,16.0,65422,394028,0.01576112,1.25744660012424,0.177863499848172,0,0.0,39.2532,64.0,65110.56828416001,13.022113656832,39.06634097049601,0.0276944988997799,2.304e-05,2.56e-06,sparse,Gaussian random projection,gaussian_random_projection,0.3028,0.4058139368550534,0.388292194206895,0.0326912000309675,,0.2912552000489086,0.0004269999917596,0.1508734000381082,0.4425680998247117,0.9999984794523736,0.4818071004613209,1.8778657000511885,2.0,0.4820032001007348,30.281466484069824,,,,0.0071549001149833,0.2117513001430779,0.0422061998397111,0.0234932999592274,0.0050737001001834,eigsh,0.0006484000477939,,,,,,,,,,,,,,,,,,,,,
6,2,20860508,5000,3,16.0,65422,394028,0.01576112,1.25744660012424,0.177863499848172,0,0.0,39.2532,64.0,65110.56828416001,13.022113656832,39.06634097049601,0.0276944988997799,2.304e-05,2.56e-06,sparse,Random sampling,random_sampling,0.413,0.2576430417549719,0.2573005057745586,0.0329475000035017,,0.0825648999307304,0.0001167999580502,0.2186756001319736,0.3013649000786245,1.0578966261881932,0.6351722656217933,1.7366673999931663,2.171875,0.3428201999049634,17.48480796813965,,,,,,,,,,,0.0112161999568343,eigsh,0.071189200039953,199514.0,139753.0,0.7,275975.0,,,,,,,,,,,,,,
6,2,20860508,5000,3,16.0,65422,394028,0.01576112,1.25744660012424,0.177863499848172,0,0.0,39.2532,64.0,65110.56828416001,13.022113656832,39.06634097049601,0.0276944988997799,2.304e-05,2.56e-06,sparse,CountSketch random projection,countsketch_random_projection,0.331,0.3648047603093169,0.3528465402554072,0.0367038999684155,,0.2765756000299006,0.0003301999531686,0.1680364999920129,0.444952700054273,0.9999987793454174,0.4808057318476486,1.8802523999474945,2.625,0.4906220999546349,27.612019538879395,,,,,,,,,,,,,,,,,,0.0004197999369353,764646517.0,166.0,15.0,51.0,0.0,0.0109844000544399,0.0109844000544399,0.1920179000589996,0.0430193999782204,0.0249574000481516,0.0040794000960886,eigsh,0.0004453000146895
6,3,20860509,5000,3,16.0,65016,391546,0.01566184,1.3225982000585643,0.1668779000174254,0,0.0,39.0096,63.0,65110.56828416001,13.022113656832,39.06634097049601,0.0276944988997799,2.304e-05,2.56e-06,sparse,Non-random,non_random,0.1248,0.7227624699107754,0.6806912402678624,0.0349028001073747,eigsh,0.0325978000182658,0.0001090001314878,0.1140993998851627,0.1468139002099633,0.9999999999999994,0.5033539280606872,1.6362823001109064,1.265625,0.1892333999276161,13.483416557312012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,3,20860509,5000,3,16.0,65016,391546,0.01566184,1.3225982000585643,0.1668779000174254,0,0.0,39.0096,63.0,65110.56828416001,13.022113656832,39.06634097049601,0.0276944988997799,2.304e-05,2.56e-06,sparse,Gaussian random projection,gaussian_random_projection,0.3198,0.3800100511057807,0.3657022417959555,0.0322712000925093,,0.2970669998321682,0.0003144000656902,0.1609123998787254,0.4583023998420685,0.9999986037773908,0.4813768518019917,1.9477698998525736,2.09375,0.4982057001907378,30.25321102142334,,,,0.0073889999184757,0.2104545999318361,0.046597900101915,0.0248566002119332,0.005761100212112,eigsh,0.0006921000313013,,,,,,,,,,,,,,,,,,,,,
6,3,20860509,5000,3,16.0,65016,391546,0.01566184,1.3225982000585643,0.1668779000174254,0,0.0,39.0096,63.0,65110.56828416001,13.022113656832,39.06634097049601,0.0276944988997799,2.304e-05,2.56e-06,sparse,Random sampling,random_sampling,0.3756,0.3032440293421681,0.2995544139843789,0.0348253999836742,,0.0975516000762581,0.0002058001700788,0.1779160001315176,0.2756831999868154,1.0589046683622396,0.636341146243729,1.7651495004538449,2.359375,0.3189460998401046,17.36807155609131,,,,,,,,,,,0.0119044999592006,eigsh,0.0854690000414848,198273.0,138772.0,0.7,274018.0,,,,,,,,,,,,,,
6,3,20860509,5000,3,16.0,65016,391546,0.01566184,1.3225982000585643,0.1668779000174254,0,0.0,39.0096,63.0,65110.56828416001,13.022113656832,39.06634097049601,0.0276944988997799,2.304e-05,2.56e-06,sparse,CountSketch random projection,countsketch_random_projection,0.319,0.3810196323458318,0.3685977395629237,0.0326078999787569,,0.2475495999678969,0.0002156000118702,0.1573153999634087,0.405087900115177,0.9999983957624932,0.4800350004702168,1.8945567000191657,1.875,0.4453969998285174,27.563252449035645,,,,,,,,,,,,,,,,,,0.0002881998661905,1331761041.0,166.0,17.0,48.0,0.0,0.0094569998327642,0.0094569998327642,0.1700008001644164,0.0394470999017357,0.0217770999297499,0.004650600021705,eigsh,0.0008438997901976
6,4,20860510,5000,3,16.0,65164,392382,0.01569528,1.2874676999635994,0.1546608998905867,0,0.0,39.0984,70.0,65110.56828416001,13.022113656832,39.06634097049601,0.0276944988997799,2.304e-05,2.56e-06,sparse,Non-random,non_random,0.1198,0.7332284197292169,0.6899179447940523,0.0335743001196533,eigsh,0.0307478001341223,0.0001221999991685,0.1099634000565856,0.1408408998977393,1.0000000000000002,0.5036795962337005,1.5829620000440627,1.34375,0.1818831998389214,13.512118339538574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,4,20860510,5000,3,16.0,65164,392382,0.01569528,1.2874676999635994,0.1546608998905867,0,0.0,39.0984,70.0,65110.56828416001,13.022113656832,39.06634097049601,0.0276944988997799,2.304e-05,2.56e-06,sparse,Gaussian random projection,gaussian_random_projection,0.3068,0.3994137653638874,0.3837018051970715,0.0358936998527497,,0.3147616998758167,0.0003335999790579,0.2070598001591861,0.522164000198245,0.9999986197793572,0.4824711305910712,1.964283699868247,2.15625,0.5674340999685228,30.262877464294437,,,,0.0077860001474618,0.2182215000502765,0.0484420000575482,0.032301900209859,0.0058408000040799,eigsh,0.0007327001076191,,,,,,,,,,,,,,,,,,,,,
6,4,20860510,5000,3,16.0,65164,392382,0.01569528,1.2874676999635994,0.1546608998905867,0,0.0,39.0984,70.0,65110.56828416001,13.022113656832,39.06634097049601,0.0276944988997799,2.304e-05,2.56e-06,sparse,Random sampling,random_sampling,0.4422,0.2297483005783149,0.2352603807741068,0.0322928000241518,,0.0935959999915212,0.0001103000249713,0.2750678998418152,0.368781000142917,1.053945094473178,0.6349020240596175,1.810902799712494,2.734375,0.4081840000580996,17.384146690368652,,,,,,,,,,,0.014471499947831,eigsh,0.0789729999378323,198691.0,138749.0,0.7,274020.0,,,,,,,,,,,,,,
6,4,20860510,5000,3,16.0,65164,392382,0.01569528,1.2874676999635994,0.1546608998905867,0,0.0,39.0984,70.0,65110.56828416001,13.022113656832,39.06634097049601,0.0276944988997799,2.304e-05,2.56e-06,sparse,CountSketch random projection,countsketch_random_projection,0.2978,0.4136975994404192,0.3960426071352042,0.0344585999846458,,0.2509745999705046,0.0002331999130547,0.1513461000286042,0.4025616999715566,0.999997959855136,0.4822643849461356,1.8446824997663496,2.390625,0.4466564001049846,27.581902503967285,,,,,,,,,,,,,,,,,,0.0005594999529421,1566802680.0,166.0,17.0,42.0,0.0,0.0114060998894274,0.0114060998894274,0.1660505998879671,0.0432404999155551,0.0239675000775605,0.0042003998532891,eigsh,0.0004046999383717
6,5,20860511,5000,3,16.0,65151,392368,0.01569472,1.259582799859345,0.166913199936971,0,0.0,39.0906,62.0,65110.56828416001,13.022113656832,39.06634097049601,0.0276944988997799,2.304e-05,2.56e-06,sparse,Non-random,non_random,0.116,0.7406886015711516,0.6968932406372,0.0381336000282317,eigsh,0.0307193000335246,0.0001405999064445,0.2016990000847727,0.2325667000841349,0.9999999999999984,0.5029810443086625,1.659054899821058,1.34375,0.2775069999042898,13.511637687683104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,5,20860511,5000,3,16.0,65151,392368,0.01569472,1.259582799859345,0.166913199936971,0,0.0,39.0906,62.0,65110.56828416001,13.022113656832,39.06634097049601,0.0276944988997799,2.304e-05,2.56e-06,sparse,Gaussian random projection,gaussian_random_projection,0.331,0.3649998103472959,0.3528984983788699,0.0358632998540997,,0.3025983001571148,0.0002653000410646,0.1994777999352663,0.5023502998519689,0.9999985995516834,0.4792974911042542,1.9288373999297617,2.21875,0.5466897001024336,30.262816429138184,,,,0.0068482002243399,0.2089275000616908,0.0482200998812913,0.0312153999693691,0.0052234998438507,eigsh,0.0007044000085443,,,,,,,,,,,,,,,,,,,,,
6,5,20860511,5000,3,16.0,65151,392368,0.01569472,1.259582799859345,0.166913199936971,0,0.0,39.0906,62.0,65110.56828416001,13.022113656832,39.06634097049601,0.0276944988997799,2.304e-05,2.56e-06,sparse,Random sampling,random_sampling,0.3856,0.2958059346154709,0.2950028798694112,0.0330288000404834,,0.1048220000229775,0.0001013001892715,0.2763839999679476,0.3813140999991447,1.0603011555295938,0.6353741704127898,1.8078032999765128,2.390625,0.4245776000898331,17.435688018798828,,,,,,,,,,,0.0154273998923599,eigsh,0.0891913000959903,198684.0,139509.0,0.7,275499.0,,,,,,,,,,,,,,
6,5,20860511,5000,3,16.0,65151,392368,0.01569472,1.259582799859345,0.166913199936971,0,0.0,39.0906,62.0,65110.56828416001,13.022113656832,39.06634097049601,0.0276944988997799,2.304e-05,2.56e-06,sparse,CountSketch random projection,countsketch_random_projection,0.3018,0.4067000777103924,0.3899555412607053,0.0329118999652564,,0.258286900119856,0.0002892001066356,0.1488295001909136,0.4074137001298368,0.9999984844424826,0.4822994020953089,1.8339016002137212,2.140625,0.4496828999835998,27.57833194732666,,,,,,,,,,,,,,,,,,0.0002756998874247,3273290519.0,166.0,17.0,46.0,0.0,0.0099124000407755,0.0099124000407755,0.1717800002079457,0.0468364001717418,0.0236230001319199,0.0043090998660773,eigsh,0.0004592998884618
6,6,20860512,5000,3,16.0,65084,392012,0.01568048,1.3514769999310374,0.1567514999769628,0,0.0,39.0504,64.0,65110.56828416001,13.022113656832,39.06634097049601,0.0276944988997799,2.304e-05,2.56e-06,sparse,Non-random,non_random,0.126,0.7205398366604161,0.6774251247778192,0.0333120999857783,eigsh,0.0344132999889552,0.0001116001512855,0.1105176000855863,0.1450503000523895,1.0,0.5014113362374479,1.653271000133827,1.3125,0.1880189999938011,13.499415397644045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,20860512,5000,3,16.0,65084,392012,0.01568048,1.3514769999310374,0.1567514999769628,0,0.0,39.0504,64.0,65110.56828416001,13.022113656832,39.06634097049601,0.0276944988997799,2.304e-05,2.56e-06,sparse,Gaussian random projection,gaussian_random_projection,0.3266,0.3703024695987454,0.3578014355397422,0.034532600082457,,0.2701743999496102,0.0002075999509543,0.1671672000084072,0.4375561000779271,0.99999848960697,0.4807528813815003,1.945777699816972,2.21875,0.4788325999397784,30.258543968200684,,,,0.007066800026223,0.1901388000696897,0.0448787999339401,0.0221942998468875,0.0040756000671535,eigsh,0.0005058001261204,,,,,,,,,,,,,,,,,,,,,
6,6,20860512,5000,3,16.0,65084,392012,0.01568048,1.3514769999310374,0.1567514999769628,0,0.0,39.0504,64.0,65110.56828416001,13.022113656832,39.06634097049601,0.0276944988997799,2.304e-05,2.56e-06,sparse,Random sampling,random_sampling,0.4234,0.2447133762414511,0.2465397357320844,0.0349201001226902,,0.0992393000051379,0.0001028000842779,0.2518204001244157,0.3511695000343025,1.0593764221234705,0.636499479706991,1.859391000121832,2.484375,0.393796700052917,17.396422386169434,,,,,,,,,,,0.0134763000532984,eigsh,0.0856240999419242,198506.0,139058.0,0.7,274563.0,,,,,,,,,,,,,,
6,6,20860512,5000,3,16.0,65084,392012,0.01568048,1.3514769999310374,0.1567514999769628,0,0.0,39.0504,64.0,65110.56828416001,13.022113656832,39.06634097049601,0.0276944988997799,2.304e-05,2.56e-06,sparse,CountSketch random projection,countsketch_random_projection,0.308,0.3978140768973227,0.3814300914552516,0.0337824998423457,,0.2880776000674814,0.0003870001528412,0.1793688000179827,0.4678429001942277,0.9999984662340782,0.4817870154708934,1.9760619001463056,2.3125,0.5089415002148598,27.57444477081299,,,,,,,,,,,,,,,,,,0.0002948001492768,4202453993.0,166.0,18.0,45.0,0.0,0.0109609998762607,0.0109609998762607,0.2012986000627279,0.0436923999805003,0.0252692000940442,0.0050770000088959,eigsh,0.0006643999367952
6,7,20860513,5000,3,16.0,65203,392784,0.01571136,1.3037631998304278,0.1621296000666916,0,0.0,39.1218,66.0,65110.56828416001,13.022113656832,39.06634097049601,0.0276944988997799,2.304e-05,2.56e-06,sparse,Non-random,non_random,0.1224,0.7275129382400153,0.6846803283595225,0.0336364000104367,eigsh,0.0320836000610142,0.0001338999718427,0.1114864000119268,0.1437117999885231,1.0000000000000004,0.5029116642885786,1.6095966999419034,1.25,0.1841352998744696,13.525919914245604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,7,20860513,5000,3,16.0,65203,392784,0.01571136,1.3037631998304278,0.1621296000666916,0,0.0,39.1218,66.0,65110.56828416001,13.022113656832,39.06634097049601,0.0276944988997799,2.304e-05,2.56e-06,sparse,Gaussian random projection,gaussian_random_projection,0.3008,0.4087752756052277,0.3914598096275589,0.0337530998513102,,0.2653121999464929,0.0003568001557141,0.1659417999908328,0.431620700052008,0.9999982686488652,0.4822814902606326,1.8975035999901595,2.3125,0.4745606000069529,30.26737880706787,,,,0.0079188998788595,0.1840867998544126,0.0441167999524623,0.0235058998223394,0.004438699921593,eigsh,0.0004851999692618,,,,,,,,,,,,,,,,,,,,,
6,7,20860513,5000,3,16.0,65203,392784,0.01571136,1.3037631998304278,0.1621296000666916,0,0.0,39.1218,66.0,65110.56828416001,13.022113656832,39.06634097049601,0.0276944988997799,2.304e-05,2.56e-06,sparse,Random sampling,random_sampling,0.3814,0.2949180026651724,0.2898602223734031,0.035114899976179,,0.0760725999716669,0.0001060999929904,0.1931602000258863,0.2693454998079687,1.0566812832014347,0.636355214528018,1.7352316998876631,1.96875,0.312677799956873,17.420299530029297,,,,,,,,,,,0.011782000074163,eigsh,0.0641434001736342,198892.0,139165.0,0.7,274827.0,,,,,,,,,,,,,,
6,7,20860513,5000,3,16.0,65203,392784,0.01571136,1.3037631998304278,0.1621296000666916,0,0.0,39.1218,66.0,65110.56828416001,13.022113656832,39.06634097049601,0.0276944988997799,2.304e-05,2.56e-06,sparse,CountSketch random projection,countsketch_random_projection,0.3284,0.3677198956345783,0.3557268029509893,0.0369500999804586,,0.258645299822092,0.000395999988541,0.1873631998896598,0.4464138001203537,0.999998175549109,0.4807481016697629,1.9122972995974123,2.234375,0.4915195000357926,27.584603309631348,,,,,,,,,,,,,,,,,,0.0004286000039428,1645430094.0,166.0,10.0,48.0,0.0,0.0118753998540341,0.0118753998540341,0.1703889998607337,0.0437805999536067,0.0257608999963849,0.0051751001738011,eigsh,0.0004864998627454
6,8,20860514,5000,3,16.0,65028,391590,0.0156636,1.343742199940607,0.1557366999331861,0,0.0,39.0168,65.0,65110.56828416001,13.022113656832,39.06634097049601,0.0276944988997799,2.304e-05,2.56e-06,sparse,Non-random,non_random,0.1248,0.7228686252698552,0.6799422612824564,0.0337003001477569,eigsh,0.0301584999542683,0.0001538000069558,0.101835599867627,0.1321557001210749,0.9999999999999998,0.5043320541031543,1.6316267997026443,1.171875,0.1726444999221712,13.4849271774292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,8,20860514,5000,3,16.0,65028,391590,0.0156636,1.343742199940607,0.1557366999331861,0,0.0,39.0168,65.0,65110.56828416001,13.022113656832,39.06634097049601,0.0276944988997799,2.304e-05,2.56e-06,sparse,Gaussian random projection,gaussian_random_projection,0.3168,0.3851851467518384,0.3719761705563177,0.0338139999657869,,0.2692114000674337,0.0003283000551164,0.1713786998298019,0.4409275001380592,0.9999985081808472,0.4818679463313489,1.9403972998261447,2.359375,0.483995100017637,30.25391292572021,,,,0.0077243000268936,0.1891202998813241,0.0417665999848395,0.0253087000455707,0.0039784999098628,eigsh,0.0005248000379651,,,,,,,,,,,,,,,,,,,,,
6,8,20860514,5000,3,16.0,65028,391590,0.0156636,1.343742199940607,0.1557366999331861,0,0.0,39.0168,65.0,65110.56828416001,13.022113656832,39.06634097049601,0.0276944988997799,2.304e-05,2.56e-06,sparse,Random sampling,random_sampling,0.3866,0.2920092114261982,0.2889884258702169,0.0330819999799132,,0.103299899958074,0.0001153000630438,0.2043287998531013,0.3077508001588285,1.0552033956313924,0.6351566022012327,1.8072228997480124,2.21875,0.349320099921897,17.371758460998535,,,,,,,,,,,0.0136923999525606,eigsh,0.0894712000153958,198295.0,138795.0,0.7,274108.0,,,,,,,,,,,,,,
6,8,20860514,5000,3,16.0,65028,391590,0.0156636,1.343742199940607,0.1557366999331861,0,0.0,39.0168,65.0,65110.56828416001,13.022113656832,39.06634097049601,0.0276944988997799,2.304e-05,2.56e-06,sparse,CountSketch random projection,countsketch_random_projection,0.3146,0.3874721476622609,0.372140915403015,0.0389324999414384,,0.2663821999449283,0.0003160999622195,0.2183730001561343,0.4850837001577019,0.9999984298969656,0.482529058928055,1.9845501999370756,1.546875,0.5328565998934209,27.56287097930908,,,,,,,,,,,,,,,,,,0.0003891000524163,3451550334.0,166.0,14.0,44.0,0.0,0.0114098000340163,0.0114098000340163,0.1831397002097219,0.0419813001062721,0.0239772999193519,0.0042175999842584,eigsh,0.0004987998399883
6,9,20860515,5000,3,16.0,64851,390530,0.0156212,1.3532650999259204,0.1524807000532746,0,0.0,38.9106,62.0,65110.56828416001,13.022113656832,39.06634097049601,0.0276944988997799,2.304e-05,2.56e-06,sparse,Non-random,non_random,0.1182,0.736330761240588,0.6930625190094151,0.0332072000019252,eigsh,0.0284041000995785,0.0001129999291151,0.1077984999865293,0.1363234999589622,0.9999999999999992,0.5041027435170679,1.642061399994418,1.40625,0.176500900182873,13.448534965515137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
