K,rep,method,error_P,error_Theta,error_B,time_sec,instance_gen_sec,metric_eval_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_reconstruct_sec,rp_small_eig_sec,rp_lift_sec,rp_kmeans_sec,algo_total_sec,algo_step_sum_sec,algo_other_sec,pipeline_total_sec,rs_sample_mask_sec,rs_build_sampled_matrix_sec,rs_eig_sec,rs_reconstruct_sec,rs_symmetrize_sec,rs_kmeans_sec,nr_eig_sec,nr_kmeans_sec,nr_copy_sec,cs_draw_hash_sec,cs_embedding_dim,cs_bucket_min_load,cs_bucket_max_load,cs_empty_buckets,cs_initial_multiply_sec,cs_sparse_explicit_sketch_sec,cs_power_iter_sec,cs_qr_sec,cs_build_core_sec,cs_reconstruct_sec,cs_small_eig_sec,cs_lift_sec,cs_kmeans_sec,sign_draw_omega_sec,sign_embedding_dim,sign_power_parameter,sign_subspace_iter_sec,sign_reconstruct_sec,sign_build_core_sec,sign_small_eig_sec,sign_lift_sec,sign_kmeans_sec
5,13,SIGN Bidirectional,19.582052597655046,1.801957462827028,0.06327480756949702,0.09253433399999267,0.01544729200003303,0.17891354200003207,,,,,,,,,0.09253433399999267,0.09252441699993597,9.917000056702818e-06,0.28689516800005777,,,,,,,,,,,,,,,,,,,,,,,,0.00020545799998217262,15.0,2.0,0.011392791999981,0.005033083000000715,0.0010831249999796455,0.000349207999988721,2.8959000019312953e-05,0.0744317919999844
5,14,Random Projection,16.995229782139727,0.5121776773950686,0.040624057411372094,0.05075433299998622,0.0149628340000163,0.1800406670000143,0.00022179199999072807,0.003925709000043298,0.00227012499999546,0.0008736249999969914,0.0010547499999802312,0.0003544999999576248,5.229199996392708e-05,0.04199212499997884,0.05075433299998622,0.0507449179999071,9.415000079115998e-06,0.24575783400001683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,14,Random Sampling,21.05010702270629,0.30818746470920383,0.012700234534847837,0.11351245800000243,0.0149628340000163,0.206637666000006,,,,,,,,,0.11351245800000243,0.11350341699994715,9.041000055276527e-06,0.3351129580000247,0.005461417000049096,0.009297875000015665,0.051253250000002026,0.000806874999966567,0.0029244999999491483,0.043759499999964646,,,,,,,,,,,,,,,,,,,,,,,,,,
5,14,Non-random,21.817446740939854,0.06512328251458686,0.007112068965517249,0.4526246669999523,0.0149628340000163,0.18440391699999736,,,,,,,,,0.4526246669999523,0.45262066699990555,4.00000004674439e-06,0.651991417999966,,,,,,,0.4167523749999873,0.03547433299996783,0.0003939589999504278,,,,,,,,,,,,,,,,,,,,,,,
5,14,CountSketch,18.63321030740526,0.5467532467532468,0.05085469431325698,0.048081249999995634,0.0149628340000163,0.18645195900001,,,,,,,,,0.048081249999995634,0.05041462600001978,0.0,0.24949604300002193,,,,,,,,,,7.504199999175398e-05,15.0,62.0,102.0,0.0,0.0023648750000120344,0.0023648750000120344,0.002891041999987465,0.0022000830000479255,0.0010864579999747548,0.0011359169999991536,0.0003524169999877813,2.6332999993883277e-05,0.037917584000012994,,,,,,,,,
5,14,SIGN Bidirectional,15.468459880876885,0.9679277244494635,0.04158733508613832,0.06428100000005088,0.0149628340000163,0.1701907909999818,,,,,,,,,0.06428100000005088,0.0642709600000444,1.0040000006483751e-05,0.24943462500004898,,,,,,,,,,,,,,,,,,,,,,,,0.00030225000000427826,15.0,2.0,0.011692625000023327,0.005272875000002841,0.0008266670000125487,0.0001368750000096952,2.745900002310009e-05,0.04601220899996861
5,15,Random Projection,15.868877526242738,0.41242236024844714,0.03834196073739579,0.04466300000001411,0.014800291000028665,0.17084062500003938,0.00020845800003144177,0.003600709000011193,0.002060708000044542,0.000947332999999162,0.0010576249999871834,0.0003316670000117483,2.7167000041572464e-05,0.03642341700003726,0.04466300000001411,0.044657084000164105,5.915999850003573e-06,0.23030391600008215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,15,Random Sampling,21.083852992056492,0.2951063429324299,0.012068081484541554,0.10847354200001291,0.014800291000028665,0.20394133299998884,,,,,,,,,0.10847354200001291,0.10846783400000959,5.708000003323832e-06,0.3272151660000304,0.0052131670000221675,0.009158709000018916,0.04634008300001824,0.0007354579999514499,0.0028355000000033215,0.044184916999995494,,,,,,,,,,,,,,,,,,,,,,,,,,
5,15,Non-random,22.049648086371466,0.0520609824957651,0.0033219381688466276,0.4589040000000182,0.014800291000028665,0.22664133300003186,,,,,,,,,0.4589040000000182,0.4588995840000507,4.415999967477546e-06,0.7003456240000787,,,,,,,0.4238357500000234,0.03440241700002389,0.0006614170000034392,,,,,,,,,,,,,,,,,,,,,,,
5,15,CountSketch,17.07477034749202,0.47340485601355164,0.04158964159278236,0.04977891700002601,0.014800291000028665,0.17350687499998685,,,,,,,,,0.04977891700002601,0.05257616700004064,0.0,0.23808608300004153,,,,,,,,,,7.433299998638176e-05,15.0,56.0,89.0,0.0,0.0028275829999984126,0.0028275829999984126,0.00287816700000576,0.0016295000000354776,0.0008502500000417967,0.001335791999963476,0.0002665000000092732,2.6542000000517874e-05,0.03985991700000113,,,,,,,,,
5,15,SIGN Bidirectional,19.729568687722004,1.267250141163185,0.04666724698729191,0.07557950000000346,0.014800291000028665,0.17643299999997453,,,,,,,,,0.07557950000000346,0.07556774900001528,1.175099998818041e-05,0.26681279100000665,,,,,,,,,,,,,,,,,,,,,,,,0.00021225000000413274,15.0,2.0,0.011399165999989691,0.004779917000007572,0.0010277910000127122,0.00040612499998360363,6.0666000024411915e-05,0.05768183399999316
5,16,Random Projection,19.117895569932863,0.7159043854696029,0.0441923696940186,0.05346395899999834,0.014908875000003263,0.17763162500000362,0.00021245800002134274,0.003744874999995318,0.0024989160000359334,0.0011784999999804313,0.0012289580000128808,0.00015633300000672534,2.7124999974148523e-05,0.04440991699999586,0.05346395899999834,0.05345708200002264,6.876999975702347e-06,0.24600445900000523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,16,Random Sampling,21.2695423953826,0.2777526821005082,0.01637683831086101,0.11715795800000706,0.014908875000003263,0.21033195800004023,,,,,,,,,0.11715795800000706,0.11714620900005457,1.1748999952487793e-05,0.34239879100005055,0.0055080829999951675,0.00932966700003135,0.04765087499998799,0.0007301670000288141,0.003147667000007459,0.05077975000000379,,,,,,,,,,,,,,,,,,,,,,,,,,
5,16,Non-random,21.639592203252707,0.07809147374364767,0.00503804275280792,0.48444524999996474,0.014908875000003263,0.18411387500003684,,,,,,,,,0.48444524999996474,0.4844397919999892,5.457999975533312e-06,0.6834680000000048,,,,,,,0.44665529200000265,0.03711179199996195,0.0006727080000246133,,,,,,,,,,,,,,,,,,,,,,,
5,16,CountSketch,18.299054589023267,0.6422924901185771,0.04460490761497388,0.05103341599999567,0.014908875000003263,0.17456762500000877,,,,,,,,,0.05103341599999567,0.053357498999901054,0.0,0.2405099160000077,,,,,,,,,,7.645800002364922e-05,15.0,62.0,91.0,0.0,0.0023577499999873908,0.0023577499999873908,0.002859749999970518,0.002103124999962347,0.000978540999994948,0.001072374999978365,0.00034637499999234933,2.695899996751905e-05,0.04117841600003658,,,,,,,,,
5,16,SIGN Bidirectional,15.555272317116254,1.149821193299454,0.048849931366558935,0.07171566599998869,0.014908875000003263,0.17342374999998356,,,,,,,,,0.07171566599998869,0.07170758299986346,8.083000125225226e-06,0.2600482909999755,,,,,,,,,,,,,,,,,,,,,,,,0.0002101249999668653,15.0,2.0,0.011957624999979544,0.00476687499997297,0.0009225829999763846,0.00032933299996784626,2.7666999983466667e-05,0.053493375000016385
5,17,Random Projection,18.487509973247242,0.5639186900056465,0.04795946119836586,0.0485268749999932,0.014733916000011504,0.1711056249999956,0.00020275000002811794,0.0036044999999944594,0.0022003749999726097,0.000924708000013652,0.0010552919999895494,0.0004422920000024533,2.7624999972886144e-05,0.040061166999976194,0.0485268749999932,0.04851870899994992,8.166000043274835e-06,0.2343664160000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,17,Random Sampling,20.302075964161304,0.2907961603613778,0.017727145020009855,0.11199041700001544,0.014733916000011504,0.20462341699999342,,,,,,,,,0.11199041700001544,0.11198200100000122,8.416000014221936e-06,0.33134775000002037,0.005661750000001575,0.009123917000010806,0.047593917000028796,0.000661083000011331,0.002769291999982215,0.046172041999966495,,,,,,,,,,,,,,,,,,,,,,,,,,
5,17,Non-random,21.761184041022148,0.06510446075663467,0.006480134097146761,0.4522672090000128,0.014733916000011504,0.22701712499997484,,,,,,,,,0.4522672090000128,0.4522627920000559,4.416999956902146e-06,0.6940182499999992,,,,,,,0.41421125000005077,0.03740891699999338,0.0006426250000117761,,,,,,,,,,,,,,,,,,,,,,,
5,17,CountSketch,17.994451274271526,0.40351966873706,0.041168767200352396,0.054627499999980955,0.014733916000011504,0.16849916699999312,,,,,,,,,0.054627499999980955,0.056965751000007,0.0,0.23786058299998558,,,,,,,,,,7.491700000628043e-05,15.0,59.0,89.0,0.0,0.002367124999977932,0.002367124999977932,0.0028365420000113772,0.0021717500000022483,0.0010026249999555148,0.001256500000010874,0.00016287500000089494,2.795900002183771e-05,0.04469833300004211,,,,,,,,,
5,17,SIGN Bidirectional,19.308991158930663,1.5323922454357235,0.06285327492789686,0.10127783300004012,0.014733916000011504,0.17021195799998168,,,,,,,,,0.10127783300004012,0.10126850000000331,9.333000036804151e-06,0.2862237070000333,,,,,,,,,,,,,,,,,,,,,,,,0.00020708300002070246,15.0,2.0,0.012018208000029063,0.004716583999993418,0.0008504589999915879,0.00030133299998169605,5.61669999683545e-05,0.08311866600001849
5,18,Random Projection,20.5084508743599,0.5857707509881422,0.05645764562622008,0.05345116700004837,0.014808167000012418,0.1733899170000086,0.00024000000001933586,0.004060457999969458,0.002527708000002349,0.0009635419999654005,0.0012092499999880602,0.0003504160000034062,2.6959000024362467e-05,0.044062084000017876,0.05345116700004837,0.05344041699999025,1.0750000058123987e-05,0.2416492510000694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,18,Random Sampling,20.434821855877203,0.2214944475814041,0.008492079398723484,0.1145496249999951,0.014808167000012418,0.20948912499994776,,,,,,,,,0.1145496249999951,0.11454249999997046,7.1250000246436684e-06,0.3388469169999553,0.005217707999975119,0.009222249999993437,0.04790429199999835,0.0006865419999826372,0.0028153750000114997,0.04869633300000942,,,,,,,,,,,,,,,,,,,,,,,,,,
5,18,Non-random,21.645873994894384,0.04778844344061735,0.0033806206213976564,0.47582808300001034,0.014808167000012418,0.19042495799999415,,,,,,,,,0.47582808300001034,0.4758232919999159,4.791000094428455e-06,0.6810612080000169,,,,,,,0.44057349999997086,0.03485262499998498,0.00039716699996006355,,,,,,,,,,,,,,,,,,,,,,,
5,18,CountSketch,18.59960365147084,0.6681535855448899,0.04770028486989078,0.05522395799999913,0.014808167000012418,0.17613366699998778,,,,,,,,,0.05522395799999913,0.057683084000018425,0.0,0.24616579199999933,,,,,,,,,,7.89169999961814e-05,15.0,47.0,97.0,0.0,0.002491000000020449,0.002491000000020449,0.003147291999994195,0.0021422080000093047,0.0010376249999808351,0.0009395420000259946,0.0001414169999520709,2.662500003225432e-05,0.04518745799998669,,,,,,,,,
5,18,SIGN Bidirectional,16.86760593287877,1.3498211932994542,0.04675969271419711,0.07643370899995716,0.014808167000012418,0.17710670900004288,,,,,,,,,0.07643370899995716,0.07642366699991499,1.0042000042176369e-05,0.26834858500001246,,,,,,,,,,,,,,,,,,,,,,,,0.00021112499996434053,15.0,2.0,0.011709582999969825,0.004968875000031403,0.001076708999960374,0.00036562499997216946,2.7375000001939043e-05,0.058064375000014934
5,19,Random Projection,19.711432186673502,0.742668925277621,0.05121156012980502,0.050953249999963646,0.0151895829999944,0.1723953329999972,0.0002159590000019307,0.0035905409999941185,0.002532666999968569,0.0008937909999531257,0.0009667499999750362,0.0002687500000320142,4.924999996092083e-05,0.042425458000025174,0.050953249999963646,0.05094316599991089,1.0084000052756892e-05,0.23853816599995525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,19,Random Sampling,20.35998656034865,0.37317899491812534,0.02044670422695699,0.11549520799997026,0.0151895829999944,0.206112791999999,,,,,,,,,0.11549520799997026,0.11548779100013462,7.416999835641036e-06,0.33679758299996365,0.005279125000015483,0.009223458000008122,0.052432125000052565,0.0007272500000112814,0.0027730410000117445,0.045052792000035424,,,,,,,,,,,,,,,,,,,,,,,,,,
5,19,Non-random,21.74114756240698,0.052098626011669494,0.0060491493383743045,0.45986312499996984,0.0151895829999944,0.22870975000000726,,,,,,,,,0.45986312499996984,0.4598590409999588,4.084000011062017e-06,0.7037624579999715,,,,,,,0.4250907499999812,0.03440108299997746,0.00036720800000011877,,,,,,,,,,,,,,,,,,,,,,,
5,19,CountSketch,18.174736781437417,0.5642763034067382,0.04462776037491392,0.05271304199999349,0.0151895829999944,0.17533208399999012,,,,,,,,,0.05271304199999349,0.055519295000010516,0.0,0.243234708999978,,,,,,,,,,8.008300000028612e-05,15.0,64.0,89.0,0.0,0.0028438339999752316,0.0028438339999752316,0.002798541999993631,0.0022084170000198355,0.0010292089999666132,0.0009136670000202685,0.00024941700002045764,5.0750000013977115e-05,0.04250154200002498,,,,,,,,,
5,19,SIGN Bidirectional,16.210408431043565,0.9679653679653679,0.04575615733141544,0.07123637500001223,0.0151895829999944,0.17945812499999647,,,,,,,,,0.07123637500001223,0.07122795999998743,8.415000024797337e-06,0.2658840830000031,,,,,,,,,,,,,,,,,,,,,,,,0.00021112500002118395,15.0,2.0,0.012244375000022956,0.00466937499999176,0.0010170420000008562,0.0003282919999492151,2.795900002183771e-05,0.052729791999979625
5,20,Random Projection,17.410368673939526,0.5340109166196122,0.040903871115099716,0.04975770900000498,0.01488991700000497,0.17396579100000054,0.00021004100000254766,0.0037428750000003674,0.0018881660000147349,0.001096125000003667,0.0009442499999749998,0.0002730419999465994,4.933299999265728e-05,0.041544791999967856,0.04975770900000498,0.04974862399990343,9.085000101549667e-06,0.23861341700001049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,20,Random Sampling,20.489162981441737,0.2690005646527386,0.017018395044087364,0.1087240830000269,0.01488991700000497,0.20496270800003913,,,,,,,,,0.1087240830000269,0.10871758400003273,6.498999994164478e-06,0.328576708000071,0.005200457999990249,0.00919020899999623,0.0461364999999887,0.0006818330000442074,0.0027821250000101827,0.04472645900000316,,,,,,,,,,,,,,,,,,,,,,,,,,
5,20,Non-random,21.87394892157962,0.06071899115377377,0.0042588940024837485,0.47678050000001804,0.01488991700000497,0.2292238750000024,,,,,,,,,0.47678050000001804,0.4767762069999435,4.293000074540032e-06,0.7208942920000254,,,,,,,0.43934216599996034,0.037034082999980455,0.0003999580000026981,,,,,,,,,,,,,,,,,,,,,,,
5,20,CountSketch,18.783151957555294,0.5555994729907773,0.0399013758091738,0.05638158299996121,0.01488991700000497,0.17708600000003116,,,,,,,,,0.05638158299996121,0.05891187499997841,0.0,0.24835749999999734,,,,,,,,,,7.991699999365665e-05,15.0,64.0,92.0,0.0,0.0025681249999820466,0.0025681249999820466,0.0029619580000144197,0.0019038749999822357,0.001112874999989799,0.0014247499999555657,0.0002932500000270011,5.054199999676712e-05,0.04594845800005487,,,,,,,,,
5,20,SIGN Bidirectional,17.98599527882761,1.2362883493318277,0.05023631927580341,0.07505962499999441,0.01488991700000497,0.17601191700003938,,,,,,,,,0.07505962499999441,0.07504850100002614,1.1123999968276621e-05,0.26596145900003876,,,,,,,,,,,,,,,,,,,,,,,,0.0002101250000237087,15.0,2.0,0.011810999999966043,0.005012792000002264,0.0010911250000162909,0.0003162920000363556,2.949999998236308e-05,0.05657766699999911
6,1,Random Projection,18.08248172221137,2.2239583333333335,0.06922315001993598,0.08817149999998719,0.014941708000037579,0.17681599999997388,0.00022674999996752376,0.0037190420000001723,0.0027812920000087615,0.000957749999997759,0.0010133750000136388,0.0001783330000080241,3.2457999964208284e-05,0.07925416699998777,0.08817149999998719,0.08816316699994786,8.333000039328908e-06,0.27992920799999865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,Random Sampling,21.652957744454856,0.7395833333333334,0.0287466586580728,0.14833570799999052,0.014941708000037579,0.20861533300001156,,,,,,,,,0.14833570799999052,0.14832758399990098,8.12400008953773e-06,0.37189274900003966,0.005208250000009684,0.009213499999987107,0.07500849999996717,0.0007662499999696593,0.002822874999992564,0.055308208999974795,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,Non-random,21.589317333103374,0.25,0.008413161182840495,0.46824175000000423,0.014941708000037579,0.22502408300005072,,,,,,,,,0.46824175000000423,0.4682378329999892,3.917000015007943e-06,0.7082075410000925,,,,,,,0.42204345800001875,0.045828374999985044,0.00036599999998543353,,,,,,,,,,,,,,,,,,,,,,,
6,1,CountSketch,17.697869211288655,1.6927083333333333,0.060335063822217955,0.0744663329999753,0.014941708000037579,0.1715828750000128,,,,,,,,,0.0744663329999753,0.07678637499975594,0.0,0.26099091600002566,,,,,,,,,,7.479199996396346e-05,16.0,60.0,90.0,0.0,0.0023524579999616435,0.0023524579999616435,0.002906499999994594,0.0020690000000058717,0.0008461670000201593,0.0009292919999666083,0.00014079199996785974,3.2957999962945905e-05,0.06508195799995065,,,,,,,,,
6,1,SIGN Bidirectional,16.787272695883807,2.9166666666666665,0.06673835800829025,0.12103154099997937,0.014941708000037579,0.19174016599998822,,,,,,,,,0.12103154099997937,0.12102071000009573,1.083099988363756e-05,0.32771341500000517,,,,,,,,,,,,,,,,,,,,,,,,0.0002249590000360513,16.0,2.0,0.012883958000031726,0.005345334000026014,0.0011071659999970507,0.00033941699996375974,3.229200001442223e-05,0.10108758400002671
6,2,Random Projection,18.18796134468106,1.6041666666666665,0.06160833994530146,0.08254091599997082,0.015456749999998465,0.17199608399999988,0.00022208300003967452,0.00343533400001661,0.0018426670000053491,0.0009200000000078035,0.001093792000006033,0.00014820799998460643,3.2250000003841706e-05,0.07484083399998553,0.08254091599997082,0.08253516800004945,5.747999921368319e-06,0.26999374999996917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2,Random Sampling,22.044942075881195,0.7500000000000001,0.018192262858013147,0.13639666699998543,0.015456749999998465,0.20446233299998084,,,,,,,,,0.13639666699998543,0.13638912399994751,7.5430000379128614e-06,0.35631574999996474,0.005203457999982675,0.00919991600000003,0.06275875000000042,0.000740042000018093,0.0028389159999733238,0.055648041999972975,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2,Non-random,21.577662315162396,0.18229166666666669,0.006461898182591158,0.46664112500002375,0.015456749999998465,0.19100320800004056,,,,,,,,,0.46664112500002375,0.46663766599994005,3.4590000836942636e-06,0.6731010830000628,,,,,,,0.4254009999999653,0.04087008300001571,0.0003665829999590642,,,,,,,,,,,,,,,,,,,,,,,
6,2,CountSketch,18.399935474686515,1.828125,0.06347111949967599,0.08305804200000466,0.015456749999998465,0.17376712500004032,,,,,,,,,0.08305804200000466,0.08538716599997542,0.0,0.27228191700004345,,,,,,,,,,7.825000000138971e-05,16.0,50.0,84.0,0.0,0.0023665420000043014,0.0023665420000043014,0.003575957999998991,0.002715915999999652,0.0008267079999768612,0.0010202920000210725,0.0002364999999713291,6.179199999678531e-05,0.07213866600000074,,,,,,,,,
6,2,SIGN Bidirectional,16.933868007535068,2.46875,0.0656437357639561,0.12515341699997862,0.015456749999998465,0.179660374999969,,,,,,,,,0.12515341699997862,0.12514266900006987,1.0747999908744532e-05,0.3202705419999461,,,,,,,,,,,,,,,,,,,,,,,,0.00022458400002278722,16.0,2.0,0.013155125000025691,0.005362959000024148,0.0011767089999921154,0.0003386660000046504,3.3083999994687474e-05,0.10485154200000579
6,3,Random Projection,17.323454472771047,1.5781249999999998,0.0553319625234,0.0712215839999999,0.014987958000006074,0.17731037499999047,0.00022587499995552207,0.003819958000008228,0.0022428749999789943,0.0008837500000140608,0.0010257090000322933,0.00028216700002303696,5.95000000203072e-05,0.0626702079999859,0.0712215839999999,0.07121004200001835,1.1541999981545814e-05,0.26351991699999644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,3,Random Sampling,22.535411625854476,0.8906250000000001,0.025325765346929013,0.156937207999988,0.014987958000006074,0.210768250000001,,,,,,,,,0.156937207999988,0.15692708599999605,1.012199999195218e-05,0.38269341599999507,0.0052279590000239295,0.0092481669999529,0.07661145899999156,0.0007517920000168488,0.002844166999977915,0.0622435420000329,,,,,,,,,,,,,,,,,,,,,,,,,,
6,3,Non-random,21.451185046550552,0.15625,0.005481369502533501,0.48692712500002244,0.014987958000006074,0.18557820899997068,,,,,,,,,0.48692712500002244,0.4869233329999929,3.7920000295343925e-06,0.6874932919999992,,,,,,,0.4388099170000146,0.047746207999978196,0.00036720800000011877,,,,,,,,,,,,,,,,,,,,,,,
6,3,CountSketch,17.84461148071992,1.9843749999999998,0.06423803415267085,0.10303612500001691,0.014987958000006074,0.17135937500000864,,,,,,,,,0.10303612500001691,0.10539070600003697,0.0,0.2893834580000316,,,,,,,,,,8.224999999129068e-05,16.0,58.0,91.0,0.0,0.002392416000020603,0.002392416000020603,0.003026124999962576,0.0025561660000334996,0.0009694999999965148,0.001007458999993105,0.0003557910000040465,3.2707999991998804e-05,0.09257587500002273,,,,,,,,,
6,3,SIGN Bidirectional,16.747153575835956,2.6510416666666665,0.06279074057445896,0.12248024999996687,0.014987958000006074,0.17348970800003372,,,,,,,,,0.12248024999996687,0.12247045799995249,9.792000014385849e-06,0.31095791600000666,,,,,,,,,,,,,,,,,,,,,,,,0.00022000000001298758,16.0,2.0,0.0135512499999777,0.005051333000039904,0.0010760829999867383,0.00034570899998698223,3.325000000131695e-05,0.10219283299994686
6,4,Random Projection,17.785994240970457,1.8072916666666665,0.06245369890437366,0.07485179200000402,0.014920333999953073,0.17545545799998763,0.00022279099999877872,0.003793374999986554,0.0024245419999715523,0.0009374999999636202,0.0012661670000397862,0.0003456669999764017,3.179200001568461e-05,0.06582379200000332,0.07485179200000402,0.0748456259999557,6.166000048324349e-06,0.2652275839999447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,4,Random Sampling,22.11002080126144,0.7083333333333334,0.022039813125539015,0.14664929200000643,0.014920333999953073,0.20813825000004726,,,,,,,,,0.14664929200000643,0.1466419989999963,7.293000010122341e-06,0.36970787600000676,0.005205625000030523,0.00912979100002076,0.07077599999996664,0.0007558749999816428,0.002829333000022416,0.05794537499997432,,,,,,,,,,,,,,,,,,,,,,,,,,
6,4,Non-random,21.963014319652412,0.18229166666666666,0.0068639053254437865,0.48564650000002985,0.014920333999953073,0.2271699170000261,,,,,,,,,0.48564650000002985,0.4856422080000584,4.291999971428595e-06,0.727736751000009,,,,,,,0.4385790410000254,0.046696832999998605,0.0003663340000343851,,,,,,,,,,,,,,,,,,,,,,,
6,4,CountSketch,18.730905150620583,2.3697916666666665,0.06700123409938907,0.11366683399995736,0.014920333999953073,0.17671849999999267,,,,,,,,,0.11366683399995736,0.11628658299997596,0.0,0.3053056679999031,,,,,,,,,,0.00011845899996387743,16.0,60.0,91.0,0.0,0.0026749580000000606,0.0026749580000000606,0.002970749999974487,0.002276083000026574,0.0008414579999680427,0.001300917000037316,0.00028008300000692543,3.7792000000536063e-05,0.10311112499999808,,,,,,,,,
6,4,SIGN Bidirectional,17.412511563610256,2.661458333333333,0.06388115261659127,0.1278486670000234,0.014920333999953073,0.17791808300000866,,,,,,,,,0.1278486670000234,0.12783758199987005,1.1085000153343572e-05,0.32068708399998513,,,,,,,,,,,,,,,,,,,,,,,,0.00022224999997888517,16.0,2.0,0.012970208000012917,0.005236125000010361,0.0009900409999659132,0.00034983299997293216,3.2957999962945905e-05,0.1080361669999661
6,5,Random Projection,17.95934435219006,2.078125,0.06856125344975803,0.0850537080000322,0.015070790999970995,0.17549083400001564,0.0002261249999833126,0.003814957999964008,0.0024134160000244265,0.0010816670000508566,0.0012367500000323162,0.00021270799999228984,3.5499999967214535e-05,0.07602537499997197,0.0850537080000322,0.0850464989999864,7.209000045804714e-06,0.27561533300001884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,5,Random Sampling,22.30259018751621,0.7708333333333334,0.013548732292413435,0.16789645900001915,0.015070790999970995,0.20900566699998535,,,,,,,,,0.16789645900001915,0.16788783300000887,8.626000010281132e-06,0.3919729169999755,0.005226457999981449,0.009220375000040804,0.0881878750000169,0.0007645000000024993,0.0028852919999735605,0.061603332999993654,,,,,,,,,,,,,,,,,,,,,,,,,,
6,5,Non-random,21.780879063481088,0.21875,0.006993304283133189,0.46287495799998624,0.015070790999970995,0.1838050419999604,,,,,,,,,0.46287495799998624,0.4628712079999673,3.7500000189538696e-06,0.6617507909999176,,,,,,,0.4264497080000069,0.036056165999980294,0.00036533399998006644,,,,,,,,,,,,,,,,,,,,,,,
6,5,CountSketch,18.663819510382858,1.9791666666666665,0.061061640708267334,0.09160308299999542,0.015070790999970995,0.172003707999977,,,,,,,,,0.09160308299999542,0.09402291700001797,0.0,0.2786775819999434,,,,,,,,,,7.566699997596515e-05,16.0,55.0,88.0,0.0,0.0024540830000319147,0.0024540830000319147,0.0032193750000146792,0.0027584579999597736,0.0011640419999707774,0.0011020420000136255,0.0003683749999936481,3.4542000037163234e-05,0.08039224999998851,,,,,,,,,
6,5,SIGN Bidirectional,16.69951514225293,3.2604166666666665,0.07111574368583748,0.12867687499999647,0.015070790999970995,0.17241454099996645,,,,,,,,,0.12867687499999647,0.12866454299995667,1.233200003980528e-05,0.3161622069999339,,,,,,,,,,,,,,,,,,,,,,,,0.00022583300000178497,16.0,2.0,0.013580291999971905,0.005093332999990707,0.0010207500000092296,0.00042108399998141977,3.4416999994846265e-05,0.10828883400000677
6,6,Random Projection,17.46724887708001,1.7604166666666667,0.05952567517908505,0.07491533299997855,0.014914332999978797,0.17321149999997942,0.00021962499999972351,0.00387345799998684,0.0028725000000235923,0.0010627499999600332,0.0010697079999886228,0.0004297090000022763,3.329200001189747e-05,0.06533895800004075,0.07491533299997855,0.07490000000001373,1.533299996481219e-05,0.26304116599993677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,Random Sampling,22.006374269729072,0.8177083333333334,0.020729591115509732,0.14523108299999876,0.014914332999978797,0.20749566699998923,,,,,,,,,0.14523108299999876,0.14522241700007044,8.665999928325618e-06,0.3676410829999668,0.0051927080000382375,0.009185417000026064,0.06848362499999894,0.0007980830000064998,0.002986541999973724,0.05857604200002697,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,Non-random,21.55840957572806,0.17708333333333334,0.006591003748438157,0.46249050000000125,0.014914332999978797,0.18522108299998763,,,,,,,,,0.46249050000000125,0.46248558299998876,4.917000012483186e-06,0.6626259159999677,,,,,,,0.4152739580000002,0.046537291999982244,0.0006743330000062997,,,,,,,,,,,,,,,,,,,,,,,
6,6,CountSketch,16.897934080122354,1.4739583333333335,0.056371396015791886,0.07449579199999334,0.014914332999978797,0.17177191700000094,,,,,,,,,0.07449579199999334,0.07730304199986904,0.0,0.2611820419999731,,,,,,,,,,7.249999998748535e-05,16.0,59.0,86.0,0.0,0.002842124999972384,0.002842124999972384,0.0029316669999843725,0.002734332999978051,0.0009461669999950573,0.0009709999999927277,0.0004236660000174197,6.012500000451837e-05,0.06347933399996464,,,,,,,,,
6,6,SIGN Bidirectional,17.537968555232553,2.90625,0.06809091465080741,0.12587029200000188,0.014914332999978797,0.17626687500001026,,,,,,,,,0.12587029200000188,0.12585904300004813,1.1248999953750172e-05,0.31705149999999094,,,,,,,,,,,,,,,,,,,,,,,,0.0003183339999850432,16.0,2.0,0.012837499999989177,0.005381333000002542,0.001020833000040966,0.0003900840000028438,3.325000000131695e-05,0.10587770900002624
