rho_n,rep,seed,n,K,m,num_hyperedges_total,theta_nnz,theta_density,generation_wall_sec,hypergraph_laplacian_build_wall_sec,num_isolated_nodes,isolated_fraction,hypergraph_degree_mean,hypergraph_degree_max,expected_hyperedges_total,expected_hyperedges_per_n,expected_degree_mean,candidate_within_fraction,p_in,p_out,sampling_mode,method,method_key,misclassification_rate,ARI,NMI,metric_wall_sec,non_random_eigensolver,eigen_decomposition_wall_sec,embedding_normalize_wall_sec,kmeans_wall_sec,spectral_clustering_wall_sec,top_eigenvalue_max,top_eigenvalue_min,algorithm_total_wall_sec,cpu_time_sec,wall_clock_sec,peak_traced_memory_mb,rss_before_mb,rss_after_mb,rss_delta_mb,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eig_sec,rp_core_eigensolver,rp_lift_sec,rs_sample_matrix_wall_sec,rs_eigensolver,rs_eig_wall_sec,rs_original_upper_nnz,rs_sampled_upper_nnz,rs_sampling_probability,rs_sampled_theta_nnz,cs_draw_hash_sec,cs_hash_seed,cs_embedding_dim,cs_bucket_min_load,cs_bucket_max_load,cs_empty_buckets,cs_initial_multiply_sec,cs_sparse_explicit_sketch_sec,cs_power_iter_sec,cs_qr_sec,cs_build_core_sec,cs_small_eig_sec,cs_core_eigensolver,cs_lift_sec
4.0,8,420260514,5000,3,3,25104,154926,0.00619704,0.4106603998225182,0.0481048000510782,0,0.0,15.0624,30.0,25155.8642944,5.031172858880001,15.09351857664,0.1109777955591118,5.76e-06,6.4e-07,sparse,Non-random,non_random,0.0144,0.9572657004970396,0.9227707944815412,0.0338999999221414,eigsh,0.0105235998053103,9.690015576779842e-05,0.0535299000330269,0.0641578999347984,1.0,0.697451494712995,0.5229155998677015,0.96875,0.1021364999469369,5.359713554382324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,8,420260514,5000,3,3,25104,154926,0.00619704,0.4106603998225182,0.0481048000510782,0,0.0,15.0624,30.0,25155.8642944,5.031172858880001,15.09351857664,0.1109777955591118,5.76e-06,6.4e-07,sparse,Gaussian random projection,gaussian_random_projection,0.0192,0.94321748197696,0.9025190647573704,0.0360735000576823,,0.1974494999740272,0.0003478999715298,0.0591792000923305,0.2569885000120848,0.9999801979805522,0.6925067304327478,0.7157417999114841,1.25,0.2967071000020951,27.07228755950928,,,,0.0074968999251723,0.129169899970293,0.0398011000361293,0.0167014000471681,0.002890900010243,eigsh,0.0004773000255227,,,,,,,,,,,,,,,,,,,,,
4.0,8,420260514,5000,3,3,25104,154926,0.00619704,0.4106603998225182,0.0481048000510782,0,0.0,15.0624,30.0,25155.8642944,5.031172858880001,15.09351857664,0.1109777955591118,5.76e-06,6.4e-07,sparse,Random sampling,random_sampling,0.0478,0.8617526168318621,0.7959875104778726,0.0390844999346882,,0.0175909001845866,0.0002250000834465,0.0691772999707609,0.0870302999392151,1.0638470010523613,0.800384474646571,0.5457584001123905,1.1875,0.129687099950388,6.981915473937988,,,,,,,,,,,0.0061392001807689,eigsh,0.0107905999757349,79963.0,56019.0,0.7,108546.0,,,,,,,,,,,,,,
4.0,8,420260514,5000,3,3,25104,154926,0.00619704,0.4106603998225182,0.0481048000510782,0,0.0,15.0624,30.0,25155.8642944,5.031172858880001,15.09351857664,0.1109777955591118,5.76e-06,6.4e-07,sparse,CountSketch random projection,countsketch_random_projection,0.0236,0.930454014546946,0.8844141161806307,0.0376567000057548,,0.1771352000068873,0.0002758998889476,0.1728986999951303,0.3503187999594956,0.9999816359092328,0.6923488803287344,0.8090749997645617,1.375,0.3915796999353915,22.545289039611816,,,,,,,,,,,,,,,,,,0.00030850013718,2029088568.0,163.0,15.0,48.0,0.0,0.0051688998937606,0.0051688998937606,0.0958130999933928,0.0516164000146091,0.0188021000940352,0.0041364999487996,eigsh,0.0007578998338431
4.0,9,420260515,5000,3,3,25092,154924,0.00619696,0.5996343998704106,0.0983413001522421,0,0.0,15.0552,35.0,25155.8642944,5.031172858880001,15.09351857664,0.1109777955591118,5.76e-06,6.4e-07,sparse,Non-random,non_random,0.0172,0.9490430459562914,0.9109119739351628,0.0413840999826788,eigsh,0.0149143999442458,0.0001252000220119,0.5712102998513728,0.5862583999987692,1.0000000000000004,0.6914894265347291,1.2842255998402834,2.1875,0.6322848000563681,5.359644889831543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,9,420260515,5000,3,3,25092,154924,0.00619696,0.5996343998704106,0.0983413001522421,0,0.0,15.0552,35.0,25155.8642944,5.031172858880001,15.09351857664,0.1109777955591118,5.76e-06,6.4e-07,sparse,Gaussian random projection,gaussian_random_projection,0.0266,0.9217917993128636,0.8723828502159724,0.0372395000886172,,0.1745202001184225,0.0002589998766779,0.0735578001476824,0.2483467999845743,0.9999832100448894,0.685766161229075,0.9463127001654356,0.859375,0.2885890000034123,27.07236385345459,,,,0.0079935998655855,0.1006936999037861,0.0473976999055594,0.0134206002112478,0.0037259000819176,eigsh,0.0004914000164717,,,,,,,,,,,,,,,,,,,,,
4.0,9,420260515,5000,3,3,25092,154924,0.00619696,0.5996343998704106,0.0983413001522421,0,0.0,15.0552,35.0,25155.8642944,5.031172858880001,15.09351857664,0.1109777955591118,5.76e-06,6.4e-07,sparse,Random sampling,random_sampling,0.0564,0.8378934153021513,0.7669845344738342,0.0391175001859664,,0.0185900998767465,0.000262200133875,0.0739321999717503,0.0927935999352485,1.0611160736263028,0.7905341484500599,0.7907602000050247,1.0,0.1352938001509755,6.965639114379883,,,,,,,,,,,0.0055118999443948,eigsh,0.0125148999504745,79962.0,55785.0,0.7,108080.0,,,,,,,,,,,,,,
4.0,9,420260515,5000,3,3,25092,154924,0.00619696,0.5996343998704106,0.0983413001522421,0,0.0,15.0552,35.0,25155.8642944,5.031172858880001,15.09351857664,0.1109777955591118,5.76e-06,6.4e-07,sparse,CountSketch random projection,countsketch_random_projection,0.0248,0.9269453445065275,0.8797385414193635,0.0366191999055445,,0.1482187998481094,0.0002574000973254,0.0599412999581545,0.2084274999797344,0.999976173744476,0.6856169476044024,0.9063931999262422,1.125,0.2492657999973744,22.54308223724365,,,,,,,,,,,,,,,,,,0.0003873000387102,3993617747.0,163.0,15.0,50.0,0.0,0.006681399885565,0.006681399885565,0.0802126999478787,0.0441759000532329,0.0117114000022411,0.0036402000114321,eigsh,0.0006267998833209
4.0,10,420260516,5000,3,3,25203,155602,0.00622408,0.4100405999924987,0.0622272999025881,0,0.0,15.1218,33.0,25155.8642944,5.031172858880001,15.09351857664,0.1109777955591118,5.76e-06,6.4e-07,sparse,Non-random,non_random,0.0194,0.942639025649386,0.9009572021370256,0.0346178000327199,eigsh,0.0164543001446872,0.0001195999793708,0.1609195999335497,0.1775022000074386,0.9999999999999996,0.6913628836772536,0.6497613999526948,0.828125,0.2169643999077379,5.382922172546387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,10,420260516,5000,3,3,25203,155602,0.00622408,0.4100405999924987,0.0622272999025881,0,0.0,15.1218,33.0,25155.8642944,5.031172858880001,15.09351857664,0.1109777955591118,5.76e-06,6.4e-07,sparse,Gaussian random projection,gaussian_random_projection,0.0296,0.9132055682053664,0.8610360756877664,0.0368514000438153,,0.1563985000830143,0.0002690001856535,0.0605248999781906,0.217202499974519,0.9999767859650532,0.6855551755197179,0.6894603001419455,1.1875,0.2576258999761194,27.080172538757324,,,,0.0064715000335127,0.0936010000295937,0.0395196999888867,0.0129837000276893,0.0027989000082015,eigsh,0.0003063001204282,,,,,,,,,,,,,,,,,,,,,
4.0,10,420260516,5000,3,3,25203,155602,0.00622408,0.4100405999924987,0.0622272999025881,0,0.0,15.1218,33.0,25155.8642944,5.031172858880001,15.09351857664,0.1109777955591118,5.76e-06,6.4e-07,sparse,Random sampling,random_sampling,0.0548,0.8423792071425967,0.7728265866158953,0.0357280999887734,,0.0203294998500496,0.000190099934116,0.0627319000195711,0.0832593999803066,1.06169107275469,0.7923466655998203,0.5555193996988237,0.84375,0.1221384000964462,7.002108573913574,,,,,,,,,,,0.0060252998955547,eigsh,0.0135943999048322,80301.0,56115.0,0.7,108749.0,,,,,,,,,,,,,,
4.0,10,420260516,5000,3,3,25203,155602,0.00622408,0.4100405999924987,0.0622272999025881,0,0.0,15.1218,33.0,25155.8642944,5.031172858880001,15.09351857664,0.1109777955591118,5.76e-06,6.4e-07,sparse,CountSketch random projection,countsketch_random_projection,0.0252,0.9258407465341094,0.8778544807546006,0.0380535000003874,,0.137695400044322,0.0003191998694092,0.0600562000181525,0.19808020000346,0.9999799522720896,0.6859144575141056,0.6703386998269707,1.09375,0.2389624000061303,22.557122230529785,,,,,,,,,,,,,,,,,,0.0002653999254107,3728445448.0,163.0,17.0,44.0,0.0,0.0051998000126332,0.0051998000126332,0.0775388998445123,0.0390961999073624,0.0110021000728011,0.0034185999538749,eigsh,0.0004555000923573
8.0,1,820260507,5000,3,3,50294,304140,0.0121656,0.9524495999794452,0.175372099969536,0,0.0,30.1764,52.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Non-random,non_random,0.0004,0.9987996400963602,0.996934757466302,0.0411745999008417,eigsh,0.0174134001135826,8.730008266866207e-05,0.0642947000451386,0.0818034000694751,1.0000000000000009,0.6685923233120842,1.2096171001903713,0.96875,0.1286746000405401,10.482569694519045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,1,820260507,5000,3,3,50294,304140,0.0121656,0.9524495999794452,0.175372099969536,0,0.0,30.1764,52.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0006,0.9982000001442592,0.9954023004462628,0.0349087000358849,,0.2559354999102652,0.0002546000760048,0.0531889998819679,0.3093877998180687,0.9999968477801132,0.666649918422434,1.4372007998172194,1.09375,0.3494550001341849,28.78030300140381,,,,0.0072131999768316,0.1821862000506371,0.0403867999557405,0.0199675001204013,0.0043750999029725,eigsh,0.0006372001953423,,,,,,,,,,,,,,,,,,,,,
8.0,1,820260507,5000,3,3,50294,304140,0.0121656,0.9524495999794452,0.175372099969536,0,0.0,30.1764,52.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Random sampling,random_sampling,0.0056,0.9832670102498298,0.9657661149003628,0.0382175999693572,,0.0213955000508576,8.399994112551212e-05,0.05992819997482,0.081414199899882,1.0592302720541753,0.759773271845558,1.2092293999157846,0.765625,0.1247571001295,13.546825408935549,,,,,,,,,,,0.0096015001181513,eigsh,0.0117117997724562,154570.0,108419.0,0.7,213336.0,,,,,,,,,,,,,,
8.0,1,820260507,5000,3,3,50294,304140,0.0121656,0.9524495999794452,0.175372099969536,0,0.0,30.1764,52.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0004,0.9987996400963602,0.9969347574663024,0.0352366999723017,,0.2442989000119269,0.0002633000258356,0.052097899839282,0.2966680000536144,0.9999975619881736,0.6672618548108628,1.424481799826026,1.09375,0.3391007001046091,25.54168033599853,,,,,,,,,,,,,,,,,,0.0004372999537736,151191118.0,163.0,14.0,44.0,0.0,0.0103595000691711,0.0103595000691711,0.1639141999185085,0.0428917000535875,0.0219487000722438,0.0031322999857366,eigsh,0.0004815999418497
8.0,2,820260508,5000,3,3,50466,305182,0.01220728,0.8447855999693274,0.168893399881199,0,0.0,30.2796,51.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Non-random,non_random,0.0006,0.998200360504504,0.9956546720083383,0.0349963000044226,eigsh,0.0132565998937934,8.17000400274992e-05,0.0530323998536914,0.0663779999595135,1.000000000000001,0.6708546498039861,1.0800496996380389,0.828125,0.1067985999397933,10.518343925476074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,2,820260508,5000,3,3,50466,305182,0.01220728,0.8447855999693274,0.168893399881199,0,0.0,30.2796,51.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0006,0.998200360504504,0.9956546720083383,0.0345178998541086,,0.2365055999252945,0.0002727000974118,0.0517160000745207,0.2885029001627117,0.9999968864459254,0.6693423402540123,1.3021732999477535,1.046875,0.3305397999938577,28.791979789733887,,,,0.0072341000195592,0.1557701998390257,0.0438103000633418,0.0250087000895291,0.0027638999745249,eigsh,0.0006213998422026,,,,,,,,,,,,,,,,,,,,,
8.0,2,820260508,5000,3,3,50466,305182,0.01220728,0.8447855999693274,0.168893399881199,0,0.0,30.2796,51.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Random sampling,random_sampling,0.004,0.9880320566560424,0.9740392861770548,0.0354059000965207,,0.0201861001551151,9.700004011392592e-05,0.061532000079751,0.0818220002111047,1.0573067747548643,0.7580324771378248,1.0954941001255063,0.96875,0.1232048000674694,13.582876205444336,,,,,,,,,,,0.0098379000555723,eigsh,0.0102600001264363,155091.0,108640.0,0.7,213789.0,,,,,,,,,,,,,,
8.0,2,820260508,5000,3,3,50466,305182,0.01220728,0.8447855999693274,0.168893399881199,0,0.0,30.2796,51.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0006,0.9982000005767776,0.9954022995728606,0.0367958999704569,,0.2256799000315368,0.0001863001380115,0.0538416998460888,0.2797151000704616,0.9999964519268842,0.6694802090012587,1.2933868998661635,1.171875,0.3229547999799251,25.559529304504395,,,,,,,,,,,,,,,,,,0.0003059001173824,3510582505.0,163.0,16.0,48.0,0.0,0.0107118999585509,0.0107118999585509,0.1430176999419927,0.0445556999184191,0.021730399923399,0.0039156000129878,eigsh,0.0005215001292526
8.0,3,820260509,5000,3,3,50262,304000,0.01216,0.9699871998745948,0.1792136998847127,0,0.0,30.1572,52.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Non-random,non_random,0.0006,0.998201080360216,0.99565489137121,0.0348889001179486,eigsh,0.0133128999732434,0.0001165000721812,0.0538725000806152,0.0673101001884788,1.0,0.6684994066650768,1.2165027998853477,0.796875,0.1091279000975191,10.477763175964355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,3,820260509,5000,3,3,50262,304000,0.01216,0.9699871998745948,0.1792136998847127,0,0.0,30.1572,52.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0004,0.998800360096072,0.996934976549586,0.0348153999075293,,0.256549899931997,0.0002814000472426,0.0533668000716716,0.3102082000114023,0.99999717783683,0.6670464252006817,1.4593989998102188,0.90625,0.3525098001118749,28.77870082855225,,,,0.0077388999052345,0.170713200001046,0.0449977999087423,0.0258917000610381,0.0049554000142961,eigsh,0.0007595000788569,,,,,,,,,,,,,,,,,,,,,
8.0,3,820260509,5000,3,3,50262,304000,0.01216,0.9699871998745948,0.1792136998847127,0,0.0,30.1572,52.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Random sampling,random_sampling,0.0032,0.9904190907050856,0.9784496906364638,0.035809899913147,,0.0261339999269694,0.0001155000645667,0.0608873998280614,0.0871445001102984,1.0557982383105584,0.7575163011142427,1.236337799578905,0.953125,0.1299508998636156,13.523943901062012,,,,,,,,,,,0.0116351000033319,eigsh,0.0142909998539835,154500.0,108112.0,0.7,212768.0,,,,,,,,,,,,,,
8.0,3,820260509,5000,3,3,50262,304000,0.01216,0.9699871998745948,0.1792136998847127,0,0.0,30.1572,52.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0008,0.997601080336216,0.9941223250097898,0.0393794998526573,,0.2637626999057829,0.0002770998980849,0.0504334999714046,0.3144813999533653,0.9999970401848244,0.6668143471372253,1.46367419953458,1.359375,0.3616063999943435,25.538134574890137,,,,,,,,,,,,,,,,,,0.0004672000650316,1362713633.0,163.0,19.0,50.0,0.0,0.0108934000600129,0.0108934000600129,0.1824553001206368,0.0434510000050067,0.0219020000658929,0.0028202000539749,eigsh,0.0003312998451292
8.0,4,820260510,5000,3,3,50313,304298,0.01217192,0.861756400205195,0.1766770000103861,0,0.0,30.1878,53.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Non-random,non_random,0.0012,0.9964018010086624,0.9910574099533216,0.0404487999621778,eigsh,0.0144899999722838,8.330005221068859e-05,0.062491999939084,0.0770732001401484,0.9999999999999998,0.6700536303016836,1.1154987001791596,1.0,0.1257323999889195,10.487994194030762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,4,820260510,5000,3,3,50313,304298,0.01217192,0.861756400205195,0.1766770000103861,0,0.0,30.1878,53.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0016,0.995203602977496,0.988497346404311,0.0368894999846816,,0.261598699958995,0.0001960999798029,0.0600137000437825,0.3218167000450194,0.9999973516247,0.668642045746042,1.3602419001981616,1.0625,0.3660440999083221,28.781614303588867,,,,0.0071048999670892,0.1800214999821037,0.0473480001091957,0.021558899898082,0.0037583999801427,eigsh,0.000630599912256,,,,,,,,,,,,,,,,,,,,,
8.0,4,820260510,5000,3,3,50313,304298,0.01217192,0.861756400205195,0.1766770000103861,0,0.0,30.1878,53.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Random sampling,random_sampling,0.0046,0.9862519180056368,0.9715305737404736,0.0353065999224782,,0.0214484001044183,0.0001238000113517,0.0594796000514179,0.0810595999937504,1.0524241972367931,0.7565943221709602,1.119485200382769,0.890625,0.124719199957326,13.522416114807127,,,,,,,,,,,0.0093390000984072,eigsh,0.0119133000262081,154649.0,108001.0,0.7,212560.0,,,,,,,,,,,,,,
8.0,4,820260510,5000,3,3,50313,304298,0.01217192,0.861756400205195,0.1766770000103861,0,0.0,30.1878,53.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0006,0.998200360072072,0.995402410188165,0.037696500075981,,0.2318015999626368,0.0002294001169502,0.0573354000225663,0.2893745000474155,0.9999975628238053,0.6681723600581086,1.3277998003177345,0.890625,0.3339569999370724,25.540139198303223,,,,,,,,,,,,,,,,,,0.0002743999939411,4255326811.0,163.0,15.0,47.0,0.0,0.009586300002411,0.009586300002411,0.1514965000096708,0.0462674999143928,0.0189006000291556,0.0032773001585155,eigsh,0.0006860001012682
8.0,5,820260511,5000,3,3,50397,304694,0.01218776,0.8858320999424905,0.1643187999725341,0,0.0,30.2382,51.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Non-random,non_random,0.0004,0.998799999952,0.9969348672771586,0.0351404999382793,eigsh,0.0139546999707818,0.0001139000523835,0.0526548000052571,0.0667314000893384,1.0000000000000004,0.668945804777453,1.1168742999434471,0.78125,0.1086544999852776,10.50158977508545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,5,820260511,5000,3,3,50397,304694,0.01218776,0.8858320999424905,0.1643187999725341,0,0.0,30.2382,51.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0012,0.9964021607204322,0.9910575201698584,0.0347810999955982,,0.241643900051713,0.0002589998766779,0.0523644001223146,0.2942760000005364,0.9999966487395326,0.6674695409567745,1.3444181999657303,1.171875,0.3360930997878313,28.78664302825928,,,,0.0069766999222338,0.1607278999872505,0.0491015999577939,0.0201193999964743,0.0028629000298678,eigsh,0.0003597999457269,,,,,,,,,,,,,,,,,,,,,
8.0,5,820260511,5000,3,3,50397,304694,0.01218776,0.8858320999424905,0.1643187999725341,0,0.0,30.2382,51.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Random sampling,random_sampling,0.0084,0.9749484174770616,0.9507520320604128,0.036660399986431,,0.0219759000465273,0.000114900059998,0.0573338000103831,0.0794328998308628,1.0519516773025748,0.7558829644053644,1.1295755000319332,0.828125,0.1234230999834835,13.529911041259766,,,,,,,,,,,0.0097650000825524,eigsh,0.0119803000707179,154847.0,107994.0,0.7,212555.0,,,,,,,,,,,,,,
8.0,5,820260511,5000,3,3,50397,304694,0.01218776,0.8858320999424905,0.1643187999725341,0,0.0,30.2382,51.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0004,0.998800360096072,0.996934976549586,0.0353143999818712,,0.2243606999982148,0.0001862999051809,0.0510106000583618,0.2755644000135362,0.9999970652269384,0.6673364315404086,1.3257084998767823,1.1875,0.3165414999239146,25.550942420959476,,,,,,,,,,,,,,,,,,0.0002741999924182,1992312005.0,163.0,19.0,46.0,0.0,0.0088190999813377,0.0088190999813377,0.144528100034222,0.0471117000561207,0.0194300999864935,0.0028360001742839,eigsh,0.0003361001145094
8.0,6,820260512,5000,3,3,50343,304374,0.01217496,1.0406106999143958,0.1921397000551223,0,0.0,30.2058,54.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Non-random,non_random,0.0008,0.9976005402642484,0.9938698981610088,0.0358392000198364,eigsh,0.0104298999067395,0.0001028000842779,0.0594258001074194,0.0699662999249994,1.0000000000000002,0.669177081182911,1.3027089000679553,0.78125,0.1125060999765992,10.49060344696045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,6,820260512,5000,3,3,50343,304374,0.01217496,1.0406106999143958,0.1921397000551223,0,0.0,30.2058,54.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0014,0.9958032411286484,0.9897775443295384,0.0345727999228984,,0.2322210001293569,0.0002947000321,0.0520548000931739,0.284579899860546,0.999996685024578,0.6675815057145008,1.5173209002241492,1.046875,0.3258113001938909,28.78258419036865,,,,0.0070496001280844,0.1550908000208437,0.0461323999334126,0.0191285000182688,0.0030231000855565,eigsh,0.0003301999531686,,,,,,,,,,,,,,,,,,,,,
8.0,6,820260512,5000,3,3,50343,304374,0.01217496,1.0406106999143958,0.1921397000551223,0,0.0,30.2058,54.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Random sampling,random_sampling,0.0068,0.9796956284126472,0.9587018192825169,0.0343641999643296,,0.0221584998071193,7.940013892948627e-05,0.0548814998473972,0.0771251998376101,1.0600923973301302,0.7619750942067063,1.3098697997629642,0.96875,0.1194206001237034,13.567511558532717,,,,,,,,,,,0.0115728999953717,eigsh,0.0104437000118196,154687.0,108637.0,0.7,213807.0,,,,,,,,,,,,,,
8.0,6,820260512,5000,3,3,50343,304374,0.01217496,1.0406106999143958,0.1921397000551223,0,0.0,30.2058,54.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0008,0.997600720192144,0.9938699530991724,0.0358418999239802,,0.2384164000395685,0.0002180999144911,0.0520330001600086,0.2906760000623762,0.99999684960465,0.6677456141992595,1.5234179000835866,1.5,0.3346249000169337,25.54799747467041,,,,,,,,,,,,,,,,,,0.0003682000096887,3776503218.0,163.0,17.0,45.0,0.0,0.0106579000130295,0.0106579000130295,0.1557599999941885,0.0459229999687522,0.0209393000695854,0.0029513000044971,eigsh,0.0004138001240789
8.0,7,820260513,5000,3,3,50211,303470,0.0121388,0.8633971000090241,0.185287500033155,0,0.0,30.1266,53.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Non-random,non_random,0.0002,0.9994000000480864,0.998467433503938,0.0369048998691141,eigsh,0.0152146001346409,0.000105399871245,0.0577492997981607,0.0730779999867081,0.9999999999999994,0.6707650143678473,1.121753899846226,0.828125,0.1168980998918414,10.459567070007324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,7,820260513,5000,3,3,50211,303470,0.0121388,0.8633971000090241,0.185287500033155,0,0.0,30.1266,53.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0002,0.9994000000480864,0.9984674335039376,0.0362001999747008,,0.2575635998509824,0.0002610001247376,0.0593796998728066,0.3172126999124884,0.99999728152967,0.6693301118058855,1.365888899890706,0.78125,0.3613595000933856,28.772337913513184,,,,0.0078510001767426,0.1711794000584632,0.049525799928233,0.0224021999165415,0.0046069999225437,eigsh,0.0007344000041484,,,,,,,,,,,,,,,,,,,,,
8.0,7,820260513,5000,3,3,50211,303470,0.0121388,0.8633971000090241,0.185287500033155,0,0.0,30.1266,53.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Random sampling,random_sampling,0.0042,0.987438001487222,0.9729635710842176,0.0358641999773681,,0.0253866999410092,0.000110600143671,0.0636013001203537,0.089107200037688,1.057808809810249,0.7613253347243584,1.1377832002472132,0.625,0.1327672998886555,13.503748893737791,,,,,,,,,,,0.0108167000580579,eigsh,0.0144674000330269,154235.0,107993.0,0.7,212472.0,,,,,,,,,,,,,,
8.0,7,820260513,5000,3,3,50211,303470,0.0121388,0.8633971000090241,0.185287500033155,0,0.0,30.1266,53.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0002,0.9994000000480864,0.9984674335039376,0.035787999862805,,0.2349073002114892,0.0002905000001192,0.0595859000459313,0.294793999986723,0.9999962602787988,0.66931110104275,1.343468300299719,0.890625,0.3383047000970691,25.52457904815674,,,,,,,,,,,,,,,,,,0.0005580000579357,3974357461.0,163.0,18.0,48.0,0.0,0.0099227000027894,0.0099227000027894,0.1530216999817639,0.0465120000299066,0.0207190001383423,0.003113699844107,eigsh,0.0003848001360893
8.0,8,820260514,5000,3,3,50055,302772,0.01211088,0.927352000027895,0.1745647999923676,0,0.0,30.033,57.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Non-random,non_random,0.0006,0.998199640649138,0.9956544527110884,0.0380893999245017,eigsh,0.0159845000598579,0.0001397000160068,0.0510271000675857,0.0671596999745816,1.0000000000000009,0.6669809632020645,1.169068100163713,0.859375,0.1128941001370549,10.435552597045898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,8,820260514,5000,3,3,50055,302772,0.01211088,0.927352000027895,0.1745647999923676,0,0.0,30.033,57.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0004,0.998799999952,0.9969348672771592,0.0354204999748617,,0.2207599999383092,0.0002669999375939,0.0542466000188142,0.2752847999799996,0.9999974425565584,0.6649988690594537,1.37719039991498,0.984375,0.3169845000375062,28.764647483825684,,,,0.0063388000708073,0.1496905998792499,0.0407434999942779,0.0196635997854173,0.0031206998974084,eigsh,0.0004253000952303,,,,,,,,,,,,,,,,,,,,,
