dataset,rep,method,eval_mode,F1,NMI,ARI,time_rand_sec,time_post_sec,time_total_sec
political_blog,18,CountSketch,truth,0.439000103455411,0.0582776078628113,0.00349340874295145,NaN,0.0102527083333333,0.010265875
political_blog,18,SIGN Bidirectional,truth,0.500249457980698,0.125741348645411,0.0371973230528948,NaN,0.007135375,0.007148375
political_blog,18,Non-random,truth,0.501715925318137,0.12688534253729,0.0378460828186584,0,0.0123956666666667,0.0124094166666667
political_blog,19,Random Projection,truth,0.439384007578964,0.0527577599475924,0.00327266468579136,NaN,0.0104535416666667,0.0104669583333333
political_blog,19,Random Sampling (p=0.7),truth,0.495829115678984,0.122299403782338,0.0352831888460916,0.00015925,0.0155589166666667,0.0157334583333333
political_blog,19,Random Sampling (p=0.8),truth,0.504638490164806,0.129168572804171,0.0391596747204279,8.10833333333333e-05,0.00896433333333333,0.00905495833333333
political_blog,19,CountSketch,truth,0.426628839362363,0.0340068204492057,0.000950067632546558,NaN,0.0121160833333333,0.0121318333333333
political_blog,19,SIGN Bidirectional,truth,0.499441122133885,0.101513105430347,0.0353014532010289,NaN,0.011852625,0.0118688333333333
political_blog,19,Non-random,truth,0.501715925318137,0.12688534253729,0.0378460828186584,0,0.0137410416666667,0.0137538333333333
political_blog,20,Random Projection,truth,0.434388138612538,0.0404392508395884,0.00202205611189487,NaN,0.00866,0.00867120833333333
political_blog,20,Random Sampling (p=0.7),truth,0.519048167970358,0.140498739960865,0.0460490742046734,6.50416666666667e-05,0.0115977083333333,0.0116732083333333
political_blog,20,Random Sampling (p=0.8),truth,0.504638490164806,0.129168572804171,0.0391596747204279,7.49166666666667e-05,0.0110324583333333,0.0111184583333333
political_blog,20,CountSketch,truth,0.435297275619775,0.0390528845627901,0.00202687149610196,NaN,0.00828145833333333,0.00829695833333333
political_blog,20,SIGN Bidirectional,truth,0.508996660478071,0.132582066331768,0.041170243066182,NaN,0.0106194166666667,0.0106304166666667
political_blog,20,Non-random,truth,0.501715925318137,0.12688534253729,0.0378460828186584,0,0.012395125,0.0124065833333333
