dataset,rep,method,eval_mode,F1,NMI,ARI,time_rand_sec,time_post_sec,time_total_sec
statisticians_coauthor,15,SIGN Bidirectional,relative_to_non_random,1.0,1.0,1.0,0.00014145798922982067,0.15915883400884923,0.15930029199807905
statisticians_coauthor,16,Random Projection,relative_to_non_random,1.0,1.0,1.0,,,0.08878074999665841
statisticians_coauthor,16,Random Sampling (p=0.7),relative_to_non_random,0.8882178980590969,0.7869664056131684,0.8325562742137851,0.0004121670062886551,0.2550350410019746,0.25545124999189284
statisticians_coauthor,16,Random Sampling (p=0.8),relative_to_non_random,0.9802428139714667,0.9397256267103583,0.9667345453594134,0.0004276669933460653,0.5138252080068924,0.5142573329940205
statisticians_coauthor,16,CountSketch,relative_to_non_random,1.0,1.0,1.0,6.616699101869017e-05,0.24566537501232233,0.24573154200334102
statisticians_coauthor,16,SIGN Bidirectional,relative_to_non_random,1.0,1.0,1.0,0.00013087499246466905,0.4745667920069536,0.4746976669994183
statisticians_coauthor,17,Random Projection,relative_to_non_random,1.0,1.0,1.0,,,0.632967458004714
statisticians_coauthor,17,Random Sampling (p=0.7),relative_to_non_random,0.9157677902621723,0.7816481897025275,0.8365268459712468,0.00039924999873619527,0.44014970799617004,0.440552750005736
statisticians_coauthor,17,Random Sampling (p=0.8),relative_to_non_random,0.9580347813106433,0.8921873760046605,0.9314009267944705,0.0013211250043241307,0.3757553750037914,0.3770842499943683
statisticians_coauthor,17,CountSketch,relative_to_non_random,1.0,1.0,1.0,4.370899114292115e-05,0.36743041600857396,0.3674741249997169
statisticians_coauthor,17,SIGN Bidirectional,relative_to_non_random,1.0,1.0,1.0,0.0001289169886149466,0.595560583009501,0.5956894999981159
statisticians_coauthor,18,Random Projection,relative_to_non_random,1.0,1.0,1.0,,,0.30715833300200757
statisticians_coauthor,18,Random Sampling (p=0.7),relative_to_non_random,0.9694730055312362,0.9152688271076042,0.9493388313431004,0.0009487919887760654,0.4429621250019409,0.4439872499933699
statisticians_coauthor,18,Random Sampling (p=0.8),relative_to_non_random,0.9909162693291812,0.9671800998494051,0.9840979315835654,0.0016148340073414147,0.4694947069947375,0.47119999999995343
statisticians_coauthor,18,CountSketch,relative_to_non_random,1.0,1.0,1.0,4.141700628679246e-05,0.4016394169884734,0.4016808339947602
statisticians_coauthor,18,SIGN Bidirectional,relative_to_non_random,0.9694730055312362,0.9152688271076042,0.9493388313431004,0.00027874999796040356,0.49078862500027753,0.49106737499823794
statisticians_coauthor,19,Random Projection,relative_to_non_random,1.0,1.0,1.0,,,0.3770887499995297
statisticians_coauthor,19,Random Sampling (p=0.7),relative_to_non_random,0.9802428139714667,0.9397256267103583,0.9667345453594134,0.0007584999984828755,0.43118295799649786,0.43198841701087076
statisticians_coauthor,19,Random Sampling (p=0.8),relative_to_non_random,0.990401502299329,0.9664835906545982,0.9836136127421897,0.0004154999915044755,0.5219715830025962,0.5223949589999393
statisticians_coauthor,19,CountSketch,relative_to_non_random,1.0,1.0,1.0,4.062500374857336e-05,0.385988374997396,0.3860290000011446
statisticians_coauthor,19,SIGN Bidirectional,relative_to_non_random,1.0,1.0,1.0,0.00014112499775364995,0.18343445799837355,0.1835755829961272
statisticians_coauthor,20,Random Projection,relative_to_non_random,1.0,1.0,1.0,,,0.35330604200134985
statisticians_coauthor,20,Random Sampling (p=0.7),relative_to_non_random,0.9156886197702524,0.7616476931826351,0.8614087859306687,0.0004232909996062517,0.5529742089856882,0.5534325830085436
statisticians_coauthor,20,Random Sampling (p=0.8),relative_to_non_random,0.9694730055312362,0.9152688271076042,0.9493388313431004,0.0004295000107958913,0.23725154099520296,0.23768725000263657
statisticians_coauthor,20,CountSketch,relative_to_non_random,1.0,1.0,1.0,5.4207994253374636e-05,0.3291184170084307,0.32917262500268407
