rho_n,rep,seed,n,K,m,num_hyperedges_total,theta_nnz,theta_density,generation_wall_sec,hypergraph_laplacian_build_wall_sec,num_isolated_nodes,isolated_fraction,hypergraph_degree_mean,hypergraph_degree_max,expected_hyperedges_total,expected_hyperedges_per_n,expected_degree_mean,candidate_within_fraction,p_in,p_out,sampling_mode,method,method_key,misclassification_rate,ARI,NMI,metric_wall_sec,non_random_eigensolver,eigen_decomposition_wall_sec,embedding_normalize_wall_sec,kmeans_wall_sec,spectral_clustering_wall_sec,top_eigenvalue_max,top_eigenvalue_min,algorithm_total_wall_sec,cpu_time_sec,wall_clock_sec,peak_traced_memory_mb,rss_before_mb,rss_after_mb,rss_delta_mb,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eig_sec,rp_core_eigensolver,rp_lift_sec,rs_sample_matrix_wall_sec,rs_eigensolver,rs_eig_wall_sec,rs_original_upper_nnz,rs_sampled_upper_nnz,rs_sampling_probability,rs_sampled_theta_nnz,cs_draw_hash_sec,cs_embedding_dim,cs_bucket_min_load,cs_bucket_max_load,cs_empty_buckets,cs_initial_multiply_sec,cs_power_iter_sec,cs_qr_sec,cs_build_core_sec,cs_small_eig_sec,cs_core_eigensolver,cs_lift_sec,cs_hash_seed,cs_sparse_explicit_sketch_sec
4.0,7,420260513,5000,3,3,25550,157630,0.0063052,0.36426045899997916,0.05446274999997058,0,0.0,15.33,31.0,25155.864294400002,5.031172858880001,15.093518576640001,0.11097779555911182,5.76e-06,6.4e-07,sparse,CountSketch random projection,countsketch_random_projection,0.0278,0.9183148584985933,0.8671492298381672,0.018272125000009964,,0.17799583300001132,0.000207208000006176,0.07100200000002133,0.2492101249999905,0.9999836549911809,0.6845146438828418,0.6679282499999886,2.010438000000022,0.26955529200000683,22.603607177734375,610.07421875,610.07421875,0.0,,,,,,,,,,,,,,,0.00036987499998986095,163.0,17.0,48.0,0.0,0.0030725000000302316,0.06982225000001563,0.08808887500003948,0.012573042000042278,0.0037178340000423304,eigsh,0.0003097919999959231,634151346.0,0.0030725000000302316
4.0,8,420260514,5000,3,3,25104,154926,0.00619704,0.3370270000305027,0.0423298999667167,0,0.0,15.0624,30.0,25155.8642944,5.031172858880001,15.09351857664,0.1109777955591118,5.76e-06,6.4e-07,sparse,Non-random,non_random,0.0144,0.9572657004970396,0.9227707944815412,0.0329781000036746,eigsh,0.0082571000093594,7.43999844416976e-05,0.0512214000336825,0.0595622999826446,1.0,0.697451494712995,0.4389098000247031,0.890625,0.0956350000342354,5.359713554382324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,8,420260514,5000,3,3,25104,154926,0.00619704,0.3370270000305027,0.0423298999667167,0,0.0,15.0624,30.0,25155.8642944,5.031172858880001,15.09351857664,0.1109777955591118,5.76e-06,6.4e-07,sparse,Gaussian random projection,gaussian_random_projection,0.0192,0.94321748197696,0.9025190647573704,0.0324352999450638,,0.1297763000475242,0.0002903999993577,0.0535184000618755,0.183594400063157,0.9999801979805522,0.6925067304327478,0.5629420001059771,1.3125,0.2195268999785184,27.072237968444824,,,,0.0076465000165626,0.0712340000318363,0.0359545999672263,0.0110972999827936,0.0027646999806165,eigsh,0.0002842999529093,,,,,,,,,,,,,,,,,,,,,
4.0,8,420260514,5000,3,3,25104,154926,0.00619704,0.3370270000305027,0.0423298999667167,0,0.0,15.0624,30.0,25155.8642944,5.031172858880001,15.09351857664,0.1109777955591118,5.76e-06,6.4e-07,sparse,Random sampling,random_sampling,0.0478,0.8617526168318621,0.7959875104778726,0.0315898000262677,,0.0199816999956965,0.0002103999722748,0.0552853000117465,0.0754837000276893,1.0638470010523613,0.800384474646571,0.4548342999769375,1.140625,0.110584000009112,6.981915473937988,,,,,,,,,,,0.0072046000277623,eigsh,0.0123576999176293,79963.0,56019.0,0.7,108546.0,,,,,,,,,,,,,,
4.0,8,420260514,5000,3,3,25104,154926,0.00619704,0.3463324580000062,0.05279333300001099,0,0.0,15.0624,30.0,25155.864294400002,5.031172858880001,15.093518576640001,0.11097779555911182,5.76e-06,6.4e-07,sparse,CountSketch random projection,countsketch_random_projection,0.0236,0.9304540145469459,0.8844141161806307,0.017408333000048515,,0.17706479200001013,0.0002089580000301794,0.07228816700001062,0.24956645800000388,0.9999816359092332,0.6923488803287343,0.6486877080000681,2.0123069999999643,0.2689859169999522,22.548667907714844,610.07421875,610.07421875,0.0,,,,,,,,,,,,,,,0.0003726670000219201,163.0,15.0,48.0,0.0,0.003085374999955093,0.06867012499998282,0.08839591599996766,0.012601166000024477,0.0036959999999908177,eigsh,0.00019966700000395576,2029088568.0,0.003085374999955093
4.0,9,420260515,5000,3,3,25092,154924,0.00619696,0.3451285000192001,0.0401598999742418,0,0.0,15.0552,35.0,25155.8642944,5.031172858880001,15.09351857664,0.1109777955591118,5.76e-06,6.4e-07,sparse,Non-random,non_random,0.0172,0.9490430459562914,0.9109119739351628,0.0326655000681057,eigsh,0.0082755999173969,9.360001422464848e-05,0.0516682000597938,0.0600428999168798,1.0000000000000004,0.6914894265347291,0.4453257999848574,0.765625,0.0956169000128284,5.359644889831543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,9,420260515,5000,3,3,25092,154924,0.00619696,0.3451285000192001,0.0401598999742418,0,0.0,15.0552,35.0,25155.8642944,5.031172858880001,15.09351857664,0.1109777955591118,5.76e-06,6.4e-07,sparse,Gaussian random projection,gaussian_random_projection,0.0266,0.9217917993128636,0.8723828502159724,0.0338922999799251,,0.1306951999431476,0.0002589999930933,0.05417929997202,0.18514239997603,0.9999832100448894,0.685766161229075,0.570421899901703,1.015625,0.2226254000561311,27.072264671325684,,,,0.0075565999140962,0.0734941000118851,0.0356654000934213,0.0102450000122189,0.002721199998632,eigsh,0.0002470000181347,,,,,,,,,,,,,,,,,,,,,
4.0,9,420260515,5000,3,3,25092,154924,0.00619696,0.3451285000192001,0.0401598999742418,0,0.0,15.0552,35.0,25155.8642944,5.031172858880001,15.09351857664,0.1109777955591118,5.76e-06,6.4e-07,sparse,Random sampling,random_sampling,0.0564,0.8378934153021513,0.7669845344738342,0.032334899995476,,0.0198840999510139,0.0001852000132203,0.0557872999925166,0.0758632000070065,1.0611160736263028,0.7905341484500599,0.4611449999501928,1.109375,0.1122766999760642,6.965639114379883,,,,,,,,,,,0.0054714001016691,eigsh,0.0140146999619901,79962.0,55785.0,0.7,108080.0,,,,,,,,,,,,,,
4.0,9,420260515,5000,3,3,25092,154924,0.00619696,0.3543201250000152,0.06555270799998425,0,0.0,15.0552,35.0,25155.864294400002,5.031172858880001,15.093518576640001,0.11097779555911182,5.76e-06,6.4e-07,sparse,CountSketch random projection,countsketch_random_projection,0.0248,0.9269453445065277,0.8797385414193634,0.017883125000025757,,0.18442120899999281,0.000215292000007139,0.07181350000001885,0.2564551660000234,0.9999761737444764,0.6856169476044024,0.6763228340000182,1.9884409999999662,0.27638574999997445,22.546207427978516,610.59765625,610.59765625,0.0,,,,,,,,,,,,,,,0.0003793750000227192,163.0,15.0,50.0,0.0,0.0031095420000042395,0.07202224999997497,0.09210745799998676,0.012569541999994271,0.0037810839999679047,eigsh,0.00039670800003932527,3993617747.0,0.0031095420000042395
4.0,10,420260516,5000,3,3,25203,155602,0.00622408,0.3402384000364691,0.0416702999500557,0,0.0,15.1218,33.0,25155.8642944,5.031172858880001,15.09351857664,0.1109777955591118,5.76e-06,6.4e-07,sparse,Non-random,non_random,0.0194,0.942639025649386,0.9009572021370256,0.0322790000354871,eigsh,0.0089965999359264,7.469998672604561e-05,0.0538732000859454,0.0629498999333009,0.9999999999999996,0.6913628836772536,0.4448531999951228,0.703125,0.0977878000121563,5.382922172546387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,10,420260516,5000,3,3,25203,155602,0.00622408,0.3402384000364691,0.0416702999500557,0,0.0,15.1218,33.0,25155.8642944,5.031172858880001,15.09351857664,0.1109777955591118,5.76e-06,6.4e-07,sparse,Gaussian random projection,gaussian_random_projection,0.0296,0.9132055682053664,0.8610360756877664,0.032835999969393,,0.1283604999771341,0.000257599982433,0.0528158000670373,0.1814427999779582,0.9999767859650532,0.6855551755197179,0.5633426000131294,1.375,0.2175634000450372,27.08022117614746,,,,0.0075915999477729,0.0710411999607458,0.0355636000167578,0.0099765999475494,0.0031998000340536,eigsh,0.0002464998979121,,,,,,,,,,,,,,,,,,,,,
4.0,10,420260516,5000,3,3,25203,155602,0.00622408,0.3402384000364691,0.0416702999500557,0,0.0,15.1218,33.0,25155.8642944,5.031172858880001,15.09351857664,0.1109777955591118,5.76e-06,6.4e-07,sparse,Random sampling,random_sampling,0.0548,0.8423792071425967,0.7728265866158953,0.0360958999954164,,0.0187691000755876,0.0001586999278515,0.0581032000482082,0.0770369000965729,1.06169107275469,0.7923466655998203,0.4589397000381723,0.984375,0.116718600038439,7.002058029174805,,,,,,,,,,,0.0057531000347808,eigsh,0.0126219999510794,80301.0,56115.0,0.7,108749.0,,,,,,,,,,,,,,
4.0,10,420260516,5000,3,3,25203,155602,0.00622408,0.3581756249999444,0.05643804200002478,0,0.0,15.1218,33.0,25155.864294400002,5.031172858880001,15.093518576640001,0.11097779555911182,5.76e-06,6.4e-07,sparse,CountSketch random projection,countsketch_random_projection,0.0252,0.9258407465341094,0.8778544807546005,0.01762558299998318,,0.1780155839999793,0.0003659170000105405,0.07039829100000361,0.2487864589999731,0.9999799522720887,0.6859144575141057,0.6633934589999626,2.0094930000000204,0.26857654200000525,22.560352325439453,610.59765625,610.59765625,0.0,,,,,,,,,,,,,,,0.0004147920000150407,163.0,17.0,44.0,0.0,0.003049999999973352,0.06945779200003699,0.0883860830000458,0.012592582999957358,0.003752541000039855,eigsh,0.0002863749999733045,3728445448.0,0.003049999999973352
8.0,1,820260507,5000,3,3,50294,304140,0.0121656,0.6615046999650076,0.091205499949865,0,0.0,30.1764,52.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Non-random,non_random,0.0004,0.9987996400963602,0.996934757466302,0.0351102999411523,eigsh,0.0129186999984085,7.839989848434925e-05,0.0459100999869406,0.0589129999279975,1.0000000000000009,0.6685923233120842,0.8116173997987062,0.71875,0.0989255000604316,10.482569694519045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,1,820260507,5000,3,3,50294,304140,0.0121656,0.6615046999650076,0.091205499949865,0,0.0,30.1764,52.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0006,0.9982000001442592,0.9954023004462628,0.0354932999471202,,0.1931241999845951,0.000270799966529,0.0456873000366613,0.2390909999376163,0.9999968477801132,0.666649918422434,0.9917924999026582,1.3125,0.2792995000490919,28.78025913238525,,,,0.0067106999922543,0.1306791000533849,0.034869100083597,0.0171462000580504,0.0027207999955862,eigsh,0.0002496999222785,,,,,,,,,,,,,,,,,,,,,
8.0,1,820260507,5000,3,3,50294,304140,0.0121656,0.6615046999650076,0.091205499949865,0,0.0,30.1764,52.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Random sampling,random_sampling,0.0056,0.9832670102498298,0.9657661149003628,0.0327246999368071,,0.0186522000003606,7.54999928176403e-05,0.0508069999050349,0.0695399999385699,1.0592302720541753,0.759773271845558,0.8222448998130858,0.890625,0.1080513000488281,13.546825408935549,,,,,,,,,,,0.0086062001064419,eigsh,0.0099827999947592,154570.0,108419.0,0.7,213336.0,,,,,,,,,,,,,,
8.0,1,820260507,5000,3,3,50294,304140,0.0121656,0.7087426670000241,0.11549816699999838,0,0.0,30.1764,52.0,50311.728588800004,10.062345717760001,30.187037153280002,0.11097779555911182,1.152e-05,1.28e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0004,0.9987996400963602,0.9969347574663023,0.01814266700000644,,0.26036191700001154,0.00021520799998597795,0.05602466599998479,0.3166072500000041,0.9999975619881745,0.6672618548108621,1.1408426250000048,2.026729999999816,0.33825554100002364,25.54495620727539,610.59765625,610.59765625,0.0,,,,,,,,,,,,,,,0.0004988750000052278,163.0,14.0,44.0,0.0,0.005495416999963254,0.1384854170000267,0.09092687499997965,0.02085895900000878,0.0037792910000007396,eigsh,0.0002584169999977348,151191118.0,0.005495416999963254
8.0,2,820260508,5000,3,3,50466,305182,0.01220728,0.700106899952516,0.0877895000157877,0,0.0,30.2796,51.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Non-random,non_random,0.0006,0.998200360504504,0.9956546720083383,0.0347062000073492,eigsh,0.0119031000649556,7.429998368024826e-05,0.0458714999258518,0.057854100014083,1.000000000000001,0.6708546498039861,0.8457452999427915,0.90625,0.0974404000444337,10.518343925476074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,2,820260508,5000,3,3,50466,305182,0.01220728,0.700106899952516,0.0877895000157877,0,0.0,30.2796,51.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0006,0.998200360504504,0.9956546720083383,0.0328907000366598,,0.1881031999364495,0.0002619000151753,0.0473135999636724,0.2356868999777361,0.9999968864459254,0.6693423402540123,1.023575099883601,1.046875,0.2745417000260204,28.791831016540527,,,,0.0065208999440073,0.124810199951753,0.0358750999439507,0.016909800004214,0.0029581999406218,eigsh,0.0002335000317543,,,,,,,,,,,,,,,,,,,,,
8.0,2,820260508,5000,3,3,50466,305182,0.01220728,0.700106899952516,0.0877895000157877,0,0.0,30.2796,51.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Random sampling,random_sampling,0.004,0.9880320566560424,0.9740392861770548,0.0323801999911665,,0.0194656000239774,7.54999928176403e-05,0.0498249999945983,0.0693715000525116,1.0573067747548643,0.7580324771378248,0.8572624999796972,0.953125,0.1081152000697329,13.582876205444336,,,,,,,,,,,0.0094243999337777,eigsh,0.0099808999802917,155091.0,108640.0,0.7,213789.0,,,,,,,,,,,,,,
8.0,2,820260508,5000,3,3,50466,305182,0.01220728,0.7197567090000234,0.11014225000002398,0,0.0,30.2796,51.0,50311.728588800004,10.062345717760001,30.187037153280002,0.11097779555911182,1.152e-05,1.28e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0006,0.9982000005767777,0.9954022995728606,0.018141416999981175,,0.24981866699999955,0.00037229200000865603,0.06558949999998731,0.3157865840000227,0.999996451926884,0.6694802090012588,1.145679418000043,2.122978000000103,0.3372770000000287,25.56285858154297,610.59765625,610.6015625,0.00390625,,,,,,,,,,,,,,,0.0003865830000222559,163.0,16.0,48.0,0.0,0.005127916999981608,0.1287804589999837,0.0904441659999975,0.020496707999996033,0.004222875000039039,eigsh,0.0002721660000020165,3510582505.0,0.005127916999981608
8.0,3,820260509,5000,3,3,50262,304000,0.01216,0.6645599999465048,0.0880923999939113,0,0.0,30.1572,52.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Non-random,non_random,0.0006,0.998201080360216,0.99565489137121,0.035939099965617,eigsh,0.0114966999972239,7.569999434053898e-05,0.046095099998638,0.0576728000305593,1.0,0.6684994066650768,0.8103198999306187,0.875,0.0985499999951571,10.477763175964355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,3,820260509,5000,3,3,50262,304000,0.01216,0.6645599999465048,0.0880923999939113,0,0.0,30.1572,52.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0004,0.998800360096072,0.996934976549586,0.0330584000330418,,0.1926458999514579,0.0003037999849766,0.0481909000081941,0.2411505000200122,0.99999717783683,0.6670464252006817,0.993792999885045,1.171875,0.2792702000588178,28.77830410003662,,,,0.0067655999446287,0.1260733000235632,0.0389063999755308,0.0170652000233531,0.0027124999323859,eigsh,0.000253599951975,,,,,,,,,,,,,,,,,,,,,
8.0,3,820260509,5000,3,3,50262,304000,0.01216,0.6645599999465048,0.0880923999939113,0,0.0,30.1572,52.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Random sampling,random_sampling,0.0032,0.9904190907050856,0.9784496906364638,0.0353464999934658,,0.0189547000918537,7.479998748749495e-05,0.0505997999571263,0.0696350000798702,1.0557982383105584,0.7575163011142427,0.8222816999768838,0.953125,0.1107207000022754,13.523943901062012,,,,,,,,,,,0.0089979000622406,eigsh,0.0098940000170841,154500.0,108112.0,0.7,212768.0,,,,,,,,,,,,,,
8.0,3,820260509,5000,3,3,50262,304000,0.01216,0.7152816660000099,0.11703187500000922,0,0.0,30.1572,52.0,50311.728588800004,10.062345717760001,30.187037153280002,0.11097779555911182,1.152e-05,1.28e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0008,0.9976010803362161,0.9941223250097896,0.018163791999995738,,0.2521624579999866,0.00021270899998171444,0.05692949999996699,0.309309374999998,0.9999970401848257,0.6668143471372253,1.1416182079999544,2.001007999999956,0.33084129200000234,25.541309356689453,610.6015625,610.6015625,0.0,,,,,,,,,,,,,,,0.00041812500001014996,163.0,19.0,50.0,0.0,0.005413125000018226,0.133106166999994,0.08879275000003872,0.02043620799997825,0.0037168749999523243,eigsh,0.00022820800000999952,1362713633.0,0.005413125000018226
8.0,4,820260510,5000,3,3,50313,304298,0.01217192,0.6919778999872506,0.1084290000144392,0,0.0,30.1878,53.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Non-random,non_random,0.0012,0.9964018010086624,0.9910574099533216,0.0355239999480545,eigsh,0.0111477999016642,7.370009552687407e-05,0.0512155001051723,0.0624438999220728,0.9999999999999998,0.6700536303016836,0.8628439001040533,0.828125,0.1033430000534281,10.487994194030762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,4,820260510,5000,3,3,50313,304298,0.01217192,0.6919778999872506,0.1084290000144392,0,0.0,30.1878,53.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0016,0.995203602977496,0.988497346404311,0.0403382000513374,,0.1948454000521451,0.0002673999406397,0.0562942000105977,0.2514167000772431,0.9999973516247,0.668642045746042,1.0518139000050724,0.96875,0.2985641000559553,28.781912803649902,,,,0.0069824999663978,0.1295668999664485,0.0366191000211983,0.017207600059919,0.0033952000085264,eigsh,0.0004027000395581,,,,,,,,,,,,,,,,,,,,,
8.0,4,820260510,5000,3,3,50313,304298,0.01217192,0.6919778999872506,0.1084290000144392,0,0.0,30.1878,53.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Random sampling,random_sampling,0.0046,0.9862519180056368,0.9715305737404736,0.0349874000530689,,0.0218757999828085,0.0001648999750614,0.0572265000082552,0.0792757000308483,1.0524241972367931,0.7565943221709602,0.879674099967815,0.59375,0.1216954999836161,13.522416114807127,,,,,,,,,,,0.011566000059247,eigsh,0.0102087999694049,154649.0,108001.0,0.7,212560.0,,,,,,,,,,,,,,
8.0,4,820260510,5000,3,3,50313,304298,0.01217192,0.7090243750000127,0.11741354200000842,0,0.0,30.1878,53.0,50311.728588800004,10.062345717760001,30.187037153280002,0.11097779555911182,1.152e-05,1.28e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0006,0.998200360072072,0.9954024101881652,0.018246374999989712,,0.5886501669999689,0.00021579200000587662,0.06439158299997416,0.6532627919999641,0.9999975628238056,0.6681723600581082,1.47969545899997,2.043911999999864,0.6749646669999834,25.54351806640625,610.6015625,635.48046875,24.87890625,,,,,,,,,,,,,,,0.00045704200005047824,163.0,15.0,47.0,0.0,0.0054641250000031505,0.41553283300004296,0.14281020800001443,0.020189749999985906,0.0038643330000240894,eigsh,0.00026662499999474676,4255326811.0,0.0054641250000031505
8.0,5,820260511,5000,3,3,50397,304694,0.01218776,0.6635248999809846,0.0892923000501468,0,0.0,30.2382,51.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Non-random,non_random,0.0004,0.998799999952,0.9969348672771586,0.0332640000851824,eigsh,0.0111202000407502,9.159999899566174e-05,0.0463156999321654,0.0575344000244513,1.0000000000000004,0.668945804777453,0.8103447000030428,0.828125,0.096019500051625,10.50158977508545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,5,820260511,5000,3,3,50397,304694,0.01218776,0.6635248999809846,0.0892923000501468,0,0.0,30.2382,51.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0012,0.9964021607204322,0.9910575201698584,0.0324631000403314,,0.1883802000666037,0.0002593999961391,0.048140300088562,0.2367893999908119,0.9999966487395326,0.6674695409567745,0.9895971001824364,1.015625,0.2755450999829918,28.786444664001465,,,,0.0065003000199794,0.1249945999588817,0.0361486999318003,0.0169759000418707,0.0027248000260442,eigsh,0.0002814000472426,,,,,,,,,,,,,,,,,,,,,
8.0,5,820260511,5000,3,3,50397,304694,0.01218776,0.6635248999809846,0.0892923000501468,0,0.0,30.2382,51.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Random sampling,random_sampling,0.0084,0.9749484174770616,0.9507520320604128,0.0328759000403806,,0.0212366000050678,9.089999366551638e-05,0.0502396000083535,0.0715730000520125,1.0519516773025748,0.7558829644053644,0.8243843000382185,0.890625,0.11127829994075,13.529911041259766,,,,,,,,,,,0.0114980000071227,eigsh,0.009660099982284,154847.0,107994.0,0.7,212555.0,,,,,,,,,,,,,,
8.0,5,820260511,5000,3,3,50397,304694,0.01218776,0.7006598749999853,0.10921716699999706,0,0.0,30.2382,51.0,50311.728588800004,10.062345717760001,30.187037153280002,0.11097779555911182,1.152e-05,1.28e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0004,0.998800360096072,0.996934976549586,0.018068500000026688,,0.2541385000000105,0.000261500000021897,0.060951250000016444,0.31535729200004425,0.9999970652269379,0.6673364315404086,1.1252282920000312,2.056049999999914,0.33665099999996073,25.5543212890625,635.48046875,635.48046875,0.0,,,,,,,,,,,,,,,0.0004705829999807065,163.0,19.0,46.0,0.0,0.00542912499997783,0.12988070900001958,0.09218504199998279,0.021476833000008355,0.004116957999997339,eigsh,0.000509708999970826,1992312005.0,0.00542912499997783
8.0,6,820260512,5000,3,3,50343,304374,0.01217496,0.6752161000622436,0.088301399955526,0,0.0,30.2058,54.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Non-random,non_random,0.0008,0.9976005402642484,0.9938698981610088,0.0325552999274805,eigsh,0.0071868000086396,7.740000728517771e-05,0.0474759000353515,0.054746099980548,1.0000000000000002,0.669177081182911,0.818257600069046,0.921875,0.0929311000509187,10.49060344696045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,6,820260512,5000,3,3,50343,304374,0.01217496,0.6752161000622436,0.088301399955526,0,0.0,30.2058,54.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0014,0.9958032411286484,0.9897775443295384,0.0321806999854743,,0.1877241000765934,0.0002680000616237,0.047038699965924,0.2350396000547334,0.999996685024578,0.6675815057145008,0.9985483001219108,0.984375,0.2738775999750942,28.782639503479004,,,,0.0065934000303968,0.1236379001056775,0.0369182999711483,0.0166625999845564,0.0028770000208169,eigsh,0.0002690999535843,,,,,,,,,,,,,,,,,,,,,
8.0,6,820260512,5000,3,3,50343,304374,0.01217496,0.6752161000622436,0.088301399955526,0,0.0,30.2058,54.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Random sampling,random_sampling,0.0068,0.9796956284126472,0.9587018192825169,0.0325060000177472,,0.020344499964267,8.929998148232698e-05,0.0486998000415042,0.0691394000314176,1.0600923973301302,0.7619750942067063,0.8326511000050232,0.8125,0.1089794000145047,13.567511558532717,,,,,,,,,,,0.0105798998847603,eigsh,0.0096897000912576,154687.0,108637.0,0.7,213807.0,,,,,,,,,,,,,,
8.0,6,820260512,5000,3,3,50343,304374,0.01217496,0.7348039999999969,0.11527679200003149,0,0.0,30.2058,54.0,50311.728588800004,10.062345717760001,30.187037153280002,0.11097779555911182,1.152e-05,1.28e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0008,0.9976007201921441,0.9938699530991723,0.01804408399999602,,0.24676524999995308,0.00021141700000271157,0.06413225000000011,0.3111137500000041,0.999996849604649,0.6677456141992599,1.1611897089999843,2.0539380000000165,0.3325235419999899,25.55142593383789,635.48046875,635.48046875,0.0,,,,,,,,,,,,,,,0.0004062920000365011,163.0,17.0,45.0,0.0,0.005053500000030908,0.12953241699995033,0.08748641699997961,0.02013266599999497,0.003727458000014394,eigsh,0.00037795899999082394,3776503218.0,0.005053500000030908
8.0,7,820260513,5000,3,3,50211,303470,0.0121388,0.6645258000353351,0.0915782999945804,0,0.0,30.1266,53.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Non-random,non_random,0.0002,0.9994000000480864,0.998467433503938,0.0348917000228539,eigsh,0.0120451999828219,7.589999586343765e-05,0.0447242999216541,0.0568504999391734,0.9999999999999994,0.6707650143678473,0.8129494999302551,0.84375,0.0965461999876424,10.459567070007324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,7,820260513,5000,3,3,50211,303470,0.0121388,0.6645258000353351,0.0915782999945804,0,0.0,30.1266,53.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0002,0.9994000000480864,0.9984674335039376,0.0344034999143332,,0.2076232000254094,0.0003345999866724,0.0508786999853327,0.2588463999563828,0.99999728152967,0.6693301118058855,1.0149406000273302,0.984375,0.2986756999744102,28.772337913513184,,,,0.00649100006558,0.1361805000342428,0.0387717999983578,0.0205597000895068,0.00419490004424,eigsh,0.0005378999048843,,,,,,,,,,,,,,,,,,,,,
8.0,7,820260513,5000,3,3,50211,303470,0.0121388,0.6645258000353351,0.0915782999945804,0,0.0,30.1266,53.0,50311.7285888,10.06234571776,30.18703715328,0.1109777955591118,1.152e-05,1.28e-06,sparse,Random sampling,random_sampling,0.0042,0.987438001487222,0.9729635710842176,0.0345289999386295,,0.0204560999991372,7.780001033097506e-05,0.0470451000146567,0.0675843000644818,1.057808809810249,0.7613253347243584,0.8236831000540406,1.046875,0.1085795999970287,13.503748893737791,,,,,,,,,,,0.0104070999659597,eigsh,0.0099846000084653,154235.0,107993.0,0.7,212472.0,,,,,,,,,,,,,,
8.0,7,820260513,5000,3,3,50211,303470,0.0121388,0.7181156249999958,0.11553195900000901,0,0.0,30.1266,53.0,50311.728588800004,10.062345717760001,30.187037153280002,0.11097779555911182,1.152e-05,1.28e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0002,0.9994000000480864,0.9984674335039376,0.01813066599999047,,0.25268900000003214,0.0002098749999959182,0.06409220800003368,0.31699612500000285,0.9999962602787995,0.6693111010427502,1.1506386670000666,2.114618000000064,0.33886758300002384,25.527908325195312,635.48046875,635.48046875,0.0,,,,,,,,,,,,,,,0.0005426250000368782,163.0,18.0,48.0,0.0,0.005933207999987644,0.1307065830000056,0.09140983399998959,0.019942041000035715,0.0037278749999813954,eigsh,0.00037712499999997817,3974357461.0,0.005933207999987644
