alpha_n,rep,method,error_P,error_Theta,error_B,time_sec,instance_gen_sec,metric_eval_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_reconstruct_sec,rp_small_eig_sec,rp_lift_sec,rp_kmeans_sec,algo_total_sec,algo_step_sum_sec,algo_other_sec,pipeline_total_sec,rs_sample_mask_sec,rs_build_sampled_matrix_sec,rs_eig_sec,rs_reconstruct_sec,rs_symmetrize_sec,rs_kmeans_sec,nr_eig_sec,nr_kmeans_sec,nr_copy_sec,sign_draw_omega_sec,sign_embedding_dim,sign_power_parameter,sign_subspace_iter_sec,sign_reconstruct_sec,sign_build_core_sec,sign_small_eig_sec,sign_lift_sec,sign_kmeans_sec
0.15,9,Random Sampling,16.991614194240384,0.0494791666666666,0.0063097754556336,0.1104330829984974,0.0323931669990997,0.1086502089747227,,,,,,,,,0.1104330829984974,0.1104276689875405,5.4140109568834305e-06,0.2514764589723199,0.0105357499851379,0.0069650840014219,0.0224474999995436,0.0024738339998293,0.0013382920005824,0.0666672090010251,,,,,,,,,,,,
0.15,9,Non-random,20.33821584243041,0.0052083333333333,0.0033383446535477,0.3045623329817317,0.0323931669990997,0.1278524170047603,,,,,,,,,0.3045623329817317,0.3045602499914821,2.082990249618888e-06,0.4648079169855919,,,,,,,0.2492923340178094,0.0541013329930137,0.0011665829806588,,,,,,,,,
0.15,10,Random Projection,13.758740827535355,0.0208333333333333,0.0062935664771301,0.1120005830016452,0.0218185000121593,0.15870741699473,6.895899423398077e-05,0.0033592079998925,0.0017596250108908,0.0006846250034868,0.0037221670208964,0.000155417015776,2.1832995116710663e-05,0.1022244170017074,0.1120005830016452,0.1119962510420009,4.331959644332528e-06,0.2925265000085346,,,,,,,,,,,,,,,,,,
0.15,10,Random Sampling,17.14108155722911,0.0364583333333333,0.0045159210893931,0.1508475000155158,0.0218185000121593,0.1630890829837881,,,,,,,,,0.1508475000155158,0.1508413750270847,6.124988431110978e-06,0.3357550830114633,0.0058727500145323,0.0192081659915857,0.0182367920060642,0.0053153340122662,0.0028543749940581,0.099353958008578,,,,,,,,,,,,
0.15,10,Non-random,20.045652514415934,0.0026041666666666,0.0017658964412211,0.3000162920216098,0.0218185000121593,0.1350988750054966,,,,,,,,,0.3000162920216098,0.300014790991554,1.5010300558060408e-06,0.4569336670392658,,,,,,,0.2533922499860637,0.0455932079930789,0.0010293330124113,,,,,,,,,
0.15,11,Random Projection,17.040898510045682,0.0989583333333333,0.0193671515903136,0.0625973340065684,0.0194980000087525,0.116549041995313,6.595900049433112e-05,0.0112354579905513,0.0003944580093957,0.0011468329757917,0.0017112499917857,7.466599345207214e-05,9.875016985461116e-06,0.04795366700273,0.0625973340065684,0.0625921659811865,5.168025381863117e-06,0.198644376010634,,,,,,,,,,,,,,,,,,
0.15,11,Random Sampling,16.666318738778326,0.0546875,0.0050241328179422,0.0948924999975133,0.0194980000087525,0.1321740830026101,,,,,,,,,0.0948924999975133,0.0948856249160599,6.875081453472376e-06,0.246564583008876,0.0075247919885441,0.0101994999859016,0.0204963329888414,0.0054864579869899,0.0021431669883895,0.049035374977393,,,,,,,,,,,,
0.15,11,Non-random,20.29615022544127,0.0078125,0.0022135416666666,0.3181085420073941,0.0194980000087525,0.1534330830036196,,,,,,,,,0.3181085420073941,0.3181074580061249,1.0840012691915035e-06,0.4910396250197664,,,,,,,0.2407435420027468,0.0767513329919893,0.0006125830113887,,,,,,,,,
0.15,12,Random Projection,13.637262524149728,0.0260416666666666,0.0076358144057412,0.125349667010596,0.0262815839960239,0.156327707984019,7.687500328756869e-05,0.0107334170024842,0.0002225000062026,0.000458416994661,0.0059220830153208,0.0001161249820142,2.087498432956636e-05,0.1077947080193553,0.125349667010596,0.1253450000076554,4.6670029405504465e-06,0.3079589589906391,,,,,,,,,,,,,,,,,,
0.15,12,Random Sampling,16.9841710905707,0.0416666666666666,0.005789241025868,0.215049958002055,0.0262815839960239,0.1340646249882411,,,,,,,,,0.215049958002055,0.215044292010134,5.665991920977831e-06,0.3753961669863201,0.0168861250276677,0.0191783339832909,0.0170007919950876,0.0009642080112826,0.0016503329970873,0.1593644999957177,,,,,,,,,,,,
0.15,12,Non-random,20.13552089145026,0.0026041666666666,0.0016444594366672,0.3133743340149522,0.0262815839960239,0.18710383400321,,,,,,,,,0.3133743340149522,0.3133726670348551,1.6669800970703363e-06,0.5267597520141862,,,,,,,0.2305053749878425,0.0821372500213328,0.0007300420256797,,,,,,,,,
0.15,13,Random Projection,13.92366637950089,0.0260416666666666,0.0078124256909444,0.1189025839848909,0.0225596670061349,0.222601042012684,7.104198448359966e-05,0.003503207990434,0.0005280000041238,0.0005401250091381,0.0058732920151669,0.0001663750153966,2.4083972675725818e-05,0.1081900830031372,0.1189025839848909,0.1188962089945562,6.374990334734321e-06,0.36406329300371,,,,,,,,,,,,,,,,,,
0.15,13,Random Sampling,17.381905749748867,0.0390625,0.004210099327126,0.0808663330099079,0.0225596670061349,0.1669484169979114,,,,,,,,,0.0808663330099079,0.0808597929717507,6.5400381572544575e-06,0.2703744170139543,0.0062269999762065,0.0084817089955322,0.0148715839895885,0.0009833330113906,0.0016057920001912,0.0486903749988414,,,,,,,,,,,,
0.15,13,Non-random,20.072578158776935,0.0052083333333333,0.0012396694214875,0.332464125007391,0.0225596670061349,0.1557334579993039,,,,,,,,,0.332464125007391,0.3324622510117478,1.8739956431090832e-06,0.5107572500128299,,,,,,,0.2205247500096447,0.1112551669939421,0.0006823340081609,,,,,,,,,
0.15,14,Random Projection,13.722192858769516,0.0130208333333333,0.0048951952332322,0.0786849580181296,0.0137705829984042,0.1641796659969259,6.445799954235554e-05,0.004299833002733,0.0001886250101961,0.0004535829939413,0.005260999983875,0.0001270830107387,2.174999099224806e-05,0.0682640839950181,0.0786849580181296,0.0786804159870371,4.542031092569232e-06,0.2566352070134599,,,,,,,,,,,,,,,,,,
0.15,14,Random Sampling,16.441920892400116,0.0364583333333333,0.0039694247736004,0.1080021249945275,0.0137705829984042,0.1283890420163516,,,,,,,,,0.1080021249945275,0.1079962079820688,5.917012458667159e-06,0.2501617500092834,0.0118247079954016,0.0113098750007338,0.0183422499976586,0.0010847079975064,0.002813958999468,0.0626207079913001,,,,,,,,,,,,
0.15,14,Non-random,20.23833172911497,0.0052083333333333,0.00087890625,0.2756993749935645,0.0137705829984042,0.1525203750061337,,,,,,,,,0.2756993749935645,0.2756974170042667,1.9579892978072166e-06,0.4419903329981025,,,,,,,0.2254456669907085,0.0491327920171897,0.0011189579963684,,,,,,,,,
0.15,15,Random Projection,13.520818898448251,0.0260416666666666,0.0061152569986122,0.0737631249940022,0.0159406669845338,0.1039497499878052,6.849999772384763e-05,0.0022773750242777,0.0001827079977374,0.0054149169882293,0.001151167001808,6.220798240974545e-05,8.417002391070127e-06,0.0645938329980708,0.0737631249940022,0.0737591249926481,4.0000013541430235e-06,0.1936535419663414,,,,,,,,,,,,,,,,,,
0.15,15,Random Sampling,16.453902626474246,0.03125,0.0056061433215215,0.1104638329998124,0.0159406669845338,0.1393440419924445,,,,,,,,,0.1104638329998124,0.1104579160746652,5.916925147175789e-06,0.2657485419767909,0.0053217910171952,0.0074264170252718,0.0167612910154275,0.0058437919942662,0.0038299580046441,0.0712746670178603,,,,,,,,,,,,
0.15,15,Non-random,20.222442148237917,0.0026041666666666,0.0018744574652777,0.262835208006436,0.0159406669845338,0.1212589589995332,,,,,,,,,0.262835208006436,0.2628337499918416,1.4580145943909883e-06,0.4000348339905031,,,,,,,0.2015624580089934,0.0601864579948596,0.0010848339879885,,,,,,,,,
0.15,16,Random Projection,15.52952134025872,0.0625,0.0168099124475274,0.0951969170127995,0.0210322499915491,0.1394252500031143,7.258399273268878e-05,0.0073249170091003,0.0033072090009227,0.0008395419863518,0.0012793329951819,0.0001042080111801,1.9750004867091775e-05,0.0822445410012733,0.0951969170127995,0.09519208400161,4.833011189475656e-06,0.255654417007463,,,,,,,,,,,,,,,,,,
0.15,16,Random Sampling,16.140888611252464,0.0338541666666666,0.0052494924214314,0.1435156670049764,0.0210322499915491,0.1588594579952769,,,,,,,,,0.1435156670049764,0.1435097079956904,5.959009286016226e-06,0.3234073749918025,0.0073959169967565,0.0104050420050043,0.018817875010427,0.0010187499865423,0.0038780829927418,0.1019940410042181,,,,,,,,,,,,
0.15,16,Non-random,20.16406125362455,0.0026041666666666,0.0035404836081778,0.4797094170062337,0.0210322499915491,0.2609624169999733,,,,,,,,,0.4797094170062337,0.4797072900109924,2.1269952412694693e-06,0.7617040839977562,,,,,,,0.3111912080203183,0.1678027909947559,0.0007132909959182,,,,,,,,,
0.15,17,Random Projection,13.67715525989522,0.0442708333333333,0.0129765405860203,0.0714123750221915,0.0204258750018198,0.1890490829828195,0.000110458000563,0.004451707995031,0.0002332500007469,0.0040427919884677,0.0010697919933591,6.962500629015267e-05,8.25000461190939e-06,0.061421499995049,0.0714123750221915,0.071407374984119,5.00003807246685e-06,0.2808873330068309,,,,,,,,,,,,,,,,,,
0.15,17,Random Sampling,17.09210458917364,0.0208333333333333,0.0038216325257453,0.1168225420115049,0.0204258750018198,0.1383364579814952,,,,,,,,,0.1168225420115049,0.1168153750477358,7.166963769122958e-06,0.27558487499482,0.0096207500027958,0.0171569579979404,0.0235250420228112,0.0010099580103997,0.0016404580092057,0.0638622090045828,,,,,,,,,,,,
0.15,17,Non-random,20.269481043513444,0.0026041666666666,0.0015769944341372,0.3309529999969527,0.0204258750018198,0.157552457996644,,,,,,,,,0.3309529999969527,0.3309515419823583,1.4580145943909883e-06,0.5089313329954166,,,,,,,0.2426942079910077,0.0875742089992854,0.0006831249920651,,,,,,,,,
0.15,18,Random Projection,13.573957227430324,0.0182291666666666,0.0120310973768031,0.1536917919875122,0.0263784590060822,0.1330845000047702,6.57909840811044e-05,0.0065625410061329,0.0001944169925991,0.0006658330094069,0.0031935829902067,5.858400254510343e-05,8.790986612439156e-06,0.142938334000064,0.1536917919875122,0.1536878739716485,3.918015863746405e-06,0.3131547509983647,,,,,,,,,,,,,,,,,,
0.15,18,Random Sampling,16.64475997001407,0.03125,0.0031182600657706,0.1433638330199755,0.0263784590060822,0.1592521249840501,,,,,,,,,0.1433638330199755,0.1433563760074321,7.457012543454766e-06,0.328994417010108,0.0048014170024544,0.010399042017525,0.0305135420057922,0.0025793329987209,0.0030022919818293,0.0920607500011101,,,,,,,,,,,,
0.15,18,Non-random,20.027456077548408,0.0052083333333333,0.0029937594872659,0.3844282499921974,0.0263784590060822,0.139814333000686,,,,,,,,,0.3844282499921974,0.3844253340212162,2.9159709811210632e-06,0.5506210419989657,,,,,,,0.2967297499999404,0.0863355420005973,0.0013600420206785,,,,,,,,,
0.15,19,Random Projection,13.992114025031093,0.0052083333333333,0.004226604969741,0.0804265829792711,0.0346369170001708,0.1295024169958196,0.0001219169935211,0.0072542499983683,0.0029613749939016,0.0007413330022245,0.00262658399879,7.483400986529887e-05,9.832991054281592e-06,0.0666305000195279,0.0804265829792711,0.0804206260072533,5.9569720178842545e-06,0.2445659169752616,,,,,,,,,,,,,,,,,,
0.15,19,Random Sampling,16.670179335277407,0.0208333333333333,0.0032568456486165,0.1127696670009754,0.0346369170001708,0.1134663749835453,,,,,,,,,0.1127696670009754,0.1127648330002557,4.8340007197111845e-06,0.2608729589846916,0.0050775829877238,0.0098724999988917,0.022337125003105,0.0011215829872526,0.0013894170115236,0.0729666250117588,,,,,,,,,,,,
0.15,19,Non-random,20.20107111625686,0.0026041666666666,0.0012587855940118,0.3007028749852907,0.0346369170001708,0.1382934160064906,,,,,,,,,0.3007028749852907,0.3007007079722825,2.167013008147478e-06,0.4736332079919521,,,,,,,0.2520321659976616,0.0475235419871751,0.0011449999874457,,,,,,,,,
0.15,20,Random Projection,13.535057078456218,0.0182291666666666,0.0050505835981789,0.1333214580081403,0.018223459017463,0.1543482920096721,6.575000588782132e-05,0.0061803330027032,0.0001889999839477,0.0012848750047851,0.0044519169896375,7.516698678955436e-05,9.37501317821443e-06,0.1210602909850422,0.1333214580081403,0.1333167079719714,4.750036168843508e-06,0.3058932090352755,,,,,,,,,,,,,,,,,,
0.15,20,Random Sampling,16.79498381561738,0.0416666666666666,0.0017032022311697,0.1599412920186296,0.018223459017463,0.1395644999865908,,,,,,,,,0.1599412920186296,0.1599336670187767,7.624999852851033e-06,0.3177292510226834,0.0071818750002421,0.0129320000123698,0.0225375419831834,0.0028913750138599,0.0052060000016354,0.1091848750074859,,,,,,,,,,,,
0.15,20,Non-random,20.037399725076774,0.0104166666666666,0.001053937609075,0.2914255420037079,0.018223459017463,0.1426362500060349,,,,,,,,,0.2914255420037079,0.2914237910008523,1.7510028555989263e-06,0.4522852510272059,,,,,,,0.2427895830187481,0.0475989159895107,0.0010352919925935,,,,,,,,,
0.2,1,Random Projection,14.253823538095949,0.0,0.0016890994662407,0.0491207909944932,0.0118395410245284,0.115126875025453,6.437499541789293e-05,0.0035684999893419,0.0001859169860836,0.0009052080276887,0.0017820830107666,6.816699169576168e-05,9.083014447242022e-06,0.0425338750064838,0.0491207909944932,0.0491172080219257,3.5829725675284863e-06,0.1760872070444747,,,,,,,,,,,,,,,,,,
0.2,1,Random Sampling,18.421255947547987,0.0104166666666666,0.0034112771977393,0.0874234589864499,0.0118395410245284,0.1495836660033092,,,,,,,,,0.0874234589864499,0.0874194149801042,4.044006345793605e-06,0.2488466660142876,0.0096646659949328,0.0118657919811084,0.015591541014146,0.0035227499902248,0.0014078750100452,0.0453667909896466,,,,,,,,,,,,
0.2,1,Non-random,22.985263586532163,0.0,0.0016330295138888,0.2656030409852974,0.0118395410245284,0.1269459169998299,,,,,,,,,0.2656030409852974,0.2655999580165371,3.0829687602818012e-06,0.4043884990096558,,,,,,,0.215625083015766,0.0488005829975008,0.0011742920032702,,,,,,,,,
0.2,2,Random Projection,14.28291627076026,0.0,0.002074977848944,0.0577096250199247,0.0234804159845225,0.1414302089833654,0.0001170840114355,0.0055742080148775,0.0002021660038735,0.0029463749960996,0.0062967919802758,0.0001204580185003,2.095801755785942e-05,0.0424257919949013,0.0577096250199247,0.0577038330375216,5.791982403025031e-06,0.2226202499878127,,,,,,,,,,,,,,,,,,
0.2,2,Random Sampling,17.964951564523336,0.0026041666666666,0.0022825450449499,0.1346270829963032,0.0234804159845225,0.1161229159915819,,,,,,,,,0.1346270829963032,0.1346228740294464,4.2089668568223715e-06,0.2742304149724077,0.0193606249813456,0.0081235420075245,0.0172503330104518,0.0034486660151742,0.0016905420052353,0.0847491660097148,,,,,,,,,,,,
0.2,2,Non-random,22.71991327581904,0.0,0.0006157769097221,0.3415143329766579,0.0234804159845225,0.1626838340016547,,,,,,,,,0.3415143329766579,0.341513000021223,1.3329554349184036e-06,0.5276785829628352,,,,,,,0.237513250001939,0.1032897080003749,0.000710042018909,,,,,,,,,
0.2,3,Random Projection,14.276888265917943,0.0,0.0031735045523264,0.0598543329979293,0.0236041250173002,0.1413509999983944,6.608400144614279e-05,0.0041881249926518,0.0002186249766964,0.0037887500075157,0.0021520839945878,6.95830094628036e-05,8.791976142674685e-06,0.0493583340139593,0.0598543329979293,0.0598503769724629,3.956025466322899e-06,0.2248094580136239,,,,,,,,,,,,,,,,,,
0.2,3,Random Sampling,17.56756966533493,0.0052083333333333,0.0038365311437911,0.1588962079840712,0.0236041250173002,0.1397777090023737,,,,,,,,,0.1588962079840712,0.1588903750234749,5.832960596308112e-06,0.3222780420037452,0.0056576250062789,0.0128837079973891,0.0214684169914107,0.0015302920073736,0.0030222500208765,0.1143280830001458,,,,,,,,,,,,
0.2,3,Non-random,22.62309635401804,0.0,0.0020562065972222,0.2916941670118831,0.0236041250173002,0.1215290419931989,,,,,,,,,0.2916941670118831,0.2916921669966541,2.00001522898674e-06,0.4368273340223823,,,,,,,0.2360649170004762,0.0545529169903602,0.0010743330058176,,,,,,,,,
0.2,4,Random Projection,14.073915630355884,0.0,0.0041509036219347,0.048355500010075,0.0219509169983211,0.1159380000026431,6.525000208057463e-05,0.0054607919882982,0.0005096250097267,0.0006069160008337,0.0011839999933727,0.0001027079997584,1.9917002646252513e-05,0.0404016669781412,0.048355500010075,0.048350874974858,4.6250352170318365e-06,0.1862444170110393,,,,,,,,,,,,,,,,,,
0.2,4,Random Sampling,18.25057496216386,0.0078125,0.0028404009646701,0.1221596249961294,0.0219509169983211,0.1235287919989787,,,,,,,,,0.1221596249961294,0.122152500989614,7.124006515368819e-06,0.2676393339934293,0.0055138329917099,0.0118665840127505,0.016032334009651,0.0010386249923612,0.0034347919863648,0.0842663329967763,,,,,,,,,,,,
0.2,4,Non-random,22.796664229637273,0.0,0.0021375868055555,0.2543366670142859,0.0219509169983211,0.1299530000251252,,,,,,,,,0.2543366670142859,0.2543348319886718,1.8350256141275167e-06,0.4062405840377323,,,,,,,0.2058418749948032,0.0474082909931894,0.0010846660006791,,,,,,,,,
0.2,5,Random Projection,14.529653379474745,0.0026041666666666,0.0024890039982726,0.0767538750078529,0.0230544580263085,0.1237036249949596,7.34579807613045e-05,0.0091264170187059,0.0015845830203033,0.0009942920005414,0.0042096670076716,0.0001213329960592,2.087498432956636e-05,0.0606174170097801,0.0767538750078529,0.0767480420181527,5.832989700138569e-06,0.2235119580291211,,,,,,,,,,,,,,,,,,
0.2,5,Random Sampling,18.61453552210736,0.0052083333333333,0.0031159332747997,0.1422517909959424,0.0230544580263085,0.1716200840019155,,,,,,,,,0.1422517909959424,0.1422464579809457,5.333014996722341e-06,0.3369263330241665,0.0086329169862438,0.0129908749950118,0.0195839160005562,0.0013961250078864,0.0034450419771019,0.0961975830141455,,,,,,,,,,,,
0.2,5,Non-random,22.84579151027402,0.0,0.0022026909722221,0.2699426250183023,0.0230544580263085,0.1311950829986017,,,,,,,,,0.2699426250183023,0.2699404169979971,2.208020305261016e-06,0.4241921660432126,,,,,,,0.2270594589936081,0.0418601249984931,0.0010208330058958,,,,,,,,,
0.2,6,Random Projection,14.208668847867932,0.0026041666666666,0.0037845544652508,0.0502500830043572,0.0220338749932125,0.1217729170166421,0.0001222910068463,0.0040882919856812,0.0002099580015055,0.0004909590061288,0.0010790420055855,5.704199429601431e-05,8.417002391070127e-06,0.0441889999783597,0.0502500830043572,0.0502450009807944,5.082023562863469e-06,0.1940568750142119,,,,,,,,,,,,,,,,,,
0.2,6,Random Sampling,18.036357153732222,0.0,0.003309630730456,0.0917180830147117,0.0220338749932125,0.1081779999949503,,,,,,,,,0.0917180830147117,0.0917116249911487,6.458023563027382e-06,0.2219299580028746,0.0072359170007985,0.012220000004163,0.0183453329955227,0.00611512499745,0.0016365000046789,0.0461587499885354,,,,,,,,,,,,
0.2,6,Non-random,22.748495877231207,0.0,0.0020562065972222,0.3430540830013342,0.0220338749932125,0.1663758750073611,,,,,,,,,0.3430540830013342,0.3430522920098156,1.7909915186464789e-06,0.5314638330019079,,,,,,,0.2206431250087916,0.1213115419959649,0.0010976250050589,,,,,,,,,
0.2,7,Random Projection,14.15987935453864,0.0026041666666666,0.0025564536467774,0.0807973330083768,0.0250403340032789,0.1439853750052862,6.683397805318236e-05,0.0056979169894475,0.0001966250129044,0.0005892500048503,0.0011428750003688,6.975000724196434e-05,9.332987247034907e-06,0.0730207909946329,0.0807973330083768,0.0807933749747462,3.9580336306244135e-06,0.249823042016942,,,,,,,,,,,,,,,,,,
0.2,7,Random Sampling,17.665741972412643,0.0026041666666666,0.0026951224283722,0.1404628749878611,0.0250403340032789,0.1131664999993518,,,,,,,,,0.1404628749878611,0.1404555000190157,7.374968845397234e-06,0.2786697089904919,0.0095338750106748,0.013008957990678,0.0118343340000137,0.0028292079805396,0.0033662500209175,0.0998828750161919,,,,,,,,,,,,
0.2,7,Non-random,22.60497957101968,0.0,0.0017808702256944,0.3218392090057023,0.0250403340032789,0.1530959160008933,,,,,,,,,0.3218392090057023,0.3218380009930115,1.2080126907676458e-06,0.4999754590098746,,,,,,,0.2406400830077473,0.0805944589956197,0.0006034589896444,,,,,,,,,
0.2,8,Random Projection,15.32925443295914,0.0,0.0021672265384631,0.0841590840136632,0.0269725830003153,0.1260254170047119,6.741701508872211e-05,0.0060450409946497,0.0006350420007947,0.0006246249831747,0.0016130419971887,0.0001130419841501,2.1041982108727098e-05,0.0750344590051099,0.0841590840136632,0.0841537099622655,5.374051397666335e-06,0.2371570840186905,,,,,,,,,,,,,,,,,,
0.2,8,Random Sampling,19.0393042479404,0.0130208333333333,0.0033872002067221,0.1592902500124182,0.0269725830003153,0.12496220797766,,,,,,,,,0.1592902500124182,0.159284875029698,5.374982720240951e-06,0.3112250409903936,0.0093941249942872,0.0113977910077665,0.0203112500021234,0.0012980840110685,0.003154625010211,0.1137290000042412,,,,,,,,,,,,
0.2,8,Non-random,22.70955074589991,0.0,0.0013346354166666,0.3061106250097509,0.0269725830003153,0.216637334000552,,,,,,,,,0.3061106250097509,0.3061082079948392,2.4170149117708206e-06,0.5497205420106184,,,,,,,0.258306250005262,0.046697582991328,0.0011043749982491,,,,,,,,,
0.2,9,Random Projection,14.280193079562968,0.0026041666666666,0.004114455236145,0.0724528330028988,0.0213562500139232,0.1657594999996945,6.641598884016275e-05,0.0033734159951563,0.000267374998657,0.0016006249934434,0.001342375006061,0.0001052919833455,1.912500010803342e-05,0.0656733750074636,0.0724528330028988,0.0724479989730753,4.834029823541641e-06,0.2595685830165166,,,,,,,,,,,,,,,,,,
0.2,9,Random Sampling,17.870927849959305,0.0130208333333333,0.0031094177963764,0.1213558330200612,0.0213562500139232,0.1107419999898411,,,,,,,,,0.1213558330200612,0.121348126034718,7.706985343247652e-06,0.2534540830238256,0.0071595420013181,0.0159852500073611,0.0161067080043721,0.0010777920251712,0.0015723750111646,0.0794464589853305,,,,,,,,,,,,
0.2,9,Non-random,22.809192956341075,0.0,0.0021104600694444,0.2915851669968106,0.0213562500139232,0.1618369159987196,,,,,,,,,0.2915851669968106,0.2915836250176653,1.541979145258665e-06,0.4747783330094535,,,,,,,0.2216292500088457,0.0692678750201594,0.0006864999886602,,,,,,,,,
0.2,10,Random Projection,14.155062261281625,0.0,0.0021662417589558,0.1142110410146415,0.0138993749860674,0.140733917010948,0.0001272920053452,0.0075613329827319,0.0029031669837422,0.0007490839925594,0.0022292920039035,0.0001068749988917,1.9540981156751513e-05,0.10050845798105,0.1142110410146415,0.1142050419293809,5.999085260555148e-06,0.268844333011657,,,,,,,,,,,,,,,,,,
0.2,10,Random Sampling,18.232289345178504,0.0104166666666666,0.0018086633180736,0.1578186670085415,0.0138993749860674,0.1225795409991405,,,,,,,,,0.1578186670085415,0.157812749966979,5.917041562497616e-06,0.2942975829937495,0.0120507499959785,0.0159222499933093,0.0148710419889539,0.0056200830149464,0.0017783749790396,0.107570249994751,,,,,,,,,,,,
0.2,10,Non-random,22.73370569330516,0.0,0.003152126736111,0.3092565420083701,0.0138993749860674,0.1402552080107852,,,,,,,,,0.3092565420083701,0.3092546669649891,1.8750433810055256e-06,0.4634111250052228,,,,,,,0.2672942499921191,0.0408409999799914,0.0011194169928785,,,,,,,,,
0.2,11,Random Projection,14.213141102721549,0.0,0.0038157205717433,0.0531608340097591,0.024345459009055,0.1396056250086985,6.629200652241707e-05,0.0071597920032218,0.0002020839892793,0.0008102919964585,0.0010971660085488,6.412499351426959e-05,9.040988516062498e-06,0.0437475000217091,0.0531608340097591,0.0531562920077703,4.542001988738775e-06,0.2171119180275127,,,,,,,,,,,,,,,,,,
0.2,11,Random Sampling,18.326332255375966,0.0052083333333333,0.0030401427354098,0.0984299159899819,0.024345459009055,0.1246312920120544,,,,,,,,,0.0984299159899819,0.0984238339879084,6.0820020735263824e-06,0.2474066670110914,0.0081952089967671,0.0164994999940972,0.0157699580013286,0.0009988749807234,0.0015914170071482,0.0553688750078436,,,,,,,,,,,,
0.2,11,Non-random,22.616823874474488,0.0,0.0028944227430555,0.2677666250092443,0.024345459009055,0.1303531659941654,,,,,,,,,0.2677666250092443,0.2677653749997262,1.2500095181167126e-06,0.4224652500124648,,,,,,,0.2348951250023674,0.0318405419820919,0.0010297080152668,,,,,,,,,
0.2,12,Random Projection,14.36412830560198,0.0026041666666666,0.0048219410243798,0.0519187499885447,0.0124751249968539,0.1161250000004656,6.325001595541835e-05,0.0049989170220214,0.0004332910175435,0.0005234589916653,0.0047804579953663,0.0001598329981788,2.1124986233189705e-05,0.0409325840009842,0.0519187499885447,0.0519129170279484,5.832960596308112e-06,0.1805188749858643,,,,,,,,,,,,,,,,,,
0.2,12,Random Sampling,18.074090359455568,0.0104166666666666,0.005834649850745,0.1267772080027498,0.0124751249968539,0.1315487920073792,,,,,,,,,0.1267772080027498,0.1267702920013107,6.9160014390945435e-06,0.270801125006983,0.0099971669842489,0.0141296660003717,0.0124065419950056,0.0011025830172002,0.0038835419982206,0.0852507920062635,,,,,,,,,,,,
0.2,12,Non-random,22.7605755687428,0.0,0.0033311631944444,0.2517673340043984,0.0124751249968539,0.1247446250054054,,,,,,,,,0.2517673340043984,0.2517653339891694,2.00001522898674e-06,0.3889870840066578,,,,,,,0.2051621669961605,0.0455305840005166,0.0010725829924922,,,,,,,,,
0.2,13,Random Projection,14.232258008037707,0.0,0.0031345514204672,0.1100078749877866,0.0228362080233637,0.1310182080196682,8.358398918062449e-05,0.0026791660056915,0.0002419590018689,0.0058364169963169,0.0017405829858034,0.0001120000088121,2.1499989088624716e-05,0.0992866250162478,0.1100078749877866,0.1100018339930102,6.040994776412845e-06,0.2638622910308186,,,,,,,,,,,,,,,,,,
0.2,13,Random Sampling,18.06913404688723,0.0026041666666666,0.0034156421424557,0.0898087919922545,0.0228362080233637,0.1091668750159442,,,,,,,,,0.0898087919922545,0.0898024580092169,6.333983037620783e-06,0.2218118750315625,0.0126405829796567,0.0143155840050894,0.0136575000069569,0.0030127920035738,0.0013632079935632,0.0448127910203766,,,,,,,,,,,,
0.2,13,Non-random,22.70238117415353,0.0,0.0016764322916666,0.3007512500043958,0.0228362080233637,0.1486111659905873,,,,,,,,,0.3007512500043958,0.3007496260106563,1.6239937394857409e-06,0.4721986240183469,,,,,,,0.2244418339978438,0.0755899999930989,0.0007177920197136,,,,,,,,,
0.2,14,Random Projection,14.080369401220596,0.0,0.0034902717131559,0.058193625009153,0.0174160830210894,0.0983924999891314,6.525000208057463e-05,0.009454375016503,0.0018412089848425,0.0012161660124547,0.0009970419923774,5.441700341179967e-05,8.249975508078933e-06,0.0445531670120544,0.058193625009153,0.0581898759992327,3.749009920284152e-06,0.1740022080193739,,,,,,,,,,,,,,,,,,
0.2,14,Random Sampling,17.826450347209754,0.0026041666666666,0.0030895870657879,0.1161490829836111,0.0174160830210894,0.1569013340049423,,,,,,,,,0.1161490829836111,0.1161422899749595,6.793008651584387e-06,0.2904665000096429,0.0085902919818181,0.0178720410040114,0.0248907080094795,0.0015273329918272,0.0013959580101072,0.0618659579777158,,,,,,,,,,,,
0.2,14,Non-random,22.834615791145687,0.0026041666666666,0.0016892882220207,0.3217115000006743,0.0174160830210894,0.1334799579926766,,,,,,,,,0.3217115000006743,0.3217090010293759,2.4989712983369827e-06,0.4726075410144403,,,,,,,0.2641759999969508,0.0539710420125629,0.0035619590198621,,,,,,,,,
0.2,15,Random Projection,14.971671391127106,0.0026041666666666,0.0028995409703811,0.108228584023891,0.0184907079965341,0.2149313749978318,6.479199510067701e-05,0.0092019580188207,0.0002006249851547,0.0005334999877959,0.0040081670158542,6.44999963697046e-05,9.041978046298029e-06,0.0941425420169252,0.108228584023891,0.1082251259940676,3.4580298233777285e-06,0.3416506670182571,,,,,,,,,,,,,,,,,,
