n,rep,method,time_sec,instance_gen_sec,metric_eval_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_reconstruct_sec,rp_small_eig_sec,rp_lift_sec,rp_kmeans_sec,algo_total_sec,algo_step_sum_sec,algo_other_sec,pipeline_total_sec,rs_sample_mask_sec,rs_build_sampled_matrix_sec,rs_eig_sec,rs_reconstruct_sec,rs_symmetrize_sec,rs_kmeans_sec,nr_eig_sec,nr_kmeans_sec,nr_copy_sec,cs_draw_hash_sec,cs_initial_multiply_sec,cs_sparse_explicit_sketch_sec,cs_power_iter_sec,cs_qr_sec,cs_build_core_sec,cs_reconstruct_sec,cs_small_eig_sec,cs_lift_sec,cs_kmeans_sec,sign_draw_omega_sec,sign_subspace_iter_sec,sign_reconstruct_sec,sign_build_core_sec,sign_small_eig_sec,sign_lift_sec,sign_kmeans_sec
200,6,CountSketch,0.015362624999999852,0.000571166999999928,0.010470792000000007,,,,,,,,,0.015362624999999852,0.015595705999999598,0.0,0.026404583999999787,,,,,,,,,,4.9041000000027424e-05,0.0002594579999999347,0.0002594579999999347,0.0002746249999998618,0.0002682080000000475,7.820800000013506e-05,9.766600000027381e-05,0.00022879199999970012,5.625000000009095e-06,0.014074624999999674,,,,,,,
200,6,SIGN Bidirectional,0.016501874999999888,0.000571166999999928,0.010349124999999848,,,,,,,,,0.016501874999999888,0.016498249000000076,3.6259999998122794e-06,0.027422166999999664,,,,,,,,,,,,,,,,,,,,4.39580000000106e-05,0.0013227090000000885,0.0003337500000002436,7.849999999987034e-05,0.0002329159999998609,5.583000000086713e-06,0.014480832999999915
200,7,Random Projection,0.01694299999999993,0.000571166999999928,0.010241541999999715,4.029099999991459e-05,0.0003251670000001816,0.0002683750000000984,8.983400000017738e-05,9.358299999995268e-05,0.0002532500000000937,5.374999999752106e-06,0.015863458000000108,0.01694299999999993,0.01693933300000028,3.666999999651921e-06,0.027755708999999573,,,,,,,,,,,,,,,,,,,,,,,,,,
200,7,Random Sampling,0.024765833000000015,0.000571166999999928,0.010921832999999825,,,,,,,,,0.024765833000000015,0.0247629159999998,2.9170000002132213e-06,0.03625883299999977,0.00023166699999999096,0.00026841599999993804,0.010780041999999934,4.791699999984189e-05,5.1165999999991385e-05,0.013383708000000105,,,,,,,,,,,,,,,,,,,,
200,7,Non-random,0.032951583000000007,0.000571166999999928,0.01075308400000008,,,,,,,,,0.032951583000000007,0.0329491239999995,2.4590000005098034e-06,0.044275834000000014,,,,,,,0.018828332999999642,0.014105874999999823,1.491600000003146e-05,,,,,,,,,,,,,,,,,
200,7,CountSketch,0.02169295800000004,0.000571166999999928,0.011237916000000236,,,,,,,,,0.02169295800000004,0.021935250999999045,0.0,0.033502041000000204,,,,,,,,,,5.174999999990604e-05,0.00026566699999985843,0.00026566699999985843,0.0003710830000001053,0.00027591699999973684,0.00014791700000005292,0.0001564579999997484,0.00034208299999960445,6.0420000003169605e-06,0.020052666999999857,,,,,,,
200,7,SIGN Bidirectional,0.02275249999999973,0.000571166999999928,0.011100457999999591,,,,,,,,,0.02275249999999973,0.02274504000000066,7.4599999990709875e-06,0.03442412499999925,,,,,,,,,,,,,,,,,,,,5.1416000000248374e-05,0.001502667000000013,0.0004469579999999418,0.00018854100000043061,0.0003040420000002264,7.249999999903167e-06,0.020244165999999897
200,8,Random Projection,0.018547625000000068,0.0006032089999998824,0.010885167000000084,4.7791000000074746e-05,0.0004881249999999504,0.0004855829999996786,7.629099999961753e-05,0.00010799999999999699,0.000273874999999979,1.0166000000033648e-05,0.017050834000000403,0.018547625000000068,0.018540664999999734,6.960000000333366e-06,0.030036001000000034,,,,,,,,,,,,,,,,,,,,,,,,,,
200,8,Random Sampling,0.0303062500000002,0.0006032089999998824,0.011220166999999837,,,,,,,,,0.0303062500000002,0.030302707999999345,3.542000000855694e-06,0.04212962599999992,0.00025179099999972365,0.00026795899999987327,0.011573665999999871,5.55410000000478e-05,5.6916999999767626e-05,0.01809683400000006,,,,,,,,,,,,,,,,,,,,
200,8,Non-random,0.032742958000000044,0.0006032089999998824,0.010521250000000038,,,,,,,,,0.032742958000000044,0.032738500999999864,4.457000000179789e-06,0.043867416999999964,,,,,,,0.018132125000000165,0.014592083999999783,1.4291999999915816e-05,,,,,,,,,,,,,,,,,
200,8,CountSketch,0.017381541000000222,0.0006032089999998824,0.010309083999999746,,,,,,,,,0.017381541000000222,0.01761716700000049,0.0,0.02829383399999985,,,,,,,,,,4.9875000000199066e-05,0.0002567500000001388,0.0002567500000001388,0.00026533300000020077,0.0002719589999999883,8.049999999970581e-05,0.00010158400000026546,0.00025537500000005764,5.874999999821995e-06,0.016073165999999972,,,,,,,
200,8,SIGN Bidirectional,0.017586582999999933,0.0006032089999998824,0.010372874999999837,,,,,,,,,0.017586582999999933,0.0175805819999999,6.00100000003323e-06,0.028562666999999653,,,,,,,,,,,,,,,,,,,,4.4332999999951994e-05,0.0013079579999999424,0.0003530419999999701,9.279099999970342e-05,0.0002634580000000497,2.275000000029337e-05,0.01549624999999999
200,9,Random Projection,0.019003582999999935,0.0005733750000000981,0.010313500000000086,4.2290999999750056e-05,0.00034233299999986144,0.0002644579999997454,8.94589999997919e-05,9.67499999999788e-05,0.00023679099999984743,5.708999999853859e-06,0.017922541999999986,0.019003582999999935,0.019000332999998815,3.250000001120412e-06,0.02989045800000012,,,,,,,,,,,,,,,,,,,,,,,,,,
200,9,Random Sampling,0.02570491699999966,0.0005733750000000981,0.010340167000000289,,,,,,,,,0.02570491699999966,0.025702248999999622,2.6680000000389725e-06,0.03661845900000005,0.00023274999999989276,0.0002598329999998761,0.010450958999999926,4.820799999993852e-05,5.095800000010087e-05,0.014659540999999887,,,,,,,,,,,,,,,,,,,,
200,9,Non-random,0.03422979200000009,0.0005733750000000981,0.010722249999999711,,,,,,,,,0.03422979200000009,0.03422749999999919,2.292000000903016e-06,0.0455254169999999,,,,,,,0.01794470799999992,0.01626958399999978,1.3207999999487186e-05,,,,,,,,,,,,,,,,,
200,9,CountSketch,0.014095082999999953,0.0005733750000000981,0.010046333000000018,,,,,,,,,0.014095082999999953,0.014323998000000948,0.0,0.02471479100000007,,,,,,,,,,4.6415999999993574e-05,0.000249166000000578,0.000249166000000578,0.0002775000000001526,0.0002681249999998414,9.741700000009956e-05,9.037500000008691e-05,0.00027108300000033836,5.625000000009095e-06,0.01276912499999927,,,,,,,
200,9,SIGN Bidirectional,0.017226625000000162,0.0005733750000000981,0.010962750000000021,,,,,,,,,0.017226625000000162,0.0172202489999993,6.376000000862803e-06,0.02876275000000028,,,,,,,,,,,,,,,,,,,,4.325000000005019e-05,0.0012803750000003333,0.0003501659999995965,8.237499999985687e-05,0.000365291999999684,2.5749999999824524e-05,0.015073040999999954
200,10,Random Projection,0.015288666000000006,0.0005708339999994649,0.010273666999999875,4.312499999947761e-05,0.0004013750000000371,0.0002664159999996585,7.287499999986125e-05,0.00010149999999953252,0.0002292089999995639,5.959000000110848e-06,0.014164667000000186,0.015288666000000006,0.015285125999998428,3.5400000015783917e-06,0.026133166999999347,,,,,,,,,,,,,,,,,,,,,,,,,,
200,10,Random Sampling,0.028734832999999682,0.0005708339999994649,0.0108765420000001,,,,,,,,,0.028734832999999682,0.02873208299999952,2.750000000162345e-06,0.04018220899999925,0.00023012499999985891,0.00026079100000053757,0.012157624999999506,4.808300000025412e-05,4.91249999994281e-05,0.015986333999999935,,,,,,,,,,,,,,,,,,,,
200,10,Non-random,0.03316216700000041,0.0005708339999994649,0.011839667000000276,,,,,,,,,0.03316216700000041,0.033159750000000265,2.4170000001433323e-06,0.04557266800000015,,,,,,,0.018101542000000137,0.015043332999999492,1.4875000000635907e-05,,,,,,,,,,,,,,,,,
200,10,CountSketch,0.01698641700000003,0.0005708339999994649,0.011526583999999396,,,,,,,,,0.01698641700000003,0.017239878000000708,0.0,0.029083834999998892,,,,,,,,,,5.816700000060848e-05,0.00028004199999998036,0.00028004199999998036,0.0003262920000004499,0.00044041700000008177,0.00012166700000015851,0.00010779199999966238,0.00020183399999940121,1.0000000000509601e-05,0.015413624999999875,,,,,,,
200,10,SIGN Bidirectional,0.018108333999999893,0.0005708339999994649,0.010600708000000125,,,,,,,,,0.018108333999999893,0.01810249900000027,5.8349999996210045e-06,0.029279875999999483,,,,,,,,,,,,,,,,,,,,4.9332999999762706e-05,0.0014166250000000602,0.00037558400000037295,0.0001134580000003993,0.0003459159999996686,2.195799999960002e-05,0.015779625000000408
200,11,Random Projection,0.01679920800000012,0.0005820000000005265,0.01053091699999964,4.2583000000817606e-05,0.0004076249999993564,0.0004788329999998453,0.00010679100000032804,0.00040462499999982526,0.0002411669999995425,5.667000000819655e-06,0.01510512499999983,0.01679920800000012,0.016792416000000365,6.79199999975566e-06,0.027912125000000287,,,,,,,,,,,,,,,,,,,,,,,,,,
200,11,Random Sampling,0.030695999999999835,0.0005820000000005265,0.010019959000000078,,,,,,,,,0.030695999999999835,0.030693042000000226,2.9579999996087736e-06,0.04129795900000044,0.00023266699999968665,0.00025975000000055815,0.01381325000000011,4.925000000000068e-05,4.941700000049565e-05,0.016288707999999374,,,,,,,,,,,,,,,,,,,,
200,11,Non-random,0.0338305830000003,0.0005820000000005265,0.010893083000000026,,,,,,,,,0.0338305830000003,0.03382908299999965,1.5000000006537562e-06,0.045305666000000855,,,,,,,0.017610957999999677,0.016203625000000166,1.4499999999806334e-05,,,,,,,,,,,,,,,,,
200,11,CountSketch,0.016270833000000096,0.0005820000000005265,0.01029841699999956,,,,,,,,,0.016270833000000096,0.01650320700000041,0.0,0.027151250000000182,,,,,,,,,,5.008300000053367e-05,0.00025508299999987827,0.00025508299999987827,0.00026524999999999466,0.0002720419999997503,0.0001014169999997705,9.937499999956856e-05,0.00025408300000062667,5.750000000581679e-06,0.014945040999999826,,,,,,,
200,11,SIGN Bidirectional,0.018033250000000223,0.0005820000000005265,0.010400834000000359,,,,,,,,,0.018033250000000223,0.01802937599999943,3.874000000791966e-06,0.029016084000001108,,,,,,,,,,,,,,,,,,,,4.445800000052458e-05,0.0013239169999996747,0.0003429170000002202,8.05000000001499e-05,0.0002484999999996518,5.583999999281275e-06,0.01598349999999993
200,12,Random Projection,0.016793083000000486,0.0005740840000001413,0.010207333000000318,4.2833000000186416e-05,0.00035562500000008157,0.00025670800000021643,0.00010191700000028447,9.362499999987506e-05,0.00026587500000019304,2.558299999932956e-05,0.015644790999999714,0.016793083000000486,0.01678695699999988,6.1260000006058135e-06,0.027574500000000945,,,,,,,,,,,,,,,,,,,,,,,,,,
200,12,Random Sampling,0.02902950000000004,0.0005740840000001413,0.010229540999999287,,,,,,,,,0.02902950000000004,0.029025209000000274,4.290999999767564e-06,0.03983312499999947,0.0002299169999995243,0.0002622500000004635,0.012011499999999842,0.00025412499999966087,0.0002179590000004339,0.01604945800000035,,,,,,,,,,,,,,,,,,,,
200,12,Non-random,0.03155300000000061,0.0005740840000001413,0.012005874999999833,,,,,,,,,0.03155300000000061,0.031549875000000505,3.1250000001037392e-06,0.04413295900000058,,,,,,,0.017799166999999727,0.01360137500000036,0.00014933300000041783,,,,,,,,,,,,,,,,,
200,12,CountSketch,0.015362750000000425,0.0005740840000001413,0.010352874999999706,,,,,,,,,0.015362750000000425,0.015596125999999266,0.0,0.026289709000000272,,,,,,,,,,4.6457999999915955e-05,0.00025412500000054905,0.00025412500000054905,0.0002854999999994945,0.00026779099999973965,0.00010174999999978951,0.00010066699999988771,0.0002502089999998347,5.791999999615882e-06,0.01402970899999989,,,,,,,
200,12,SIGN Bidirectional,0.017624041999999562,0.0005740840000001413,0.010545416999999446,,,,,,,,,0.017624041999999562,0.01762037600000177,3.6659999977928237e-06,0.02874354299999915,,,,,,,,,,,,,,,,,,,,4.4083000000583183e-05,0.0013295000000006496,0.00034066699999968364,0.00010591699999995541,0.00022520899999989297,5.750000000581679e-06,0.015569250000000423
200,13,Random Projection,0.017193417000000544,0.0005748329999999413,0.010755042000000437,4.391699999928278e-05,0.00033095800000015885,0.0002607909999996494,7.625000000022197e-05,0.00010170799999986713,0.00024120899999946488,5.708000000659297e-06,0.016129375000000223,0.017193417000000544,0.017189915999999528,3.5010000010160525e-06,0.02852329200000092,,,,,,,,,,,,,,,,,,,,,,,,,,
200,13,Random Sampling,0.02704079100000012,0.0005748329999999413,0.010819708999999733,,,,,,,,,0.02704079100000012,0.027037375000000807,3.4159999993121914e-06,0.038435332999999794,0.0002422080000004101,0.00026295899999961847,0.011269625000000616,5.2208000000497634e-05,6.42919999993552e-05,0.01514608300000031,,,,,,,,,,,,,,,,,,,,
200,13,Non-random,0.03259450000000008,0.0005748329999999413,0.011216082999999877,,,,,,,,,0.03259450000000008,0.03259225000000043,2.2499999996483666e-06,0.0443854159999999,,,,,,,0.017780958000000346,0.014796458000000179,1.4833999999908087e-05,,,,,,,,,,,,,,,,,
200,13,CountSketch,0.014812000000000047,0.0005748329999999413,0.010692458000000293,,,,,,,,,0.014812000000000047,0.015050167000000059,0.0,0.026079291000000282,,,,,,,,,,0.00011441699999981125,0.000267416999999881,0.000267416999999881,0.0003264170000001343,0.0002690830000000588,7.99169999998739e-05,9.729100000033242e-05,0.0002591249999994716,5.9580000000281075e-06,0.013363125000000586,,,,,,,
200,13,SIGN Bidirectional,0.017986999999999753,0.0005748329999999413,0.010860167000000587,,,,,,,,,0.017986999999999753,0.01798250100000054,4.498999999213993e-06,0.02942200000000028,,,,,,,,,,,,,,,,,,,,4.479200000062633e-05,0.0013628749999998746,0.00034958399999940326,8.633400000057634e-05,0.000236333000000144,5.6659999998487365e-06,0.015896917000000066
200,14,Random Projection,0.015576292000000436,0.0005886670000005978,0.01053595799999929,4.3332999999812216e-05,0.0003704999999998293,0.00027333400000006947,7.250000000080803e-05,9.600000000009601e-05,0.0002409999999999357,6.041999999872871e-06,0.014469624999999375,0.015576292000000436,0.015572333999999799,3.95800000063673e-06,0.026700917000000324,,,,,,,,,,,,,,,,,,,,,,,,,,
200,14,Random Sampling,0.026814415999999675,0.0005886670000005978,0.010508417000000492,,,,,,,,,0.026814415999999675,0.02681033300000024,4.082999999432957e-06,0.037911500000000764,0.0002455000000001206,0.00026450000000011187,0.011033791000000015,5.43749999994958e-05,5.625000000009095e-05,0.015155917000000407,,,,,,,,,,,,,,,,,,,,
200,14,Non-random,0.033221333000000186,0.0005886670000005978,0.010762584000000075,,,,,,,,,0.033221333000000186,0.03321662499999967,4.708000000519519e-06,0.04457258400000086,,,,,,,0.018124707999999323,0.015076750000000416,1.51669999999271e-05,,,,,,,,,,,,,,,,,
200,14,CountSketch,0.017459958000000775,0.0005886670000005978,0.010810041999999243,,,,,,,,,0.017459958000000775,0.017702043000000778,0.0,0.028858667000000615,,,,,,,,,,5.2207999999609456e-05,0.00026437500000042746,0.00026437500000042746,0.0002947920000000437,0.00027233299999984695,8.51669999999416e-05,0.00010195899999931868,0.0002513750000003867,5.8340000004264425e-06,0.01610962500000035,,,,,,,
200,14,SIGN Bidirectional,0.019166875000000694,0.0005886670000005978,0.010518833000000782,,,,,,,,,0.019166875000000694,0.019161914000001445,4.960999999248372e-06,0.030274375000002074,,,,,,,,,,,,,,,,,,,,4.758300000062832e-05,0.0013707080000004979,0.0003800830000004751,9.995799999984456e-05,0.00025020800000064014,5.457999999514129e-06,0.017007915999999845
200,15,Random Projection,0.018953999999999915,0.0005922910000002446,0.011249582999999674,4.420900000035033e-05,0.0004046659999996649,0.00038537499999957703,0.00011025000000053353,0.0002120409999992745,0.0002884999999999138,1.0749999999504212e-05,0.017491582999999977,0.018953999999999915,0.018947373999998796,6.626000001119792e-06,0.030795873999999834,,,,,,,,,,,,,,,,,,,,,,,,,,
200,15,Random Sampling,0.02856179200000053,0.0005922910000002446,0.011944124999999417,,,,,,,,,0.02856179200000053,0.02855741700000003,4.375000000500506e-06,0.04109820800000019,0.0002649579999998153,0.00026637499999981884,0.011869167000000402,6.0084000000237836e-05,6.208299999954647e-05,0.01603475000000021,,,,,,,,,,,,,,,,,,,,
200,15,Non-random,0.032172166999999696,0.0005922910000002446,0.01099029199999979,,,,,,,,,0.032172166999999696,0.03216912500000024,3.0419999994535374e-06,0.04375474999999973,,,,,,,0.01784187500000023,0.01431283299999997,1.4417000000044311e-05,,,,,,,,,,,,,,,,,
200,15,CountSketch,0.016925457999999338,0.0005922910000002446,0.010286040999999635,,,,,,,,,0.016925457999999338,0.01717416799999949,0.0,0.027803789999999218,,,,,,,,,,5.658300000010996e-05,0.0002731669999995745,0.0002731669999995745,0.0002980840000006424,0.0002737499999998505,8.600000000047459e-05,0.0001067919999995226,0.0002420829999998375,5.999999999950489e-06,0.015558541999999953,,,,,,,
200,15,SIGN Bidirectional,0.01621408400000046,0.0005922910000002446,0.010872791999999798,,,,,,,,,0.01621408400000046,0.016209582999999306,4.5010000011558304e-06,0.027679167000000504,,,,,,,,,,,,,,,,,,,,4.758300000062832e-05,0.0013389579999998347,0.0003547079999997038,9.666700000021677e-05,0.00024291699999956506,6.334000000052242e-06,0.014122415999999305
200,16,Random Projection,0.019019542000000556,0.0006586249999998017,0.010632207999999643,4.4584000000291724e-05,0.00037129199999963447,0.0002795419999994664,8.17910000003863e-05,9.479199999962162e-05,0.00026079100000053757,1.1666999999881966e-05,0.01786949999999976,0.019019542000000556,0.01901395899999958,5.5830000009748915e-06,0.030310375,,,,,,,,,,,,,,,,,,,,,,,,,,
200,16,Random Sampling,0.030335499999999627,0.0006586249999998017,0.011000375000000062,,,,,,,,,0.030335499999999627,0.030332458999999368,3.0410000002589754e-06,0.04199449999999949,0.00024854199999957416,0.00027966700000003897,0.014696333999999922,4.9583000000019695e-05,5.1707999999983656e-05,0.015006624999999829,,,,,,,,,,,,,,,,,,,,
200,16,Non-random,0.033077542000000015,0.0006586249999998017,0.011118000000000627,,,,,,,,,0.033077542000000015,0.03307458400000041,2.9579999996087736e-06,0.044854167000000444,,,,,,,0.01756083300000011,0.015499083999999996,1.46670000003013e-05,,,,,,,,,,,,,,,,,
200,16,CountSketch,0.01550291700000006,0.0006586249999998017,0.010467667000000347,,,,,,,,,0.01550291700000006,0.015753917000002282,0.0,0.02662920900000021,,,,,,,,,,5.654100000018758e-05,0.00027454200000054385,0.00027454200000054385,0.00029445799999994193,0.0002764170000002508,9.762499999954599e-05,9.075000000002831e-05,0.00022887500000035033,5.750000000581679e-06,0.014154417000000308,,,,,,,
200,16,SIGN Bidirectional,0.017734040999999756,0.0006586249999998017,0.010978875000000166,,,,,,,,,0.017734040999999756,0.017729084000001727,4.956999998029232e-06,0.029371540999999723,,,,,,,,,,,,,,,,,,,,4.625000000046953e-05,0.0013622920000004868,0.0003476249999998515,7.725000000036175e-05,0.00023375000000047663,5.583000000086713e-06,0.015656333999999994
200,17,Random Projection,0.017801792000000205,0.0005855839999995283,0.010840457999999664,4.2791999999458596e-05,0.0004278750000006326,0.00026983400000002433,9.5667000000077e-05,0.00010808300000064719,0.00035220800000068664,5.792000000504061e-06,0.016491750000000138,0.017801792000000205,0.01779400100000217,7.790999998036341e-06,0.029227833999999397,,,,,,,,,,,,,,,,,,,,,,,,,,
200,17,Random Sampling,0.027340332999999717,0.0005855839999995283,0.010902000000000633,,,,,,,,,0.027340332999999717,0.02733696000000041,3.372999999307069e-06,0.03882791699999988,0.00024941700000002953,0.0002648340000002136,0.011516624999999614,4.9291999999923064e-05,5.262500000036141e-05,0.015204167000000268,,,,,,,,,,,,,,,,,,,,
200,17,Non-random,0.032419667000000096,0.0005855839999995283,0.01105120799999959,,,,,,,,,0.032419667000000096,0.03241620900000086,3.4579999992345734e-06,0.044056458999999215,,,,,,,0.016840917000000566,0.01556150000000045,1.3791999999845928e-05,,,,,,,,,,,,,,,,,
200,17,CountSketch,0.014382750000000222,0.0005855839999995283,0.011028583999999952,,,,,,,,,0.014382750000000222,0.014628456999999706,0.0,0.025996917999999702,,,,,,,,,,5.591700000007194e-05,0.0002693330000003158,0.0002693330000003158,0.0002638749999999135,0.0002744579999998109,8.11249999994601e-05,8.512500000001921e-05,0.00027699999999963865,6.2080000002850966e-06,0.013046082999999875,,,,,,,
200,17,SIGN Bidirectional,0.019349958000000278,0.0005855839999995283,0.010870708999999756,,,,,,,,,0.019349958000000278,0.01934445899999826,5.499000002018306e-06,0.030806250999999563,,,,,,,,,,,,,,,,,,,,4.583399999980031e-05,0.001326040999999556,0.00034650000000002734,7.99169999998739e-05,0.00023549999999961102,5.7499999996935e-06,0.017304916999999698
200,18,Random Projection,0.01727970799999934,0.000582207999999973,0.010875458000000116,4.404200000074354e-05,0.00036174999999971647,0.00026683299999952226,8.5874999999902e-05,9.520900000037358e-05,0.00024183399999966326,5.7499999996935e-06,0.016174874999999922,0.01727970799999934,0.017276167999999537,3.539999999802035e-06,0.028737373999999427,,,,,,,,,,,,,,,,,,,,,,,,,,
200,18,Random Sampling,0.025745332999999704,0.000582207999999973,0.010825624999999839,,,,,,,,,0.025745332999999704,0.02574233300000106,2.999999998642977e-06,0.037153165999999516,0.0002479580000001036,0.0002676250000002156,0.01079904200000037,4.925000000000068e-05,5.1374999999964643e-05,0.014327083000000407,,,,,,,,,,,,,,,,,,,,
200,18,Non-random,0.03245204099999999,0.000582207999999973,0.011136291000000575,,,,,,,,,0.03245204099999999,0.03244945799999943,2.5830000005555576e-06,0.044170540000000535,,,,,,,0.01781987499999982,0.01461583299999969,1.3749999999923546e-05,,,,,,,,,,,,,,,,,
200,18,CountSketch,0.016114334000000063,0.000582207999999973,0.010634792000000282,,,,,,,,,0.016114334000000063,0.016367460000000555,0.0,0.027331334000000318,,,,,,,,,,5.625000000009095e-05,0.00027591699999973684,0.00027591699999973684,0.000334207999999947,0.0002772920000007062,8.44170000000588e-05,0.00010566699999969842,0.00029125000000007617,5.792000000504061e-06,0.01466075,,,,,,,
200,18,SIGN Bidirectional,0.016863583000000126,0.000582207999999973,0.010873082999999895,,,,,,,,,0.016863583000000126,0.01685862600000121,4.956999998917411e-06,0.028318873999999994,,,,,,,,,,,,,,,,,,,,4.612499999989694e-05,0.0013318340000001427,0.0003584999999999283,0.00010158300000018272,0.00023983300000018914,5.917000000188466e-06,0.01477483400000068
200,19,Random Projection,0.015532499999999949,0.0005824169999995021,0.010356833000000343,4.420799999937941e-05,0.0003894159999999758,0.0002713339999997899,9.137500000022669e-05,9.74579999999392e-05,0.00025587499999968344,6.374999999891884e-06,0.014372458000000421,0.015532499999999949,0.015528498999999307,4.001000000641852e-06,0.026471749999999794,,,,,,,,,,,,,,,,,,,,,,,,,,
200,19,Random Sampling,0.02511491599999971,0.0005824169999995021,0.010585457999999548,,,,,,,,,0.02511491599999971,0.025111624000000887,3.291999998822348e-06,0.03628279099999876,0.0002568749999998232,0.0002649159999998929,0.010448333000000254,5.249999999978883e-05,5.529200000076173e-05,0.014033708000000367,,,,,,,,,,,,,,,,,,,,
200,19,Non-random,0.03097916699999992,0.0005824169999995021,0.010844083000000282,,,,,,,,,0.03097916699999992,0.030977165999999556,2.0010000003622963e-06,0.0424056669999997,,,,,,,0.018224666000000056,0.01273916699999944,1.333300000005977e-05,,,,,,,,,,,,,,,,,
200,19,CountSketch,0.01579300000000039,0.0005824169999995021,0.010729875,,,,,,,,,0.01579300000000039,0.016019749999998112,0.0,0.027105291999999892,,,,,,,,,,4.6708000000172945e-05,0.000248000000000026,0.000248000000000026,0.0002744579999998109,0.00026795799999934644,0.00012025000000015496,0.00011066699999950913,0.0002839169999999669,5.416999999674488e-06,0.014414374999999424,,,,,,,
200,19,SIGN Bidirectional,0.015278250000000604,0.0005824169999995021,0.010643040999999798,,,,,,,,,0.015278250000000604,0.015272915999998915,5.334000001688821e-06,0.026503707999999904,,,,,,,,,,,,,,,,,,,,7.879199999916153e-05,0.0014136669999995632,0.00035775000000004553,0.00010624999999997442,0.0002405000000003099,5.6659999998487365e-06,0.013070291000000012
200,20,Random Projection,0.018375708000000657,0.0005880840000003218,0.010168583000000453,4.300000000068138e-05,0.00032583299999977555,0.00027458400000046623,7.6332999999984e-05,9.870800000033597e-05,0.00026049999999955276,5.625000000009095e-06,0.017286957999999686,0.018375708000000657,0.01837154100000049,4.167000000165899e-06,0.02913237500000143,,,,,,,,,,,,,,,,,,,,,,,,,,
200,20,Random Sampling,0.028394375000000416,0.0005880840000003218,0.010203415999999521,,,,,,,,,0.028394375000000416,0.02838908299999865,5.292000001766439e-06,0.03918587500000026,0.0003475419999992013,0.00032458300000026696,0.01146429200000032,0.00021270799999939527,0.00022991599999944157,0.015810042000000024,,,,,,,,,,,,,,,,,,,,
200,20,Non-random,0.0314265839999992,0.0005880840000003218,0.01058087500000049,,,,,,,,,0.0314265839999992,0.031424417000000204,2.1669999989981648e-06,0.042595543000000013,,,,,,,0.017592542000000044,0.013817459000000198,1.441599999996157e-05,,,,,,,,,,,,,,,,,
200,20,CountSketch,0.016838916999999398,0.0005880840000003218,0.01064208299999958,,,,,,,,,0.016838916999999398,0.01707424899999932,0.0,0.0280690839999993,,,,,,,,,,4.729099999956077e-05,0.0002564999999998818,0.0002564999999998818,0.0002953750000003197,0.00026712499999970163,9.887499999994276e-05,0.00010645799999942085,0.0002515000000000711,5.5420000002470715e-06,0.015489083000000292,,,,,,,
200,20,SIGN Bidirectional,0.016182584000000055,0.0005880840000003218,0.010355666000000596,,,,,,,,,0.016182584000000055,0.016178499000000457,4.084999999598438e-06,0.027126334000000973,,,,,,,,,,,,,,,,,,,,4.3875000000248576e-05,0.0013385829999998933,0.00036479099999997544,7.704200000002714e-05,0.00023212500000013847,5.625000000009095e-06,0.014116458000000165
400,1,Random Projection,0.019266333000000024,0.0028608340000007004,0.03031199999999945,8.041600000030513e-05,0.0007127080000000063,0.0004925839999998516,0.00016899999999964166,0.00017316699999980756,0.00024866700000014674,8.416000000011081e-06,0.01737691599999991,0.019266333000000024,0.01926187399999968,4.45900000034527e-06,0.052439167000000175,,,,,,,,,,,,,,,,,,,,,,,,,,
400,1,Random Sampling,0.04216687500000038,0.0028608340000007004,0.02923799999999943,,,,,,,,,0.04216687500000038,0.04216312500000008,3.7500000003021228e-06,0.07426570900000051,0.0007449580000002953,0.0019877499999996218,0.014055332999999948,0.0012249999999998096,0.0002122920000005024,0.023937791999999902,,,,,,,,,,,,,,,,,,,,
400,1,Non-random,0.07700779200000074,0.0028608340000007004,0.030840667000000543,,,,,,,,,0.07700779200000074,0.07700425099999997,3.5410000007729536e-06,0.11070929300000198,,,,,,,0.05830929199999968,0.01862816700000014,6.679200000014873e-05,,,,,,,,,,,,,,,,,
400,1,CountSketch,0.02171983299999969,0.0028608340000007004,0.029390583000000525,,,,,,,,,0.02171983299999969,0.02211804099999881,0.0,0.053971250000000914,,,,,,,,,,6.212500000035703e-05,0.0004231669999992249,0.0004231669999992249,0.0005596660000000142,0.000506040999999513,0.00018925000000002967,0.0001765420000001683,0.00025254100000005053,8.499999999855845e-06,0.019517042000000373,,,,,,,
400,1,SIGN Bidirectional,0.02445129200000018,0.0028608340000007004,0.029142375000000165,,,,,,,,,0.02445129200000018,0.024446584000001437,4.707999998743162e-06,0.056454501000001045,,,,,,,,,,,,,,,,,,,,8.250000000042945e-05,0.0024845840000002894,0.0006447910000000334,0.00015129199999996956,0.00023650000000063898,8.12499999991445e-06,0.02083879200000016
400,2,Random Projection,0.022170167000000518,0.0021605000000004537,0.029086416999999365,8.700000000061436e-05,0.0008294159999993056,0.0007368340000004636,0.00018962499999997107,0.00023558400000034396,0.00027304099999980735,8.958999999642003e-06,0.01980370799999953,0.022170167000000518,0.02216416699999968,6.000000000838668e-06,0.05341708400000034,,,,,,,,,,,,,,,,,,,,,,,,,,
