experiment,rho_n,rep,seed,n,K,m,a_in,b_out,signal_gap,p_in,p_out,num_hyperedges_total,theta_nnz,theta_density,generation_wall_sec,hypergraph_laplacian_build_wall_sec,sampling_mode,num_isolated_nodes,isolated_fraction,hypergraph_degree_mean,hypergraph_degree_max,expected_hyperedges_total,expected_hyperedges_per_n,expected_degree_mean,candidate_within_fraction,method,method_key,misclassification_rate,ARI,NMI,metric_wall_sec,eigen_decomposition_wall_sec,embedding_normalize_wall_sec,kmeans_wall_sec,spectral_clustering_wall_sec,top_eigenvalue_max,top_eigenvalue_min,method_wall_sec,algorithm_total_wall_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eig_sec,rp_lift_sec,rs_sample_matrix_wall_sec,rs_original_upper_nnz,rs_sampled_upper_nnz,rs_sampling_probability,cs_draw_hash_sec,cs_embedding_dim,cs_bucket_min_load,cs_bucket_max_load,cs_empty_buckets,cs_initial_multiply_sec,cs_power_iter_sec,cs_qr_sec,cs_build_core_sec,cs_small_eig_sec,cs_lift_sec
rho_density_signal_control,128.0,3,14826050704,6000,6,3,10.707106781186548,9.292893218813452,1.4142135623730958,3.806971299977439e-05,3.304139811133672e-05,1191893,6492674,0.18035205555555556,8.505744417081587,1.6727343749953434,sparse,0,0.0,595.9465,689.0,1193908.8929253162,198.9848154875527,596.9544464626581,0.02770835263696556,Random sampling,random_sampling,0.8228333333333333,3.8285287036716285e-05,0.0013541905369341839,0.0033741670195013285,0.6568234169390053,7.637497037649155e-05,0.3110487909289077,0.9679501249920577,1.4083252598028828,1.1519595399427094,1.020605625002645,11.14642737491522,,,,,,,0.11316225002519786,3249337.0,974461.0,0.3,,,,,,,,,,,
rho_density_signal_control,128.0,3,14826050704,6000,6,3,10.707106781186548,9.292893218813452,1.4142135623730958,3.806971299977439e-05,3.304139811133672e-05,1191893,6492674,0.18035205555555556,8.505744417081587,1.6727343749953434,sparse,0,0.0,595.9465,689.0,1193908.8929253162,198.9848154875527,596.9544464626581,0.02770835263696556,CountSketch RP,countsketch_random_projection,0.8193333333333334,2.354313957508712e-05,0.0012242838152939993,0.0034034999553114176,0.20019083295483142,0.0009101249743252993,0.3093542499700561,0.510457166004926,0.8439143666632334,0.3413900506227308,0.5685347079997882,10.688933999976143,,,,,,,,,,,0.0008051249897107482,36.0,141.0,188.0,0.0,0.017541624954901636,0.10206658393144608,0.005492958007380366,0.07365074998233467,0.00046808295883238316,8.441705722361803e-05
rho_density_signal_control,128.0,4,14826050705,6000,6,3,10.707106781186548,9.292893218813452,1.4142135623730958,3.806971299977439e-05,3.304139811133672e-05,1194149,6503958,0.1806655,8.966558167012408,1.8015452910913154,sparse,0,0.0,597.0745,689.0,1193908.8929253162,198.9848154875527,596.9544464626581,0.02770835263696556,Non-random eigsh,non_random,0.8178333333333333,0.00042087820643917485,0.0017705590329385526,0.0031147499103099108,1.084773583104834,0.0001847500680014491,0.31378399999812245,1.3987438749754801,1.0000000000000009,0.37190516366401627,1.4496964589925483,12.166845791274682,,,,,,,,,,,,,,,,,,,,,
rho_density_signal_control,128.0,4,14826050705,6000,6,3,10.707106781186548,9.292893218813452,1.4142135623730958,3.806971299977439e-05,3.304139811133672e-05,1194149,6503958,0.1806655,8.966558167012408,1.8015452910913154,sparse,0,0.0,597.0745,689.0,1193908.8929253162,198.9848154875527,596.9544464626581,0.02770835263696556,Gaussian RP,gaussian_random_projection,0.8185,-0.00011088414713003604,0.0010081470422487096,0.005311249988153577,0.22347579093184322,0.00013679207768291235,0.34903662488795817,0.5726502089528367,0.8299647013503173,0.3415612545258665,0.6305662919767201,11.340752666001208,0.0009324999991804361,0.14697066601365805,0.0036503749433904886,0.07123912498354912,0.0004439579788595438,0.0001004580408334732,,,,,,,,,,,,,,,
rho_density_signal_control,128.0,4,14826050705,6000,6,3,10.707106781186548,9.292893218813452,1.4142135623730958,3.806971299977439e-05,3.304139811133672e-05,1194149,6503958,0.1806655,8.966558167012408,1.8015452910913154,sparse,0,0.0,597.0745,689.0,1193908.8929253162,198.9848154875527,596.9544464626581,0.02770835263696556,Random sampling,random_sampling,0.8225,6.0087970567985555e-05,0.0015726580325647692,0.0029638749547302723,0.7822676670039073,0.00011945900041610003,0.3026302909711376,1.0850195409730077,1.4103715684238431,1.1521475911373584,1.1355831250548363,11.853120875079185,,,,,,,0.11734920798335224,3254979.0,975527.0,0.3,,,,,,,,,,,
rho_density_signal_control,128.0,4,14826050705,6000,6,3,10.707106781186548,9.292893218813452,1.4142135623730958,3.806971299977439e-05,3.304139811133672e-05,1194149,6503958,0.1806655,8.966558167012408,1.8015452910913154,sparse,0,0.0,597.0745,689.0,1193908.8929253162,198.9848154875527,596.9544464626581,0.02770835263696556,CountSketch RP,countsketch_random_projection,0.8173333333333334,0.00017289788360196176,0.0014034549942455686,0.00504575006198138,0.19660495803691447,0.00040212494786828756,0.2983484590658918,0.4953573750099167,0.8426512047955398,0.34180677601271925,0.5502957500284538,11.263459000154398,,,,,,,,,,,0.00025037501472979784,36.0,146.0,218.0,0.0,0.01719329203478992,0.09698841697536409,0.008338292012922466,0.07191325002349913,0.0008318339241668582,0.00010712491348385811
rho_density_signal_control,128.0,5,14826050706,6000,6,3,10.707106781186548,9.292893218813452,1.4142135623730958,3.806971299977439e-05,3.304139811133672e-05,1194645,6506364,0.18073233333333333,8.29198170802556,1.6714413750451058,sparse,0,0.0,597.3225,680.0,1193908.8929253162,198.9848154875527,596.9544464626581,0.02770835263696556,Non-random eigsh,non_random,0.8176666666666667,0.00026864772970456604,0.001528942854532685,0.003358875052072108,1.182090749964118,7.537507917732e-05,0.2986844159895554,1.4808519170619547,1.0000000000000009,0.37183600506488135,1.5284125410253182,11.444273624103516,,,,,,,,,,,,,,,,,,,,,
rho_density_signal_control,128.0,5,14826050706,6000,6,3,10.707106781186548,9.292893218813452,1.4142135623730958,3.806971299977439e-05,3.304139811133672e-05,1194645,6506364,0.18073233333333333,8.29198170802556,1.6714413750451058,sparse,0,0.0,597.3225,680.0,1193908.8929253162,198.9848154875527,596.9544464626581,0.02770835263696556,Gaussian RP,gaussian_random_projection,0.8200000000000001,-7.044774559586269e-05,0.001066511753824997,0.0034369589993730187,0.20341937500052154,0.000345999957062304,0.4474094579927623,0.6511762089794502,0.9038675284170306,0.3415585720938762,0.6991441670106724,10.614597916021012,0.0008870839374139905,0.1387706670211628,0.003621416981332004,0.0589120410149917,0.0009438330307602882,0.00012450001668184996,,,,,,,,,,,,,,,
rho_density_signal_control,128.0,5,14826050706,6000,6,3,10.707106781186548,9.292893218813452,1.4142135623730958,3.806971299977439e-05,3.304139811133672e-05,1194645,6506364,0.18073233333333333,8.29198170802556,1.6714413750451058,sparse,0,0.0,597.3225,680.0,1193908.8929253162,198.9848154875527,596.9544464626581,0.02770835263696556,Random sampling,random_sampling,0.8245,2.57689134507883e-05,0.0009626588451644543,0.0034579159691929817,0.7439398750429973,0.0003766670124605298,0.32969325000885874,1.074013208039105,1.4108291309866157,1.152225839116952,1.1220110839931294,11.037432875134982,,,,,,,0.10706391697749496,3256182.0,976931.0,0.3,,,,,,,,,,,
rho_density_signal_control,128.0,5,14826050706,6000,6,3,10.707106781186548,9.292893218813452,1.4142135623730958,3.806971299977439e-05,3.304139811133672e-05,1194645,6506364,0.18073233333333333,8.29198170802556,1.6714413750451058,sparse,0,0.0,597.3225,680.0,1193908.8929253162,198.9848154875527,596.9544464626581,0.02770835263696556,CountSketch RP,countsketch_random_projection,0.8196666666666667,0.00012182245716924022,0.0012180262354049365,0.0038071670569479465,0.20948583295103163,0.00036633305717259645,0.2708650000859052,0.4807193329324946,0.8752471789088131,0.3414755889618698,0.5302956660743803,10.444140249164775,,,,,,,,,,,0.00019545899704098701,36.0,140.0,189.0,0.0,0.016601209063082933,0.09269433293957263,0.003946625045500696,0.09435016696806997,0.0007820830214768648,0.00015049998182803392
