model,n,method,time_sec_mean,time_sec_std,instance_gen_sec_mean,instance_gen_sec_std,metric_eval_sec_mean,metric_eval_sec_std,rp_draw_omega_sec_mean,rp_draw_omega_sec_std,rp_power_iter_sec_mean,rp_power_iter_sec_std,rp_qr_sec_mean,rp_qr_sec_std,rp_build_core_sec_mean,rp_build_core_sec_std,rp_reconstruct_sec_mean,rp_reconstruct_sec_std,rp_small_eig_sec_mean,rp_small_eig_sec_std,rp_lift_sec_mean,rp_lift_sec_std,rp_kmeans_sec_mean,rp_kmeans_sec_std,algo_total_sec_mean,algo_total_sec_std,algo_step_sum_sec_mean,algo_step_sum_sec_std,algo_other_sec_mean,algo_other_sec_std,pipeline_total_sec_mean,pipeline_total_sec_std,rs_sample_mask_sec_mean,rs_sample_mask_sec_std,rs_build_sampled_matrix_sec_mean,rs_build_sampled_matrix_sec_std,rs_eig_sec_mean,rs_eig_sec_std,rs_reconstruct_sec_mean,rs_reconstruct_sec_std,rs_symmetrize_sec_mean,rs_symmetrize_sec_std,rs_kmeans_sec_mean,rs_kmeans_sec_std,nr_eig_sec_mean,nr_eig_sec_std,nr_kmeans_sec_mean,nr_kmeans_sec_std,nr_copy_sec_mean,nr_copy_sec_std,cs_draw_hash_sec_mean,cs_draw_hash_sec_std,cs_initial_multiply_sec_mean,cs_initial_multiply_sec_std,cs_sparse_explicit_sketch_sec_mean,cs_sparse_explicit_sketch_sec_std,cs_power_iter_sec_mean,cs_power_iter_sec_std,cs_qr_sec_mean,cs_qr_sec_std,cs_build_core_sec_mean,cs_build_core_sec_std,cs_reconstruct_sec_mean,cs_reconstruct_sec_std,cs_small_eig_sec_mean,cs_small_eig_sec_std,cs_lift_sec_mean,cs_lift_sec_std,cs_kmeans_sec_mean,cs_kmeans_sec_std,sign_draw_omega_sec_mean,sign_draw_omega_sec_std,sign_subspace_iter_sec_mean,sign_subspace_iter_sec_std,sign_reconstruct_sec_mean,sign_reconstruct_sec_std,sign_build_core_sec_mean,sign_build_core_sec_std,sign_small_eig_sec_mean,sign_small_eig_sec_std,sign_lift_sec_mean,sign_lift_sec_std,sign_kmeans_sec_mean,sign_kmeans_sec_std
6,600,Random Sampling,0.07972623340000524,0.008255212576274599,0.005668123049997575,0.0002829413550224356,0.07604249154999962,0.005988161978546237,,,,,,,,,,,,,,,,,0.07972623340000524,0.008255212576274599,0.07972058774999909,0.008254214408603954,5.645650006158576e-06,1.3745554724442798e-06,0.16143684800000244,0.010502016848759264,0.0015448145999968689,0.00012067711400844727,0.002460514649999368,0.0007000806667616749,0.031644608499999546,0.006257738494356181,0.00029128544999963425,5.673249403498346e-05,0.000576091649998034,0.00010704423325210407,0.043203272900005626,0.003222884618455544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,600,SIGN Bidirectional,0.038860241650002084,0.004207134109402329,0.005668123049997575,0.0002829413550224356,0.05785362495000186,0.0032504897534417457,,,,,,,,,,,,,,,,,0.038860241650002084,0.004207134109402329,0.0388524702999959,0.004206576004465505,7.771350006180455e-06,1.7568541090019337e-06,0.10238198965000152,0.00669980708026199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.715415000215444e-05,9.269947061823022e-06,0.0037977852999986792,0.000573001668874534,0.0014230501000014328,0.00022406877235251225,0.0003159434499977465,6.440987281650645e-05,0.0002608664500002078,5.831701210520207e-05,1.3356349997195594e-05,7.320662320869311e-06,0.03294431449999848,0.003817552984435821
6,800,CountSketch,0.04235023540000071,0.007090251996559194,0.01019411245000299,0.0006714565101731456,0.10025605614999762,0.013444920913780233,,,,,,,,,,,,,,,,,0.04235023540000071,0.007090251996559194,0.04353202885000087,0.007104166271787409,0.0,0.0,0.15280040400000133,0.018003361191329455,,,,,,,,,,,,,,,,,,,7.325609999924154e-05,4.488112599873182e-06,0.0012123062999989998,3.947713691051217e-05,0.0012123062999989998,3.947713691051217e-05,0.001465085249995468,0.00011854742798450798,0.0009833373999995842,0.00011879354577886355,0.00046432084999992185,8.293733857494089e-05,0.0005129626500050222,7.637343681275176e-05,0.0002702811999995447,3.6513330211187916e-05,1.3970700003085312e-05,5.012244220555253e-06,0.037324202100001,0.006888466604260398,,,,,,,,,,,,,,
6,800,Non-random,0.2706315479499978,0.011914896967376387,0.01019411245000299,0.0006714565101731456,0.10534224369999379,0.012358434285286138,,,,,,,,,,,,,,,,,0.2706315479499978,0.011914896967376387,0.2706275103500019,0.011914556736835738,4.0375999958541796e-06,6.049823302811832e-07,0.3861679040999945,0.021764472061067172,,,,,,,,,,,,,0.2259784978500022,0.005694393657841368,0.044451914650002776,0.008339807105971618,0.00019709784999690782,3.6076811709403954e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,800,Random Projection,0.045685308400001644,0.00736013288504361,0.01019411245000299,0.0006714565101731456,0.09823261880000445,0.0070403016449666804,0.0001228415999989352,1.4205779334174926e-05,0.00199811454999832,0.000300703043282808,0.0010125271500015741,0.00011535088312545562,0.00047662290000403116,9.988047906404642e-05,0.000552912450001486,0.00010732569068575107,0.00028327275000208376,3.060236348079052e-05,1.4724950003142111e-05,6.49247667200037e-06,0.041216599999999916,0.007126141439733779,0.045685308400001644,0.00736013288504361,0.045677616350009484,0.007359560614513509,7.692049992158445e-06,1.602486337695184e-06,0.15411203965000908,0.012176360719025652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,800,Random Sampling,0.09953475620000347,0.009653886611354606,0.01019411245000299,0.0006714565101731456,0.12775598749999945,0.013214833242685402,,,,,,,,,,,,,,,,,0.09953475620000347,0.009653886611354606,0.09952699975000456,0.009653526273831703,7.756449998908011e-06,1.9063295211590085e-06,0.2374848561500059,0.019703793279758516,0.002651108250000789,0.00011981487732573276,0.004636045900002728,0.0006102467588930992,0.04030708530000027,0.007678786013729619,0.00046225825000192346,0.00011751799516666044,0.0012315124999986438,0.00022379924787240772,0.05023898955000021,0.005206098908063298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,800,SIGN Bidirectional,0.04848248970000242,0.006264835564701941,0.01019411245000299,0.0006714565101731456,0.10465807094999775,0.0289319196786406,,,,,,,,,,,,,,,,,0.04848248970000242,0.006264835564701941,0.04847285829999635,0.0062625515279500065,9.631400006071545e-06,4.444748498984628e-06,0.16333467310000316,0.02922678953592254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00013295825000056994,2.1097863451357266e-05,0.005580295900003307,0.0009105863205412322,0.002386162549994708,0.0003518455908461947,0.0005508729000027301,0.0001869073760922136,0.00027878534999672413,6.450052394470592e-05,1.4968950000593396e-05,6.5179535582568665e-06,0.03952881439999771,0.005691249264029174
6,1000,CountSketch,0.04360066459999814,0.004127035582323495,0.015271570900002019,0.0005672140075368386,0.13556556244999882,0.002782454455386432,,,,,,,,,,,,,,,,,0.04360066459999814,0.004127035582323495,0.04522878369999859,0.004064936485179106,0.0,0.0,0.194437797949999,0.004960681588092381,,,,,,,,,,,,,,,,,,,7.84939000027407e-05,1.0123708189588758e-05,0.0016613646499990865,0.00012574167423970114,0.0016613646499990865,0.00012574167423970114,0.002005443749997937,0.00010919450856166556,0.0014079854499954082,0.00014182886527119008,0.0006131834500038736,5.8016236203661036e-05,0.000721985349997567,5.433548752337928e-05,0.0002836082999991163,3.3211871714606326e-05,1.876249999952506e-05,7.263651456769072e-06,0.036776591700004246,0.00418991817396663,,,,,,,,,,,,,,
6,1000,Non-random,0.3429207978499946,0.009998006371964976,0.015271570900002019,0.0005672140075368386,0.1443741437500023,0.004507803160786821,,,,,,,,,,,,,,,,,0.3429207978499946,0.009998006371964976,0.34291692924998785,0.00999793935889832,3.868600006740053e-06,5.231947821540266e-07,0.502566512499999,0.012103841259881721,,,,,,,,,,,,,0.30122177919999726,0.009468991192285715,0.041377360399995664,0.003461295638823599,0.0003177896499948929,6.867381478218718e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1000,Random Projection,0.043493610299995565,0.007407500165326846,0.015271570900002019,0.0005672140075368386,0.1355218748999988,0.004952459463252776,0.00014816044999435007,2.35826274340724e-06,0.0024933166999971945,0.0001427837216100673,0.0013490125000032549,8.128541657764089e-05,0.000626125100001218,6.18866789148744e-05,0.0007483542000059629,7.822386796473615e-05,0.0002738292499955719,3.234556053948501e-05,1.6893600002276798e-05,5.495656525086186e-06,0.03783050209999317,0.007336999390702168,0.043493610299995565,0.007407500165326846,0.043486193899992996,0.0074076592288511885,7.416400002568935e-06,1.3196409204661362e-06,0.19428705609999639,0.008246291646281649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1000,Random Sampling,0.10498489789999894,0.0084620704071147,0.015271570900002019,0.0005672140075368386,0.16542825204999617,0.0020861590619352653,,,,,,,,,,,,,,,,,0.10498489789999894,0.0084620704071147,0.10497739999998572,0.008461590546903975,7.49790001322026e-06,1.2450899221111356e-06,0.28568472084999713,0.008100574482106866,0.0040728604999998195,0.00036265604923713536,0.006577131349996534,0.00012640586932043707,0.04174959159999787,0.005814769954000982,0.0005700498999942738,0.00013496579086847986,0.0017403499499991427,0.00021732856436578512,0.05026741669999808,0.006332015987198085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1000,SIGN Bidirectional,0.049644189599993636,0.004449445117367434,0.015271570900002019,0.0005672140075368386,0.13595570845000537,0.004286723772049808,,,,,,,,,,,,,,,,,0.049644189599993636,0.004449445117367434,0.049634722899999414,0.004449784783515254,9.466699994220562e-06,2.0684250348794836e-06,0.20087146895000102,0.007832804713464734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00015629170000011072,1.935644830347971e-05,0.007503766699998948,0.0004474887708358288,0.003261572949999447,0.0003052963874553359,0.0007206042000007073,7.37850168947301e-05,0.0002650750499952892,2.6906236128590367e-05,1.780200000212062e-05,5.194896526759413e-06,0.03770961030000279,0.00454068169202079
6,1200,CountSketch,0.0512799856000072,0.006883877783442747,0.0220958917000047,0.0015327996445446091,0.19687076664999664,0.009894933951568109,,,,,,,,,,,,,,,,,0.0512799856000072,0.006883877783442747,0.053811489449989834,0.006905526879342797,0.0,0.0,0.2702466439500085,0.013880929544233788,,,,,,,,,,,,,,,,,,,8.652295000217691e-05,1.3530032017260983e-05,0.0025695520999960307,0.00015605275073505594,0.0025695520999960307,0.00015605275073505594,0.0026747956999969348,0.00011578528032114419,0.0015311854000003677,0.00013460321708721857,0.0008522312499991358,9.793855395204599e-05,0.0009324499999934233,8.687651053888948e-05,0.00018023535000679657,4.2434148864291615e-05,2.5574949998485862e-05,7.149077296565105e-06,0.042389389650000456,0.006776861135019227,,,,,,,,,,,,,,
6,1200,Non-random,0.48064314375000095,0.043186743281551636,0.0220958917000047,0.0015327996445446091,0.2038869791499991,0.009018086767218695,,,,,,,,,,,,,,,,,0.48064314375000095,0.043186743281551636,0.480638739500003,0.04318574938420614,4.404249997946863e-06,1.4923349081467267e-06,0.7066260146000047,0.05167845521514196,,,,,,,,,,,,,0.43499689164999894,0.04042537163755438,0.04517832294999948,0.005697402602993676,0.00046352490000458604,0.00010248392390065726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1200,Random Projection,0.04850213750000876,0.007054093597978351,0.0220958917000047,0.0015327996445446091,0.2101321957500005,0.060125252173115,0.00017711035000047559,3.5293518778589294e-06,0.00343082919999631,0.00018925187443339286,0.001556368600006408,0.0001489938244997234,0.0008300584000011213,7.721749316751731e-05,0.001001402149992714,0.00013706237234690163,0.00018644590000178597,5.5942246213316303e-05,2.422079999462312e-05,1.1252136400295742e-05,0.04128575839999371,0.006870587443749231,0.04850213750000876,0.007054093597978351,0.04849219379998715,0.0070535375789077485,9.943700021608493e-06,2.6576437359872488e-06,0.280730224950014,0.06709265165088561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1200,Random Sampling,0.12277527499998656,0.02295619688755688,0.0220958917000047,0.0015327996445446091,0.22722295829999267,0.021341571390400382,,,,,,,,,,,,,,,,,0.12277527499998656,0.02295619688755688,0.12276573354999414,0.02295303485661306,9.5414499924118e-06,3.4203868644907557e-06,0.37209412499998396,0.04431741959309496,0.006093800149997719,0.0008935254432554624,0.00993785209999487,0.0014090845376652642,0.04564474175000157,0.00849397829560908,0.0008568936499955271,0.0006841991231844554,0.0027221042000036277,0.0004849137812106213,0.05751034170000082,0.013337922643161908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1200,SIGN Bidirectional,0.05501558345000888,0.0050176984552443744,0.0220958917000047,0.0015327996445446091,0.19513472709999746,0.011310348060217463,,,,,,,,,,,,,,,,,0.05501558345000888,0.0050176984552443744,0.05500536870001156,0.005017242239008371,1.0214749997317085e-05,1.507512687363004e-06,0.27224620225001106,0.01433783221941057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00018663324999863563,2.35157907127679e-05,0.009346164549992864,0.00039937155926884216,0.004451941700006045,0.00023031588737425357,0.0008774645000045212,0.0001062372403066157,0.0001609542500034422,3.7346226946074324e-05,2.2343800000612646e-05,7.270956571134361e-06,0.039959866650005435,0.004925228486151556
