dataset,alpha,tau_label,tau_value,group,group_n,method,rep,r,ell,k,q,test_matrix_scaling,embedding_wall_sec,clustering_wall_sec,total_method_wall_sec,exact_eigsh_sec,eigen_decomposition_wall_sec,ARI_true,NMI_true,F1_macro_true,rp_draw_omega_sec,rp_test_matrix_entry_std,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eigh_sec,rp_lift_sec,ds_bucket_build_sec,ds_draw_and_initial_multiply_sec,ds_power_iter_sec,ds_qr_sec,ds_build_core_sec,ds_small_eigh_sec,ds_lift_sec,ds_num_buckets,ds_min_bucket_dim,ds_max_bucket_dim,ds_bucket_summary
lastfm-asia,0.5,0,0.0,low_deg_1_2,2942,Exact spectral,6,2,18,18,1,by_dim,0.15917750005610287,0.23556529998313636,0.39474280003923923,0.15917750005610287,0.15917750005610287,0.5152260575742303,0.5115739774565345,0.4453733877570854,,,,,,,,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,mid_deg_3_8,2847,Exact spectral,6,2,18,18,1,by_dim,0.15917750005610287,0.23556529998313636,0.39474280003923923,0.15917750005610287,0.15917750005610287,0.704509729715214,0.7193018690043136,0.5392899471891046,,,,,,,,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,high_deg_9_plus,1835,Exact spectral,6,2,18,18,1,by_dim,0.15917750005610287,0.23556529998313636,0.39474280003923923,0.15917750005610287,0.15917750005610287,0.8270231723831607,0.8522270813315584,0.600493582440714,,,,,,,,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,all,7624,Gaussian RP,6,2,20,18,1,by_dim,0.013708600075915456,0.46886189992073923,0.4825704999966547,,0.013468499993905425,0.06291556718856657,0.14623371070120286,0.21397212920198727,0.001806700020097196,0.22360679774997896,0.004540499998256564,0.005216000019572675,0.0014637999702244997,0.0001417000312358141,0.0002997999545186758,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,low_deg_1_2,2942,Gaussian RP,6,2,20,18,1,by_dim,0.013708600075915456,0.46886189992073923,0.4825704999966547,,0.013468499993905425,0.022080327223324033,0.07664499582691986,0.14404469672778247,0.001806700020097196,0.22360679774997896,0.004540499998256564,0.005216000019572675,0.0014637999702244997,0.0001417000312358141,0.0002997999545186758,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,mid_deg_3_8,2847,Gaussian RP,6,2,20,18,1,by_dim,0.013708600075915456,0.46886189992073923,0.4825704999966547,,0.013468499993905425,0.03981907724452393,0.12940304861851262,0.19140948812452752,0.001806700020097196,0.22360679774997896,0.004540499998256564,0.005216000019572675,0.0014637999702244997,0.0001417000312358141,0.0002997999545186758,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,high_deg_9_plus,1835,Gaussian RP,6,2,20,18,1,by_dim,0.013708600075915456,0.46886189992073923,0.4825704999966547,,0.013468499993905425,0.2560798449047007,0.4050428721337948,0.34790454697709283,0.001806700020097196,0.22360679774997896,0.004540499998256564,0.005216000019572675,0.0014637999702244997,0.0001417000312358141,0.0002997999545186758,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,all,7624,Degree-stratified RP,6,2,20,18,1,by_dim,0.018522199941799045,0.4299221000401303,0.44844429998192936,,0.01806230004876852,0.1006596654157119,0.2038695116397323,0.2199573421718674,,,,,,,,0.000480300048366189,0.004173199995420873,0.007472399971447885,0.003925199969671667,0.0015974000561982393,0.00014379993081092834,0.00027000007685273886,8.0,2.0,3.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=2;[4,8):n=1786,ell=3;[8,16):n=1265,ell=3;[16,32):n=576,ell=3;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia,0.5,0,0.0,low_deg_1_2,2942,Degree-stratified RP,6,2,20,18,1,by_dim,0.018522199941799045,0.4299221000401303,0.44844429998192936,,0.01806230004876852,0.027444525717554066,0.10233738108789114,0.14536487708582868,,,,,,,,0.000480300048366189,0.004173199995420873,0.007472399971447885,0.003925199969671667,0.0015974000561982393,0.00014379993081092834,0.00027000007685273886,8.0,2.0,3.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=2;[4,8):n=1786,ell=3;[8,16):n=1265,ell=3;[16,32):n=576,ell=3;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia,0.5,0,0.0,mid_deg_3_8,2847,Degree-stratified RP,6,2,20,18,1,by_dim,0.018522199941799045,0.4299221000401303,0.44844429998192936,,0.01806230004876852,0.08030066607907961,0.20267134248147908,0.21092960264740973,,,,,,,,0.000480300048366189,0.004173199995420873,0.007472399971447885,0.003925199969671667,0.0015974000561982393,0.00014379993081092834,0.00027000007685273886,8.0,2.0,3.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=2;[4,8):n=1786,ell=3;[8,16):n=1265,ell=3;[16,32):n=576,ell=3;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia,0.5,0,0.0,high_deg_9_plus,1835,Degree-stratified RP,6,2,20,18,1,by_dim,0.018522199941799045,0.4299221000401303,0.44844429998192936,,0.01806230004876852,0.38364184253136274,0.48525608630863204,0.3290687237283842,,,,,,,,0.000480300048366189,0.004173199995420873,0.007472399971447885,0.003925199969671667,0.0015974000561982393,0.00014379993081092834,0.00027000007685273886,8.0,2.0,3.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=2;[4,8):n=1786,ell=3;[8,16):n=1265,ell=3;[16,32):n=576,ell=3;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia,0.5,0,0.0,all,7624,Exact spectral,7,2,18,18,1,by_dim,0.15917750005610287,0.1976089000236243,0.3567864000797272,0.15917750005610287,0.15917750005610287,0.6401938308558327,0.6500749992507913,0.5298348159813016,,,,,,,,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,low_deg_1_2,2942,Exact spectral,7,2,18,18,1,by_dim,0.15917750005610287,0.1976089000236243,0.3567864000797272,0.15917750005610287,0.15917750005610287,0.5024616386900003,0.5119791962078444,0.44971327539876327,,,,,,,,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,mid_deg_3_8,2847,Exact spectral,7,2,18,18,1,by_dim,0.15917750005610287,0.1976089000236243,0.3567864000797272,0.15917750005610287,0.15917750005610287,0.7003350168465602,0.724606599199873,0.5591343114126857,,,,,,,,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,high_deg_9_plus,1835,Exact spectral,7,2,18,18,1,by_dim,0.15917750005610287,0.1976089000236243,0.3567864000797272,0.15917750005610287,0.15917750005610287,0.802505034730716,0.8496783731173436,0.6020692379247106,,,,,,,,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,all,7624,Gaussian RP,7,2,20,18,1,by_dim,0.011254700017161667,0.454869500012137,0.46612420002929866,,0.010950400028377771,0.060214333288205565,0.1411655731284672,0.21460125000469285,0.0015302000101655722,0.22360679774997896,0.004053699900396168,0.0036637000739574432,0.001325800083577633,0.00011529994662851095,0.0002617000136524439,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,low_deg_1_2,2942,Gaussian RP,7,2,20,18,1,by_dim,0.011254700017161667,0.454869500012137,0.46612420002929866,,0.010950400028377771,0.020061084108440905,0.07839894046782184,0.13848188282563317,0.0015302000101655722,0.22360679774997896,0.004053699900396168,0.0036637000739574432,0.001325800083577633,0.00011529994662851095,0.0002617000136524439,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,mid_deg_3_8,2847,Gaussian RP,7,2,20,18,1,by_dim,0.011254700017161667,0.454869500012137,0.46612420002929866,,0.010950400028377771,0.04302402246367201,0.1342266700757443,0.19719416718520053,0.0015302000101655722,0.22360679774997896,0.004053699900396168,0.0036637000739574432,0.001325800083577633,0.00011529994662851095,0.0002617000136524439,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,high_deg_9_plus,1835,Gaussian RP,7,2,20,18,1,by_dim,0.011254700017161667,0.454869500012137,0.46612420002929866,,0.010950400028377771,0.2383914528166679,0.3698410913426602,0.34368680825615827,0.0015302000101655722,0.22360679774997896,0.004053699900396168,0.0036637000739574432,0.001325800083577633,0.00011529994662851095,0.0002617000136524439,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,all,7624,Degree-stratified RP,7,2,20,18,1,by_dim,0.014834899920970201,0.3856970000779256,0.4005318999988958,,0.014524299884214997,0.09512059739889164,0.21540989225001247,0.2468266566482713,,,,,,,,0.0005092999199405313,0.0034759000409394503,0.00620790000539273,0.002722500008530915,0.001263399957679212,9.06999921426177e-05,0.00025459995958954096,8.0,2.0,3.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=2;[4,8):n=1786,ell=3;[8,16):n=1265,ell=3;[16,32):n=576,ell=3;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia,0.5,0,0.0,low_deg_1_2,2942,Degree-stratified RP,7,2,20,18,1,by_dim,0.014834899920970201,0.3856970000779256,0.4005318999988958,,0.014524299884214997,0.024470777628779507,0.11817551902018103,0.16399335742436202,,,,,,,,0.0005092999199405313,0.0034759000409394503,0.00620790000539273,0.002722500008530915,0.001263399957679212,9.06999921426177e-05,0.00025459995958954096,8.0,2.0,3.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=2;[4,8):n=1786,ell=3;[8,16):n=1265,ell=3;[16,32):n=576,ell=3;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia,0.5,0,0.0,mid_deg_3_8,2847,Degree-stratified RP,7,2,20,18,1,by_dim,0.014834899920970201,0.3856970000779256,0.4005318999988958,,0.014524299884214997,0.08072595663185476,0.21460571783969629,0.23068272446434335,,,,,,,,0.0005092999199405313,0.0034759000409394503,0.00620790000539273,0.002722500008530915,0.001263399957679212,9.06999921426177e-05,0.00025459995958954096,8.0,2.0,3.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=2;[4,8):n=1786,ell=3;[8,16):n=1265,ell=3;[16,32):n=576,ell=3;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia,0.5,0,0.0,high_deg_9_plus,1835,Degree-stratified RP,7,2,20,18,1,by_dim,0.014834899920970201,0.3856970000779256,0.4005318999988958,,0.014524299884214997,0.35340341617647925,0.4775974543437466,0.37183617792460105,,,,,,,,0.0005092999199405313,0.0034759000409394503,0.00620790000539273,0.002722500008530915,0.001263399957679212,9.06999921426177e-05,0.00025459995958954096,8.0,2.0,3.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=2;[4,8):n=1786,ell=3;[8,16):n=1265,ell=3;[16,32):n=576,ell=3;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia,0.5,0,0.0,all,7624,Exact spectral,8,2,18,18,1,by_dim,0.15917750005610287,0.257470199954696,0.41664770001079887,0.15917750005610287,0.15917750005610287,0.6691142264269949,0.6535574331899352,0.5209838551518629,,,,,,,,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,low_deg_1_2,2942,Exact spectral,8,2,18,18,1,by_dim,0.15917750005610287,0.257470199954696,0.41664770001079887,0.15917750005610287,0.15917750005610287,0.5282982235300362,0.5149597111198855,0.44495639379464447,,,,,,,,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,mid_deg_3_8,2847,Exact spectral,8,2,18,18,1,by_dim,0.15917750005610287,0.257470199954696,0.41664770001079887,0.15917750005610287,0.15917750005610287,0.7278487337169226,0.7284264312905868,0.5481852009412189,,,,,,,,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,high_deg_9_plus,1835,Exact spectral,8,2,18,18,1,by_dim,0.15917750005610287,0.257470199954696,0.41664770001079887,0.15917750005610287,0.15917750005610287,0.8341842950363272,0.8564526029340488,0.6010716781457419,,,,,,,,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,all,7624,Gaussian RP,8,2,20,18,1,by_dim,0.018412799923680723,0.7575036999769509,0.7759164999006316,,0.01812160003464669,0.05811197489962018,0.14074752540983762,0.2238124197780896,0.002431900007650256,0.22360679774997896,0.00491310004144907,0.008637999999336898,0.001516799908131361,0.00020590005442500114,0.0004159000236541033,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,low_deg_1_2,2942,Gaussian RP,8,2,20,18,1,by_dim,0.018412799923680723,0.7575036999769509,0.7759164999006316,,0.01812160003464669,0.020635336445625416,0.07583440666890884,0.15208215501219377,0.002431900007650256,0.22360679774997896,0.00491310004144907,0.008637999999336898,0.001516799908131361,0.00020590005442500114,0.0004159000236541033,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,mid_deg_3_8,2847,Gaussian RP,8,2,20,18,1,by_dim,0.018412799923680723,0.7575036999769509,0.7759164999006316,,0.01812160003464669,0.043508537470155456,0.13700903182517224,0.20578473957333165,0.002431900007650256,0.22360679774997896,0.00491310004144907,0.008637999999336898,0.001516799908131361,0.00020590005442500114,0.0004159000236541033,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,high_deg_9_plus,1835,Gaussian RP,8,2,20,18,1,by_dim,0.018412799923680723,0.7575036999769509,0.7759164999006316,,0.01812160003464669,0.20813605615554628,0.3690938349892223,0.36170770971036403,0.002431900007650256,0.22360679774997896,0.00491310004144907,0.008637999999336898,0.001516799908131361,0.00020590005442500114,0.0004159000236541033,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,all,7624,Degree-stratified RP,8,2,20,18,1,by_dim,0.022747700102627277,0.504604100016877,0.5273518001195043,,0.022476700018160045,0.12049714134278135,0.22929459299002233,0.2683816821309424,,,,,,,,0.0005324999801814556,0.00468350003939122,0.008075100020505488,0.006644499953836203,0.0020404000533744693,0.0001503999810665846,0.0003502999898046255,8.0,2.0,3.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=2;[4,8):n=1786,ell=3;[8,16):n=1265,ell=3;[16,32):n=576,ell=3;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia,0.5,0,0.0,low_deg_1_2,2942,Degree-stratified RP,8,2,20,18,1,by_dim,0.022747700102627277,0.504604100016877,0.5273518001195043,,0.022476700018160045,0.029252804776983745,0.11856893860646561,0.16181832557272935,,,,,,,,0.0005324999801814556,0.00468350003939122,0.008075100020505488,0.006644499953836203,0.0020404000533744693,0.0001503999810665846,0.0003502999898046255,8.0,2.0,3.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=2;[4,8):n=1786,ell=3;[8,16):n=1265,ell=3;[16,32):n=576,ell=3;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia,0.5,0,0.0,mid_deg_3_8,2847,Degree-stratified RP,8,2,20,18,1,by_dim,0.022747700102627277,0.504604100016877,0.5273518001195043,,0.022476700018160045,0.10066118175315855,0.2267112435738221,0.24554412043455803,,,,,,,,0.0005324999801814556,0.00468350003939122,0.008075100020505488,0.006644499953836203,0.0020404000533744693,0.0001503999810665846,0.0003502999898046255,8.0,2.0,3.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=2;[4,8):n=1786,ell=3;[8,16):n=1265,ell=3;[16,32):n=576,ell=3;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia,0.5,0,0.0,high_deg_9_plus,1835,Degree-stratified RP,8,2,20,18,1,by_dim,0.022747700102627277,0.504604100016877,0.5273518001195043,,0.022476700018160045,0.4457072755872404,0.5375953645779303,0.41133565097964886,,,,,,,,0.0005324999801814556,0.00468350003939122,0.008075100020505488,0.006644499953836203,0.0020404000533744693,0.0001503999810665846,0.0003502999898046255,8.0,2.0,3.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=2;[4,8):n=1786,ell=3;[8,16):n=1265,ell=3;[16,32):n=576,ell=3;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia,0.5,0,0.0,all,7624,Exact spectral,9,2,18,18,1,by_dim,0.15917750005610287,0.17515590006951243,0.3343334001256153,0.15917750005610287,0.15917750005610287,0.6373009591511013,0.6486313604175649,0.5287421480251617,,,,,,,,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,low_deg_1_2,2942,Exact spectral,9,2,18,18,1,by_dim,0.15917750005610287,0.17515590006951243,0.3343334001256153,0.15917750005610287,0.15917750005610287,0.5004459163828661,0.5102337532060437,0.4471774188141631,,,,,,,,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,mid_deg_3_8,2847,Exact spectral,9,2,18,18,1,by_dim,0.15917750005610287,0.17515590006951243,0.3343334001256153,0.15917750005610287,0.15917750005610287,0.6968302667206875,0.7238092060978316,0.5588179672570031,,,,,,,,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,high_deg_9_plus,1835,Exact spectral,9,2,18,18,1,by_dim,0.15917750005610287,0.17515590006951243,0.3343334001256153,0.15917750005610287,0.15917750005610287,0.7993563078952399,0.8489469116457248,0.60151074196734,,,,,,,,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,all,7624,Gaussian RP,9,2,20,18,1,by_dim,0.010103499982506037,0.6044480999698862,0.6145515999523923,,0.009871099959127605,0.07252358174637659,0.1553038679543433,0.24316924280868463,0.0012880000285804272,0.22360679774997896,0.003150499891489744,0.0038637000834569335,0.001133799902163446,9.860005229711533e-05,0.00033650000113993883,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,low_deg_1_2,2942,Gaussian RP,9,2,20,18,1,by_dim,0.010103499982506037,0.6044480999698862,0.6145515999523923,,0.009871099959127605,0.028608190195647913,0.08584104493899201,0.16466066522486378,0.0012880000285804272,0.22360679774997896,0.003150499891489744,0.0038637000834569335,0.001133799902163446,9.860005229711533e-05,0.00033650000113993883,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,mid_deg_3_8,2847,Gaussian RP,9,2,20,18,1,by_dim,0.010103499982506037,0.6044480999698862,0.6145515999523923,,0.009871099959127605,0.050929444568758676,0.14081064541725855,0.19620297278500506,0.0012880000285804272,0.22360679774997896,0.003150499891489744,0.0038637000834569335,0.001133799902163446,9.860005229711533e-05,0.00033650000113993883,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,high_deg_9_plus,1835,Gaussian RP,9,2,20,18,1,by_dim,0.010103499982506037,0.6044480999698862,0.6145515999523923,,0.009871099959127605,0.2685204804290212,0.40807068282520814,0.37852211910487127,0.0012880000285804272,0.22360679774997896,0.003150499891489744,0.0038637000834569335,0.001133799902163446,9.860005229711533e-05,0.00033650000113993883,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,all,7624,Degree-stratified RP,9,2,20,18,1,by_dim,0.01634820003528148,0.3769724000012502,0.3933206000365317,,0.015992900007404387,0.08449666123542407,0.19460659407347278,0.2049509880286694,,,,,,,,0.000533799990080297,0.004297600011341274,0.005487599992193282,0.0037701999535784125,0.0015495000407099724,9.23000043258071e-05,0.00026190001517534256,8.0,2.0,3.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=2;[4,8):n=1786,ell=3;[8,16):n=1265,ell=3;[16,32):n=576,ell=3;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia,0.5,0,0.0,low_deg_1_2,2942,Degree-stratified RP,9,2,20,18,1,by_dim,0.01634820003528148,0.3769724000012502,0.3933206000365317,,0.015992900007404387,0.023186664230604476,0.10531293008963069,0.15003269943873976,,,,,,,,0.000533799990080297,0.004297600011341274,0.005487599992193282,0.0037701999535784125,0.0015495000407099724,9.23000043258071e-05,0.00026190001517534256,8.0,2.0,3.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=2;[4,8):n=1786,ell=3;[8,16):n=1265,ell=3;[16,32):n=576,ell=3;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia,0.5,0,0.0,mid_deg_3_8,2847,Degree-stratified RP,9,2,20,18,1,by_dim,0.01634820003528148,0.3769724000012502,0.3933206000365317,,0.015992900007404387,0.07145479844442383,0.197151580080131,0.20238641832869822,,,,,,,,0.000533799990080297,0.004297600011341274,0.005487599992193282,0.0037701999535784125,0.0015495000407099724,9.23000043258071e-05,0.00026190001517534256,8.0,2.0,3.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=2;[4,8):n=1786,ell=3;[8,16):n=1265,ell=3;[16,32):n=576,ell=3;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia,0.5,0,0.0,high_deg_9_plus,1835,Degree-stratified RP,9,2,20,18,1,by_dim,0.01634820003528148,0.3769724000012502,0.3933206000365317,,0.015992900007404387,0.3011252833100337,0.4357187519196669,0.29787504985081803,,,,,,,,0.000533799990080297,0.004297600011341274,0.005487599992193282,0.0037701999535784125,0.0015495000407099724,9.23000043258071e-05,0.00026190001517534256,8.0,2.0,3.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=2;[4,8):n=1786,ell=3;[8,16):n=1265,ell=3;[16,32):n=576,ell=3;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia,0.5,0,0.0,all,7624,Exact spectral,10,2,18,18,1,by_dim,0.15917750005610287,0.1939021999714896,0.3530797000275925,0.15917750005610287,0.15917750005610287,0.6708245400342896,0.6548414467629138,0.5211313767404065,,,,,,,,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,low_deg_1_2,2942,Exact spectral,10,2,18,18,1,by_dim,0.15917750005610287,0.1939021999714896,0.3530797000275925,0.15917750005610287,0.15917750005610287,0.5303997438114745,0.5162624935277015,0.4436171142691968,,,,,,,,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,mid_deg_3_8,2847,Exact spectral,10,2,18,18,1,by_dim,0.15917750005610287,0.1939021999714896,0.3530797000275925,0.15917750005610287,0.15917750005610287,0.7287793437036367,0.7301850214576352,0.5510005661995895,,,,,,,,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,high_deg_9_plus,1835,Exact spectral,10,2,18,18,1,by_dim,0.15917750005610287,0.1939021999714896,0.3530797000275925,0.15917750005610287,0.15917750005610287,0.8357788523806969,0.8559132854484878,0.5988354404236311,,,,,,,,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,all,7624,Gaussian RP,10,2,20,18,1,by_dim,0.013983800075948238,0.5773883999790996,0.5913722000550479,,0.013708199956454337,0.0665527880337237,0.14915942204314384,0.2091690536385225,0.0016181999817490578,0.22360679774997896,0.005289900000207126,0.00469370000064373,0.0016017999732866883,0.00016000005416572094,0.0003445999464020133,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,low_deg_1_2,2942,Gaussian RP,10,2,20,18,1,by_dim,0.013983800075948238,0.5773883999790996,0.5913722000550479,,0.013708199956454337,0.026070759294695663,0.07782055340806053,0.1468487952959683,0.0016181999817490578,0.22360679774997896,0.005289900000207126,0.00469370000064373,0.0016017999732866883,0.00016000005416572094,0.0003445999464020133,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,mid_deg_3_8,2847,Gaussian RP,10,2,20,18,1,by_dim,0.013983800075948238,0.5773883999790996,0.5913722000550479,,0.013708199956454337,0.04593120912578006,0.1344871766437998,0.18144514112379653,0.0016181999817490578,0.22360679774997896,0.005289900000207126,0.00469370000064373,0.0016017999732866883,0.00016000005416572094,0.0003445999464020133,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,high_deg_9_plus,1835,Gaussian RP,10,2,20,18,1,by_dim,0.013983800075948238,0.5773883999790996,0.5913722000550479,,0.013708199956454337,0.2614990674120672,0.41002642162601505,0.3522921427295361,0.0016181999817490578,0.22360679774997896,0.005289900000207126,0.00469370000064373,0.0016017999732866883,0.00016000005416572094,0.0003445999464020133,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,all,7624,Degree-stratified RP,10,2,20,18,1,by_dim,0.0184785999590531,0.38838909997139126,0.40686769993044436,,0.018116200109943748,0.08511578602845142,0.2008237345938105,0.2314563082713495,,,,,,,,0.0005798001075163484,0.004641100065782666,0.006797799956984818,0.0042978000128641725,0.0014268000377342105,0.00011069991160184145,0.00026220001745969057,8.0,2.0,3.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=2;[4,8):n=1786,ell=3;[8,16):n=1265,ell=3;[16,32):n=576,ell=3;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia,0.5,0,0.0,low_deg_1_2,2942,Degree-stratified RP,10,2,20,18,1,by_dim,0.0184785999590531,0.38838909997139126,0.40686769993044436,,0.018116200109943748,0.023836054254930676,0.10819936707445511,0.1569029624370625,,,,,,,,0.0005798001075163484,0.004641100065782666,0.006797799956984818,0.0042978000128641725,0.0014268000377342105,0.00011069991160184145,0.00026220001745969057,8.0,2.0,3.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=2;[4,8):n=1786,ell=3;[8,16):n=1265,ell=3;[16,32):n=576,ell=3;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia,0.5,0,0.0,mid_deg_3_8,2847,Degree-stratified RP,10,2,20,18,1,by_dim,0.0184785999590531,0.38838909997139126,0.40686769993044436,,0.018116200109943748,0.06705119580554882,0.19980094053335432,0.21916159487178938,,,,,,,,0.0005798001075163484,0.004641100065782666,0.006797799956984818,0.0042978000128641725,0.0014268000377342105,0.00011069991160184145,0.00026220001745969057,8.0,2.0,3.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=2;[4,8):n=1786,ell=3;[8,16):n=1265,ell=3;[16,32):n=576,ell=3;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia,0.5,0,0.0,high_deg_9_plus,1835,Degree-stratified RP,10,2,20,18,1,by_dim,0.0184785999590531,0.38838909997139126,0.40686769993044436,,0.018116200109943748,0.32553387439117354,0.46159059419187387,0.3583056004094148,,,,,,,,0.0005798001075163484,0.004641100065782666,0.006797799956984818,0.0042978000128641725,0.0014268000377342105,0.00011069991160184145,0.00026220001745969057,8.0,2.0,3.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=2;[4,8):n=1786,ell=3;[8,16):n=1265,ell=3;[16,32):n=576,ell=3;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
lastfm-asia,0.5,0,0.0,all,7624,Exact spectral,1,5,18,18,1,by_dim,0.15917750005610287,0.18079870007932186,0.33997620013542473,0.15917750005610287,0.15917750005610287,0.6734974534198194,0.6531054474037608,0.5247029495941643,,,,,,,,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,low_deg_1_2,2942,Exact spectral,1,5,18,18,1,by_dim,0.15917750005610287,0.18079870007932186,0.33997620013542473,0.15917750005610287,0.15917750005610287,0.5280954566731705,0.5125167057160288,0.4474874699537692,,,,,,,,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,mid_deg_3_8,2847,Exact spectral,1,5,18,18,1,by_dim,0.15917750005610287,0.18079870007932186,0.33997620013542473,0.15917750005610287,0.15917750005610287,0.7359718566184392,0.7299110184673897,0.5547932795858416,,,,,,,,,,,,,,,,,,
lastfm-asia,0.5,0,0.0,high_deg_9_plus,1835,Exact spectral,1,5,18,18,1,by_dim,0.15917750005610287,0.18079870007932186,0.33997620013542473,0.15917750005610287,0.15917750005610287,0.8403649249095367,0.85819762774097,0.6099382964621065,,,,,,,,,,,,,,,,,,
