n,rep,seed,K,m,rho_n,num_hyperedges_total,theta_nnz,theta_density,generation_wall_sec,hypergraph_laplacian_build_wall_sec,num_isolated_nodes,isolated_fraction,hypergraph_degree_mean,hypergraph_degree_max,expected_hyperedges_total,expected_hyperedges_per_n,expected_degree_mean,candidate_within_fraction,p_in,p_out,sampling_mode,method,method_key,misclassification_rate,ARI,NMI,metric_wall_sec,non_random_eigensolver,eigen_decomposition_wall_sec,embedding_normalize_wall_sec,kmeans_wall_sec,spectral_clustering_wall_sec,top_eigenvalue_max,top_eigenvalue_min,algorithm_total_wall_sec,cpu_time_sec,wall_clock_sec,peak_traced_memory_mb,rss_before_mb,rss_after_mb,rss_delta_mb,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eig_sec,rp_core_eigensolver,rp_lift_sec,rs_sample_matrix_wall_sec,rs_eigensolver,rs_eig_wall_sec,rs_original_upper_nnz,rs_sampled_upper_nnz,rs_sampling_probability,rs_sampled_theta_nnz,cs_draw_hash_sec,cs_embedding_dim,cs_bucket_min_load,cs_bucket_max_load,cs_empty_buckets,cs_initial_multiply_sec,cs_power_iter_sec,cs_qr_sec,cs_build_core_sec,cs_small_eig_sec,cs_core_eigensolver,cs_lift_sec,cs_hash_seed,cs_sparse_explicit_sketch_sec
6000,1,620260507,3,3,16.0,121170,722618,0.0200727222222222,1.7941873330000249,0.2885449590000064,0,0.0,60.585,88.0,120771.58755555555,20.128597925925927,60.38579377777778,0.1109999938302488,1.6e-05,1.7777777777777775e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.0204655419999824,,0.5023634160000086,0.0002768749999972,0.0603947090000076,0.5630414999999971,0.9999990082053776,0.6565180268709879,2.645767292000045,2.4679370000000063,0.5922317090000035,37.02241897583008,476.31640625,492.38671875,16.0703125,,,,,,,,,,,,,,,0.00054479100001,163.0,21.0,51.0,0.0,0.0139751670000123,0.3218145829999912,0.1163027909999812,0.0451225409999835,0.0040704589999904,eigsh,0.0004627500000253,3654371627.0,0.0139751670000123
6000,2,620260508,3,3,16.0,120991,721826,0.0200507222222222,1.672001300030388,0.255720300017856,0,0.0,60.4955,90.0,120771.58755555555,20.128597925925927,60.38579377777778,0.1109999938302488,1.6e-05,1.7777777777777775e-06,sparse,Non-random,non_random,0.0,1.0,1.0,0.037430000025779,eigsh,0.0137498000403866,0.0001015999587252,0.0457300000125542,0.0595878000603988,1.0000000000000002,0.6580923962727063,1.98730300005991,1.078125,0.1083850999129936,24.830309867858887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6000,2,620260508,3,3,16.0,120991,721826,0.020050722222222223,0.7340234169969335,0.14909845798683818,0,0.0,60.4955,90.0,120771.58755555555,20.128597925925927,60.38579377777778,0.1109999938302488,1.6e-05,1.7777777777777777e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.032620167010463774,,0.32063704199390486,0.0009139169997069985,0.11810941700241528,0.43966695900599007,0.9999991623962141,0.657405668697818,1.3227822509797988,2.5754289999999855,0.478668582989485,38.538485527038574,571.90625,579.390625,7.484375,0.004428542000823654,0.21119120900402777,0.05245916599233169,0.046013125000172295,0.002959833000204526,eigsh,0.0011861249950015917,,,,,,,,,,,,,,,,,,,,,
6000,2,620260508,3,3,16.0,120991,721826,0.0200507222222222,1.672001300030388,0.255720300017856,0,0.0,60.4955,90.0,120771.58755555555,20.128597925925927,60.38579377777778,0.1109999938302488,1.6e-05,1.7777777777777775e-06,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.04304320004303,,0.035227800020948,0.0001707999035716,0.0498534999787807,0.0852605999680236,1.0524513668794675,0.7410554319414351,2.0129736999515444,1.09375,0.1422853999538347,31.91037368774414,,,,,,,,,,,0.0183987999334931,eigsh,0.0165999999735504,363913.0,254920.0,0.7,505693.0,,,,,,,,,,,,,,
6000,2,620260508,3,3,16.0,120991,721826,0.0200507222222222,1.845543292000002,0.2965144590000079,0,0.0,60.4955,90.0,120771.58755555555,20.128597925925927,60.38579377777778,0.1109999938302488,1.6e-05,1.7777777777777775e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.0203738339999972,,0.4937582080000027,0.00030725000002,0.0566463750000139,0.5507174580000083,0.9999991639456092,0.6575530777813376,2.6927695840000467,2.68151899999998,0.5781267090000028,37.00894546508789,492.5703125,492.7578125,0.1875,,,,,,,,,,,,,,,0.0005095420000031,163.0,20.0,52.0,0.0,0.0129091659999858,0.3257178750000093,0.1069308339999963,0.0433222919999991,0.0038031670000009,eigsh,0.0005024999999818,77615444.0,0.0129091659999858
6000,3,620260509,3,3,16.0,120416,718294,0.0199526111111111,1.6165834000566974,0.2550471000140533,0,0.0,60.208,91.0,120771.58755555555,20.128597925925927,60.38579377777778,0.1109999938302488,1.6e-05,1.7777777777777775e-06,sparse,Non-random,non_random,0.0,1.0,1.0,0.0379864000715315,eigsh,0.0127204000018537,9.630003478378056e-05,0.0466343000298365,0.0594578000018373,1.0,0.657116466740534,1.9310815001372248,0.984375,0.1087055000243708,24.7090482711792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6000,3,620260509,3,3,16.0,120416,718294,0.019952611111111112,0.6873486249969574,0.135784624988446,0,0.0,60.208,91.0,120771.58755555555,20.128597925925927,60.38579377777778,0.1109999938302488,1.6e-05,1.7777777777777777e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.03559445899736602,,0.311833875006414,0.0004143330006627366,0.11501633300213143,0.4272704169998178,0.9999989291033651,0.6564799162179824,1.2503977909946116,2.629998999999998,0.4685702919960022,38.497817039489746,580.28125,580.28125,0.0,0.004070666996994987,0.1961207920103334,0.06313845799013507,0.043549541995162144,0.0028815420082537457,eigsh,0.0004020409978693351,,,,,,,,,,,,,,,,,,,,,
6000,3,620260509,3,3,16.0,120416,718294,0.0199526111111111,1.6165834000566974,0.2550471000140533,0,0.0,60.208,91.0,120771.58755555555,20.128597925925927,60.38579377777778,0.1109999938302488,1.6e-05,1.7777777777777775e-06,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.0376383999828249,,0.0351322999922558,0.0001704000169411,0.0475969000253826,0.0829076000954955,1.0541094063525596,0.7413916612337894,1.9545301001053303,0.875,0.1313226000638678,31.723344802856445,,,,,,,,,,,0.0187687999568879,eigsh,0.0161214000545442,362147.0,253248.0,0.7,502290.0,,,,,,,,,,,,,,
6000,3,620260509,3,3,16.0,120416,718294,0.0199526111111111,1.7354302500000074,0.3139517090000083,0,0.0,60.208,91.0,120771.58755555555,20.128597925925927,60.38579377777778,0.1109999938302488,1.6e-05,1.7777777777777775e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.0206999170000017,,0.4993277920000025,0.0002447500000073,0.0555852500000071,0.5551624999999945,0.99999918036054,0.6563758362178416,2.6045397510000328,2.675236000000041,0.5855965000000083,36.93220138549805,489.71875,512.2890625,22.5703125,,,,,,,,,,,,,,,0.0005228750000014,163.0,24.0,51.0,0.0,0.0180007910000199,0.3219579580000129,0.1097241250000138,0.0448455840000008,0.0037547919999951,eigsh,0.0004618339999922,619604663.0,0.0180007910000199
6000,4,620260510,3,3,16.0,120395,717880,0.0199411111111111,1.6424515000544488,0.2620859999442473,0,0.0,60.1975,92.0,120771.58755555555,20.128597925925927,60.38579377777778,0.1109999938302488,1.6e-05,1.7777777777777775e-06,sparse,Non-random,non_random,0.0,1.0,1.0,0.042475700029172,eigsh,0.0135370000498369,0.0001463999506086,0.046464700018987,0.0601566999685019,1.0000000000000009,0.656797275373107,1.9646856000181288,1.015625,0.1141443999949842,24.69483470916748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6000,4,620260510,3,3,16.0,120395,717880,0.01994111111111111,0.7239221250056289,0.1326677080069203,0,0.0,60.1975,92.0,120771.58755555555,20.128597925925927,60.38579377777778,0.1109999938302488,1.6e-05,1.7777777777777777e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.027386209010728635,,0.34153920800599735,0.0007603749982081354,0.20978633299819194,0.5520932920044288,0.9999991981079587,0.6561577370996683,1.4086757490149466,3.5917169999999032,0.585119625000516,38.4932279586792,581.28125,581.28125,0.0,0.0039750410069245845,0.19173266598954797,0.06528770898876246,0.07645691699872259,0.0019536250038072467,eigsh,0.0008955420053098351,,,,,,,,,,,,,,,,,,,,,
6000,4,620260510,3,3,16.0,120395,717880,0.0199411111111111,1.6424515000544488,0.2620859999442473,0,0.0,60.1975,92.0,120771.58755555555,20.128597925925927,60.38579377777778,0.1109999938302488,1.6e-05,1.7777777777777775e-06,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.0380508999805897,,0.0359568999847397,0.0001587000442668,0.0464266999624669,0.0825483000371605,1.0538867983099065,0.7438536182208338,1.9870797999901697,0.890625,0.132508699898608,31.69853687286377,,,,,,,,,,,0.0193608999252319,eigsh,0.0163917000172659,361940.0,253006.0,0.7,501811.0,,,,,,,,,,,,,,
6000,4,620260510,3,3,16.0,120395,717880,0.0199411111111111,1.741207166999999,0.2812175830000001,0,0.0,60.1975,92.0,120771.58755555555,20.128597925925927,60.38579377777778,0.1109999938302488,1.6e-05,1.7777777777777775e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.0205736249999972,,0.5040442909999854,0.0002466659999811,0.0547122920000049,0.5590094579999914,0.999999097006432,0.6560803558188283,2.5814279989999704,2.5732909999999265,0.5871681250000051,36.93513488769531,512.2890625,512.2890625,0.0,,,,,,,,,,,,,,,0.000741167000001,163.0,20.0,54.0,0.0,0.0133874999999932,0.3336224999999899,0.1055634169999848,0.046496707999978,0.0038537500000188,eigsh,0.0003054160000033,4111781510.0,0.0133874999999932
6000,5,620260511,3,3,16.0,120461,718056,0.019946,1.619842299958691,0.2453068000031635,0,0.0,60.2305,88.0,120771.58755555555,20.128597925925927,60.38579377777778,0.1109999938302488,1.6e-05,1.7777777777777775e-06,sparse,Non-random,non_random,0.0,1.0,1.0,0.0374189000576734,eigsh,0.0135963000357151,0.000112900044769,0.0458385000238195,0.0595544000389054,1.0,0.6579971418031431,1.9246968000661584,0.9375,0.1083691999083384,24.70087718963623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6000,5,620260511,3,3,16.0,120461,718056,0.019946,0.6971703750023153,0.13162170900614,0,0.0,60.2305,88.0,120771.58755555555,20.128597925925927,60.38579377777778,0.1109999938302488,1.6e-05,1.7777777777777777e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.02722695800184738,,0.3047538329992676,0.0001451250136597082,0.12984737500664778,0.4347507499915082,0.9999991823937715,0.6572815656379297,1.2635384170280304,2.615353999999911,0.4674631660018349,38.495192527770996,583.296875,583.296875,0.0,0.004052415999467485,0.19523541700618807,0.05896687500353437,0.043582791011431254,0.0016267920000245795,eigsh,0.00032300000020768493,,,,,,,,,,,,,,,,,,,,,
6000,5,620260511,3,3,16.0,120461,718056,0.019946,1.619842299958691,0.2453068000031635,0,0.0,60.2305,88.0,120771.58755555555,20.128597925925927,60.38579377777778,0.1109999938302488,1.6e-05,1.7777777777777775e-06,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.0374721999978646,,0.0356854000128805,0.0001491999719291,0.0464280000887811,0.0822707000188529,1.0580908567946652,0.7462577550307897,1.9474117000354452,0.875,0.1308430000208318,31.745342254638672,,,,,,,,,,,0.0190467999782413,eigsh,0.0164385000243783,362028.0,253645.0,0.7,503047.0,,,,,,,,,,,,,,
6000,5,620260511,3,3,16.0,120461,718056,0.019946,1.7817205830000091,0.2977069160000098,0,0.0,60.2305,88.0,120771.58755555555,20.128597925925927,60.38579377777778,0.1109999938302488,1.6e-05,1.7777777777777775e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.0201959169999952,,0.4715728330000104,0.0002345410000259,0.0553301250000117,0.5271422920000077,0.9999991325858656,0.6574238278496695,2.606564998000067,2.585550000000012,0.5539397920000226,36.936302185058594,512.2890625,512.2890625,0.0,,,,,,,,,,,,,,,0.0004486670000005,163.0,19.0,52.0,0.0,0.0131355000000041,0.3094961670000202,0.1024469170000088,0.0420291249999991,0.0037185829999941,eigsh,0.0002475420000109,3206046488.0,0.0131355000000041
6000,6,620260512,3,3,16.0,120748,720182,0.0200050555555555,1.6282666999613866,0.2492077000206336,0,0.0,60.374,94.0,120771.58755555555,20.128597925925927,60.38579377777778,0.1109999938302488,1.6e-05,1.7777777777777775e-06,sparse,Non-random,non_random,0.0,1.0,1.0,0.0377785000018775,eigsh,0.0136549000162631,8.5200066678226e-05,0.0449859000509604,0.0587316000601276,1.0,0.6589071620302456,1.936200400115922,0.859375,0.1079098000191152,24.7738676071167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6000,6,620260512,3,3,16.0,120748,720182,0.020005055555555557,0.7123706660058815,0.1346350829990115,0,0.0,60.374,94.0,120771.58755555555,20.128597925925927,60.38579377777778,0.1109999938302488,1.6e-05,1.7777777777777777e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.022767499991459772,,0.3104458750021877,0.0015291669988073409,0.1247669590084115,0.43674750000354834,0.9999992755452543,0.6582328728916524,1.2837477500142995,2.577519000000052,0.46574308299750555,38.519721031188965,584.34375,584.34375,0.0,0.004106000007595867,0.19778879098885227,0.05022658300003968,0.05015962499601301,0.003931290993932635,eigsh,0.0030637500021839514,,,,,,,,,,,,,,,,,,,,,
6000,6,620260512,3,3,16.0,120748,720182,0.0200050555555555,1.6282666999613866,0.2492077000206336,0,0.0,60.374,94.0,120771.58755555555,20.128597925925927,60.38579377777778,0.1109999938302488,1.6e-05,1.7777777777777775e-06,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.041171699995175,,0.0352859999984502,0.0001492999726906,0.0510170999914407,0.0864603000227361,1.0517706001170883,0.7442708876234151,1.963926799944602,1.015625,0.1392386999214068,31.798558235168457,,,,,,,,,,,0.0184050999814644,eigsh,0.0166867000516504,363091.0,253779.0,0.7,503402.0,,,,,,,,,,,,,,
6000,6,620260512,3,3,16.0,120748,720182,0.0200050555555555,1.7572387920000097,0.3054094169999928,0,0.0,60.374,94.0,120771.58755555555,20.128597925925927,60.38579377777778,0.1109999938302488,1.6e-05,1.7777777777777775e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.0205615410000064,,0.4793172499999798,0.0002427499999839,0.0609433329999831,0.5405087499999865,0.9999991318630276,0.6583939653802738,2.60315154199995,2.730132000000026,0.568400582999999,36.96915817260742,512.2890625,512.29296875,0.00390625,,,,,,,,,,,,,,,0.000480834000001,163.0,22.0,57.0,0.0,0.0138222909999967,0.3164255000000082,0.1025108329999966,0.0417515000000037,0.0039761250000083,eigsh,0.0002855420000003,1669003467.0,0.0138222909999967
6000,7,620260513,3,3,16.0,120604,719108,0.0199752222222222,1.634032899979502,0.2435997000429779,0,0.0,60.302,93.0,120771.58755555555,20.128597925925927,60.38579377777778,0.1109999938302488,1.6e-05,1.7777777777777775e-06,sparse,Non-random,non_random,0.0,1.0,1.0,0.0405008000088855,eigsh,0.0133157999953255,8.080003317445517e-05,0.0453247999539598,0.0587269000243395,0.9999999999999996,0.6568297345889046,1.93635400000494,0.75,0.1101594000356271,24.736994743347168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6000,7,620260513,3,3,16.0,120604,719108,0.01997522222222222,0.7273038330022246,0.1526547079993179,0,0.0,60.302,93.0,120771.58755555555,20.128597925925927,60.38579377777778,0.1109999938302488,1.6e-05,1.7777777777777777e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.027574749998166226,,0.34671312500722706,0.0004072909941896796,0.1253670419973787,0.47249233300681226,0.9999990743946522,0.6561829975226424,1.352445999000338,2.7809449999999742,0.5062206250004238,38.50743007659912,584.328125,591.796875,7.46875,0.0040061250037979335,0.2122758750047069,0.06095816599554382,0.06408795800234657,0.0025744159938767552,eigsh,0.0013219999964348972,,,,,,,,,,,,,,,,,,,,,
6000,7,620260513,3,3,16.0,120604,719108,0.0199752222222222,1.634032899979502,0.2435997000429779,0,0.0,60.302,93.0,120771.58755555555,20.128597925925927,60.38579377777778,0.1109999938302488,1.6e-05,1.7777777777777775e-06,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.0405995999462902,,0.0376663999632,0.0001514999894425,0.0488449999829754,0.086670699995011,1.0546533409072425,0.7421075222909983,1.964295499958098,0.703125,0.1381253999425098,31.789334297180176,,,,,,,,,,,0.0198662999318912,eigsh,0.0176042000530287,362554.0,253960.0,0.7,503733.0,,,,,,,,,,,,,,
6000,7,620260513,3,3,16.0,120604,719108,0.0199752222222222,1.7406121250000126,0.3073916250000081,0,0.0,60.302,93.0,120771.58755555555,20.128597925925927,60.38579377777778,0.1109999938302488,1.6e-05,1.7777777777777775e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.0205957919999946,,0.4777742500000101,0.0002333340000006,0.0518423339999856,0.529854916000005,0.999998976846129,0.6561482954484918,2.5778536680000173,2.587313999999992,0.5579251669999792,36.95913314819336,512.29296875,518.71484375,6.421875,,,,,,,,,,,,,,,0.0005312500000229,163.0,20.0,55.0,0.0,0.0135175839999988,0.3105750830000033,0.1052167919999931,0.043946333000008,0.0036977080000042,eigsh,0.0002388339999868,3916972193.0,0.0135175839999988
6000,8,620260514,3,3,16.0,120706,719896,0.0199971111111111,1.5907033999683335,0.2566466000862419,0,0.0,60.353,89.0,120771.58755555555,20.128597925925927,60.38579377777778,0.1109999938302488,1.6e-05,1.7777777777777775e-06,sparse,Non-random,non_random,0.0,1.0,1.0,0.0385122000006958,eigsh,0.0132051999680697,8.150003850460052e-05,0.0453149999957531,0.0586072999285534,1.0,0.6579390560833348,1.905951700056903,0.84375,0.1082557999761775,24.76404857635498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6000,8,620260514,3,3,16.0,120706,719896,0.01999711111111111,0.711272166998242,0.13521779200527817,0,0.0,60.353,89.0,120771.58755555555,20.128597925925927,60.38579377777778,0.1109999938302488,1.6e-05,1.7777777777777777e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.025242458999855444,,0.32909720900352113,0.0007494169985875487,0.16108041700499598,0.4909333339892328,0.9999991020293815,0.6573250786408232,1.3374170020106249,3.1043149999999287,0.5220557499997085,38.51634883880615,591.8125,591.8125,0.0,0.004161333999945782,0.19520345800265204,0.07322750000457745,0.046463624996249564,0.006525958000565879,eigsh,0.0015827080060262233,,,,,,,,,,,,,,,,,,,,,
6000,8,620260514,3,3,16.0,120706,719896,0.0199971111111111,1.5907033999683335,0.2566466000862419,0,0.0,60.353,89.0,120771.58755555555,20.128597925925927,60.38579377777778,0.1109999938302488,1.6e-05,1.7777777777777775e-06,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.0424852999858558,,0.0352035000687465,0.0001510999863967,0.0486282999627292,0.0839914000825956,1.0561012009021935,0.7441259042111384,1.931332900072448,0.96875,0.1380726000061258,31.79280567169189,,,,,,,,,,,0.0182253000093624,eigsh,0.0167879000073298,362948.0,253802.0,0.7,503382.0,,,,,,,,,,,,,,
6000,8,620260514,3,3,16.0,120706,719896,0.0199971111111111,1.7253682090000098,0.2762360419999936,0,0.0,60.353,89.0,120771.58755555555,20.128597925925927,60.38579377777778,0.1109999938302488,1.6e-05,1.7777777777777775e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.0206499159999964,,0.5198491250000075,0.0002814589999786,0.0534861250000062,0.573622333000003,0.9999991879526092,0.6572636107273878,2.575220959999996,2.6113770000000613,0.6012613750000071,36.965301513671875,518.73828125,520.05078125,1.3125,,,,,,,,,,,,,,,0.0004378749999887,163.0,21.0,57.0,0.0,0.0121922079999876,0.3251580840000088,0.1225842499999885,0.0549879160000159,0.0040488340000024,eigsh,0.0003695829999799,2223235734.0,0.0121922079999876
6000,9,620260515,3,3,16.0,121225,722920,0.0200811111111111,1.6149272000184285,0.2492537999060005,0,0.0,60.6125,95.0,120771.58755555555,20.128597925925927,60.38579377777778,0.1109999938302488,1.6e-05,1.7777777777777775e-06,sparse,Non-random,non_random,0.0,1.0,1.0,0.0416832999326288,eigsh,0.0133103999542072,8.530006743967533e-05,0.0458155999658629,0.0592172000324353,1.0,0.6579269335455251,1.9233922999119384,0.828125,0.1121067000785842,24.86786937713623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6000,9,620260515,3,3,16.0,121225,722920,0.020081111111111112,0.6990409580030246,0.13322729199717287,0,0.0,60.6125,95.0,120771.58755555555,20.128597925925927,60.38579377777778,0.1109999938302488,1.6e-05,1.7777777777777777e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.024262709004688077,,0.3076244999974733,0.001255124996532686,0.10807658400153741,0.4169614169950364,0.999999276305255,0.6573509469837663,1.2492244589957409,2.4342129999999997,0.4479219170025317,38.5509557723999,591.90625,591.90625,0.0,0.004126999992877245,0.19457204100035597,0.05540254199877381,0.04937570799665991,0.0026996250089723617,eigsh,0.0010235420049866661,,,,,,,,,,,,,,,,,,,,,
6000,9,620260515,3,3,16.0,121225,722920,0.0200811111111111,1.6149272000184285,0.2492537999060005,0,0.0,60.6125,95.0,120771.58755555555,20.128597925925927,60.38579377777778,0.1109999938302488,1.6e-05,1.7777777777777775e-06,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.0386206000111997,,0.0349960000021383,0.0001752000534906,0.0465412000194191,0.0817210999084636,1.0580777465461264,0.7454497157340272,1.945893399999477,0.9375,0.1319793000584468,31.95273971557617,,,,,,,,,,,0.0183981000445783,eigsh,0.0163780999137088,364460.0,255257.0,0.7,506274.0,,,,,,,,,,,,,,
6000,9,620260515,3,3,16.0,121225,722920,0.0200811111111111,1.7941524170000207,0.3199715419999904,0,0.0,60.6125,95.0,120771.58755555555,20.128597925925927,60.38579377777778,0.1109999938302488,1.6e-05,1.7777777777777775e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.020608750000008,,0.4714782499999899,0.0002416660000221,0.0601992910000035,0.5319239589999825,0.999999041768454,0.6572178747682716,2.6460431660000268,2.652612999999974,0.5605169170000011,37.024513244628906,520.08203125,520.0859375,0.00390625,,,,,,,,,,,,,,,0.0004974999999944,163.0,20.0,52.0,0.0,0.0130474590000062,0.3091315829999814,0.1014297080000119,0.0431319169999824,0.0039172920000112,eigsh,0.0002672089999862,2440745105.0,0.0130474590000062
6000,10,620260516,3,3,16.0,120848,720768,0.0200213333333333,1.6205771000823006,0.2424947000108659,0,0.0,60.424,98.0,120771.58755555555,20.128597925925927,60.38579377777778,0.1109999938302488,1.6e-05,1.7777777777777775e-06,sparse,Non-random,non_random,0.0,1.0,1.0,0.0396673999493941,eigsh,0.0130564999999478,0.0001374999992549,0.0490048000356182,0.0622074999846518,1.0,0.6569489219615621,1.925270600127988,0.796875,0.1135541000403463,24.793986320495605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6000,10,620260516,3,3,16.0,120848,720768,0.020021333333333332,0.7625846250011818,0.15066908299922943,0,0.0,60.424,98.0,120771.58755555555,20.128597925925927,60.38579377777778,0.1109999938302488,1.6e-05,1.7777777777777777e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.023497332993429154,,0.33607054100139067,0.00037304199940990657,0.13775583299866412,0.47420599999895785,0.9999990647881538,0.656223295097767,1.387453123999876,2.8981350000000248,0.5042052079952555,38.52652645111084,591.84375,591.84375,0.0,0.004073374992003664,0.19962358300108463,0.04937762499321252,0.0793428749893792,0.0023388330009765923,eigsh,0.0003632500011008233,,,,,,,,,,,,,,,,,,,,,
6000,10,620260516,3,3,16.0,120848,720768,0.0200213333333333,1.6205771000823006,0.2424947000108659,0,0.0,60.424,98.0,120771.58755555555,20.128597925925927,60.38579377777778,0.1109999938302488,1.6e-05,1.7777777777777775e-06,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.0374294000212103,,0.0347689999034628,0.0001708000199869,0.0475026000058278,0.0824505999917164,1.0555469666142878,0.7421292140451329,1.945514200022444,1.0,0.1311008000047877,31.874167442321777,,,,,,,,,,,0.0180392999900504,eigsh,0.0165129000088199,363384.0,254718.0,0.7,505236.0,,,,,,,,,,,,,,
6000,10,620260516,3,3,16.0,120848,720768,0.0200213333333333,1.725097667,0.2897276669999939,0,0.0,60.424,98.0,120771.58755555555,20.128597925925927,60.38579377777778,0.1109999938302488,1.6e-05,1.7777777777777775e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.0205814169999882,,0.4955963330000088,0.0002641670000116,0.0534248749999903,0.5492901249999989,0.9999991426813706,0.6560988217242664,2.564110709000005,2.666074999999978,0.5773148339999921,36.9810676574707,520.0859375,520.0859375,0.0,,,,,,,,,,,,,,,0.0004357499999798,163.0,23.0,51.0,0.0,0.0135800420000009,0.3310896659999969,0.1039925830000072,0.0421376669999915,0.0039908340000067,eigsh,0.0002990409999767,40132671.0,0.0135800420000009
8000,1,820260507,3,3,16.0,160768,962298,0.01503590625,2.165557899978012,0.3458056000526994,0,0.0,60.288,89.0,161067.88296000002,20.13348537,60.40045611000001,0.1110277847230903,9e-06,1e-06,sparse,Non-random,non_random,0.0,1.0,1.0,0.0538477000081911,eigsh,0.0168069000355899,0.0001101999077945,0.0558896000729873,0.0728135000681504,1.0,0.6590633049443032,2.584170200047083,0.984375,0.1422320998972281,33.10151958465576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8000,1,820260507,3,3,16.0,160768,962298,0.01503590625,0.9489299999986542,0.18635579200054053,0,0.0,60.288,89.0,161067.88296000002,20.133485370000002,60.40045611000001,0.11102778472309038,9e-06,1e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.033115250000264496,,0.40652316600608174,0.0007752919918857515,0.10506866700598039,0.5123757910041604,0.9999987623561455,0.6581098361214097,1.6476529170031426,2.768314000000032,0.558498291997239,51.24697780609131,592.171875,616.84375,24.671875,0.005386415999964811,0.2740695840038825,0.05879350000759587,0.06292154200491495,0.003528749992256053,eigsh,0.0008013339975150302,,,,,,,,,,,,,,,,,,,,,
8000,1,820260507,3,3,16.0,160768,962298,0.01503590625,2.165557899978012,0.3458056000526994,0,0.0,60.288,89.0,161067.88296000002,20.13348537,60.40045611000001,0.1110277847230903,9e-06,1e-06,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.0542209999402985,,0.0471150000812485,0.0001858999021351,0.0540434999857097,0.1013524000300094,1.0577443881515798,0.7479256258532854,2.612707899999805,1.28125,0.1706686000106856,42.53422546386719,,,,,,,,,,,0.0255145999835804,eigsh,0.021274899947457,485149.0,340112.0,0.7,674585.0,,,,,,,,,,,,,,
8000,1,820260507,3,3,16.0,160768,962298,0.01503590625,2.3630204589999835,0.4424304579999898,0,0.0,60.288,89.0,161067.88296000002,20.13348537,60.40045611000001,0.1110277847230903,9e-06,1e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.0263577499999883,,0.7430889999999977,0.00029379099999,0.0592182499999864,0.80260608399999,0.9999987513528554,0.6582716937060668,3.608051957999947,3.4783499999999776,0.8383225000000039,49.19504165649414,523.7890625,552.984375,29.1953125,,,,,,,,,,,,,,,0.000574916000005,163.0,27.0,72.0,0.0,0.0215735829999914,0.5128815830000235,0.1463449160000038,0.0572736249999934,0.003770457999991,eigsh,0.0006003329999941,151191118.0,0.0215735829999914
