dataset,alpha,tau_label,tau_value,group,group_n,method,rep,r,ell,k,q,test_matrix_scaling,embedding_wall_sec,clustering_wall_sec,total_method_wall_sec,exact_eigsh_sec,eigen_decomposition_wall_sec,ARI_true,NMI_true,F1_macro_true,rp_draw_omega_sec,rp_test_matrix_entry_std,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eigh_sec,rp_lift_sec,ds_bucket_build_sec,ds_draw_and_initial_multiply_sec,ds_power_iter_sec,ds_qr_sec,ds_build_core_sec,ds_small_eigh_sec,ds_lift_sec,ds_num_buckets,ds_min_bucket_dim,ds_max_bucket_dim,ds_bucket_summary
cora,0.5,0,0.0,all,2485,Exact spectral,1,0,7,7,1,by_dim,0.0715158999664709,0.182633199961856,0.2541490999283269,0.0715158999664709,0.0715158999664709,0.23820969921575666,0.3952630207169112,0.2787318543368127,,,,,,,,,,,,,,,,,,
cora,0.5,0,0.0,low_deg_1_2,899,Exact spectral,1,0,7,7,1,by_dim,0.0715158999664709,0.182633199961856,0.2541490999283269,0.0715158999664709,0.0715158999664709,0.21966094372704997,0.37275070067031907,0.2893541925142974,,,,,,,,,,,,,,,,,,
cora,0.5,0,0.0,mid_deg_3_8,1439,Exact spectral,1,0,7,7,1,by_dim,0.0715158999664709,0.182633199961856,0.2541490999283269,0.0715158999664709,0.0715158999664709,0.24335018012654022,0.40828048921210214,0.27223469929152183,,,,,,,,,,,,,,,,,,
cora,0.5,0,0.0,high_deg_9_plus,147,Exact spectral,1,0,7,7,1,by_dim,0.0715158999664709,0.182633199961856,0.2541490999283269,0.0715158999664709,0.0715158999664709,0.3205538580908599,0.5166168415530322,0.2856052476025962,,,,,,,,,,,,,,,,,,
cora,0.5,0,0.0,all,2485,Gaussian RP,1,0,7,7,1,by_dim,0.0012308000586926937,0.1926926999585703,0.193923500017263,,0.001208899891935289,0.015213640978645278,0.03350697690609372,0.21030023586885296,0.00018239999189972878,0.3779644730092272,0.00028519995976239443,0.00043320003896951675,0.00013599998783320189,0.00012649991549551487,4.5599997974932194e-05,,,,,,,,,,,
cora,0.5,0,0.0,low_deg_1_2,899,Gaussian RP,1,0,7,7,1,by_dim,0.0012308000586926937,0.1926926999585703,0.193923500017263,,0.001208899891935289,0.004187846186909516,0.02291136152049743,0.1881546963655181,0.00018239999189972878,0.3779644730092272,0.00028519995976239443,0.00043320003896951675,0.00013599998783320189,0.00012649991549551487,4.5599997974932194e-05,,,,,,,,,,,
cora,0.5,0,0.0,mid_deg_3_8,1439,Gaussian RP,1,0,7,7,1,by_dim,0.0012308000586926937,0.1926926999585703,0.193923500017263,,0.001208899891935289,0.024877887534579778,0.048704480393959346,0.22650871215933557,0.00018239999189972878,0.3779644730092272,0.00028519995976239443,0.00043320003896951675,0.00013599998783320189,0.00012649991549551487,4.5599997974932194e-05,,,,,,,,,,,
cora,0.5,0,0.0,high_deg_9_plus,147,Gaussian RP,1,0,7,7,1,by_dim,0.0012308000586926937,0.1926926999585703,0.193923500017263,,0.001208899891935289,0.033471513053483434,0.1420141020882476,0.26696908818509785,0.00018239999189972878,0.3779644730092272,0.00028519995976239443,0.00043320003896951675,0.00013599998783320189,0.00012649991549551487,4.5599997974932194e-05,,,,,,,,,,,
cora,0.5,0,0.0,all,2485,Degree-stratified RP,1,0,7,7,1,by_dim,0.002631500014103949,0.09812099998816848,0.10075250000227243,,0.0025694998912513256,0.03366985827111264,0.052585342418509304,0.22893459089094317,,,,,,,,0.00033059995621442795,0.0013958000345155597,0.00041969993617385626,0.00020979996770620346,0.00011260004248470068,7.129996083676815e-05,2.9699993319809437e-05,7.0,1.0,1.0,"[1,2):n=354,ell=1;[2,4):n=1070,ell=1;[4,8):n=859,ell=1;[8,16):n=155,ell=1;[16,32):n=35,ell=1;[32,64):n=8,ell=1;[64,256):n=4,ell=1"
cora,0.5,0,0.0,low_deg_1_2,899,Degree-stratified RP,1,0,7,7,1,by_dim,0.002631500014103949,0.09812099998816848,0.10075250000227243,,0.0025694998912513256,0.031617460985032736,0.04657294123109275,0.20823930005806268,,,,,,,,0.00033059995621442795,0.0013958000345155597,0.00041969993617385626,0.00020979996770620346,0.00011260004248470068,7.129996083676815e-05,2.9699993319809437e-05,7.0,1.0,1.0,"[1,2):n=354,ell=1;[2,4):n=1070,ell=1;[4,8):n=859,ell=1;[8,16):n=155,ell=1;[16,32):n=35,ell=1;[32,64):n=8,ell=1;[64,256):n=4,ell=1"
cora,0.5,0,0.0,mid_deg_3_8,1439,Degree-stratified RP,1,0,7,7,1,by_dim,0.002631500014103949,0.09812099998816848,0.10075250000227243,,0.0025694998912513256,0.04023027252714001,0.06895888558225105,0.24878737173047208,,,,,,,,0.00033059995621442795,0.0013958000345155597,0.00041969993617385626,0.00020979996770620346,0.00011260004248470068,7.129996083676815e-05,2.9699993319809437e-05,7.0,1.0,1.0,"[1,2):n=354,ell=1;[2,4):n=1070,ell=1;[4,8):n=859,ell=1;[8,16):n=155,ell=1;[16,32):n=35,ell=1;[32,64):n=8,ell=1;[64,256):n=4,ell=1"
cora,0.5,0,0.0,high_deg_9_plus,147,Degree-stratified RP,1,0,7,7,1,by_dim,0.002631500014103949,0.09812099998816848,0.10075250000227243,,0.0025694998912513256,0.042985187349182656,0.1378815003027268,0.27450068335161504,,,,,,,,0.00033059995621442795,0.0013958000345155597,0.00041969993617385626,0.00020979996770620346,0.00011260004248470068,7.129996083676815e-05,2.9699993319809437e-05,7.0,1.0,1.0,"[1,2):n=354,ell=1;[2,4):n=1070,ell=1;[4,8):n=859,ell=1;[8,16):n=155,ell=1;[16,32):n=35,ell=1;[32,64):n=8,ell=1;[64,256):n=4,ell=1"
cora,0.5,0,0.0,all,2485,Exact spectral,2,0,7,7,1,by_dim,0.0715158999664709,0.06728630000725389,0.13880219997372478,0.0715158999664709,0.0715158999664709,0.23809149485697814,0.3948063231111481,0.2787011493326403,,,,,,,,,,,,,,,,,,
cora,0.5,0,0.0,low_deg_1_2,899,Exact spectral,2,0,7,7,1,by_dim,0.0715158999664709,0.06728630000725389,0.13880219997372478,0.0715158999664709,0.0715158999664709,0.21966094372704997,0.37275070067031907,0.2893541925142974,,,,,,,,,,,,,,,,,,
cora,0.5,0,0.0,mid_deg_3_8,1439,Exact spectral,2,0,7,7,1,by_dim,0.0715158999664709,0.06728630000725389,0.13880219997372478,0.0715158999664709,0.0715158999664709,0.24335018012654022,0.4082804892121021,0.27223469929152183,,,,,,,,,,,,,,,,,,
cora,0.5,0,0.0,high_deg_9_plus,147,Exact spectral,2,0,7,7,1,by_dim,0.0715158999664709,0.06728630000725389,0.13880219997372478,0.0715158999664709,0.0715158999664709,0.3185421893313252,0.5042959100631867,0.2847414234511009,,,,,,,,,,,,,,,,,,
cora,0.5,0,0.0,all,2485,Gaussian RP,2,0,7,7,1,by_dim,0.0009700000518932939,0.18199229997117072,0.18296230002306402,,0.0009502001339569688,0.02732092340999686,0.05014137591045142,0.21692999871853932,0.000161800067871809,0.3779644730092272,0.00028440007008612156,0.00027929991483688354,0.00012450001668184996,6.420002318918705e-05,3.600004129111767e-05,,,,,,,,,,,
cora,0.5,0,0.0,low_deg_1_2,899,Gaussian RP,2,0,7,7,1,by_dim,0.0009700000518932939,0.18199229997117072,0.18296230002306402,,0.0009502001339569688,0.015905461952665845,0.03556575442727173,0.19752917651146226,0.000161800067871809,0.3779644730092272,0.00028440007008612156,0.00027929991483688354,0.00012450001668184996,6.420002318918705e-05,3.600004129111767e-05,,,,,,,,,,,
cora,0.5,0,0.0,mid_deg_3_8,1439,Gaussian RP,2,0,7,7,1,by_dim,0.0009700000518932939,0.18199229997117072,0.18296230002306402,,0.0009502001339569688,0.035484114890103925,0.06599742526058111,0.22703342397977883,0.000161800067871809,0.3779644730092272,0.00028440007008612156,0.00027929991483688354,0.00012450001668184996,6.420002318918705e-05,3.600004129111767e-05,,,,,,,,,,,
cora,0.5,0,0.0,high_deg_9_plus,147,Gaussian RP,2,0,7,7,1,by_dim,0.0009700000518932939,0.18199229997117072,0.18296230002306402,,0.0009502001339569688,0.07361095053099771,0.17371255616603012,0.30078550645483837,0.000161800067871809,0.3779644730092272,0.00028440007008612156,0.00027929991483688354,0.00012450001668184996,6.420002318918705e-05,3.600004129111767e-05,,,,,,,,,,,
cora,0.5,0,0.0,all,2485,Degree-stratified RP,2,0,7,7,1,by_dim,0.0035479000071063638,0.08203569997567683,0.0855835999827832,,0.00345660001039505,0.0453938317032151,0.08437781750336625,0.27301968940601695,,,,,,,,0.0003005999606102705,0.001293000066652894,0.0005133999511599541,0.0011033000191673636,0.00013559998478740454,7.51999905332923e-05,3.550003748387098e-05,7.0,1.0,1.0,"[1,2):n=354,ell=1;[2,4):n=1070,ell=1;[4,8):n=859,ell=1;[8,16):n=155,ell=1;[16,32):n=35,ell=1;[32,64):n=8,ell=1;[64,256):n=4,ell=1"
cora,0.5,0,0.0,low_deg_1_2,899,Degree-stratified RP,2,0,7,7,1,by_dim,0.0035479000071063638,0.08203569997567683,0.0855835999827832,,0.00345660001039505,0.032906032280190886,0.06991347532633502,0.2460107117373707,,,,,,,,0.0003005999606102705,0.001293000066652894,0.0005133999511599541,0.0011033000191673636,0.00013559998478740454,7.51999905332923e-05,3.550003748387098e-05,7.0,1.0,1.0,"[1,2):n=354,ell=1;[2,4):n=1070,ell=1;[4,8):n=859,ell=1;[8,16):n=155,ell=1;[16,32):n=35,ell=1;[32,64):n=8,ell=1;[64,256):n=4,ell=1"
cora,0.5,0,0.0,mid_deg_3_8,1439,Degree-stratified RP,2,0,7,7,1,by_dim,0.0035479000071063638,0.08203569997567683,0.0855835999827832,,0.00345660001039505,0.050970695142349504,0.09738135826475218,0.28296586435984544,,,,,,,,0.0003005999606102705,0.001293000066652894,0.0005133999511599541,0.0011033000191673636,0.00013559998478740454,7.51999905332923e-05,3.550003748387098e-05,7.0,1.0,1.0,"[1,2):n=354,ell=1;[2,4):n=1070,ell=1;[4,8):n=859,ell=1;[8,16):n=155,ell=1;[16,32):n=35,ell=1;[32,64):n=8,ell=1;[64,256):n=4,ell=1"
cora,0.5,0,0.0,high_deg_9_plus,147,Degree-stratified RP,2,0,7,7,1,by_dim,0.0035479000071063638,0.08203569997567683,0.0855835999827832,,0.00345660001039505,0.0784133646544011,0.17428535785304697,0.32904950298255986,,,,,,,,0.0003005999606102705,0.001293000066652894,0.0005133999511599541,0.0011033000191673636,0.00013559998478740454,7.51999905332923e-05,3.550003748387098e-05,7.0,1.0,1.0,"[1,2):n=354,ell=1;[2,4):n=1070,ell=1;[4,8):n=859,ell=1;[8,16):n=155,ell=1;[16,32):n=35,ell=1;[32,64):n=8,ell=1;[64,256):n=4,ell=1"
cora,0.5,0,0.0,all,2485,Exact spectral,3,0,7,7,1,by_dim,0.0715158999664709,0.045422399998642504,0.1169382999651134,0.0715158999664709,0.0715158999664709,0.23845110263258662,0.3952562979955421,0.2788950331905623,,,,,,,,,,,,,,,,,,
cora,0.5,0,0.0,low_deg_1_2,899,Exact spectral,3,0,7,7,1,by_dim,0.0715158999664709,0.045422399998642504,0.1169382999651134,0.0715158999664709,0.0715158999664709,0.21966094372704997,0.37275070067031907,0.2893541925142974,,,,,,,,,,,,,,,,,,
cora,0.5,0,0.0,mid_deg_3_8,1439,Exact spectral,3,0,7,7,1,by_dim,0.0715158999664709,0.045422399998642504,0.1169382999651134,0.0715158999664709,0.0715158999664709,0.2437093436744324,0.4082797297165914,0.27253620953369634,,,,,,,,,,,,,,,,,,
cora,0.5,0,0.0,high_deg_9_plus,147,Exact spectral,3,0,7,7,1,by_dim,0.0715158999664709,0.045422399998642504,0.1169382999651134,0.0715158999664709,0.0715158999664709,0.3205538580908599,0.5166168415530322,0.2856052476025962,,,,,,,,,,,,,,,,,,
cora,0.5,0,0.0,all,2485,Gaussian RP,3,0,7,7,1,by_dim,0.000941899954341352,0.1293852999806404,0.13032719993498176,,0.0009274000767618418,0.007067237434201667,0.01640331260181308,0.18240658899703785,0.0001501000951975584,0.3779644730092272,0.0002581001026555896,0.0002848999574780464,0.00013679999392479658,5.659996531903744e-05,4.0899962186813354e-05,,,,,,,,,,,
cora,0.5,0,0.0,low_deg_1_2,899,Gaussian RP,3,0,7,7,1,by_dim,0.000941899954341352,0.1293852999806404,0.13032719993498176,,0.0009274000767618418,0.0030401761836524443,0.016887792353840966,0.18246538691463546,0.0001501000951975584,0.3779644730092272,0.0002581001026555896,0.0002848999574780464,0.00013679999392479658,5.659996531903744e-05,4.0899962186813354e-05,,,,,,,,,,,
cora,0.5,0,0.0,mid_deg_3_8,1439,Gaussian RP,3,0,7,7,1,by_dim,0.000941899954341352,0.1293852999806404,0.13032719993498176,,0.0009274000767618418,0.010795409787989598,0.02468058823942936,0.19230628437130037,0.0001501000951975584,0.3779644730092272,0.0002581001026555896,0.0002848999574780464,0.00013679999392479658,5.659996531903744e-05,4.0899962186813354e-05,,,,,,,,,,,
cora,0.5,0,0.0,high_deg_9_plus,147,Gaussian RP,3,0,7,7,1,by_dim,0.000941899954341352,0.1293852999806404,0.13032719993498176,,0.0009274000767618418,0.05381715624208913,0.1385572758678424,0.2929356168573956,0.0001501000951975584,0.3779644730092272,0.0002581001026555896,0.0002848999574780464,0.00013679999392479658,5.659996531903744e-05,4.0899962186813354e-05,,,,,,,,,,,
cora,0.5,0,0.0,all,2485,Degree-stratified RP,3,0,7,7,1,by_dim,0.002043799962848425,0.25517530005890876,0.2572191000217572,,0.0019968999549746513,0.054364306008831687,0.09107830132328161,0.21119021220798992,,,,,,,,0.00022139993961900473,0.0009469999931752682,0.00043270003516227007,0.0002071999479085207,0.00010740000288933516,5.140004213899374e-05,2.9799994081258774e-05,7.0,1.0,1.0,"[1,2):n=354,ell=1;[2,4):n=1070,ell=1;[4,8):n=859,ell=1;[8,16):n=155,ell=1;[16,32):n=35,ell=1;[32,64):n=8,ell=1;[64,256):n=4,ell=1"
cora,0.5,0,0.0,low_deg_1_2,899,Degree-stratified RP,3,0,7,7,1,by_dim,0.002043799962848425,0.25517530005890876,0.2572191000217572,,0.0019968999549746513,0.037591462726608606,0.07032803777699861,0.24251164624644955,,,,,,,,0.00022139993961900473,0.0009469999931752682,0.00043270003516227007,0.0002071999479085207,0.00010740000288933516,5.140004213899374e-05,2.9799994081258774e-05,7.0,1.0,1.0,"[1,2):n=354,ell=1;[2,4):n=1070,ell=1;[4,8):n=859,ell=1;[8,16):n=155,ell=1;[16,32):n=35,ell=1;[32,64):n=8,ell=1;[64,256):n=4,ell=1"
cora,0.5,0,0.0,mid_deg_3_8,1439,Degree-stratified RP,3,0,7,7,1,by_dim,0.002043799962848425,0.25517530005890876,0.2572191000217572,,0.0019968999549746513,0.060986360883027994,0.10152005427979183,0.2265044026328517,,,,,,,,0.00022139993961900473,0.0009469999931752682,0.00043270003516227007,0.0002071999479085207,0.00010740000288933516,5.140004213899374e-05,2.9799994081258774e-05,7.0,1.0,1.0,"[1,2):n=354,ell=1;[2,4):n=1070,ell=1;[4,8):n=859,ell=1;[8,16):n=155,ell=1;[16,32):n=35,ell=1;[32,64):n=8,ell=1;[64,256):n=4,ell=1"
cora,0.5,0,0.0,high_deg_9_plus,147,Degree-stratified RP,3,0,7,7,1,by_dim,0.002043799962848425,0.25517530005890876,0.2572191000217572,,0.0019968999549746513,0.16210323393357248,0.27745700445898536,0.28747382352695444,,,,,,,,0.00022139993961900473,0.0009469999931752682,0.00043270003516227007,0.0002071999479085207,0.00010740000288933516,5.140004213899374e-05,2.9799994081258774e-05,7.0,1.0,1.0,"[1,2):n=354,ell=1;[2,4):n=1070,ell=1;[4,8):n=859,ell=1;[8,16):n=155,ell=1;[16,32):n=35,ell=1;[32,64):n=8,ell=1;[64,256):n=4,ell=1"
cora,0.5,0,0.0,all,2485,Exact spectral,4,0,7,7,1,by_dim,0.0715158999664709,0.0709308999357745,0.1424467999022454,0.0715158999664709,0.0715158999664709,0.2746673619983619,0.4050205526507697,0.3690378240668263,,,,,,,,,,,,,,,,,,
cora,0.5,0,0.0,low_deg_1_2,899,Exact spectral,4,0,7,7,1,by_dim,0.0715158999664709,0.0709308999357745,0.1424467999022454,0.0715158999664709,0.0715158999664709,0.250466425782142,0.3758795124191361,0.37037501623722685,,,,,,,,,,,,,,,,,,
cora,0.5,0,0.0,mid_deg_3_8,1439,Exact spectral,4,0,7,7,1,by_dim,0.0715158999664709,0.0709308999357745,0.1424467999022454,0.0715158999664709,0.0715158999664709,0.2831277959132978,0.41826938941013014,0.36341666033795567,,,,,,,,,,,,,,,,,,
cora,0.5,0,0.0,high_deg_9_plus,147,Exact spectral,4,0,7,7,1,by_dim,0.0715158999664709,0.0709308999357745,0.1424467999022454,0.0715158999664709,0.0715158999664709,0.3551887991927153,0.5447886428187467,0.4351176881451459,,,,,,,,,,,,,,,,,,
cora,0.5,0,0.0,all,2485,Gaussian RP,4,0,7,7,1,by_dim,0.0020758999744430184,0.2407027999870479,0.24277869996149093,,0.002059199963696301,0.016236383455442503,0.02977475158515798,0.20255193171057204,0.00017070001922547817,0.3779644730092272,0.00031299993861466646,0.0013448999961838126,0.00013020006008446217,6.459990981966257e-05,3.5800039768218994e-05,,,,,,,,,,,
cora,0.5,0,0.0,low_deg_1_2,899,Gaussian RP,4,0,7,7,1,by_dim,0.0020758999744430184,0.2407027999870479,0.24277869996149093,,0.002059199963696301,0.013535880554966684,0.031260986188966486,0.1949435682524611,0.00017070001922547817,0.3779644730092272,0.00031299993861466646,0.0013448999961838126,0.00013020006008446217,6.459990981966257e-05,3.5800039768218994e-05,,,,,,,,,,,
cora,0.5,0,0.0,mid_deg_3_8,1439,Gaussian RP,4,0,7,7,1,by_dim,0.0020758999744430184,0.2407027999870479,0.24277869996149093,,0.002059199963696301,0.01942919084307593,0.039589019469766826,0.20614228116435532,0.00017070001922547817,0.3779644730092272,0.00031299993861466646,0.0013448999961838126,0.00013020006008446217,6.459990981966257e-05,3.5800039768218994e-05,,,,,,,,,,,
cora,0.5,0,0.0,high_deg_9_plus,147,Gaussian RP,4,0,7,7,1,by_dim,0.0020758999744430184,0.2407027999870479,0.24277869996149093,,0.002059199963696301,0.012355507775245878,0.11414586965790098,0.2517711370256253,0.00017070001922547817,0.3779644730092272,0.00031299993861466646,0.0013448999961838126,0.00013020006008446217,6.459990981966257e-05,3.5800039768218994e-05,,,,,,,,,,,
cora,0.5,0,0.0,all,2485,Degree-stratified RP,4,0,7,7,1,by_dim,0.0021135000279173255,0.058422000030986965,0.06053550005890429,,0.002053000032901764,0.03753926173652995,0.0659703205894789,0.24879277197125219,,,,,,,,0.0002730999840423465,0.0010308000491932034,0.00033840001560747623,0.00019910000264644623,0.00011999998241662979,5.6299963034689426e-05,3.530003596097231e-05,7.0,1.0,1.0,"[1,2):n=354,ell=1;[2,4):n=1070,ell=1;[4,8):n=859,ell=1;[8,16):n=155,ell=1;[16,32):n=35,ell=1;[32,64):n=8,ell=1;[64,256):n=4,ell=1"
cora,0.5,0,0.0,low_deg_1_2,899,Degree-stratified RP,4,0,7,7,1,by_dim,0.0021135000279173255,0.058422000030986965,0.06053550005890429,,0.002053000032901764,0.027279995071151232,0.06266671247508242,0.24327120300772923,,,,,,,,0.0002730999840423465,0.0010308000491932034,0.00033840001560747623,0.00019910000264644623,0.00011999998241662979,5.6299963034689426e-05,3.530003596097231e-05,7.0,1.0,1.0,"[1,2):n=354,ell=1;[2,4):n=1070,ell=1;[4,8):n=859,ell=1;[8,16):n=155,ell=1;[16,32):n=35,ell=1;[32,64):n=8,ell=1;[64,256):n=4,ell=1"
cora,0.5,0,0.0,mid_deg_3_8,1439,Degree-stratified RP,4,0,7,7,1,by_dim,0.0021135000279173255,0.058422000030986965,0.06053550005890429,,0.002053000032901764,0.04341207409329093,0.07350252333556352,0.24607066292911797,,,,,,,,0.0002730999840423465,0.0010308000491932034,0.00033840001560747623,0.00019910000264644623,0.00011999998241662979,5.6299963034689426e-05,3.530003596097231e-05,7.0,1.0,1.0,"[1,2):n=354,ell=1;[2,4):n=1070,ell=1;[4,8):n=859,ell=1;[8,16):n=155,ell=1;[16,32):n=35,ell=1;[32,64):n=8,ell=1;[64,256):n=4,ell=1"
cora,0.5,0,0.0,high_deg_9_plus,147,Degree-stratified RP,4,0,7,7,1,by_dim,0.0021135000279173255,0.058422000030986965,0.06053550005890429,,0.002053000032901764,0.07936240555127815,0.18692272964117615,0.29169248637372835,,,,,,,,0.0002730999840423465,0.0010308000491932034,0.00033840001560747623,0.00019910000264644623,0.00011999998241662979,5.6299963034689426e-05,3.530003596097231e-05,7.0,1.0,1.0,"[1,2):n=354,ell=1;[2,4):n=1070,ell=1;[4,8):n=859,ell=1;[8,16):n=155,ell=1;[16,32):n=35,ell=1;[32,64):n=8,ell=1;[64,256):n=4,ell=1"
cora,0.5,0,0.0,all,2485,Exact spectral,5,0,7,7,1,by_dim,0.0715158999664709,0.059029399999417365,0.13054529996588826,0.0715158999664709,0.0715158999664709,0.24056786477213976,0.3903644356045871,0.35706454768346,,,,,,,,,,,,,,,,,,
cora,0.5,0,0.0,low_deg_1_2,899,Exact spectral,5,0,7,7,1,by_dim,0.0715158999664709,0.059029399999417365,0.13054529996588826,0.0715158999664709,0.0715158999664709,0.22216689845580734,0.367825216438132,0.36513004908244084,,,,,,,,,,,,,,,,,,
cora,0.5,0,0.0,mid_deg_3_8,1439,Exact spectral,5,0,7,7,1,by_dim,0.0715158999664709,0.059029399999417365,0.13054529996588826,0.0715158999664709,0.0715158999664709,0.24657856812900913,0.4018727237065385,0.3479980204378352,,,,,,,,,,,,,,,,,,
cora,0.5,0,0.0,high_deg_9_plus,147,Exact spectral,5,0,7,7,1,by_dim,0.0715158999664709,0.059029399999417365,0.13054529996588826,0.0715158999664709,0.0715158999664709,0.3160878126091473,0.5267294229614985,0.3990413046514028,,,,,,,,,,,,,,,,,,
cora,0.5,0,0.0,all,2485,Gaussian RP,5,0,7,7,1,by_dim,0.0009395999368280172,0.1469527999870479,0.14789239992387593,,0.0009258000645786524,0.009973148174355635,0.020843970711705257,0.1879540511992885,0.000175400055013597,0.3779644730092272,0.00022759998682886362,0.00028719997499138117,0.00014100002590566874,5.859998054802418e-05,3.600004129111767e-05,,,,,,,,,,,
cora,0.5,0,0.0,low_deg_1_2,899,Gaussian RP,5,0,7,7,1,by_dim,0.0009395999368280172,0.1469527999870479,0.14789239992387593,,0.0009258000645786524,0.0037354695111927777,0.013625840786532133,0.17793085775285705,0.000175400055013597,0.3779644730092272,0.00022759998682886362,0.00028719997499138117,0.00014100002590566874,5.859998054802418e-05,3.600004129111767e-05,,,,,,,,,,,
cora,0.5,0,0.0,mid_deg_3_8,1439,Gaussian RP,5,0,7,7,1,by_dim,0.0009395999368280172,0.1469527999870479,0.14789239992387593,,0.0009258000645786524,0.017943950862812898,0.03734596644319896,0.2104095991642369,0.000175400055013597,0.3779644730092272,0.00022759998682886362,0.00028719997499138117,0.00014100002590566874,5.859998054802418e-05,3.600004129111767e-05,,,,,,,,,,,
cora,0.5,0,0.0,high_deg_9_plus,147,Gaussian RP,5,0,7,7,1,by_dim,0.0009395999368280172,0.1469527999870479,0.14789239992387593,,0.0009258000645786524,0.023163183089629155,0.10927369832768954,0.24538613935314882,0.000175400055013597,0.3779644730092272,0.00022759998682886362,0.00028719997499138117,0.00014100002590566874,5.859998054802418e-05,3.600004129111767e-05,,,,,,,,,,,
cora,0.5,0,0.0,all,2485,Degree-stratified RP,5,0,7,7,1,by_dim,0.0021383999846875668,0.06483679998200387,0.06697519996669143,,0.002088200068101287,0.0727833360571003,0.12174926416923997,0.258045683993171,,,,,,,,0.00026240001898258924,0.0010163000551983714,0.0004062999505549669,0.00020350003615021706,0.00011519994586706161,5.0600036047399044e-05,3.390002530068159e-05,7.0,1.0,1.0,"[1,2):n=354,ell=1;[2,4):n=1070,ell=1;[4,8):n=859,ell=1;[8,16):n=155,ell=1;[16,32):n=35,ell=1;[32,64):n=8,ell=1;[64,256):n=4,ell=1"
cora,0.5,0,0.0,low_deg_1_2,899,Degree-stratified RP,5,0,7,7,1,by_dim,0.0021383999846875668,0.06483679998200387,0.06697519996669143,,0.002088200068101287,0.040756088958019784,0.10152846218312607,0.24527930852531835,,,,,,,,0.00026240001898258924,0.0010163000551983714,0.0004062999505549669,0.00020350003615021706,0.00011519994586706161,5.0600036047399044e-05,3.390002530068159e-05,7.0,1.0,1.0,"[1,2):n=354,ell=1;[2,4):n=1070,ell=1;[4,8):n=859,ell=1;[8,16):n=155,ell=1;[16,32):n=35,ell=1;[32,64):n=8,ell=1;[64,256):n=4,ell=1"
cora,0.5,0,0.0,mid_deg_3_8,1439,Degree-stratified RP,5,0,7,7,1,by_dim,0.0021383999846875668,0.06483679998200387,0.06697519996669143,,0.002088200068101287,0.08719075876624915,0.13374276976362545,0.27263321942666235,,,,,,,,0.00026240001898258924,0.0010163000551983714,0.0004062999505549669,0.00020350003615021706,0.00011519994586706161,5.0600036047399044e-05,3.390002530068159e-05,7.0,1.0,1.0,"[1,2):n=354,ell=1;[2,4):n=1070,ell=1;[4,8):n=859,ell=1;[8,16):n=155,ell=1;[16,32):n=35,ell=1;[32,64):n=8,ell=1;[64,256):n=4,ell=1"
cora,0.5,0,0.0,high_deg_9_plus,147,Degree-stratified RP,5,0,7,7,1,by_dim,0.0021383999846875668,0.06483679998200387,0.06697519996669143,,0.002088200068101287,0.20243547510664156,0.3165891114148843,0.4014498106935082,,,,,,,,0.00026240001898258924,0.0010163000551983714,0.0004062999505549669,0.00020350003615021706,0.00011519994586706161,5.0600036047399044e-05,3.390002530068159e-05,7.0,1.0,1.0,"[1,2):n=354,ell=1;[2,4):n=1070,ell=1;[4,8):n=859,ell=1;[8,16):n=155,ell=1;[16,32):n=35,ell=1;[32,64):n=8,ell=1;[64,256):n=4,ell=1"
cora,0.5,0,0.0,all,2485,Exact spectral,6,0,7,7,1,by_dim,0.0715158999664709,0.0506547000259161,0.122170599992387,0.0715158999664709,0.0715158999664709,0.23820969921575666,0.39526302071691105,0.2787318543368127,,,,,,,,,,,,,,,,,,
cora,0.5,0,0.0,low_deg_1_2,899,Exact spectral,6,0,7,7,1,by_dim,0.0715158999664709,0.0506547000259161,0.122170599992387,0.0715158999664709,0.0715158999664709,0.21966094372704997,0.372750700670319,0.2893541925142974,,,,,,,,,,,,,,,,,,
cora,0.5,0,0.0,mid_deg_3_8,1439,Exact spectral,6,0,7,7,1,by_dim,0.0715158999664709,0.0506547000259161,0.122170599992387,0.0715158999664709,0.0715158999664709,0.24335018012654022,0.40828048921210225,0.27223469929152183,,,,,,,,,,,,,,,,,,
cora,0.5,0,0.0,high_deg_9_plus,147,Exact spectral,6,0,7,7,1,by_dim,0.0715158999664709,0.0506547000259161,0.122170599992387,0.0715158999664709,0.0715158999664709,0.3205538580908599,0.5166168415530322,0.2856052476025962,,,,,,,,,,,,,,,,,,
cora,0.5,0,0.0,all,2485,Gaussian RP,6,0,7,7,1,by_dim,0.0012287000427022576,0.13825830002315342,0.13948700006585568,,0.0012135000433772802,0.016561689078956304,0.031914023013735124,0.20067489155417356,0.0001922000665217638,0.3779644730092272,0.00023989996407181025,0.0005669000092893839,0.00011929997708648443,5.9999991208314896e-05,3.520003519952297e-05,,,,,,,,,,,
cora,0.5,0,0.0,low_deg_1_2,899,Gaussian RP,6,0,7,7,1,by_dim,0.0012287000427022576,0.13825830002315342,0.13948700006585568,,0.0012135000433772802,0.013868148047517521,0.033771006675818484,0.19887684478088638,0.0001922000665217638,0.3779644730092272,0.00023989996407181025,0.0005669000092893839,0.00011929997708648443,5.9999991208314896e-05,3.520003519952297e-05,,,,,,,,,,,
