n,rep,method,time_sec,instance_gen_sec,metric_eval_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_reconstruct_sec,rp_small_eig_sec,rp_lift_sec,rp_kmeans_sec,algo_total_sec,algo_step_sum_sec,algo_other_sec,pipeline_total_sec,rs_sample_mask_sec,rs_build_sampled_matrix_sec,rs_eig_sec,rs_reconstruct_sec,rs_symmetrize_sec,rs_kmeans_sec,nr_eig_sec,nr_kmeans_sec,nr_copy_sec
800,2,Random Projection,0.12551250006072223,0.015884000109508634,0.04836270003579557,0.00010700011625885963,0.0013695999514311552,0.0002490000333636999,0.09219260001555085,0.0007340998854488134,0.00014399993233382702,1.6900012269616127e-05,0.03069119993597269,0.12551250006072223,0.1255043998826295,8.100178092718124e-06,0.18975920020602643,,,,,,,,,
800,2,Random Sampling,0.052794700022786856,0.015884000109508634,0.048301300033926964,,,,,,,,,0.052794700022786856,0.052790199872106314,4.500150680541992e-06,0.11698000016622245,0.00429970002733171,0.007946599973365664,0.005884299986064434,0.001175799872726202,0.0037016000133007765,0.029782199999317527,,,
800,2,Non-random,0.11806879984214902,0.015884000109508634,0.05609630001708865,,,,,,,,,0.11806879984214902,0.11806679982692003,2.00001522898674e-06,0.1900490999687463,,,,,,,0.08099479996599257,0.03584269993007183,0.0012292999308556318
800,3,Random Projection,0.0552046000957489,0.014821100048720837,0.05393629986792803,9.449990466237068e-05,0.0014306001830846071,0.0002427001018077135,0.020263100042939186,0.001152500044554472,0.0001642999704927206,1.9999919459223747e-05,0.031828099861741066,0.0552046000957489,0.05519580002874136,8.800067007541656e-06,0.12396200001239777,,,,,,,,,
800,3,Random Sampling,0.05688579985871911,0.014821100048720837,0.04896540008485317,,,,,,,,,0.05688579985871911,0.056880399817600846,5.400041118264198e-06,0.12067229999229312,0.0040605999529361725,0.008489300031214952,0.007883300073444843,0.001260099932551384,0.0042051998898386955,0.0309818999376148,,,
800,3,Non-random,0.11195769999176264,0.014821100048720837,0.05599180003628135,,,,,,,,,0.11195769999176264,0.11195620009675622,1.4998950064182281e-06,0.18277060007676482,,,,,,,0.07992060016840696,0.030964599922299385,0.0010710000060498714
800,4,Random Projection,0.03483699983917177,0.014145300025120378,0.05348900007084012,0.00010639987885951996,0.0013408998493105173,0.00022080005146563053,0.000435100169852376,0.0008876000065356493,9.210011921823025e-05,1.5600118786096573e-05,0.03173269983381033,0.03483699983917177,0.03483120002783835,5.7998113334178925e-06,0.10247129993513227,,,,,,,,,
800,4,Random Sampling,0.05771470000036061,0.014145300025120378,0.05032879998907447,,,,,,,,,0.05771470000036061,0.0577077001798898,6.9998204708099365e-06,0.12218880001455545,0.003374099964275956,0.009206000017002225,0.007619099924340844,0.0011903000995516777,0.0048725001979619265,0.03144569997675717,,,
800,4,Non-random,0.3450897999573499,0.014145300025120378,0.0560659000184387,,,,,,,,,0.3450897999573499,0.3450877999421209,2.00001522898674e-06,0.41530100000090897,,,,,,,0.31378350011073053,0.030280099948868155,0.0010241998825222254
800,5,Random Projection,0.03492149990051985,0.015776900108903646,0.05327199981547892,0.00011399993672966957,0.0014903999399393797,0.0002645000349730253,0.0002904001157730818,0.0010130999144166708,9.110011160373688e-05,1.2800097465515137e-05,0.03163919993676245,0.03492149990051985,0.03491550008766353,5.9998128563165665e-06,0.10397039982490242,,,,,,,,,
800,5,Random Sampling,0.06153209996409714,0.015776900108903646,0.05603299988433719,,,,,,,,,0.06153209996409714,0.06152550014667213,6.5998174250125885e-06,0.13334199995733798,0.004111899994313717,0.00940530002117157,0.009339299984276295,0.0011487000156193972,0.004392100032418966,0.033128200098872185,,,
800,5,Non-random,0.11652559996582568,0.015776900108903646,0.05462000006809831,,,,,,,,,0.11652559996582568,0.11652409983798862,1.500127837061882e-06,0.18692250014282763,,,,,,,0.08486770000308752,0.030615299940109253,0.0010410998947918415
800,6,Random Projection,0.06787120015360415,0.01350360014475882,0.059496300062164664,9.010010398924351e-05,0.0012387000024318695,0.00023330003023147583,0.033371000085026026,0.0007001000922173262,0.00010120007209479809,1.2299977242946625e-05,0.032118899980559945,0.06787120015360415,0.06786560034379363,5.5998098105192184e-06,0.14087110036052763,,,,,,,,,
800,6,Random Sampling,0.06658290000632405,0.01350360014475882,0.05732719996012747,,,,,,,,,0.06658290000632405,0.06657530018128455,7.5998250395059586e-06,0.13741370011121035,0.004098600009456277,0.010761300101876259,0.008686300134286284,0.005974800093099475,0.0039031999185681343,0.03315109992399812,,,
800,6,Non-random,0.9291014999616891,0.01350360014475882,0.06953360000625253,,,,,,,,,0.9291014999616891,0.9290985998231918,2.9001384973526e-06,1.0121387001127005,,,,,,,0.8849809998646379,0.04248970001935959,0.0016278999391943216
800,7,Random Projection,0.0495879000518471,0.01681149983778596,0.06147639988921583,0.00011419993825256824,0.001600499963387847,0.00042830011807382107,0.0028927000239491463,0.0015120001044124365,0.00015469989739358425,1.8800143152475357e-05,0.04285590001381934,0.0495879000518471,0.049577100202441216,1.0799849405884743e-05,0.1278757997788489,,,,,,,,,
800,7,Random Sampling,0.07149489992298186,0.01681149983778596,0.058299700031057,,,,,,,,,0.07149489992298186,0.07148799998685718,6.8999361246824265e-06,0.14660609979182482,0.004240100039169192,0.009738099994137883,0.0089262998662889,0.001404500100761652,0.006108700064942241,0.04107029992155731,,,
800,7,Non-random,1.1239807000383735,0.01681149983778596,0.06402540020644665,,,,,,,,,1.1239807000383735,1.1239771000109613,3.600027412176132e-06,1.204817600082606,,,,,,,1.0842717001214623,0.03835659986361861,0.0013488000258803368
800,8,Random Projection,0.14035929995588958,0.015480400063097477,0.06120499991811812,0.0001042000949382782,0.0013788999058306217,0.0002615000121295452,0.0989262000657618,0.0007639001123607159,0.00011409982107579708,1.2299977242946625e-05,0.03879079991020262,0.14035929995588958,0.14035189989954233,7.400056347250938e-06,0.21704469993710518,,,,,,,,,
800,8,Random Sampling,0.06949629983864725,0.015480400063097477,0.05810499982908368,,,,,,,,,0.06949629983864725,0.0694884997792542,7.800059393048286e-06,0.1430816997308284,0.00469970004633069,0.009965900098904967,0.00953989988192916,0.00126069993712008,0.00631879991851747,0.03770349989645183,,,
800,8,Non-random,0.6433411999605596,0.015480400063097477,0.0657438999041915,,,,,,,,,0.6433411999605596,0.6433385999407619,2.600019797682762e-06,0.7245654999278486,,,,,,,0.6063260000664741,0.03574829990975559,0.0012642999645322561
800,9,Random Projection,0.050556200090795755,0.015856199897825718,0.06135099986568093,0.00011310004629194736,0.0015264998655766249,0.0002704998478293419,0.01024809991940856,0.0008309001568704844,0.00015529990196228027,1.9800150766968727e-05,0.03738240012899041,0.050556200090795755,0.05054660001769662,9.600073099136353e-06,0.1277633998543024,,,,,,,,,
800,9,Random Sampling,0.06422920012846589,0.015856199897825718,0.061587699921801686,,,,,,,,,0.06422920012846589,0.06422250042669475,6.6997017711400986e-06,0.1416730999480933,0.004629800096154213,0.010303999995812774,0.008420800091698766,0.0012958000879734755,0.005232800031080842,0.03433930012397468,,,
800,9,Non-random,0.4879528998862952,0.015856199897825718,0.06687730015255511,,,,,,,,,0.4879528998862952,0.4879494998604059,3.400025889277458e-06,0.570686399936676,,,,,,,0.4504960998892784,0.03617769991979003,0.0012757000513374805
800,10,Random Projection,0.05518990010023117,0.01595329982228577,0.06251429999247193,0.00010810000821948051,0.0016662999987602234,0.0003187998663634062,0.011785400100052357,0.0008068999741226435,0.000108000123873353,1.2699980288743973e-05,0.04037639987654984,0.05518990010023117,0.05518259992823005,7.300172001123428e-06,0.13365749991498888,,,,,,,,,
800,10,Random Sampling,0.06585650006309152,0.01595329982228577,0.05731620010919869,,,,,,,,,0.06585650006309152,0.0658497002441436,6.7998189479112625e-06,0.13912599999457598,0.004644700093194842,0.010521300137043,0.009155099978670478,0.0011961001437157393,0.004836499923840165,0.03549599996767938,,,
800,10,Non-random,0.6448417999781668,0.01595329982228577,0.06421580002643168,,,,,,,,,0.6448417999781668,0.6448395999614149,2.200016751885414e-06,0.7250108998268843,,,,,,,0.6089627998881042,0.034578700084239244,0.0012980999890714884
800,11,Random Projection,0.052640800131484866,0.017891400028020144,0.06057119998149574,9.200000204145908e-05,0.001391999889165163,0.00026519992388784885,0.014856399968266487,0.0008137999102473259,0.00014479993842542171,1.6900012269616127e-05,0.03505169996060431,0.052640800131484866,0.05263279960490763,8.000526577234268e-06,0.13110340014100075,,,,,,,,,
800,11,Random Sampling,0.06521339993923903,0.017891400028020144,0.05637190002016723,,,,,,,,,0.06521339993923903,0.06520709954202175,6.300397217273712e-06,0.1394766999874264,0.004108299966901541,0.010831999825313687,0.009364499943330884,0.0017190000507980585,0.004626699956133962,0.03455659979954362,,,
800,11,Non-random,0.5031439999584109,0.017891400028020144,0.06397260003723204,,,,,,,,,0.5031439999584109,0.5031419000588357,2.09989957511425e-06,0.585008000023663,,,,,,,0.4674380000215024,0.033413799945265055,0.0022901000920683146
800,12,Random Projection,0.16325909993611276,0.016814000206068158,0.06312920013442636,0.00011320016346871853,0.001545000122860074,0.00027459999546408653,0.11569539993070066,0.001588399987667799,0.0001954999752342701,5.710008554160595e-05,0.043779300060123205,0.16325909993611276,0.16324850032106042,1.0599615052342415e-05,0.24320230027660728,,,,,,,,,
800,12,Random Sampling,0.07370620011352003,0.016814000206068158,0.06633210019208491,,,,,,,,,0.07370620011352003,0.07369780004955828,8.400063961744308e-06,0.1568523005116731,0.005166300106793642,0.011705099837854505,0.009873299859464169,0.0013340001460164785,0.005286799976602197,0.04033230012282729,,,
800,12,Non-random,0.7701522000133991,0.016814000206068158,0.06670229998417199,,,,,,,,,0.7701522000133991,0.770149800227955,2.3997854441404343e-06,0.8536685002036393,,,,,,,0.7339651000220329,0.03490660013630986,0.0012781000696122646
800,13,Random Projection,0.18964440003037453,0.01866950001567602,0.06257020006887615,0.0001121999230235815,0.0015249000862240791,0.00027270009741187096,0.14558429992757738,0.0011944998987019062,0.00016649998724460602,1.7600134015083313e-05,0.04076250013895333,0.18964440003037453,0.18963520019315183,9.19983722269535e-06,0.2708841001149267,,,,,,,,,
800,13,Random Sampling,0.0702883000485599,0.01866950001567602,0.059454499976709485,,,,,,,,,0.0702883000485599,0.07028120034374297,7.099704816937447e-06,0.1484123000409454,0.0047577000223100185,0.010706100147217512,0.010466000065207481,0.0013878000900149345,0.005110600031912327,0.03785299998708069,,,
800,13,Non-random,0.4473549001850188,0.01866950001567602,0.06030620005913079,,,,,,,,,0.4473549001850188,0.44735300028696656,1.8998980522155762e-06,0.5263306002598256,,,,,,,0.414391600061208,0.03193880012258887,0.0010226001031696796
800,14,Random Projection,0.06737169995903969,0.015568899922072887,0.0569259999319911,0.00011030002497136593,0.0012924999464303255,0.0002620001323521137,0.03184830001555383,0.0009055999107658863,0.00011259992606937885,1.2299977242946625e-05,0.03281970019452274,0.06737169995903969,0.06736330012790859,8.399831131100655e-06,0.13986659981310368,,,,,,,,,
800,14,Random Sampling,0.06021170015446842,0.015568899922072887,0.05433620000258088,,,,,,,,,0.06021170015446842,0.06020479998551309,6.90016895532608e-06,0.13011680007912219,0.003890200052410364,0.008937400067225099,0.008912299992516637,0.0013701000716537237,0.004062099847942591,0.03303269995376468,,,
800,14,Non-random,0.45244719996117055,0.015568899922072887,0.05802969983778894,,,,,,,,,0.45244719996117055,0.4524448998272419,2.300133928656578e-06,0.5260457997210324,,,,,,,0.420968399848789,0.03071479988284409,0.0007617000956088305
800,15,Random Projection,0.12763900007121265,0.013893899973481894,0.0547064000274986,0.00010159984230995178,0.0021456999238580465,0.0002911000046879053,0.08968560001812875,0.0009246000554412603,0.000120899872854352,1.309998333454132e-05,0.03434660006314516,0.12763900007121265,0.12762919976375997,9.80030745267868e-06,0.19623930007219315,,,,,,,,,
800,15,Random Sampling,0.05821560020558536,0.013893899973481894,0.05325779994018376,,,,,,,,,0.05821560020558536,0.058209799928590655,5.8002769947052e-06,0.125367300119251,0.003437400097027421,0.008640799904242158,0.008226899895817041,0.0013445999938994646,0.0041062000673264265,0.032453899970278144,,,
800,15,Non-random,0.38811669987626374,0.013893899973481894,0.06342640006914735,,,,,,,,,0.38811669987626374,0.38811469986103475,2.00001522898674e-06,0.465436999918893,,,,,,,0.35535519989207387,0.031493499875068665,0.0012660000938922167
800,16,Random Projection,0.1834476999938488,0.016588600119575858,0.052312999963760376,0.00010750000365078449,0.0016608000732958317,0.0002874999772757292,0.14646700001321733,0.0011257999576628208,0.00017140014097094536,1.4699995517730713e-05,0.03360439999960363,0.1834476999938488,0.1834391001611948,8.599832653999329e-06,0.25234930007718503,,,,,,,,,
800,16,Random Sampling,0.05844299984164536,0.016588600119575858,0.05362209980376065,,,,,,,,,0.05844299984164536,0.058436699910089374,6.299931555986404e-06,0.12865369976498187,0.003183299908414483,0.008970499970018864,0.008161599980667233,0.0012094001285731792,0.004224399803206325,0.03268750011920929,,,
800,16,Non-random,0.33613170008175075,0.016588600119575858,0.06161989993415773,,,,,,,,,0.33613170008175075,0.3361296998336911,2.000248059630394e-06,0.41434020013548434,,,,,,,0.30102739995345473,0.03380269999615848,0.0012995998840779066
800,17,Random Projection,0.04401079984381795,0.014880300033837557,0.053150299936532974,9.069987572729588e-05,0.0015851000789552927,0.00029000011272728443,0.008344799978658557,0.00109810009598732,0.0001221999991685152,1.600012183189392e-05,0.0324564001057297,0.04401079984381795,0.04400330036878586,7.499475032091141e-06,0.11204139981418848,,,,,,,,,
800,17,Random Sampling,0.05957169993780553,0.014880300033837557,0.05421589990146458,,,,,,,,,0.05957169993780553,0.05956609989516437,5.600042641162872e-06,0.12866789987310767,0.0041282998863607645,0.010292400140315294,0.006910699885338545,0.0012028999626636505,0.004338100086897612,0.032693699933588505,,,
800,17,Non-random,0.13171310001052916,0.014880300033837557,0.08413379988633096,,,,,,,,,0.13171310001052916,0.13171109976246953,2.000248059630394e-06,0.23072719993069768,,,,,,,0.09986469987779856,0.031076999846845865,0.0007694000378251076
800,18,Random Projection,0.16516269999556243,0.020863099955022335,0.050511900102719665,0.00022609997540712357,0.0020198000129312277,0.000304599991068244,0.1297653999645263,0.0007617000956088305,0.00012250011786818504,1.309998333454132e-05,0.03193749999627471,0.16516269999556243,0.16515070013701916,1.1999858543276787e-05,0.23653770005330443,,,,,,,,,
800,18,Random Sampling,0.06045580003410578,0.020863099955022335,0.05491689988411963,,,,,,,,,0.06045580003410578,0.060450399992987514,5.400041118264198e-06,0.13623579987324774,0.0041316000279039145,0.010674099903553724,0.00818020012229681,0.001119700027629733,0.0035934997722506523,0.03275130013935268,,,
800,18,Non-random,0.38779750000685453,0.020863099955022335,0.061891499906778336,,,,,,,,,0.38779750000685453,0.38779489998705685,2.600019797682762e-06,0.4705520998686552,,,,,,,0.3533797001000494,0.03316130000166595,0.001253899885341525
800,19,Random Projection,0.0790968001820147,0.015874899923801422,0.05088980006985366,9.389990009367466e-05,0.0021510999649763107,0.00036339997313916683,0.04553400003351271,0.0006677999626845121,0.00011110003106296062,1.2499978765845299e-05,0.030154299922287464,0.0790968001820147,0.07908809976652265,8.7004154920578e-06,0.1458615001756698,,,,,,,,,
800,19,Random Sampling,0.058205700013786554,0.015874899923801422,0.05152380000799894,,,,,,,,,0.058205700013786554,0.05819969973526895,6.000278517603874e-06,0.12560439994558692,0.004667300032451749,0.01025979989208281,0.007716999854892492,0.0011361001525074244,0.0034609998110681772,0.030958499992266297,,,
800,19,Non-random,0.5098194000311196,0.015874899923801422,0.0555715998634696,,,,,,,,,0.5098194000311196,0.5098175001330674,1.8998980522155762e-06,0.5812658998183906,,,,,,,0.47908239997923374,0.02958360011689365,0.0011515000369399786
800,20,Random Projection,0.03636740008369088,0.015763800125569105,0.05034359986893833,0.00010259984992444515,0.001299499999731779,0.00024370010942220688,0.00381530006416142,0.0009731999598443508,0.00011039990931749344,1.54001172631979e-05,0.029800899792462587,0.03636740008369088,0.03636099980212748,6.400281563401222e-06,0.10247480007819831,,,,,,,,,
800,20,Random Sampling,0.055522600188851357,0.015763800125569105,0.05100420000962913,,,,,,,,,0.055522600188851357,0.05551689979620278,5.70039264857769e-06,0.12229060032404959,0.003517499892041087,0.008538699941709638,0.007305100094527006,0.0012626000680029392,0.004222099902108312,0.030670899897813797,,,
800,20,Non-random,0.3174324999563396,0.015763800125569105,0.05351400002837181,,,,,,,,,0.3174324999563396,0.3174304999411106,2.00001522898674e-06,0.3867103001102805,,,,,,,0.2872285998892039,0.029162900056689978,0.0010389999952167273
1000,1,Random Projection,0.03707640012726188,0.05287989997304976,0.1094648998696357,0.000112100038677454,0.0017997999675571918,0.00027350010350346565,0.0037215000484138727,0.0010245000012218952,8.110003545880318e-05,1.3800105080008507e-05,0.030045100022107363,0.03707640012726188,0.037071400322020054,4.999805241823196e-06,0.19942119996994734,,,,,,,,,
1000,1,Random Sampling,0.0777753998991102,0.05287989997304976,0.09415160003118217,,,,,,,,,0.0777753998991102,0.0777666000649333,8.799834176898003e-06,0.22480689990334213,0.005976800108328462,0.015349199995398521,0.007652499945834279,0.007321399869397283,0.006640000035986304,0.03482670010998845,,,
1000,1,Non-random,0.47410840005613863,0.05287989997304976,0.10518880002200603,,,,,,,,,0.47410840005613863,0.47410600003786385,2.400018274784088e-06,0.6321771000511944,,,,,,,0.4429811001755297,0.02956359996460378,0.0015612998977303505
1000,2,Random Projection,0.1074046001303941,0.022501799976453185,0.07956860004924238,0.00011020014062523842,0.002333899959921837,0.00035089999437332153,0.07159820012748241,0.0010597000364214182,0.00012260000221431255,1.4299992471933365e-05,0.031806700164452195,0.1074046001303941,0.10739650041796267,8.099712431430817e-06,0.20947500015608966,,,,,,,,,
1000,2,Random Sampling,0.07147480011917651,0.022501799976453185,0.17202670010738075,,,,,,,,,0.07147480011917651,0.0714693998452276,5.400273948907852e-06,0.26600330020301044,0.005208099959418178,0.01587969996035099,0.007198999868705869,0.002908100141212344,0.0057069999165833,0.03456749999895692,,,
1000,2,Non-random,0.7468507001176476,0.022501799976453185,0.10083899996243417,,,,,,,,,0.7468507001176476,0.7468477999791503,2.9001384973526e-06,0.870191500056535,,,,,,,0.708470500074327,0.03632030007429421,0.0020569998305290937
1000,3,Random Projection,0.19130399986170232,0.04058959987014532,0.10574809997342527,0.00012030010111629963,0.002346599940210581,0.0002973999362438917,0.14238470001146197,0.0017384998500347137,0.00017990008927881718,2.1300045773386955e-05,0.044204099802300334,0.19130399986170232,0.19129279977642,1.1200085282325745e-05,0.3376416997052729,,,,,,,,,
1000,3,Random Sampling,0.07319150003604591,0.04058959987014532,0.10146200004965067,,,,,,,,,0.07319150003604591,0.07318400032818317,7.499707862734795e-06,0.2152430999558419,0.005769000155851245,0.015282999956980348,0.006798500195145607,0.0030678999610245228,0.006748999934643507,0.035516600124537945,,,
1000,3,Non-random,0.70908880000934,0.04058959987014532,0.17662360006943345,,,,,,,,,0.70908880000934,0.7090861999895424,2.600019797682762e-06,0.9263019999489188,,,,,,,0.6768536998424679,0.03058690018951893,0.0016455999575555325
1000,4,Random Projection,0.10698410007171333,0.03207980003207922,0.10520979994907975,0.00010890001431107521,0.0018587999511510134,0.00028670020401477814,0.07173529989086092,0.0010957000777125359,0.00011479994282126427,1.4099990949034691e-05,0.031761900056153536,0.10698410007171333,0.10697620012797415,7.899943739175797e-06,0.2442737000528723,,,,,,,,,
1000,4,Random Sampling,0.0943531000521034,0.03207980003207922,0.18809890002012253,,,,,,,,,0.0943531000521034,0.09434249997138977,1.0600080713629723e-05,0.31453180010430515,0.005439300090074539,0.014101899927482009,0.006881600013002753,0.027278800029307604,0.006177699891850352,0.03446320001967251,,,
1000,4,Non-random,0.9139367998577654,0.03207980003207922,0.10101250000298023,,,,,,,,,0.9139367998577654,0.9139346000738442,2.1997839212417603e-06,1.0470290998928249,,,,,,,0.878688900033012,0.03410549997352064,0.0011402000673115253
1000,5,Random Projection,0.08515339996665716,0.02557079982943833,0.0773106999695301,0.00011070002801716328,0.0018903000745922327,0.0002945999149233103,0.048329600133001804,0.0010559000074863434,0.00020990008488297462,2.2899825125932693e-05,0.03322910005226731,0.08515339996665716,0.08514300012029707,1.0399846360087395e-05,0.1880348997656256,,,,,,,,,
1000,5,Random Sampling,0.09319179994054139,0.02557079982943833,0.07316749985329807,,,,,,,,,0.09319179994054139,0.09318350022658706,8.29971395432949e-06,0.19193009962327778,0.005879600066691637,0.030317800119519234,0.00994749995879829,0.003304600017145276,0.0041108999866992235,0.0396231000777334,,,
1000,5,Non-random,0.14374020020477474,0.02557079982943833,0.10461989999748766,,,,,,,,,0.14374020020477474,0.1437387999612838,1.400243490934372e-06,0.27393090003170073,,,,,,,0.11038920003920794,0.032403199933469296,0.0009463999886065722
1000,6,Random Projection,0.03399239992722869,0.016292500076815486,0.11790350009687245,0.0001134001649916172,0.0018959001172333956,0.0003112000413239002,0.0003543999046087265,0.0006693999748677015,0.00016369996592402458,1.4299992471933365e-05,0.03046480007469654,0.03399239992722869,0.03398710023611784,5.2996911108493805e-06,0.16818840010091662,,,,,,,,,
1000,6,Random Sampling,0.06204540003091097,0.016292500076815486,0.08051359979435802,,,,,,,,,0.06204540003091097,0.062035599956288934,9.800074622035027e-06,0.15885149990208447,0.003831000067293644,0.012525700032711029,0.006766499951481819,0.00281629990786314,0.0037155000027269125,0.03238059999421239,,,
1000,6,Non-random,0.16795090003870428,0.016292500076815486,0.07763740001246333,,,,,,,,,0.16795090003870428,0.16794930025935173,1.5997793525457382e-06,0.2618808001279831,,,,,,,0.13345780014060438,0.03348470013588667,0.0010067999828606844
1000,7,Random Projection,0.03395489999093115,0.02650630008429289,0.08458100003190339,0.00011439993977546692,0.0016862000338733196,0.00032819993793964386,0.00044950004667043686,0.0006201998330652714,7.890001870691776e-05,1.3699987903237343e-05,0.0306578001473099,0.03395489999093115,0.03394889994524419,6.00004568696022e-06,0.14504220010712743,,,,,,,,,
1000,7,Random Sampling,0.05751459999009967,0.02650630008429289,0.07186680007725954,,,,,,,,,0.05751459999009967,0.05750559992156923,9.00006853044033e-06,0.1558877001516521,0.0035164998844265938,0.011634700000286102,0.005589600186794996,0.0015438999980688095,0.00375249981880188,0.031468400033190846,,,
1000,7,Non-random,0.14190310006961226,0.02650630008429289,0.0825304000172764,,,,,,,,,0.14190310006961226,0.14190169982612133,1.400243490934372e-06,0.25093980017118156,,,,,,,0.1097053000703454,0.031250499887391925,0.0009458998683840036
1000,8,Random Projection,0.03474009991623461,0.033277600072324276,0.13102840003557503,0.00011170003563165665,0.0019965998362749815,0.000287399860098958,0.0003323000855743885,0.0005717000458389521,7.529999129474163e-05,1.3999873772263527e-05,0.03134530014358461,0.03474009991623461,0.03473429987207055,5.800044164061546e-06,0.19904610002413392,,,,,,,,,
1000,8,Random Sampling,0.061717000091448426,0.033277600072324276,0.083828300004825,,,,,,,,,0.061717000091448426,0.061709100380539894,7.899710908532143e-06,0.1788229001685977,0.0037767000030726194,0.010244900127872825,0.007458000211045146,0.001676300074905157,0.004797499859705567,0.03375570010393858,,,
1000,8,Non-random,0.14582760003395379,0.033277600072324276,0.10441579995676875,,,,,,,,,0.14582760003395379,0.1458256000187248,2.00001522898674e-06,0.2835210000630468,,,,,,,0.11238180007785559,0.03246650006622076,0.0009772998746484518
1000,9,Random Projection,0.0360958999954164,0.017916100099682808,0.1017501000314951,0.00014750007539987564,0.001961400033906102,0.0003263000398874283,0.0018454999662935734,0.0007415998261421919,9.549991227686405e-05,1.5900004655122757e-05,0.030955699970945716,0.0360958999954164,0.036089399829506874,6.500165909528732e-06,0.1557621001265943,,,,,,,,,
1000,9,Random Sampling,0.0570223000831902,0.017916100099682808,0.09848850010894239,,,,,,,,,0.0570223000831902,0.057013000128790736,9.299954399466515e-06,0.1734269002918154,0.0036720000207424164,0.010381799889728427,0.005472500110045075,0.001733599929139018,0.00396820018067956,0.03178489999845624,,,
1000,9,Non-random,0.14109020004980266,0.017916100099682808,0.1320782001130283,,,,,,,,,0.14109020004980266,0.14108850015327334,1.6998965293169022e-06,0.29108450026251376,,,,,,,0.10866140015423298,0.0315036999527365,0.0009234000463038683
1000,10,Random Projection,0.03317159996367991,0.017165099969133735,0.08501470019109547,0.00010900013148784637,0.0016272999346256256,0.0002796000335365534,0.0005135000683367252,0.0006868999917060137,0.00011290004476904869,1.5199882909655571e-05,0.029821899952366948,0.03317159996367991,0.03316630003973842,5.299923941493034e-06,0.13535140012390912,,,,,,,,,
1000,10,Random Sampling,0.059887100011110306,0.017165099969133735,0.07527629984542727,,,,,,,,,0.059887100011110306,0.059881099965423346,6.00004568696022e-06,0.15232849982567132,0.00404940010048449,0.01192870014347136,0.006241899915039539,0.001594799803569913,0.0035693999379873276,0.032496900064870715,,,
1000,10,Non-random,0.17609720001928508,0.017165099969133735,0.07773240003734827,,,,,,,,,0.17609720001928508,0.17609529988840222,1.90013088285923e-06,0.2709947000257671,,,,,,,0.14417059998959303,0.03098449995741248,0.0009401999413967133
1000,11,Random Projection,0.0398333000484854,0.01771689997985959,0.0945165001321584,0.00012600002810359,0.0019850998651236296,0.000358999939635396,0.007056700065732002,0.0007068999111652374,0.00010309997014701366,1.3899989426136017e-05,0.029476699884980917,0.0398333000484854,0.03982739965431392,5.900394171476364e-06,0.1520667001605034,,,,,,,,,
1000,11,Random Sampling,0.054919400019571185,0.01771689997985959,0.06909399991855025,,,,,,,,,0.054919400019571185,0.05491399997845292,5.400041118264198e-06,0.14173029991798103,0.00377509999088943,0.009686399949714541,0.0055062000174075365,0.0018724999390542507,0.0036039999686181545,0.030469800112769008,,,
1000,11,Non-random,0.14243189990520477,0.01771689997985959,0.07852919981814921,,,,,,,,,0.14243189990520477,0.14243000000715256,1.8998980522155762e-06,0.23867799970321357,,,,,,,0.10936400014907122,0.03209279989823699,0.0009731999598443508
1000,12,Random Projection,0.04060179996304214,0.018595200031995773,0.07510949997231364,0.00011039990931749344,0.0018867000471800566,0.0003402999136596918,0.007504800101742148,0.0006933999247848988,0.00011119991540908813,1.54001172631979e-05,0.02993299998342991,0.04060179996304214,0.040595199912786484,6.600050255656242e-06,0.13430649996735156,,,,,,,,,
1000,12,Random Sampling,0.06922960001975298,0.018595200031995773,0.072685900144279,,,,,,,,,0.06922960001975298,0.06921979994513094,9.800074622035027e-06,0.16051070019602776,0.004688400076702237,0.01077679987065494,0.007000199984759092,0.011792500037699938,0.003956699976697564,0.031005199998617172,,,
1000,12,Non-random,0.19964339979924262,0.018595200031995773,0.0968643999658525,,,,,,,,,0.19964339979924262,0.19964169966988266,1.700129359960556e-06,0.3151029997970909,,,,,,,0.16430449998006225,0.034410799853503704,0.0009263998363167048
1000,13,Random Projection,0.03335230005905032,0.016300400020554662,0.0708351000212133,0.00011220015585422516,0.0016223001293838024,0.00031480006873607635,0.0005901998374611139,0.0008841000963002443,7.919990457594395e-05,1.400010660290718e-05,0.029730299953371286,0.03335230005905032,0.0333471002522856,5.19980676472187e-06,0.12048780010081828,,,,,,,,,
1000,13,Random Sampling,0.06888739997521043,0.016300400020554662,0.10587180010043085,,,,,,,,,0.06888739997521043,0.06887949979864061,7.90017656981945e-06,0.19105960009619594,0.004275199957191944,0.010490400018170476,0.00827490002848208,0.01253109984099865,0.0033231000415980816,0.029984799912199378,,,
1000,13,Non-random,0.13778149988502264,0.016300400020554662,0.09587670001201332,,,,,,,,,0.13778149988502264,0.13777949986979365,2.00001522898674e-06,0.24995859991759062,,,,,,,0.10578499990515411,0.03102330002002418,0.0009711999446153641
1000,14,Random Projection,0.03765179985202849,0.015093599911779165,0.07298039994202554,0.0001066999975591898,0.0019417998846620321,0.0003915999550372362,0.002137900097295642,0.0007378999143838882,8.779997006058693e-05,1.4499993994832039e-05,0.032228900119662285,0.03765179985202849,0.03764709993265569,4.699919372797012e-06,0.1257257997058332,,,,,,,,,
