n,rep,method,error_P,error_Theta,error_B,time_sec,instance_gen_sec,metric_eval_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_reconstruct_sec,rp_small_eig_sec,rp_lift_sec,rp_kmeans_sec,algo_total_sec,algo_step_sum_sec,algo_other_sec,pipeline_total_sec,rs_sample_mask_sec,rs_build_sampled_matrix_sec,rs_eig_sec,rs_reconstruct_sec,rs_symmetrize_sec,rs_kmeans_sec,nr_eig_sec,nr_kmeans_sec,nr_copy_sec
600,11,Random Sampling,14.825876709545055,0.13999999999999999,0.014178996989623466,0.07695419993251562,0.009055400034412742,0.04359749983996153,,,,,,,,,0.07695419993251562,0.07694660010747612,7.5998250395059586e-06,0.1296070998068899,0.0024486000183969736,0.005308499792590737,0.007292900001630187,0.00044249999336898327,0.0018439001869410276,0.059610200114548206,,,
600,11,Non-random,16.436960057490992,0.025,0.008915620900472765,0.45250390004366636,0.009055400034412742,0.04056759993545711,,,,,,,,,0.45250390004366636,0.45250089978799224,3.000255674123764e-06,0.5021269000135362,,,,,,,0.41341029992327094,0.03859879984520376,0.0004918000195175409
600,12,Random Projection,10.87602415653431,0.095,0.01622748726501358,0.1305547000374645,0.007279400015249848,0.04865340003743768,9.190011769533157e-05,0.0011828998103737831,0.00033020018599927425,0.05418290011584759,0.00044029997661709785,0.0001721999142318964,1.5399884432554245e-05,0.07412760006263852,0.1305547000374645,0.13054340006783605,1.1299969628453255e-05,0.18648750009015203,,,,,,,,,
600,12,Random Sampling,14.20175606110124,0.125,0.011450460067699703,0.08790739998221397,0.007279400015249848,0.03669489989988506,,,,,,,,,0.08790739998221397,0.08789909980259836,8.300179615616798e-06,0.13188169989734888,0.002724000019952655,0.0065963000524789095,0.013019699836149812,0.001066099852323532,0.001853100024163723,0.06263990001752973,,,
600,12,Non-random,16.367874721832795,0.02,0.004071926035574769,0.20686400006525218,0.007279400015249848,0.04375219997018576,,,,,,,,,0.20686400006525218,0.20686150016263127,2.499902620911598e-06,0.2578956000506878,,,,,,,0.16327710007317364,0.04312040004879236,0.0004640000406652689
600,13,Random Projection,11.225395128231186,0.08,0.011895062314082466,0.043543299892917275,0.007814499782398343,0.034835999831557274,9.26000066101551e-05,0.0013511001598089933,0.00018940004520118237,0.005026199854910374,0.0004298000130802393,0.0002131001092493534,2.6999972760677338e-05,0.03620689990930259,0.043543299892917275,0.04353610007092357,7.1998219937086105e-06,0.08619379950687289,,,,,,,,,
600,13,Random Sampling,14.572379626964768,0.13999999999999999,0.005010700457385275,0.056532799964770675,0.007814499782398343,0.0386307998560369,,,,,,,,,0.056532799964770675,0.05652559990994632,7.200054824352264e-06,0.10297809960320592,0.0019241999834775925,0.0037522001657634974,0.005021899938583374,0.0003657999914139509,0.0015123998746275902,0.04394909995608032,,,
600,13,Non-random,16.2563698805418,0.02,0.0029652965296529665,0.2904374999925494,0.007814499782398343,0.040754999965429306,,,,,,,,,0.2904374999925494,0.2904347002040595,2.7997884899377823e-06,0.33900699974037707,,,,,,,0.2503412999212742,0.039573500165715814,0.0005199001170694828
600,14,Random Projection,11.988112165388788,0.06,0.013050815179379699,0.10176950017921627,0.008980600163340569,0.05691859987564385,8.979998528957367e-05,0.003013900015503168,0.0006106998771429062,0.04780120006762445,0.00043789995834231377,0.0001767999492585659,1.610000617802143e-05,0.04961310001090169,0.10176950017921627,0.10175949987024069,1.0000308975577354e-05,0.16766870021820068,,,,,,,,,
600,14,Random Sampling,14.471143957345177,0.125,0.01650572583345758,0.06509490008465946,0.008980600163340569,0.039301699958741665,,,,,,,,,0.06509490008465946,0.06508639990352094,8.500181138515472e-06,0.11337720020674169,0.0023262999020516872,0.004884700058028102,0.00667210016399622,0.000579899875447154,0.001750999828800559,0.04887240007519722,,,
600,14,Non-random,16.28675098884362,0.015,0.003150000000000014,0.3532753000035882,0.008980600163340569,0.054956600069999695,,,,,,,,,0.3532753000035882,0.3532728999853134,2.400018274784088e-06,0.41721250023692846,,,,,,,0.29396479995921254,0.05877709994092584,0.0005310000851750374
600,15,Random Projection,10.604383997078246,0.09000000000000001,0.014269632598696874,0.10407440015114844,0.007794300094246864,0.03839429980143905,8.579995483160019e-05,0.0010624001733958721,0.00020699994638562202,0.06134590017609298,0.000573999946936965,0.00020290003158152103,1.9900035113096237e-05,0.040570100070908666,0.10407440015114844,0.10406800033524632,6.3998159021139145e-06,0.15026300004683435,,,,,,,,,
600,15,Random Sampling,13.93959550857626,0.07500000000000001,0.004740877343470062,0.07117820018902421,0.007794300094246864,0.04615049995481968,,,,,,,,,0.07117820018902421,0.0711700995452702,8.100643754005432e-06,0.12512300023809075,0.00234850007109344,0.004642499843612313,0.005272999871522188,0.00035889982245862484,0.0014440000522881746,0.057103199884295464,,,
600,15,Non-random,16.52381779349474,0.015,0.0026833996530966076,0.2212374999653548,0.007794300094246864,0.04962960002012551,,,,,,,,,0.2212374999653548,0.22123519983142614,2.300133928656578e-06,0.2786614000797272,,,,,,,0.1860447998624295,0.03468040004372597,0.0005099999252706766
600,16,Random Projection,11.867269980137973,0.085,0.019032508066487375,0.09037890005856752,0.008475000038743019,0.03875600011087954,9.220000356435776e-05,0.0008962000720202923,0.000327700050547719,0.044838199857622385,0.0005181999877095222,0.00022649997845292091,1.850002445280552e-05,0.04345270013436675,0.09037890005856752,0.09037020010873675,8.699949830770493e-06,0.13760990020819008,,,,,,,,,
600,16,Random Sampling,15.21795176658244,0.1,0.010733771817731025,0.053811500081792474,0.008475000038743019,0.04009180003777146,,,,,,,,,0.053811500081792474,0.05380670027807355,4.799803718924522e-06,0.10237830015830696,0.002276299986988306,0.00501520000398159,0.00397660001181066,0.00038020010106265545,0.0012662000954151154,0.04089220007881522,,,
600,16,Non-random,16.320965086427737,0.02,0.00824999999999998,0.4274266001302749,0.008475000038743019,0.038144499994814396,,,,,,,,,0.4274266001302749,0.42742449999786913,2.100132405757904e-06,0.4740461001638323,,,,,,,0.3903497999999672,0.03653030004352331,0.0005443999543786049
600,17,Random Projection,11.425332301608313,0.025,0.005416406822968137,0.10773060005158186,0.00656510004773736,0.04236790002323687,6.589991971850395e-05,0.000871000112965703,0.00014329981058835983,0.06026759999804199,0.0006494000554084778,0.0002763001248240471,2.019992098212242e-05,0.04542870004661381,0.10773060005158186,0.10772239998914301,8.200062438845634e-06,0.1566636001225561,,,,,,,,,
600,17,Random Sampling,14.872902105351722,0.075,0.005438984533879643,0.05082350014708936,0.00656510004773736,0.04202970000915229,,,,,,,,,0.05082350014708936,0.05081700021401048,6.4999330788850784e-06,0.09941830020397902,0.0022769998759031296,0.0050582000985741615,0.005249800160527229,0.0004477000329643488,0.0017377000767737627,0.036046599969267845,,,
600,17,Non-random,16.554812366021075,0.015,0.004282511788502669,0.2196358998771757,0.00656510004773736,0.04093919997103512,,,,,,,,,0.2196358998771757,0.2196341003291309,1.7995480448007584e-06,0.26714019989594817,,,,,,,0.1859512000810355,0.03322540014050901,0.0004575001075863838
600,18,Random Projection,12.92949060324762,0.045,0.009981972396207212,0.09760139998979867,0.00815299991518259,0.036909200018271804,9.099999442696571e-05,0.0010252001229673624,0.00019480008631944656,0.053445500088855624,0.0005910000763833523,0.000201700022444129,1.6899779438972473e-05,0.04202640010043979,0.09760139998979867,0.09759250027127564,8.899718523025513e-06,0.14266359992325306,,,,,,,,,
600,18,Random Sampling,14.600623150770394,0.11499999999999999,0.006460798612235863,0.07921910006552935,0.00815299991518259,0.07549489988014102,,,,,,,,,0.07921910006552935,0.07921139965765178,7.70040787756443e-06,0.16286699986085296,0.0021528000943362713,0.0050583998672664165,0.004862400004640222,0.00040619983337819576,0.0017520999535918236,0.06497949990443885,,,
600,18,Non-random,16.452528890884928,0.02,0.004413575685926804,0.303633299889043,0.00815299991518259,0.04936300008557737,,,,,,,,,0.303633299889043,0.3036301997490227,3.100140020251274e-06,0.36114929988980293,,,,,,,0.25626269984059036,0.04687349987216294,0.0004940000362694263
600,19,Random Projection,11.471194509334385,0.09,0.013897608644100778,0.07419999991543591,0.007002400001510978,0.0458746999502182,8.289981633424759e-05,0.0020657998975366354,0.00026439991779625416,0.03598219994455576,0.0003681001253426075,0.00017070001922547817,1.2899981811642647e-05,0.035245300037786365,0.07419999991543591,0.07419229974038899,7.700175046920776e-06,0.1270770998671651,,,,,,,,,
600,19,Random Sampling,14.719425397324152,0.11000000000000001,0.006632616440115258,0.06086289999075234,0.007002400001510978,0.03830550005659461,,,,,,,,,0.06086289999075234,0.06085430015809834,8.599832653999329e-06,0.10617080004885793,0.002057699952274561,0.005094900028780103,0.005422899965196848,0.0004181000404059887,0.0019592000171542168,0.04590150015428662,,,
600,19,Non-random,16.270995559342207,0.035,0.0029282726252423397,0.4593881000764668,0.007002400001510978,0.04187770001590252,,,,,,,,,0.4593881000764668,0.4593852998223156,2.80025415122509e-06,0.5082682000938803,,,,,,,0.39882849995046854,0.06003890000283718,0.0005178998690098524
600,20,Random Projection,11.44514540328789,0.05,0.008298973035017143,0.10945810005068779,0.008075400022789836,0.0833733999170363,0.00010730000212788582,0.0009473999962210655,0.00019170017912983894,0.04396110004745424,0.0006632001604884863,0.00014579994603991508,1.3699987903237343e-05,0.0634182000067085,0.10945810005068779,0.10944840032607317,9.699724614620209e-06,0.20090689999051392,,,,,,,,,
600,20,Random Sampling,14.502713145379678,0.065,0.00736972769725977,0.07111220015212893,0.008075400022789836,0.06584910000674427,,,,,,,,,0.07111220015212893,0.07110310019925237,9.09995287656784e-06,0.14503670018166304,0.0037513000424951315,0.006203400203958154,0.005612500011920929,0.001200099941343069,0.001979100052267313,0.05235669994726777,,,
600,20,Non-random,16.491848927867636,0.02,0.0030095088716792506,0.35803839983418584,0.008075400022789836,0.06166439992375672,,,,,,,,,0.35803839983418584,0.358035400044173,2.9997900128364563e-06,0.4277781997807324,,,,,,,0.31970479991286993,0.0378009001724422,0.0005296999588608742
800,1,Random Projection,12.785406460419946,0.011278195488721804,0.007639091276985394,0.11173409991897643,0.014802400022745132,0.07319930009543896,0.00011330004781484604,0.0046983000356704,0.0003279999364167452,0.04938269988633692,0.0007958000060170889,0.00016789999790489674,1.4999881386756897e-05,0.05622300016693771,0.11173409991897643,0.11172399995848536,1.009996049106121e-05,0.19973580003716052,,,,,,,,,
800,1,Random Sampling,16.3812263034388,0.026217228464419477,0.002983204895715047,0.07162290019914508,0.014802400022745132,0.059500599978491664,,,,,,,,,0.07162290019914508,0.07161510013975203,7.800059393048286e-06,0.14592590020038188,0.0036624001804739237,0.008293699938803911,0.010150500107556581,0.0017145001329481602,0.003403599839657545,0.04439039994031191,,,
800,1,Non-random,18.942081021641915,0.003745318352059925,0.0026654983322969145,0.4773113999981433,0.014802400022745132,0.06656209984794259,,,,,,,,,0.4773113999981433,0.477308799745515,2.600252628326416e-06,0.558675899868831,,,,,,,0.4241994998883456,0.052229899913072586,0.0008793999440968037
800,2,Random Projection,12.927412615485935,0.007504716848300527,0.004224741785051334,0.0858714000787586,0.013624100014567375,0.06060780002735555,0.00013060006313025951,0.0019427998922765255,0.00029710005037486553,0.030337499920278788,0.0006844999734312296,0.00014690007083117962,1.910002902150154e-05,0.05230229999870062,0.0858714000787586,0.08586079999804497,1.0600080713629723e-05,0.16010330012068152,,,,,,,,,
800,2,Random Sampling,16.93266024278649,0.014995353552420376,0.004726894109789881,0.08063810016028583,0.013624100014567375,0.057054700097069144,,,,,,,,,0.08063810016028583,0.08062999974936247,8.100410923361778e-06,0.15131690027192235,0.0038427000399678946,0.00929089984856546,0.015705700032413006,0.002198699861764908,0.0035343999043107033,0.0460576000623405,,,
800,2,Non-random,18.941879637562923,0.0037593984962406013,0.005710217159131364,0.5032013000454754,0.013624100014567375,0.0939565000589937,,,,,,,,,0.5032013000454754,0.5031979000195861,3.400025889277458e-06,0.6107819001190364,,,,,,,0.46316469996236265,0.03758809994906187,0.0024451001081615686
800,3,Random Projection,12.51192934076428,0.02623130860860015,0.01208735667808214,0.09524860000237823,0.01448839996010065,0.07162519986741245,0.00010569998994469643,0.0019233999773859978,0.00031420006416738033,0.047585099935531616,0.0007737001869827509,0.0001563001424074173,1.9399914890527725e-05,0.04436159995384514,0.09524860000237823,0.09523940016515553,9.19983722269535e-06,0.18136219982989132,,,,,,,,,
800,3,Random Sampling,16.268644417737175,0.06375489285010279,0.007375694183726578,0.08847700012847781,0.01448839996010065,0.06297289999201894,,,,,,,,,0.08847700012847781,0.08847040054388344,6.599584594368935e-06,0.1659383000805974,0.0034998999908566475,0.007579500088468194,0.0110277000349015,0.0019450001418590546,0.002879700157791376,0.06153860013000667,,,
800,3,Non-random,18.98695897137222,0.011250035200360452,0.004401801119387289,0.29561359994113445,0.01448839996010065,0.07566939992830157,,,,,,,,,0.29561359994113445,0.29561090003699064,2.6999041438102722e-06,0.3857713998295367,,,,,,,0.24638010002672672,0.048344000009819865,0.0008868000004440546
800,4,Random Projection,12.74418842778573,0.022500070400720905,0.010864748372466954,0.048866599798202515,0.01185180013999343,0.05825049988925457,0.00012780004180967808,0.002536799991503358,0.0003559999167919159,0.007632800145074725,0.0008348000701516867,0.00018900004215538502,1.8900027498602867e-05,0.03716239985078573,0.048866599798202515,0.048858500085771084,8.099712431430817e-06,0.11896889982745051,,,,,,,,,
800,4,Random Sampling,15.48373686481748,0.033764185745262035,0.012463524370512014,0.097366499947384,0.01185180013999343,0.09038299997337162,,,,,,,,,0.097366499947384,0.09735779999755323,8.699949830770493e-06,0.19960130006074905,0.004288000054657459,0.00851930002681911,0.025008700089529157,0.002166199963539839,0.00418969988822937,0.053185899974778295,,,
800,4,Non-random,19.053697837867073,0.003745318352059925,0.0060536867899309565,0.7936721998266876,0.01185180013999343,0.10201809997670352,,,,,,,,,0.7936721998266876,0.793669399805367,2.800021320581436e-06,0.9075420999433845,,,,,,,0.6969290999695659,0.0958868998568505,0.0008533999789506197
800,5,Random Projection,12.965792601616782,0.015009433696601054,0.008672699309462933,0.17003419995307922,0.03411420015618205,0.1238624001853168,0.00040939985774457455,0.0033578998409211636,0.0024251998402178288,0.08767720009200275,0.0010816000867635012,0.00017879996448755264,2.069980837404728e-05,0.07487339992076159,0.17003419995307922,0.170024199411273,1.0000541806221008e-05,0.3280108002945781,,,,,,,,,
800,5,Random Sampling,15.975505598629638,0.04502830108980316,0.0038840662525234104,0.12417030008509755,0.03411420015618205,0.07448039995506406,,,,,,,,,0.12417030008509755,0.12416250025853515,7.799826562404633e-06,0.23276490019634366,0.005059099989011884,0.009238700149580836,0.009665500139817595,0.0010812999680638313,0.0049109000246971846,0.09420699998736382,,,
800,5,Non-random,18.892059319642982,0.00749063670411985,0.0029117738165638785,0.9983265001792461,0.03411420015618205,0.10745580005459487,,,,,,,,,0.9983265001792461,0.9983237001579255,2.800021320581436e-06,1.139896500390023,,,,,,,0.9365050999913365,0.06094160000793636,0.0008770001586526632
800,6,Random Projection,12.938007999175095,0.011264115344541128,0.005293607509245263,0.18419639999046922,0.022111800033599138,0.11879979982040823,0.0001321001909673214,0.0018603999633342028,0.00028440007008612156,0.073399200104177,0.0010089999996125698,0.00016760011203587055,1.8900027498602867e-05,0.10731310001574457,0.18419639999046922,0.18418470048345625,1.1699507012963295e-05,0.3251079998444766,,,,,,,,,
800,6,Random Sampling,16.671168202457835,0.02627354904114218,0.00315346491269336,0.10019899997860193,0.022111800033599138,0.071191499941051,,,,,,,,,0.10019899997860193,0.10019039968028665,8.600298315286636e-06,0.19350229995325208,0.004223399795591831,0.010384900029748678,0.009067799896001816,0.0013723000884056091,0.004035999998450279,0.07110599987208843,,,
800,6,Non-random,18.99806297882084,0.007518796992481203,0.004430670339761245,0.9069564000237733,0.022111800033599138,0.0832400000654161,,,,,,,,,0.9069564000237733,0.9069537001196295,2.6999041438102722e-06,1.0123082001227885,,,,,,,0.8463083000387996,0.05950150010176003,0.001143899979069829
800,7,Random Projection,12.851851263836735,0.014995353552420376,0.010391525092873444,0.12859930004924536,0.013619699981063604,0.08982019987888634,0.00011990009807050228,0.009114100132137537,0.0004258998669683933,0.06233859993517399,0.0007661001291126013,0.0001813000999391079,1.5700003132224083e-05,0.05562639981508255,0.12859930004924536,0.1285880000796169,1.1299969628453255e-05,0.2320391999091953,,,,,,,,,
800,7,Random Sampling,16.688625135147447,0.05629241643434429,0.008708253099398489,0.11753350007347763,0.013619699981063604,0.10045449994504452,,,,,,,,,0.11753350007347763,0.11752099986188114,1.2500211596488953e-05,0.23160769999958575,0.004752299981191754,0.00872949999757111,0.015535900136455894,0.0050716998521238565,0.004050999879837036,0.07938060001470149,,,
800,7,Non-random,18.74174864129302,0.0,0.004341681270846304,0.6518941998947412,0.013619699981063604,0.09568940009921789,,,,,,,,,0.6518941998947412,0.6518916997592896,2.500135451555252e-06,0.7612032999750227,,,,,,,0.6020632998552173,0.04895419999957085,0.0008741999045014381
800,8,Random Projection,12.55693489521367,0.022500070400720905,0.005337817840419173,0.10894330008886755,0.014766599982976913,0.06943799997679889,0.00014759995974600315,0.004431799985468388,0.0003448000643402338,0.05364169995300472,0.0006480999290943146,0.0001898000482469797,2.0499806851148605e-05,0.04950199997983873,0.10894330008886755,0.10892629972659051,1.7000362277030945e-05,0.19314790004864335,,,,,,,,,
800,8,Random Sampling,16.652100631737127,0.06372673256174144,0.005241146428383192,0.0842944998294115,0.014766599982976913,0.07305320003069937,,,,,,,,,0.0842944998294115,0.08428440010175109,1.0099727660417557e-05,0.1721142998430878,0.0046033000107854605,0.0097978999838233,0.013896400108933449,0.0014786000829190016,0.002993799978867173,0.051514399936422706,,,
800,8,Non-random,19.09381366062072,0.011250035200360452,0.0020238566340663733,0.6797670999076217,0.014766599982976913,0.08407989982515574,,,,,,,,,0.6797670999076217,0.6797643997706473,2.700136974453926e-06,0.7786135997157544,,,,,,,0.6197923999279737,0.059088699985295534,0.000883299857378006
800,9,Random Projection,12.506275259533803,0.033750105601081354,0.015719301651392403,0.07155220001004636,0.018463399959728122,0.08332340000197291,9.67998057603836e-05,0.0019638000521808863,0.00032909982837736607,0.020438099978491664,0.0006581000052392483,0.00015219999477267265,1.9200146198272705e-05,0.04788600001484156,0.07155220001004636,0.07154329982586205,8.90018418431282e-06,0.1733389999717474,,,,,,,,,
800,9,Random Sampling,16.413650962040666,0.06372673256174143,0.010549931977280658,0.08400629996322095,0.018463399959728122,0.07529230020008981,,,,,,,,,0.08400629996322095,0.08399640000425279,9.899958968162537e-06,0.1777620001230389,0.0041241999715566635,0.010264799930155277,0.01731260004453361,0.0007436999585479498,0.0028383000753819942,0.048712800024077296,,,
800,9,Non-random,18.981500949880306,0.007518796992481203,0.0034361773223435255,0.48672499996609986,0.018463399959728122,0.08226170018315315,,,,,,,,,0.48672499996609986,0.4867216001730412,3.3997930586338043e-06,0.5874501001089811,,,,,,,0.4284985999111086,0.05486410018056631,0.0033589000813663006
800,10,Random Projection,13.299502289334043,0.011264115344541128,0.008250847237112308,0.14698909991420805,0.013820100110024214,0.0786413000896573,0.00012090010568499565,0.0024300001095980406,0.0003043001051992178,0.07318409997969866,0.0006069999653846025,0.00017490005120635033,1.950003206729889e-05,0.07013830007053912,0.14698909991420805,0.14697900041937828,1.0099494829773903e-05,0.23945050011388958,,,,,,,,,
800,10,Random Sampling,16.460686972128094,0.048773619441863085,0.006821668545950482,0.0867693000473082,0.013820100110024214,0.06744000012986362,,,,,,,,,0.0867693000473082,0.08675919962115586,1.0100426152348518e-05,0.16802940028719604,0.004751899978145957,0.014190000016242266,0.010621799854561687,0.0007732999511063099,0.0035158998798578978,0.05290629994124174,,,
800,10,Non-random,18.951263738412457,0.003745318352059925,0.001995590479959314,0.3949592001736164,0.013820100110024214,0.07866640016436577,,,,,,,,,0.3949592001736164,0.39495690003968775,2.300133928656578e-06,0.4874457004480064,,,,,,,0.34594770008698106,0.04818959999829531,0.0008195999544113874
800,11,Random Projection,12.824392544435204,0.03000478724902143,0.012548529524300911,0.1359313998837024,0.016481100115925074,0.19905019993893802,0.00011579995043575764,0.004750800086185336,0.00030419998802244663,0.05551259987987578,0.0008147999178618193,0.0001759000588208437,1.4799879863858223e-05,0.07423129980452359,0.1359313998837024,0.13592019956558943,1.1200318112969398e-05,0.3514626999385655,,,,,,,,,
800,11,Random Sampling,16.286394299473947,0.08248148461040242,0.006498232583102226,0.19141239998862147,0.016481100115925074,0.07695670006796718,,,,,,,,,0.19141239998862147,0.19140039989724755,1.200009137392044e-05,0.2848502001725137,0.0037932000122964382,0.009251700015738606,0.009841900086030364,0.0022083998192101717,0.0027910000644624233,0.16351419989950955,,,
800,11,Non-random,19.057805232279883,0.011235955056179775,0.00428719008264461,0.2241169000044465,0.016481100115925074,0.14632169995456934,,,,,,,,,0.2241169000044465,0.2241142001003027,2.6999041438102722e-06,0.3869197000749409,,,,,,,0.1859104000031948,0.03739599999971688,0.0008078000973910093
800,12,Random Projection,12.513105323343522,0.018754752048660978,0.007613867684766962,0.1341242000926286,0.010877000167965889,0.10641449992544949,0.00011060014367103577,0.001344399992376566,0.00028050015680491924,0.016548399813473225,0.0005012000910937786,0.00012500002048909664,1.759990118443966e-05,0.11518909991718829,0.1341242000926286,0.13411680003628135,7.400056347250938e-06,0.251415700186044,,,,,,,,,
800,12,Random Sampling,16.36839988850451,0.08250964489876376,0.010466918424137162,0.11598289990797639,0.010877000167965889,0.08884060010313988,,,,,,,,,0.11598289990797639,0.11596950003877282,1.3399869203567505e-05,0.21570050017908216,0.004169899970293045,0.010405900189653039,0.017740400042384863,0.0007827999070286751,0.0028584999963641167,0.08001199993304908,,,
800,12,Non-random,18.92232573407827,0.003745318352059925,0.003896814375289326,0.378236599965021,0.010877000167965889,0.08695459994487464,,,,,,,,,0.378236599965021,0.37823259993456304,4.00003045797348e-06,0.47606820007786155,,,,,,,0.3157116000074893,0.06159169995225966,0.0009292999748140574
800,13,Random Projection,12.80469276262086,0.018740671904480304,0.007562520410104079,0.06632130010984838,0.012929099844768643,0.0725696999579668,0.00010739988647401333,0.0019856998696923256,0.00042090006172657013,0.012931199977174401,0.0005171999800950289,0.00010920013301074505,1.2699980288743973e-05,0.05022950004786253,0.06632130010984838,0.06631379993632436,7.500173524022102e-06,0.15182009991258383,,,,,,,,,
800,13,Random Sampling,16.3769839234951,0.07499084790628256,0.005526018539388222,0.08249119995161891,0.012929099844768643,0.08187150000594556,,,,,,,,,0.08249119995161891,0.08248130022548139,9.899726137518883e-06,0.17729179980233312,0.004356299992650747,0.010099800070747733,0.00990470009855926,0.0011950999032706022,0.004018200095742941,0.05290720006451011,,,
800,13,Non-random,19.040425402852975,0.011250035200360452,0.002150231399074415,0.46464979997836053,0.012929099844768643,0.0978846000507474,,,,,,,,,0.46464979997836053,0.464647299842909,2.500135451555252e-06,0.5754634998738766,,,,,,,0.40957610006444156,0.054246299900114536,0.0008248998783528805
800,14,Random Projection,13.101171708502521,0.00749063670411985,0.005530822657507067,0.11810480011627078,0.02351780002936721,0.0765939000993967,0.0001230000052601099,0.00279000005684793,0.00036539998836815357,0.05231679999269545,0.0006713999900966883,0.00014230003580451012,1.759990118443966e-05,0.06166850007139146,0.11810480011627078,0.11809500004164875,9.800074622035027e-06,0.2182165002450347,,,,,,,,,
800,14,Random Sampling,16.61356364892478,0.04124074230520121,0.0033326351013362454,0.09255170007236302,0.02351780002936721,0.07972739986144006,,,,,,,,,0.09255170007236302,0.09254390001296997,7.800059393048286e-06,0.1957968999631703,0.004215399967506528,0.009047500090673566,0.015274399891495705,0.001998299965634942,0.0027505001053214073,0.05925779999233782,,,
800,14,Non-random,18.825577691120227,0.007504716848300527,0.0027531234100288127,0.4231115998700261,0.02351780002936721,0.10192809998989105,,,,,,,,,0.4231115998700261,0.4231076000723988,3.999797627329826e-06,0.5485574998892844,,,,,,,0.35917630000039935,0.062353899935260415,0.0015774001367390156
800,15,Random Projection,12.991735391642777,0.0,0.00799942246391136,0.11826039990410209,0.021478799870237708,0.0895730999764055,0.00012079998850822449,0.002893500030040741,0.00039870012551546097,0.0514293999876827,0.001088300021365285,0.00021989992819726467,2.2799940779805183e-05,0.062075800029560924,0.11826039990410209,0.1182492000516504,1.119985245168209e-05,0.2293122997507453,,,,,,,,,
800,15,Random Sampling,16.302782921300953,0.02997662696066008,0.005882351642824413,0.12753410008735955,0.021478799870237708,0.09738819999620318,,,,,,,,,0.12753410008735955,0.12752529978752136,8.80029983818531e-06,0.24640109995380044,0.004387399880215526,0.011325699975714087,0.012291599996387959,0.0008372999727725983,0.003508100053295493,0.0951751999091357,,,
800,15,Non-random,18.870980306421316,0.0,0.004121252928221769,0.353002600139007,0.021478799870237708,0.08867590012960136,,,,,,,,,0.353002600139007,0.3529992999974638,3.300141543149948e-06,0.46315730013884604,,,,,,,0.3019316999707371,0.04982610000297427,0.001241500023752451
800,16,Random Projection,12.880503860208188,0.04504238123398384,0.014825113890066216,0.06665619998238981,0.012539299903437495,0.0788726001046598,0.000112100038677454,0.0017175998073071241,0.00024720001965761185,0.00024470011703670025,0.0006677999626845121,8.900021202862263e-05,1.3200100511312485e-05,0.06355919991619885,0.06665619998238981,0.06665080017410219,5.3998082876205444e-06,0.1580680999904871,,,,,,,,,
800,16,Random Sampling,15.789934203186537,0.06375489285010279,0.005646292295705541,0.13867080002091825,0.012539299903437495,0.10195369995199144,,,,,,,,,0.13867080002091825,0.13866019994020462,1.0600080713629723e-05,0.2531637998763472,0.004406000021845102,0.008891499834135175,0.02505409996956587,0.0016435000579804182,0.006022100104019046,0.09264299995265901,,,
800,16,Non-random,18.907347290805895,0.014995353552420376,0.005467884245816346,0.52744169998914,0.012539299903437495,0.10077430005185306,,,,,,,,,0.52744169998914,0.5274379998445511,3.700144588947296e-06,0.6407552999444306,,,,,,,0.45049089984968305,0.07595550012774765,0.0009915998671203852
800,17,Random Projection,12.266352165176684,0.0,0.005654974813244312,0.07669000001624227,0.016067099990323186,0.08151230006478727,0.00011970009654760361,0.0016608000732958317,0.0003950002137571573,0.01320529985241592,0.0007174001075327396,0.00016689999029040337,1.950003206729889e-05,0.060397000052034855,0.07669000001624227,0.07668160041794181,8.399598300457e-06,0.17426940007135272,,,,,,,,,
800,17,Random Sampling,15.352686098010444,0.03000478724902143,0.004966156384659082,0.09236550005152822,0.016067099990323186,0.07811289979144931,,,,,,,,,0.09236550005152822,0.09235450043343008,1.0999618098139763e-05,0.1865454998333007,0.004035400226712227,0.01234490005299449,0.01800010004080832,0.0007513000164180994,0.0034479000605642796,0.05377490003593266,,,
800,17,Non-random,18.87145401398763,0.0,0.0021854704091795463,0.6187154001090676,0.016067099990323186,0.11032610014081001,,,,,,,,,0.6187154001090676,0.6187127998564392,2.600252628326416e-06,0.7451086002402008,,,,,,,0.5626046999823302,0.055033199954777956,0.0010748999193310738
800,18,Random Projection,12.660449140826465,0.00749063670411985,0.006964509753362352,0.12111000018194318,0.01476699998602271,0.08389289979822934,0.00011280016042292118,0.0015020000282675028,0.0004338000435382128,0.05770380003377795,0.0023783999495208263,0.00018370011821389198,2.5700079277157784e-05,0.0587591000366956,0.12111000018194318,0.12109930044971406,1.0699732229113579e-05,0.21976989996619523,,,,,,,,,
800,18,Random Sampling,15.88690403681433,0.033721945312720006,0.0056447828204155,0.0876655001193285,0.01476699998602271,0.07652249978855252,,,,,,,,,0.0876655001193285,0.08765340060926974,1.2099510058760643e-05,0.17895499989390373,0.0033560001756995916,0.008910000091418624,0.013025399995967746,0.0007742000743746758,0.0028062001802027225,0.05878160009160638,,,
800,18,Non-random,18.908641485026898,0.0,0.003504046907657571,0.558797299861908,0.01476699998602271,0.09795219986699522,,,,,,,,,0.558797299861908,0.558794500073418,2.7997884899377823e-06,0.6715164997149259,,,,,,,0.4946557998191565,0.06317810015752912,0.000960600096732378
