model,n,rep,method,error_P,error_Theta,error_B,time_sec
2,200,14,SIGN Bidirectional,7.43883534159561,0.75348710990502,0.091106269004515,0.00188066666666667
2,200,15,Random Projection,7.8910977586576,0,0.0673160384616981,0.000850041666666667
2,200,15,Random Sampling,11.0299590179373,0.584929895974672,0.148884738733852,0.00225883333333333
2,200,15,Non-random,9.33274385240089,0.0303030303030303,0.0093425129599331,0.00111504166666667
2,200,15,CountSketch,8.25309405700557,0.454925373134328,0.146006404336278,0.002321125
2,200,15,SIGN Bidirectional,7.99117353889333,0.209855269109,0.138544179137816,0.00140729166666667
2,200,16,Random Projection,8.12834709024444,0.505088195386703,0.0854316488151247,0.00148233333333333
2,200,16,Random Sampling,12.2858406928731,0.990985979194934,0.0894038868376293,0.00245533333333333
2,200,16,Non-random,9.86167411201375,0.149701492537313,0.0286582601735012,0.00138333333333333
2,200,16,CountSketch,8.22850667867228,0.360764360018091,0.0742581112797998,0.00116154166666667
2,200,16,SIGN Bidirectional,8.79993969801166,0.310162822252374,0.0751678458645625,0.002157375
2,200,17,Random Projection,8.17480850255842,1.4092446856626,0.155739003778258,0.00142083333333333
2,200,17,Random Sampling,11.2260520842194,1.48014925373134,0.0887416418995462,0.00237754166666667
2,200,17,Non-random,9.27136454924053,1.26492537313433,0.206003427477416,0.00169891666666667
2,200,17,CountSketch,8.43991788573178,1.25265490728177,0.139762162479603,0.00182420833333333
2,200,17,SIGN Bidirectional,7.76728396012746,0.815712347354138,0.0691719477004883,0.00146979166666667
2,200,18,Random Projection,8.16688235308274,0.584776119402985,0.0784288151091783,0.00118204166666667
2,200,18,Random Sampling,11.7436659611884,0.882578018995929,0.0607991358516251,0.00215929166666667
2,200,18,Non-random,9.5500614732226,0.510153776571687,0.0664678272571828,0.00173420833333333
2,200,18,CountSketch,8.13016621026418,0.505685210312076,0.0777122502466496,0.00112716666666667
2,200,18,SIGN Bidirectional,8.13205867884207,0.704626865671642,0.0851763480313682,0.001503875
2,200,19,Random Projection,8.52416397763159,0.190461329715061,0.0463775688589667,0.00097325
2,200,19,Random Sampling,10.7570853441045,0.50288104929896,0.0481249886362315,0.00206591666666667
2,200,19,Non-random,9.35241085771458,0.165685210312076,0.0143821625294622,0.00131883333333333
2,200,19,CountSketch,7.4123542152023,0.316291270918137,0.0877079903984474,0.00121841666666667
2,200,19,SIGN Bidirectional,8.16804984616948,0.729167797376753,0.0915491476649292,0.00162625
2,200,20,Random Projection,7.96763822546592,0.150909090909091,0.0357689910182314,0.00106075
2,200,20,Random Sampling,10.0973352875569,0.245228403437359,0.0403771229605058,0.00213804166666667
2,200,20,Non-random,9.23802807056557,0.130606060606061,0.0172081317783677,0.00132116666666667
2,200,20,CountSketch,8.30657462321636,0.300606060606061,0.108188440492086,0.00144691666666667
2,200,20,SIGN Bidirectional,8.06987347237756,0.205531433740389,0.0580226415268119,0.00128879166666667
2,400,1,Random Projection,10.186853331692,0.70910447761194,0.101044952048256,0.00273504166666667
2,400,1,Random Sampling,14.0156511347794,0.289925373134328,0.0608479645044277,0.00454070833333333
2,400,1,Non-random,13.9237744208746,0.01,0.0055823722108769,0.00212854166666667
2,400,1,CountSketch,10.427165632662,0.305037593984962,0.0758950130942099,0.00243570833333333
2,400,1,SIGN Bidirectional,10.6475450520397,0.284925373134328,0.0810740963477659,0.00328366666666667
2,400,2,Random Projection,10.2587654607489,0.248007518796992,0.0922513646937139,0.00359258333333333
2,400,2,Random Sampling,13.1420038592869,0.190151498148356,0.0638436518268851,0.00478879166666667
2,400,2,Non-random,13.0678224797051,0,0.00409537588662889,0.00216091666666667
2,400,2,CountSketch,10.2885931054359,0.120038155089216,0.0940774941832583,0.002762
2,400,2,SIGN Bidirectional,9.62874567757317,1.41011222085063,0.145355892541579,0.00327633333333333
2,400,3,Random Projection,9.38979068007993,0.0125187969924812,0.0366820048763456,0.001491375
2,400,3,Random Sampling,10.5743857582621,0.052481764111772,0.0160777720505339,0.00359220833333333
2,400,3,Non-random,13.0234828202284,0.0125187969924812,0.00952267511970503,0.00206195833333333
2,400,3,CountSketch,10.0950738465276,0.005,0.0184473995801621,0.00166583333333333
2,400,3,SIGN Bidirectional,11.0384357410135,0.0826691729323308,0.0396884191147455,0.00240516666666667
2,400,4,Random Projection,9.59932978382986,1.40014925373134,0.195425722645831,0.00226325
2,400,4,Random Sampling,16.1083207754578,1.39,0.165896047393416,0.00445591666666667
2,400,4,Non-random,13.0019783373583,0.0298507462686567,0.0061789158195979,0.00243445833333333
2,400,4,CountSketch,10.395528594078,0.057481764111772,0.0701060831569003,0.0021015
2,400,4,SIGN Bidirectional,11.0337349875464,0.1674071372461,0.0850528240344483,0.00285104166666667
2,400,5,Random Projection,10.37828767675,0.0348507462686567,0.0238369892964962,0.001905875
2,400,5,Random Sampling,11.2710242879988,0.0547761194029851,0.00805262244696453,0.00332329166666667
2,400,5,Non-random,12.4755792921647,0.0298507462686567,0.010475290609014,0.001949125
2,400,5,CountSketch,9.41998260139226,0.112369543261138,0.0699011734319866,0.002098125
2,400,5,SIGN Bidirectional,10.5649156662422,0.0898137133879475,0.0432557820233514,0.00238954166666667
2,400,6,Random Projection,10.8081482689435,0.184776119402985,0.0718108371100349,0.00252891666666667
2,400,6,Random Sampling,12.2681513040807,0.0749253731343284,0.0230167343520024,0.00396029166666667
2,400,6,Non-random,13.9376684898531,0.005,0.00901466085941816,0.00205933333333333
2,400,6,CountSketch,9.28082532573469,0.035,0.0514758703436282,0.00151995833333333
2,400,6,SIGN Bidirectional,11.0534973264406,0.147369543261138,0.0614111353485976,0.002404625
2,400,7,Random Projection,11.9132001457341,0.01,0.0601079350915051,0.00170283333333333
2,400,7,Random Sampling,10.9923692457106,0.0523695432611379,0.027678861066258,0.003823625
2,400,7,Non-random,13.741869788451,0,0.00859599629422822,0.00201041666666667
2,400,7,CountSketch,10.8701795664419,0.015,0.0652478495384626,0.00156695833333333
2,400,7,SIGN Bidirectional,11.1266076175628,0.219813713387947,0.0868608339954243,0.00425554166666667
2,400,8,Random Projection,11.1641048328252,0,0.0736905344842811,0.00133254166666667
2,400,8,Random Sampling,10.2369837310905,0,0.0242696491977648,0.003099375
2,400,8,Non-random,12.5151879389101,0,0.0165389855491419,0.00290375
2,400,8,CountSketch,10.1392918327156,0,0.0562858200708062,0.001333625
2,400,8,SIGN Bidirectional,10.7133049851582,0,0.044880296394213,0.00177554166666667
2,400,9,Random Projection,10.2051363977452,0.0673695432611379,0.0501721077566925,0.00170770833333333
2,400,9,Random Sampling,11.0279251783568,0.05,0.0515320234653401,0.00390566666666667
2,400,9,Non-random,12.8700201406415,0,0.00871171668812284,0.00194791666666667
2,400,9,CountSketch,10.9148529365343,0.157369543261138,0.0892641976161477,0.00216583333333333
2,400,9,SIGN Bidirectional,10.2261468008809,0.0625187969924812,0.0596700032867153,0.00221141666666667
2,400,10,Random Projection,9.10168064938498,0.005,0.00727728199720478,0.00144479166666667
2,400,10,Random Sampling,10.52596303862,0.0298507462686567,0.0236932913942154,0.00312225
2,400,10,Non-random,12.404967809405,0,0.0111394049377038,0.00195233333333333
2,400,10,CountSketch,9.23221640339658,0.0249253731343284,0.0320403011127259,0.00160895833333333
2,400,10,SIGN Bidirectional,9.82467527730248,0.005,0.0172631952425204,0.00174479166666667
2,400,11,Random Projection,10.1438861764363,0.005,0.0595746028484395,0.00183779166666667
2,400,11,Random Sampling,11.6256286244526,0.0275187969924812,0.0689652679599696,0.00408008333333333
2,400,11,Non-random,13.4843243919839,0,0.0231964779033796,0.0021345
2,400,11,CountSketch,10.0765531834351,0,0.0739140771339239,0.00188775
2,400,11,SIGN Bidirectional,10.7681861269092,0.01,0.0732767000877724,0.00241779166666667
2,400,12,Random Projection,11.2010447562339,0.212558074290203,0.0965312833833027,0.00299566666666667
2,400,12,Random Sampling,16.1306472617165,1.43981315228369,0.125746939489224,0.00852208333333333
2,400,12,Non-random,13.6622152678598,0.0448883402536191,0.00712696973746024,0.002991375
2,400,12,CountSketch,9.35833603182705,0.117669734036584,0.0564894408736139,0.00394833333333333
2,400,12,SIGN Bidirectional,10.8167282782766,0.0600005611042532,0.0502718784373482,0.004132875
2,400,13,Random Projection,9.24840081998284,0.209814835596454,0.0984991967569491,0.00359479166666667
2,400,13,Random Sampling,14.1577734620808,0.284927056447088,0.0784928874190765,0.00571058333333333
2,400,13,Non-random,12.8410193885523,0.0324441701268096,0.0142437467821143,0.00341154166666667
2,400,13,CountSketch,10.234076455398,0.0875569520816968,0.0802454370175044,0.00364316666666667
2,400,13,SIGN Bidirectional,10.2095189303839,0.3501150263719,0.100151243931189,0.00439158333333333
2,400,14,Random Projection,10.943795408212,0.716250701380317,0.113798407146315,0.004737
2,400,14,Random Sampling,17.5173347155007,1.26574626865672,0.155500346779454,0.006627875
2,400,14,Non-random,14.2618068497504,0.0424441701268096,0.0116056830650128,0.00313095833333333
2,400,14,CountSketch,11.3998301381297,0.237631578947368,0.0771162855144961,0.003628625
2,400,14,SIGN Bidirectional,10.8314175470787,0.761814611154753,0.076132172644891,0.00498275
2,400,15,Random Projection,10.0403797804106,0.0450005611042532,0.0239551594978997,0.00197858333333333
2,400,15,Random Sampling,11.2381299402379,0.127595107170912,0.0318949335225294,0.00392458333333333
2,400,15,Non-random,12.8835377047016,0,0.0100006824745871,0.00197179166666667
2,400,15,CountSketch,10.0030885812581,0.0451127819548872,0.0430727460013875,0.00174266666666667
2,400,15,SIGN Bidirectional,9.87313549903969,0.0526315789473684,0.025512942875811,0.00180883333333333
2,400,16,Random Projection,9.02151460992209,0.0199253731343284,0.0369943340781836,0.00149745833333333
2,400,16,Random Sampling,9.52702558149394,0.0324441701268096,0.0253596568332111,0.00336304166666667
2,400,16,Non-random,12.6125054406857,0.0149253731343284,0.00468940389096675,0.00174058333333333
2,400,16,CountSketch,9.20880130967315,0.0249253731343284,0.0273636520147459,0.0014635
2,400,16,SIGN Bidirectional,9.7149182726064,0.0699253731343284,0.0762398199271054,0.00260475
2,400,17,Random Projection,8.51846897288492,0.0274441701268096,0.0454898719190045,0.00185670833333333
2,400,17,Random Sampling,11.4246543683582,0.0399629671192908,0.0170832401905784,0.00324391666666667
2,400,17,Non-random,12.9260477768634,0.0075187969924812,0.012619800999287,0.0021635
2,400,17,CountSketch,9.62520654830283,0.0200375939849624,0.0355101513391091,0.001540375
2,400,17,SIGN Bidirectional,9.45932310845186,0.0423695432611379,0.0347871811940613,0.00196020833333333
2,400,18,Random Projection,10.4305584832036,0.005,0.0337146478368777,0.00149654166666667
2,400,18,Random Sampling,10.7708762082764,0.0149253731343284,0.00780128000024372,0.00313216666666667
2,400,18,Non-random,13.0451638967645,0,0.00770619303480882,0.00170166666666667
2,400,18,CountSketch,10.889240964376,0.0249253731343284,0.0265530509251798,0.00145708333333333
2,400,18,SIGN Bidirectional,10.1939462274776,0.01,0.0356196899185344,0.00205604166666667
2,400,19,Random Projection,11.0721766623098,0.0149253731343284,0.033402499922269,0.001632875
2,400,19,Random Sampling,10.6187455769717,0.0149253731343284,0.00758883539933497,0.00306075
2,400,19,Non-random,13.3582402311791,0.0149253731343284,0.00687910004684933,0.00184529166666667
2,400,19,CountSketch,9.28356116620514,0.0199253731343284,0.0377808111723864,0.00155895833333333
2,400,19,SIGN Bidirectional,10.3708845129006,0.0249253731343284,0.0330520614470228,0.001687875
2,400,20,Random Projection,9.96815767832967,0.147370665469644,0.0460824153208045,0.00219370833333333
2,400,20,Random Sampling,15.2185124146146,0.427332510380429,0.0653020936727064,0.00440733333333333
2,400,20,Non-random,13.0730231908413,0.124888901357872,0.015394664033694,0.00314916666666667
2,400,20,CountSketch,9.69683868367921,0.457108629783414,0.0767755100042817,0.00296358333333333
2,400,20,SIGN Bidirectional,10.2987609566214,0.863059701492537,0.102396026507913,0.0031045
2,600,1,Random Projection,11.8699791857805,0,0.0255465731906338,0.00178875
2,600,1,Random Sampling,13.0291150237478,0.005,0.0284408718410095,0.005002
2,600,1,Non-random,16.4027037529391,0,0.00297034502856869,0.00274766666666667
2,600,1,CountSketch,12.010786103095,0,0.0299636958945802,0.00197970833333333
2,600,1,SIGN Bidirectional,11.9776954646084,0,0.03194587778199,0.00245170833333333
2,600,2,Random Projection,11.9198289465229,0,0.0398761782133613,0.002246
2,600,2,Random Sampling,11.1910383878633,0,0.00667628144131299,0.00541770833333333
2,600,2,Non-random,16.8663199589248,0,0.00245359213802139,0.002448875
2,600,2,CountSketch,12.7036637221991,0,0.0132950530291881,0.0017225
2,600,2,SIGN Bidirectional,13.2370079404403,0,0.0131959253834595,0.00241129166666667
2,600,3,Random Projection,12.8116684117871,0.035,0.0600196261005496,0.002523
2,600,3,Random Sampling,13.0708401489087,0.045,0.00418326244323416,0.00533895833333333
2,600,3,Non-random,16.1641376199009,0.01,0.00251061478240669,0.00276620833333333
2,600,3,CountSketch,11.1309133049498,0.01,0.0188701112898524,0.00222183333333333
2,600,3,SIGN Bidirectional,11.9897544638921,0.138333333333333,0.0788277703288933,0.00497366666666667
2,600,4,Random Projection,11.3746606989451,0.015,0.0444403181366941,0.002690375
2,600,4,Random Sampling,14.5092461753914,0.055,0.0234419602977284,0.0055685
2,600,4,Non-random,16.7166645623465,0,0.00608603887116776,0.002736
2,600,4,CountSketch,11.6007693816537,0.005,0.0338381833192133,0.00205441666666667
2,600,4,SIGN Bidirectional,12.593299493313,0.04,0.0348698220575264,0.00301820833333333
2,600,5,Random Projection,12.2629806793851,0.065,0.0572279161173127,0.002948375
2,600,5,Random Sampling,17.3697357857063,0.293333333333333,0.063348643038028,0.00743479166666667
2,600,5,Non-random,17.2663993817232,0.0233333333333333,0.0131994023252768,0.003699375
2,600,5,CountSketch,13.0189846009682,0.341666666666667,0.0799062995581938,0.00445154166666667
2,600,5,SIGN Bidirectional,14.1211326823313,0.351666666666667,0.0789612138932861,0.00489945833333333
2,600,6,Random Projection,11.8816776836701,0,0.0290391162404263,0.0020885
2,600,6,Random Sampling,12.0421748134766,0.025,0.010469832604627,0.005323375
2,600,6,Non-random,14.7720612346933,0.005,0.00474571212737576,0.00273479166666667
2,600,6,CountSketch,9.64738734777559,0.005,0.0402072116891865,0.00216070833333333
2,600,6,SIGN Bidirectional,11.5868832126947,0.0133333333333333,0.0343956510640128,0.00252683333333333
2,600,7,Random Projection,10.5946855610046,0,0.00567271534120761,0.00176195833333333
2,600,7,Random Sampling,12.3388398004948,0,0.0118903581417997,0.00431120833333333
2,600,7,Non-random,16.6027041564192,0,0.0152778381997099,0.00237520833333333
2,600,7,CountSketch,11.9757856037666,0,0.0109054065942173,0.00175720833333333
2,600,7,SIGN Bidirectional,11.997363546147,0,0.00577442175236736,0.00221020833333333
2,600,8,Random Projection,10.3589978536109,0,0.012033330015686,0.001774625
2,600,8,Random Sampling,11.520424922625,0,0.00617149683658458,0.0043525
2,600,8,Non-random,16.1939525087786,0,0.00378244512408848,0.00256175
2,600,8,CountSketch,11.2646476754921,0,0.0140302779193594,0.0018025
2,600,8,SIGN Bidirectional,10.9300665927365,0,0.0170450327011474,0.00240670833333333
2,600,9,Random Projection,11.769326214897,0,0.0125247155518916,0.00165591666666667
2,600,9,Random Sampling,11.1342950894935,0.005,0.0106363793322139,0.00460816666666667
2,600,9,Non-random,15.657929671581,0,0.00583971281431089,0.00243516666666667
2,600,9,CountSketch,11.2005951663387,0,0.00987457034422434,0.00177454166666667
2,600,9,SIGN Bidirectional,12.7675274976443,0,0.0209525170529048,0.00218570833333333
2,600,10,Random Projection,11.7198153194029,0.01,0.0288142502220807,0.00220908333333333
2,600,10,Random Sampling,12.6629356099642,0.01,0.0154488007826063,0.0055715
2,600,10,Non-random,17.4912986607204,0,0.00401296431862184,0.00269391666666667
2,600,10,CountSketch,12.7209323071053,0.00666666666666667,0.0663929287093254,0.00236075
2,600,10,SIGN Bidirectional,13.3310933960478,0.00666666666666667,0.0385396396998713,0.00328466666666667
2,600,11,Random Projection,11.9300924766767,0,0.0318819025758906,0.00199916666666667
2,600,11,Random Sampling,12.4457062546781,0,0.0242904800237895,0.00480779166666667
2,600,11,Non-random,16.7471498795458,0,0.00766392029730062,0.00261804166666667
2,600,11,CountSketch,11.25393435198,0,0.014800936116437,0.00183354166666667
2,600,11,SIGN Bidirectional,12.6239080993874,0.00666666666666667,0.0360655220470897,0.00246916666666667
2,600,12,Random Projection,11.5273738795735,0,0.0370238503059442,0.001827
2,600,12,Random Sampling,11.4277799475138,0.01,0.00271032053438136,0.00485166666666667
2,600,12,Non-random,16.6453652413185,0,0.0083376378353209,0.00248866666666667
2,600,12,CountSketch,12.5031038819949,0,0.0320335431953353,0.00164104166666667
2,600,12,SIGN Bidirectional,12.1259871725409,0.02,0.051635131484737,0.002961375
2,600,13,Random Projection,12.161493329332,0,0.00179673262641938,0.00252229166666667
2,600,13,Random Sampling,10.6060670922977,0,0.0071887853903384,0.00442520833333333
2,600,13,Non-random,15.7230689151367,0,0.00538475973188435,0.002643125
2,600,13,CountSketch,12.2375512269582,0,0.00284597079811955,0.001888875
2,600,13,SIGN Bidirectional,12.5054443518317,0,0.00178439527171481,0.002111125
2,600,14,Random Projection,11.7354346391174,0,0.0133504902593664,0.00196033333333333
2,600,14,Random Sampling,13.5942055689251,0.015,0.0275845942613474,0.0054475
2,600,14,Non-random,16.361275402796,0,0.00397647891114053,0.00264495833333333
2,600,14,CountSketch,11.0817284308481,0.0166666666666667,0.0236456146335023,0.00244704166666667
2,600,14,SIGN Bidirectional,12.4722518703528,0.01,0.0273503786003933,0.00344991666666667
2,600,15,Random Projection,13.5218307804579,0.01,0.0199707637336624,0.00188958333333333
2,600,15,Random Sampling,13.471843113158,0.00666666666666667,0.0267015353029677,0.00568854166666667
2,600,15,Non-random,17.1677698464745,0,0.0115570845609637,0.00263191666666667
2,600,15,CountSketch,12.7344736239937,0,0.0219775184824703,0.00192054166666667
2,600,15,SIGN Bidirectional,12.157569311783,0.0533333333333333,0.0601829130902049,0.00281095833333333
2,600,16,Random Projection,11.0622877461435,0.00333333333333333,0.0242120148202224,0.00242616666666667
2,600,16,Random Sampling,13.6054944107589,0.01,0.0108493204667316,0.00512345833333333
2,600,16,Non-random,16.5007722993062,0.00333333333333333,0.00808276824439286,0.00273966666666667
2,600,16,CountSketch,11.0109480770317,0,0.0186203901636284,0.00204141666666667
2,600,16,SIGN Bidirectional,11.8827021710307,0.0233333333333333,0.0330008670779678,0.00296891666666667
2,600,17,Random Projection,11.1494402023476,0.00333333333333333,0.0405790952502688,0.002165625
2,600,17,Random Sampling,13.6830257345001,0.0466666666666667,0.0137514714837314,0.00554470833333333
2,600,17,Non-random,16.5791737700229,0.00333333333333333,0.00310342205334341,0.00298608333333333
2,600,17,CountSketch,11.8653432239409,0.0166666666666667,0.034188056769911,0.002405
2,600,17,SIGN Bidirectional,12.2117036002681,0.19,0.0613423297096568,0.00440804166666667
2,600,18,Random Projection,13.1063531857315,0,0.021630297118351,0.00212758333333333
2,600,18,Random Sampling,12.4403504216857,0.00333333333333333,0.00809667669203296,0.0052385
2,600,18,Non-random,16.0342942045223,0,0.00542609561458279,0.00263145833333333
2,600,18,CountSketch,12.1993835138224,0,0.0160659913369524,0.00213975
2,600,18,SIGN Bidirectional,12.6489438896239,0.00666666666666667,0.0257029493844314,0.00287716666666667
2,600,19,Random Projection,11.438701261567,0,0.00770313763201325,0.001619375
2,600,19,Random Sampling,11.958383223558,0,0.00778656578632764,0.00452308333333333
2,600,19,Non-random,16.0306345942439,0,0.00115894593597232,0.00253675
2,600,19,CountSketch,11.7221661660567,0,0.0117434571663445,0.00196475
2,600,19,SIGN Bidirectional,12.8092952565621,0,0.0199459241656837,0.0022035
2,600,20,Random Projection,10.6863669809424,0,0.0132334527328895,0.00193729166666667
2,600,20,Random Sampling,12.0246230856561,0,0.0122030281635969,0.00445479166666667
2,600,20,Non-random,15.8131557053582,0,0.00280961146417363,0.002459
2,600,20,CountSketch,9.05752551294275,0,0.0102956869875206,0.00173304166666667
2,600,20,SIGN Bidirectional,12.2457619159241,0,0.0144311437932789,0.00254829166666667
2,800,1,Random Projection,11.9442826386589,0,0.00641430179638275,0.00219075
2,800,1,Random Sampling,14.4022075968453,0,0.0043995908752561,0.00602979166666667
2,800,1,Non-random,19.3984475991748,0,0.00471027029265886,0.00295029166666667
2,800,1,CountSketch,12.0047832618249,0,0.00721587193324708,0.00204766666666667
2,800,1,SIGN Bidirectional,13.5260885201692,0,0.00848747798768934,0.00292833333333333
2,800,2,Random Projection,13.4787750569426,0,0.0211556234204979,0.00272758333333333
2,800,2,Random Sampling,15.1780704213756,0.00374531835205993,0.0130005200009758,0.00683045833333333
2,800,2,Non-random,20.762330225373,0,0.000823837139809103,0.003251125
2,800,2,CountSketch,15.0492166204391,0.0112453183520599,0.0659118491998039,0.00325104166666667
2,800,2,SIGN Bidirectional,13.6202731594386,0,0.0286335760043054,0.004043625
2,800,3,Random Projection,10.3830106216033,0,0.00582987161713561,0.00205575
2,800,3,Random Sampling,11.4437706152032,0,0.00852377311573127,0.005951375
2,800,3,Non-random,17.9213913881364,0,0.00392510845112065,0.003084125
2,800,3,CountSketch,10.9498961363247,0,0.00686601932300432,0.00246641666666667
2,800,3,SIGN Bidirectional,13.1053223083487,0,0.00830398261555612,0.00300929166666667
2,800,4,Random Projection,11.9254141263675,0,0.0401541052140357,0.00261775
2,800,4,Random Sampling,14.2295748844681,0,0.00412796546443325,0.00647483333333333
2,800,4,Non-random,19.1879082437931,0,0.00650607286525035,0.00307825
2,800,4,CountSketch,11.8865328859523,0,0.0174575250824863,0.00215445833333333
2,800,4,SIGN Bidirectional,13.2085493201855,0,0.00715745614466645,0.00367875
2,800,5,Random Projection,12.0348540070714,0,0.00224134464979675,0.00209595833333333
2,800,5,Random Sampling,13.598643117796,0,0.00472084404102852,0.00606629166666667
2,800,5,Non-random,19.2789527063507,0,0.00170613056993089,0.002843
2,800,5,CountSketch,12.616649561788,0,0.00313804279705343,0.00236629166666667
2,800,5,SIGN Bidirectional,14.159561526231,0,0.00585888527571299,0.00305041666666667
2,800,6,Random Projection,10.1688330283651,0,0.00918168086955784,0.002480625
2,800,6,Random Sampling,12.2737103860999,0,0.00426831719232135,0.00681029166666667
2,800,6,Non-random,17.8631988021901,0,0.00492962379121431,0.002934625
2,800,6,CountSketch,11.5651329531876,0,0.00622155220598017,0.00252433333333333
2,800,6,SIGN Bidirectional,12.4621919755846,0,0.00424209627829203,0.003079875
2,800,7,Random Projection,15.4005640146192,0.0624626172172003,0.0737063351160776,0.003719125
2,800,7,Random Sampling,15.5443192017374,0.00374531835205993,0.0191843352851614,0.00720608333333333
2,800,7,Non-random,19.1660672292955,0,0.00384510391631368,0.003294375
2,800,7,CountSketch,12.4106535325497,0,0.0378285414948175,0.00310354166666667
2,800,7,SIGN Bidirectional,14.6805818006607,0.0487172284644195,0.0584758158490675,0.004582375
2,800,8,Random Projection,11.8702738632905,0,0.0148468596490706,0.00227441666666667
2,800,8,Random Sampling,13.8854556352643,0,0.0211350465360554,0.006244375
2,800,8,Non-random,19.7393524156991,0,0.0100009980910098,0.00296983333333333
2,800,8,CountSketch,13.3383181730676,0,0.0143925545679036,0.002153375
2,800,8,SIGN Bidirectional,13.5157087881398,0,0.0241496748058843,0.00354529166666667
2,800,9,Random Projection,11.0490652057377,0,0.0213084827193278,0.0022195
2,800,9,Random Sampling,13.4531159581267,0.0025,0.00863221100118208,0.00627720833333333
2,800,9,Non-random,18.8109562522684,0,0.0143638480465402,0.00319541666666667
2,800,9,CountSketch,11.6775272746549,0,0.0228511387171149,0.0025595
2,800,9,SIGN Bidirectional,13.47043329297,0,0.0264483500063162,0.00296208333333333
2,800,10,Random Projection,12.7934831285845,0,0.00929475821952777,0.00228058333333333
2,800,10,Random Sampling,11.4443899923453,0,0.0128354973690089,0.00563029166666667
2,800,10,Non-random,17.9241561799954,0,0.00645886350933134,0.002903
2,800,10,CountSketch,12.0824262232373,0,0.008845597365295,0.00223316666666667
2,800,10,SIGN Bidirectional,13.3262930760863,0,0.0142651408973204,0.00328029166666667
2,800,11,Random Projection,13.5543117788357,0,0.0291380938663235,0.00296175
2,800,11,Random Sampling,14.1726286215279,0.00374531835205993,0.0146158937059622,0.008053125
2,800,11,Non-random,19.7505601125249,0,0.00518982886754679,0.00299641666666667
2,800,11,CountSketch,14.6932506760107,0.021254752048661,0.0692209259510815,0.003661625
2,800,11,SIGN Bidirectional,13.5648702410367,0,0.0365281847284315,0.00424954166666667
2,800,12,Random Projection,11.1823491504927,0,0.00892954078605857,0.002175875
2,800,12,Random Sampling,13.4163260797957,0,0.0108366239113449,0.0059685
2,800,12,Non-random,18.7829619621256,0,0.00636179256351754,0.00318270833333333
2,800,12,CountSketch,10.8759295449827,0,0.0103936983520198,0.00221633333333333
2,800,12,SIGN Bidirectional,13.283199296155,0,0.0175267943513936,0.00287495833333333
2,800,13,Random Projection,14.2731997669021,0.215084621666526,0.0640682679005016,0.00428429166666667
2,800,13,Random Sampling,17.0192251694928,0.100047027681563,0.0335257969845763,0.00880604166666667
2,800,13,Non-random,18.7691025891541,0.0237829123370223,0.00923787818702462,0.00452845833333333
2,800,13,CountSketch,14.0615151352359,0.211367534003548,0.0619031821022611,0.00577404166666667
2,800,13,SIGN Bidirectional,13.6641072385837,0.362706837318014,0.0734421880580573,0.0067015
2,800,14,Random Projection,10.6778602259117,0,0.0139646997380232,0.00250225
2,800,14,Random Sampling,13.5595994173007,0,0.00383002044219372,0.00691941666666667
2,800,14,Non-random,18.2684885474717,0,0.00351225834030783,0.00297179166666667
2,800,14,CountSketch,11.4959833693112,0,0.0133677005761214,0.00244266666666667
2,800,14,SIGN Bidirectional,13.8950472024963,0,0.0164172780466512,0.00307279166666667
2,800,15,Random Projection,10.429814793119,0,0.0122006374155825,0.00207820833333333
2,800,15,Random Sampling,12.6990656626552,0,0.00489099483667813,0.00632716666666667
2,800,15,Non-random,18.1925576827599,0,0.00374081545961488,0.003064375
2,800,15,CountSketch,11.3804419796747,0,0.00571584270275508,0.00228420833333333
2,800,15,SIGN Bidirectional,13.6595720248624,0,0.0150229747973808,0.00303220833333333
2,800,16,Random Projection,11.8246054558743,0,0.0405242168075377,0.00245508333333333
2,800,16,Random Sampling,13.1598919345984,0,0.0120211814811577,0.00675391666666667
2,800,16,Non-random,18.9853789329178,0,0.0088774384859632,0.002969375
2,800,16,CountSketch,11.2349221318164,0,0.0234952866051586,0.00271816666666667
2,800,16,SIGN Bidirectional,12.8165467105256,0,0.0270385052885422,0.00339704166666667
2,800,17,Random Projection,11.7514007576701,0,0.0083544487002935,0.0021745
2,800,17,Random Sampling,14.0519114237514,0,0.00632213089018149,0.0069985
2,800,17,Non-random,19.7128844342741,0,0.00395342518797787,0.00340641666666667
2,800,17,CountSketch,11.7688268237271,0,0.01282558753698,0.00247754166666667
2,800,17,SIGN Bidirectional,13.8452085395541,0,0.0150736800412972,0.00346325
2,800,18,Random Projection,9.80291922934272,0,0.0141394911861643,0.002428
2,800,18,Random Sampling,12.146954932164,0,0.0148735640870324,0.006595875
2,800,18,Non-random,17.0899664290653,0,0.00790944840572583,0.00324820833333333
2,800,18,CountSketch,9.70042187006313,0,0.0115113850340524,0.00228516666666667
2,800,18,SIGN Bidirectional,12.1376718016602,0,0.0131964116426161,0.002913875
2,800,19,Random Projection,10.2686196857381,0,0.00823666890226976,0.002179375
2,800,19,Random Sampling,12.418311821766,0,0.00418371698800457,0.00693875
2,800,19,Non-random,17.0523315872342,0,0.00361127317884899,0.00296633333333333
2,800,19,CountSketch,11.048304628455,0,0.00692409914088313,0.002211875
2,800,19,SIGN Bidirectional,12.1036911006792,0,0.0105998339826479,0.00314470833333333
2,800,20,Random Projection,12.2687163501512,0,0.0153080321014374,0.00223404166666667
