dataset,alpha,tau_label,tau_value,group,group_n,method,rep,r,ell,k,q,test_matrix_scaling,embedding_wall_sec,clustering_wall_sec,total_method_wall_sec,exact_eigsh_sec,eigen_decomposition_wall_sec,ARI_true,NMI_true,F1_macro_true,rp_draw_omega_sec,rp_test_matrix_entry_std,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eigh_sec,rp_lift_sec,ds_bucket_build_sec,ds_draw_and_initial_multiply_sec,ds_power_iter_sec,ds_qr_sec,ds_build_core_sec,ds_small_eigh_sec,ds_lift_sec,ds_num_buckets,ds_min_bucket_dim,ds_max_bucket_dim,ds_bucket_summary
deezer-europe,0.5,0,0.0,high_deg_9_plus,6920,Degree-stratified RP,3,40,42,2,1,by_dim,0.1559782000258565,0.09196960006374866,0.24794780008960515,,0.1534496999811381,0.0003116933551005514,9.485127333616146e-05,0.5056637459756396,,,,,,,,0.00150969997048378,0.020872500026598573,0.07060209999326617,0.04339580005034804,0.015874799923039973,0.0005323999794200063,0.0006624000379815698,8.0,2.0,9.0,"[1,2):n=5879,ell=3;[2,4):n=7198,ell=5;[4,8):n=7214,ell=7;[8,16):n=5339,ell=9;[16,32):n=2164,ell=8;[32,64):n=440,ell=5;[64,128):n=44,ell=3;[128,256):n=3,ell=2"
deezer-europe,0.5,0,0.0,all,28281,Exact spectral,4,40,2,2,1,by_dim,1.0762386999558657,0.03528140007983893,1.1115201000357047,1.0762386999558657,1.0762386999558657,-0.00145811987886947,0.0025248364462244397,0.49948348633470574,,,,,,,,,,,,,,,,,,
deezer-europe,0.5,0,0.0,low_deg_1_2,10028,Exact spectral,4,40,2,2,1,by_dim,1.0762386999558657,0.03528140007983893,1.1115201000357047,1.0762386999558657,1.0762386999558657,0.0017905135392448685,0.0014794127876088209,0.5202643651304365,,,,,,,,,,,,,,,,,,
deezer-europe,0.5,0,0.0,mid_deg_3_8,11333,Exact spectral,4,40,2,2,1,by_dim,1.0762386999558657,0.03528140007983893,1.1115201000357047,1.0762386999558657,1.0762386999558657,-0.0021339266941164596,0.003563628264606347,0.48587502353785583,,,,,,,,,,,,,,,,,,
deezer-europe,0.5,0,0.0,high_deg_9_plus,6920,Exact spectral,4,40,2,2,1,by_dim,1.0762386999558657,0.03528140007983893,1.1115201000357047,1.0762386999558657,1.0762386999558657,-0.0060748918052924376,0.0044425263689535375,0.45240109203250434,,,,,,,,,,,,,,,,,,
deezer-europe,0.5,0,0.0,all,28281,Gaussian RP,4,40,42,2,1,by_dim,0.09445380000397563,0.05415680003352463,0.14861060003750026,,0.09164189989678562,-2.497796983620495e-05,1.8559470228633232e-05,0.5005051727021194,0.012020599911920726,0.1543033499620919,0.028875899966806173,0.0384044999955222,0.01131660002283752,0.00041089998558163643,0.0006134000141173601,,,,,,,,,,,
deezer-europe,0.5,0,0.0,low_deg_1_2,10028,Gaussian RP,4,40,42,2,1,by_dim,0.09445380000397563,0.05415680003352463,0.14861060003750026,,0.09164189989678562,0.0008384702479873232,0.0005822349763686704,0.5128596797089637,0.012020599911920726,0.1543033499620919,0.028875899966806173,0.0384044999955222,0.01131660002283752,0.00041089998558163643,0.0006134000141173601,,,,,,,,,,,
deezer-europe,0.5,0,0.0,mid_deg_3_8,11333,Gaussian RP,4,40,42,2,1,by_dim,0.09445380000397563,0.05415680003352463,0.14861060003750026,,0.09164189989678562,5.672661761095982e-05,8.326949149581646e-05,0.5045277177115074,0.012020599911920726,0.1543033499620919,0.028875899966806173,0.0384044999955222,0.01131660002283752,0.00041089998558163643,0.0006134000141173601,,,,,,,,,,,
deezer-europe,0.5,0,0.0,high_deg_9_plus,6920,Gaussian RP,4,40,42,2,1,by_dim,0.09445380000397563,0.05415680003352463,0.14861060003750026,,0.09164189989678562,-9.745939408745157e-05,4.260711494393743e-06,0.5006322268878057,0.012020599911920726,0.1543033499620919,0.028875899966806173,0.0384044999955222,0.01131660002283752,0.00041089998558163643,0.0006134000141173601,,,,,,,,,,,
deezer-europe,0.5,0,0.0,all,28281,Degree-stratified RP,4,40,42,2,1,by_dim,0.1239769000094384,0.08610039995983243,0.21007729996927083,,0.12139779992867261,-0.00019956540754832432,1.2318993292972541e-05,0.4895859506455925,,,,,,,,0.0009827999165281653,0.017270700074732304,0.05494549998547882,0.033039000001735985,0.013834799989126623,0.0005634999834001064,0.00076149997767061,8.0,2.0,9.0,"[1,2):n=5879,ell=3;[2,4):n=7198,ell=5;[4,8):n=7214,ell=7;[8,16):n=5339,ell=9;[16,32):n=2164,ell=8;[32,64):n=440,ell=5;[64,128):n=44,ell=3;[128,256):n=3,ell=2"
