group,r,method,runs,alpha_mean,alpha_std,tau_value_mean,tau_value_std,group_n_mean,group_n_std,ell_mean,ell_std,k_mean,k_std,q_mean,q_std,embedding_wall_sec_mean,embedding_wall_sec_std,clustering_wall_sec_mean,clustering_wall_sec_std,total_method_wall_sec_mean,total_method_wall_sec_std,exact_eigsh_sec_mean,exact_eigsh_sec_std,eigen_decomposition_wall_sec_mean,eigen_decomposition_wall_sec_std,ARI_true_mean,ARI_true_std,NMI_true_mean,NMI_true_std,F1_macro_true_mean,F1_macro_true_std,rp_draw_omega_sec_mean,rp_draw_omega_sec_std,rp_test_matrix_entry_std_mean,rp_test_matrix_entry_std_std,rp_power_iter_sec_mean,rp_power_iter_sec_std,rp_qr_sec_mean,rp_qr_sec_std,rp_build_core_sec_mean,rp_build_core_sec_std,rp_small_eigh_sec_mean,rp_small_eigh_sec_std,rp_lift_sec_mean,rp_lift_sec_std,ds_bucket_build_sec_mean,ds_bucket_build_sec_std,ds_draw_and_initial_multiply_sec_mean,ds_draw_and_initial_multiply_sec_std,ds_power_iter_sec_mean,ds_power_iter_sec_std,ds_qr_sec_mean,ds_qr_sec_std,ds_build_core_sec_mean,ds_build_core_sec_std,ds_small_eigh_sec_mean,ds_small_eigh_sec_std,ds_lift_sec_mean,ds_lift_sec_std,ds_num_buckets_mean,ds_num_buckets_std,ds_min_bucket_dim_mean,ds_min_bucket_dim_std,ds_max_bucket_dim_mean,ds_max_bucket_dim_std
low_deg_1_2,0,Degree-stratified RP,10,0.5,0.0,0.0,0.0,10028.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.009205170010682195,0.0010564786022266013,0.08892370001412928,0.03439577527945411,0.09812887002481148,0.03478800978193336,,,0.009143729985225946,0.0010539690868621957,0.00015811553528806603,0.000400391044743515,0.00018242149870597316,0.00020670564469039786,0.5044068740987577,0.005040593085896372,,,,,,,,,,,,,,,0.0014193400042131544,0.00018023043400055685,0.004481730004772544,0.000689160971704037,0.0019455799832940102,0.00018958737441895308,0.0002508299890905619,2.724716994642547e-05,0.0008992300136014819,0.0002282134464717113,5.714000435546041e-05,1.0652201406722162e-05,8.987998589873313e-05,1.6337608546891508e-05,2.0,0.0,1.0,0.0,1.0,0.0
low_deg_1_2,0,Exact spectral,10,0.5,0.0,0.0,0.0,10028.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0762386999558657,0.0,0.05281894999789074,0.04147032469861904,1.1290576499537566,0.04147032469861901,1.0762386999558657,0.0,1.0762386999558657,0.0,0.0017905135392448685,0.0,0.0014794127876088209,0.0,0.5202643651304365,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
low_deg_1_2,0,Gaussian RP,10,0.5,0.0,0.0,0.0,10028.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0045841199927963315,0.0008972888914062296,0.14776832999195905,0.062296085526966825,0.15235244998475536,0.06281307432554024,,,0.004562459955923259,0.000891761463802214,-6.117008681733935e-05,5.117196168108434e-05,4.411446299133695e-05,4.521122209839344e-05,0.5013521792334144,0.0014427762745359714,0.0005629199906252325,0.00022263189839625888,0.7071067811865475,0.0,0.0026238399907015262,0.000591959538629599,0.00035068999277427794,6.0529072776916806e-05,0.0008441199781373144,8.983964156726572e-05,6.943999323993921e-05,2.5916414856051547e-05,0.00011145001044496894,3.104545394766534e-05,,,,,,,,,,,,,,,,,,,,
low_deg_1_2,2,Degree-stratified RP,10,0.5,0.0,0.0,0.0,10028.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.013706939981784672,0.0020347750500264764,0.08753788000904024,0.038470985014311496,0.10124481999082491,0.040072033943738046,,,0.013588200008962303,0.002025989606071592,0.00024045092998794672,0.00040721312555981956,0.0002283509072469021,0.0002461165631857822,0.505288279230759,0.005812493396303579,,,,,,,,,,,,,,,0.0013926099985837937,0.00019932898436362279,0.005893019994255155,0.0007235012568194398,0.003811700001824647,0.0006300819193656216,0.0009850399917922914,0.00012279384582470208,0.0012891999911516904,0.0005499640409616496,6.93000154569745e-05,2.238694324226994e-05,0.00014733001589775085,5.362425517100973e-05,4.0,0.0,1.0,0.0,1.0,0.0
low_deg_1_2,2,Exact spectral,10,0.5,0.0,0.0,0.0,10028.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0762386999558657,0.0,0.04085924999089911,0.006435235610727126,1.1170979499467648,0.006435235610727015,1.0762386999558657,0.0,1.0762386999558657,0.0,0.0017905135392448685,0.0,0.0014794127876088209,0.0,0.5202643651304365,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
low_deg_1_2,2,Gaussian RP,10,0.5,0.0,0.0,0.0,10028.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.008070100005716086,0.0013582039162427747,0.10828603999689221,0.04615048903309345,0.1163561400026083,0.04657144085235255,,,0.00798615999519825,0.001302943089616037,4.895512072225893e-05,0.00024302303761032716,0.0001079565830638829,0.00019417268594285652,0.5022593557338708,0.004722268828645098,0.0009877699776552618,6.83722769027263e-05,0.5,0.0,0.004151649994309991,0.001199795083277535,0.0013763800030574202,0.0002663931822162452,0.0012462000246159731,0.00014794150316283116,7.677997928112745e-05,1.645951187753298e-05,0.00014738001627847552,3.844651777713197e-05,,,,,,,,,,,,,,,,,,,,
low_deg_1_2,5,Degree-stratified RP,10,0.5,0.0,0.0,0.0,10028.0,0.0,7.0,0.0,2.0,0.0,1.0,0.0,0.02185119000496343,0.0023187042930065786,0.07796133998781443,0.01633244647155545,0.09981252999277786,0.016445837013886737,,,0.021593140007462354,0.002292208683876024,5.420111519128428e-05,0.00022246958494935058,0.00011661257592481527,9.551203926085271e-05,0.5035607809440963,0.002888421667673588,,,,,,,,,,,,,,,0.0013346600113436579,0.00015077161631289697,0.007622160005848855,0.0009158675353682337,0.007394829974509775,0.0011325742686254714,0.0029423100175336005,0.00039615671797441906,0.0020413699792698027,0.00021498425326472043,8.33899830467999e-05,3.496845914020119e-05,0.00017442003590986132,4.6140119910736446e-05,7.0,0.0,1.0,0.0,1.0,0.0
low_deg_1_2,5,Exact spectral,10,0.5,0.0,0.0,0.0,10028.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0762386999558657,0.0,0.03917487000580877,0.005608916247308039,1.1154135699616745,0.005608916247308034,1.0762386999558657,0.0,1.0762386999558657,0.0,0.0017905135392448685,0.0,0.0014794127876088209,0.0,0.5202643651304365,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
low_deg_1_2,5,Gaussian RP,10,0.5,0.0,0.0,0.0,10028.0,0.0,7.0,0.0,2.0,0.0,1.0,0.0,0.014053889992646873,0.002170194248588819,0.10363186000613496,0.04358633166915772,0.11768574999878183,0.04319024932463839,,,0.013774959999136627,0.002130910453017081,0.00033194962155505575,0.0009276097574740175,0.00027356264869744784,0.0005403291583110471,0.504896744654016,0.007772018246173532,0.0019908299902454017,0.0001944063245524947,0.3779644730092272,0.0,0.006345940020401031,0.0014985462715106194,0.0031901099835522475,0.0003485690975375884,0.002003699995111674,0.00031009490002926256,7.993999170139432e-05,1.9571509620195696e-05,0.0001644400181248784,2.676374983312483e-05,,,,,,,,,,,,,,,,,,,,
low_deg_1_2,10,Degree-stratified RP,10,0.5,0.0,0.0,0.0,10028.0,0.0,12.0,0.0,2.0,0.0,1.0,0.0,0.0335868300171569,0.0014119284862137613,0.07996690998552367,0.01058681575442159,0.11355374000268056,0.011242171788168633,,,0.03308709003031254,0.0013797405231694517,2.1476610048423848e-05,0.00012178692954887668,9.40186773215726e-05,0.00011768317948274471,0.502282747269488,0.003920586496392512,,,,,,,,,,,,,,,0.0013359899981878697,0.0002999691172604258,0.009559840010479093,0.00039429962821443455,0.01288793000858277,0.0007315971141193503,0.005794619990047068,0.0009078647056936245,0.0030898600001819433,0.0003098618378012459,0.00010883000213652849,2.003242447174008e-05,0.0003100200206972659,6.40054083028146e-05,8.0,0.0,1.0,0.0,2.0,0.0
low_deg_1_2,10,Exact spectral,10,0.5,0.0,0.0,0.0,10028.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0762386999558657,0.0,0.04014499001204967,0.00685459916084343,1.1163836899679154,0.006854599160843469,1.0762386999558657,0.0,1.0762386999558657,0.0,0.0017905135392448685,0.0,0.0014794127876088209,0.0,0.5202643651304365,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
low_deg_1_2,10,Gaussian RP,10,0.5,0.0,0.0,0.0,10028.0,0.0,12.0,0.0,2.0,0.0,1.0,0.0,0.02627941998653114,0.003474173221501614,0.09671075000660494,0.0346645887535257,0.12299016999313608,0.03415340120683201,,,0.02582529993960634,0.0034451953789113626,-4.0113231762566475e-05,9.623761847872919e-05,6.152051815253097e-05,0.00011930252120188515,0.5013307912505729,0.002890827469775951,0.003526299982331693,0.0005975291517222435,0.2886751345948129,0.0,0.012512219976633788,0.0024438696714222897,0.006404219998512417,0.0007669190358422712,0.003019029996357858,0.0004581688495346363,9.182997746393085e-05,1.733475252182162e-05,0.0002717000083066523,6.4036035425745e-05,,,,,,,,,,,,,,,,,,,,
low_deg_1_2,20,Degree-stratified RP,10,0.5,0.0,0.0,0.0,10028.0,0.0,22.0,0.0,2.0,0.0,1.0,0.0,0.06812409003032371,0.014969685720081782,0.10436498998897151,0.050120307714615196,0.17248908001929522,0.05921400633659416,,,0.06671803999925033,0.014741127722510452,0.00011893194348058401,0.00024408043383966076,0.00013804900759499997,0.00012765936656231896,0.5043379279745211,0.0036278789805252393,,,,,,,,,,,,,,,0.001286929997149855,0.00028582741367713264,0.014012070011813194,0.0033472031726702062,0.027906800003256647,0.005423549138882645,0.01586998999118805,0.004329373778912258,0.007016409991774708,0.002622046864440675,0.00018295999616384505,3.709670752562661e-05,0.0004428800079040229,9.980589484306978e-05,8.0,0.0,1.0,0.0,4.0,0.0
low_deg_1_2,20,Exact spectral,10,0.5,0.0,0.0,0.0,10028.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0762386999558657,0.0,0.03971640999661759,0.0039485396986184244,1.1159551099524834,0.003948539698618422,1.0762386999558657,0.0,1.0762386999558657,0.0,0.0017905135392448685,0.0,0.0014794127876088209,0.0,0.5202643651304365,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
low_deg_1_2,20,Gaussian RP,10,0.5,0.0,0.0,0.0,10028.0,0.0,22.0,0.0,2.0,0.0,1.0,0.0,0.04867870000889525,0.006501792234550349,0.09779287000419572,0.04396387904166813,0.14647157001309097,0.04407961559675956,,,0.047550289996434,0.006240463507131436,-1.1761728171027968e-05,7.652609344708973e-05,5.24072759867956e-05,5.1652772821924314e-05,0.5020673487762807,0.0021987775583348487,0.006527969974558801,0.0006884805618521956,0.2132007163556104,0.0,0.019055280031170695,0.003180830039399811,0.015639930008910598,0.0026555012066026167,0.0057523799710907045,0.0013018573024557124,0.00019402001053094863,5.3962849350103544e-05,0.0003807100001722574,0.0001326226562369746,,,,,,,,,,,,,,,,,,,,
low_deg_1_2,40,Degree-stratified RP,10,0.5,0.0,0.0,0.0,10028.0,0.0,42.0,0.0,2.0,0.0,1.0,0.0,0.1328181400196627,0.0364907739441896,0.13836849000072107,0.10278632116810942,0.27118663002038373,0.11712720917471499,,,0.1306977099739015,0.03577794685954894,2.9268596144450236e-05,0.00023920566736712306,0.000142660921071375,0.00016267246973951008,0.5028115062002583,0.004521879624746298,,,,,,,,,,,,,,,0.0014115100144408642,0.00036479429550370407,0.01954088998027146,0.0064929769843415554,0.0597364499932155,0.019044377944386834,0.03486575999995693,0.006588909491187468,0.013749789993744344,0.004644429785944175,0.0005420899949967861,0.00014766456210746825,0.0008512199972756207,0.0002580917523671776,8.0,0.0,2.0,0.0,9.0,0.0
low_deg_1_2,40,Exact spectral,10,0.5,0.0,0.0,0.0,10028.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0762386999558657,0.0,0.04744197998661548,0.02769809945965137,1.1236806799424812,0.027698099459651383,1.0762386999558657,0.0,1.0762386999558657,0.0,0.0017905135392448685,0.0,0.0014794127876088209,0.0,0.5202643651304365,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
low_deg_1_2,40,Gaussian RP,10,0.5,0.0,0.0,0.0,10028.0,0.0,42.0,0.0,2.0,0.0,1.0,0.0,0.10330379001097753,0.037479133341135826,0.1389473099843599,0.09399513198329197,0.24225109999533742,0.12212553661708075,,,0.10131910998607055,0.03696959606638531,0.00012861371002722015,0.00039898919248015463,0.00017458824929699309,0.0002942268130475832,0.5030838840728984,0.006122428793777989,0.012690009991638362,0.002112904915917913,0.1543033499620919,0.0,0.03462614000309259,0.013217468482741548,0.036390580015722665,0.010995464906534892,0.016218039998784663,0.014120040492430043,0.000564779993146658,0.0002612286644292392,0.0008295599836856127,0.00027517719271728585,,,,,,,,,,,,,,,,,,,,
mid_deg_3_8,0,Degree-stratified RP,10,0.5,0.0,0.0,0.0,11333.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.009205170010682195,0.0010564786022266013,0.08892370001412928,0.03439577527945411,0.09812887002481148,0.03478800978193336,,,0.009143729985225946,0.0010539690868621957,-2.5314611709823506e-05,0.00016436480297961077,7.393508712503745e-05,0.00012493958495773117,0.5014878610530334,0.00416867758747213,,,,,,,,,,,,,,,0.0014193400042131544,0.00018023043400055685,0.004481730004772544,0.000689160971704037,0.0019455799832940102,0.00018958737441895308,0.0002508299890905619,2.724716994642547e-05,0.0008992300136014819,0.0002282134464717113,5.714000435546041e-05,1.0652201406722162e-05,8.987998589873313e-05,1.6337608546891508e-05,2.0,0.0,1.0,0.0,1.0,0.0
mid_deg_3_8,0,Exact spectral,10,0.5,0.0,0.0,0.0,11333.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0762386999558657,0.0,0.05281894999789074,0.04147032469861904,1.1290576499537566,0.04147032469861901,1.0762386999558657,0.0,1.0762386999558657,0.0,-0.0021339266941164596,0.0,0.0035636282646063474,0.0,0.48587502353785583,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mid_deg_3_8,0,Gaussian RP,10,0.5,0.0,0.0,0.0,11333.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0045841199927963315,0.0008972888914062296,0.14776832999195905,0.062296085526966825,0.15235244998475536,0.06281307432554024,,,0.004562459955923259,0.000891761463802214,7.120689314397464e-05,0.00018268896414679815,0.00011287161184695363,0.00011019068349882789,0.504229103018013,0.0032601927089625873,0.0005629199906252325,0.00022263189839625888,0.7071067811865475,0.0,0.0026238399907015262,0.000591959538629599,0.00035068999277427794,6.0529072776916806e-05,0.0008441199781373144,8.983964156726572e-05,6.943999323993921e-05,2.5916414856051547e-05,0.00011145001044496894,3.104545394766534e-05,,,,,,,,,,,,,,,,,,,,
mid_deg_3_8,2,Degree-stratified RP,10,0.5,0.0,0.0,0.0,11333.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.013706939981784672,0.0020347750500264764,0.08753788000904024,0.038470985014311496,0.10124481999082491,0.040072033943738046,,,0.013588200008962303,0.002025989606071592,-2.561856729716183e-05,0.00010744095633000037,3.4420541251976675e-05,4.5970206467565825e-05,0.5015405157596653,0.0026768210928673065,,,,,,,,,,,,,,,0.0013926099985837937,0.00019932898436362279,0.005893019994255155,0.0007235012568194398,0.003811700001824647,0.0006300819193656216,0.0009850399917922914,0.00012279384582470208,0.0012891999911516904,0.0005499640409616496,6.93000154569745e-05,2.238694324226994e-05,0.00014733001589775085,5.362425517100973e-05,4.0,0.0,1.0,0.0,1.0,0.0
mid_deg_3_8,2,Exact spectral,10,0.5,0.0,0.0,0.0,11333.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0762386999558657,0.0,0.04085924999089911,0.006435235610727126,1.1170979499467648,0.006435235610727015,1.0762386999558657,0.0,1.0762386999558657,0.0,-0.0021339266941164596,0.0,0.0035636282646063474,0.0,0.48587502353785583,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mid_deg_3_8,2,Gaussian RP,10,0.5,0.0,0.0,0.0,11333.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.008070100005716086,0.0013582039162427747,0.10828603999689221,0.04615048903309345,0.1163561400026083,0.04657144085235255,,,0.00798615999519825,0.001302943089616037,-2.4400201201377414e-05,8.089771216283589e-05,5.719498438316795e-05,6.236995158114374e-05,0.5022132067263555,0.002475969764725293,0.0009877699776552618,6.83722769027263e-05,0.5,0.0,0.004151649994309991,0.001199795083277535,0.0013763800030574202,0.0002663931822162452,0.0012462000246159731,0.00014794150316283116,7.677997928112745e-05,1.645951187753298e-05,0.00014738001627847552,3.844651777713197e-05,,,,,,,,,,,,,,,,,,,,
mid_deg_3_8,5,Degree-stratified RP,10,0.5,0.0,0.0,0.0,11333.0,0.0,7.0,0.0,2.0,0.0,1.0,0.0,0.02185119000496343,0.0023187042930065786,0.07796133998781443,0.01633244647155545,0.09981252999277786,0.016445837013886737,,,0.021593140007462354,0.002292208683876024,5.792262237505225e-05,0.00034653353431241934,0.00010746682328501334,0.00013709253501358924,0.5024729657371425,0.004942217883060111,,,,,,,,,,,,,,,0.0013346600113436579,0.00015077161631289697,0.007622160005848855,0.0009158675353682337,0.007394829974509775,0.0011325742686254714,0.0029423100175336005,0.00039615671797441906,0.0020413699792698027,0.00021498425326472043,8.33899830467999e-05,3.496845914020119e-05,0.00017442003590986132,4.6140119910736446e-05,7.0,0.0,1.0,0.0,1.0,0.0
mid_deg_3_8,5,Exact spectral,10,0.5,0.0,0.0,0.0,11333.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0762386999558657,0.0,0.03917487000580877,0.005608916247308039,1.1154135699616745,0.005608916247308034,1.0762386999558657,0.0,1.0762386999558657,0.0,-0.0021339266941164596,0.0,0.0035636282646063474,0.0,0.48587502353785583,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mid_deg_3_8,5,Gaussian RP,10,0.5,0.0,0.0,0.0,11333.0,0.0,7.0,0.0,2.0,0.0,1.0,0.0,0.014053889992646873,0.002170194248588819,0.10363186000613496,0.04358633166915772,0.11768574999878183,0.04319024932463839,,,0.013774959999136627,0.002130910453017081,8.010071395296136e-05,0.0002776661229299778,0.00013111183716960602,0.00016015851602808735,0.5038258241876766,0.004512107225896153,0.0019908299902454017,0.0001944063245524947,0.3779644730092272,0.0,0.006345940020401031,0.0014985462715106194,0.0031901099835522475,0.0003485690975375884,0.002003699995111674,0.00031009490002926256,7.993999170139432e-05,1.9571509620195696e-05,0.0001644400181248784,2.676374983312483e-05,,,,,,,,,,,,,,,,,,,,
mid_deg_3_8,10,Degree-stratified RP,10,0.5,0.0,0.0,0.0,11333.0,0.0,12.0,0.0,2.0,0.0,1.0,0.0,0.0335868300171569,0.0014119284862137613,0.07996690998552367,0.01058681575442159,0.11355374000268056,0.011242171788168633,,,0.03308709003031254,0.0013797405231694517,-4.999018034940077e-05,0.00023666364544258983,0.000207277962245433,0.0002617212280494918,0.5015713691115373,0.006464939166392406,,,,,,,,,,,,,,,0.0013359899981878697,0.0002999691172604258,0.009559840010479093,0.00039429962821443455,0.01288793000858277,0.0007315971141193503,0.005794619990047068,0.0009078647056936245,0.0030898600001819433,0.0003098618378012459,0.00010883000213652849,2.003242447174008e-05,0.0003100200206972659,6.40054083028146e-05,8.0,0.0,1.0,0.0,2.0,0.0
mid_deg_3_8,10,Exact spectral,10,0.5,0.0,0.0,0.0,11333.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0762386999558657,0.0,0.04014499001204967,0.00685459916084343,1.1163836899679154,0.006854599160843469,1.0762386999558657,0.0,1.0762386999558657,0.0,-0.0021339266941164596,0.0,0.0035636282646063474,0.0,0.48587502353785583,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mid_deg_3_8,10,Gaussian RP,10,0.5,0.0,0.0,0.0,11333.0,0.0,12.0,0.0,2.0,0.0,1.0,0.0,0.02627941998653114,0.003474173221501614,0.09671075000660494,0.0346645887535257,0.12299016999313608,0.03415340120683201,,,0.02582529993960634,0.0034451953789113626,5.651208892913217e-05,0.00015207153575279905,8.911744008268643e-05,9.151824136303087e-05,0.5036442271971412,0.003243982683002217,0.003526299982331693,0.0005975291517222435,0.2886751345948129,0.0,0.012512219976633788,0.0024438696714222897,0.006404219998512417,0.0007669190358422712,0.003019029996357858,0.0004581688495346363,9.182997746393085e-05,1.733475252182162e-05,0.0002717000083066523,6.4036035425745e-05,,,,,,,,,,,,,,,,,,,,
mid_deg_3_8,20,Degree-stratified RP,10,0.5,0.0,0.0,0.0,11333.0,0.0,22.0,0.0,2.0,0.0,1.0,0.0,0.06812409003032371,0.014969685720081782,0.10436498998897151,0.050120307714615196,0.17248908001929522,0.05921400633659416,,,0.06671803999925033,0.014741127722510452,-2.0013288638387645e-05,0.0001887553049719053,6.890912520625167e-05,9.432524659818246e-05,0.5017596514346573,0.0031832778847412204,,,,,,,,,,,,,,,0.001286929997149855,0.00028582741367713264,0.014012070011813194,0.0033472031726702062,0.027906800003256647,0.005423549138882645,0.01586998999118805,0.004329373778912258,0.007016409991774708,0.002622046864440675,0.00018295999616384505,3.709670752562661e-05,0.0004428800079040229,9.980589484306978e-05,8.0,0.0,1.0,0.0,4.0,0.0
mid_deg_3_8,20,Exact spectral,10,0.5,0.0,0.0,0.0,11333.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0762386999558657,0.0,0.03971640999661759,0.0039485396986184244,1.1159551099524834,0.003948539698618422,1.0762386999558657,0.0,1.0762386999558657,0.0,-0.0021339266941164596,0.0,0.0035636282646063474,0.0,0.48587502353785583,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mid_deg_3_8,20,Gaussian RP,10,0.5,0.0,0.0,0.0,11333.0,0.0,22.0,0.0,2.0,0.0,1.0,0.0,0.04867870000889525,0.006501792234550349,0.09779287000419572,0.04396387904166813,0.14647157001309097,0.04407961559675956,,,0.047550289996434,0.006240463507131436,-5.912199434807328e-05,9.221741132025768e-05,4.75524757283511e-05,5.797640049399626e-05,0.5012298727626859,0.0027062211955234685,0.006527969974558801,0.0006884805618521956,0.2132007163556104,0.0,0.019055280031170695,0.003180830039399811,0.015639930008910598,0.0026555012066026167,0.0057523799710907045,0.0013018573024557124,0.00019402001053094863,5.3962849350103544e-05,0.0003807100001722574,0.0001326226562369746,,,,,,,,,,,,,,,,,,,,
mid_deg_3_8,40,Degree-stratified RP,10,0.5,0.0,0.0,0.0,11333.0,0.0,42.0,0.0,2.0,0.0,1.0,0.0,0.1328181400196627,0.0364907739441896,0.13836849000072107,0.10278632116810942,0.27118663002038373,0.11712720917471499,,,0.1306977099739015,0.03577794685954894,0.00010298868154385343,0.00040935198902208045,0.0001427111249378916,0.00010123725356480714,0.5018042027009756,0.005116956049128989,,,,,,,,,,,,,,,0.0014115100144408642,0.00036479429550370407,0.01954088998027146,0.0064929769843415554,0.0597364499932155,0.019044377944386834,0.03486575999995693,0.006588909491187468,0.013749789993744344,0.004644429785944175,0.0005420899949967861,0.00014766456210746825,0.0008512199972756207,0.0002580917523671776,8.0,0.0,2.0,0.0,9.0,0.0
mid_deg_3_8,40,Exact spectral,10,0.5,0.0,0.0,0.0,11333.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0762386999558657,0.0,0.04744197998661548,0.02769809945965137,1.1236806799424812,0.027698099459651383,1.0762386999558657,0.0,1.0762386999558657,0.0,-0.0021339266941164596,0.0,0.0035636282646063474,0.0,0.48587502353785583,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mid_deg_3_8,40,Gaussian RP,10,0.5,0.0,0.0,0.0,11333.0,0.0,42.0,0.0,2.0,0.0,1.0,0.0,0.10330379001097753,0.037479133341135826,0.1389473099843599,0.09399513198329197,0.24225109999533742,0.12212553661708075,,,0.10131910998607055,0.03696959606638531,1.8394779682385827e-05,0.00019232206720902383,8.123982788975373e-05,8.02729168278928e-05,0.5031147728716546,0.003058442691152246,0.012690009991638362,0.002112904915917913,0.1543033499620919,0.0,0.03462614000309259,0.013217468482741548,0.036390580015722665,0.010995464906534892,0.016218039998784663,0.014120040492430043,0.000564779993146658,0.0002612286644292392,0.0008295599836856127,0.00027517719271728585,,,,,,,,,,,,,,,,,,,,
