model,n,rep,method,time_sec,instance_gen_sec,metric_eval_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_reconstruct_sec,rp_small_eig_sec,rp_lift_sec,rp_kmeans_sec,algo_total_sec,algo_step_sum_sec,algo_other_sec,pipeline_total_sec,rs_sample_mask_sec,rs_build_sampled_matrix_sec,rs_eig_sec,rs_reconstruct_sec,rs_symmetrize_sec,rs_kmeans_sec,nr_eig_sec,nr_kmeans_sec,nr_copy_sec,cs_draw_hash_sec,cs_initial_multiply_sec,cs_sparse_explicit_sketch_sec,cs_power_iter_sec,cs_qr_sec,cs_build_core_sec,cs_reconstruct_sec,cs_small_eig_sec,cs_lift_sec,cs_kmeans_sec,sign_draw_omega_sec,sign_subspace_iter_sec,sign_reconstruct_sec,sign_build_core_sec,sign_small_eig_sec,sign_lift_sec,sign_kmeans_sec
2,1000,14,CountSketch,0.027384541999992962,0.012277167000007694,0.14342979199997785,,,,,,,,,0.027384541999992962,0.02918212700001277,0.0,0.1830915009999785,,,,,,,,,,8.804199998735385e-05,0.001834083999995073,0.001834083999995073,0.001981583000002729,0.0019035419999795522,0.0006975420000117083,0.0009750830000143651,0.0003261670000256345,2.1374999988665877e-05,0.019520625000012615,,,,,,,
2,1000,14,SIGN Bidirectional,0.032086417000016354,0.012277167000007694,0.13687545800002,,,,,,,,,0.032086417000016354,0.032076918000029764,9.498999986590206e-06,0.18123904200004404,,,,,,,,,,,,,,,,,,,,0.00017087499998069688,0.009075959000000466,0.003159834000001638,0.0007521670000016911,0.00026995800001827774,1.7250000013291356e-05,0.018630875000013702
2,1000,15,Random Projection,0.025511749999992617,0.011520791000009467,0.13210112499999127,0.00016383300001621137,0.002744499999977279,0.001499082999998791,0.0006052079999960824,0.0006803329999911512,0.000339749999994865,3.7708999997221326e-05,0.01943149999999605,0.025511749999992617,0.02550191599996765,9.834000024966372e-06,0.16913366599999335,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1000,15,Random Sampling,0.061859625000010965,0.011520791000009467,0.17175754200002302,,,,,,,,,0.061859625000010965,0.061851082000004,8.543000006966395e-06,0.24513795800004345,0.003975208000014163,0.006518457999987959,0.022946791000009625,0.0007526249999898482,0.0017325420000133818,0.02592545799998902,,,,,,,,,,,,,,,,,,,,
2,1000,15,Non-random,0.35947549999997364,0.011520791000009467,0.1483342079999943,,,,,,,,,0.35947549999997364,0.3594712500000128,4.249999960848072e-06,0.5193304989999774,,,,,,,0.33778429200000915,0.02140604100000587,0.0002809169999977712,,,,,,,,,,,,,,,,,
2,1000,15,CountSketch,0.02535025000000246,0.011520791000009467,0.13695816599999944,,,,,,,,,0.02535025000000246,0.026968331999938755,0.0,0.17382920700001137,,,,,,,,,,8.29580000072383e-05,0.0016528749999906722,0.0016528749999906722,0.0022674580000057176,0.0014812499999834472,0.000635832999989816,0.0008390829999882499,0.00036470800000643067,1.824999998234489e-05,0.017973041999994166,,,,,,,
2,1000,15,SIGN Bidirectional,0.0309863329999871,0.011520791000009467,0.13915512500000204,,,,,,,,,0.0309863329999871,0.030977083000038874,9.249999948224286e-06,0.1816622489999986,,,,,,,,,,,,,,,,,,,,0.00016933400002017152,0.008102042000018628,0.0030859580000139886,0.0006550829999980579,0.00028829099997551566,1.7708000001448454e-05,0.018658667000011064
2,1000,16,Random Projection,0.04865591699999072,0.01161983299999747,0.13550720799997862,0.00017183300002443502,0.002661625000001777,0.0015328329999988455,0.0007153749999986303,0.0007597920000250724,0.00031758299999751216,1.8165999989605552e-05,0.04247041700000409,0.04865591699999072,0.04864762400003997,8.292999950754165e-06,0.1957829579999668,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1000,16,Random Sampling,0.06859620899999186,0.01161983299999747,0.18541483300001005,,,,,,,,,0.06859620899999186,0.068587167999965,9.041000026854817e-06,0.2656308749999994,0.004421207999996568,0.006577292000002899,0.02825937500000464,0.0005439589999980399,0.0020922919999861733,0.026693041999976685,,,,,,,,,,,,,,,,,,,,
2,1000,16,Non-random,0.33455620799998087,0.01161983299999747,0.17684949999997457,,,,,,,,,0.33455620799998087,0.3345511250000186,5.082999962269241e-06,0.5230255409999529,,,,,,,0.31396145900001216,0.020102874999992082,0.0004867910000143638,,,,,,,,,,,,,,,,,
2,1000,16,CountSketch,0.03248241700001131,0.01161983299999747,0.1717197080000119,,,,,,,,,0.03248241700001131,0.03409070700001848,0.0,0.21582195800002069,,,,,,,,,,8.112500000834189e-05,0.0016471250000051896,0.0016471250000051896,0.0028513330000237147,0.002013166000011779,0.000982208000010587,0.0012907079999990856,0.0005155829999807793,3.316699999800221e-05,0.023029166999975814,,,,,,,
2,1000,16,SIGN Bidirectional,0.035864375000016935,0.01161983299999747,0.1720366669999862,,,,,,,,,0.035864375000016935,0.035856792000004134,7.583000012800767e-06,0.21952087500000061,,,,,,,,,,,,,,,,,,,,0.00016875000000027285,0.008775958000001083,0.003468416999993451,0.0007777079999868874,0.00027154200000722994,1.8667000006189483e-05,0.02237575000000902
2,1000,17,Random Projection,0.029490500000008524,0.011471834000019498,0.16516733299999942,0.00016441699997926662,0.0038468329999830075,0.0017442920000121376,0.0008537909999972726,0.0008601659999953881,0.00025895799998920666,1.683300001786847e-05,0.021738166000005776,0.029490500000008524,0.029483455999979924,7.0440000285998394e-06,0.20612966700002744,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1000,17,Random Sampling,0.07741737500001022,0.011471834000019498,0.21203908399999705,,,,,,,,,0.07741737500001022,0.07741008300004637,7.291999963854323e-06,0.30092829300002677,0.003967625000001362,0.006505666000009569,0.03705487500002391,0.0006092499999965639,0.0017428750000192395,0.027529791999995723,,,,,,,,,,,,,,,,,,,,
2,1000,17,Non-random,0.33719091700001513,0.011471834000019498,0.17957712500000866,,,,,,,,,0.33719091700001513,0.33718741699999555,3.500000019585059e-06,0.5282398760000433,,,,,,,0.316643957999986,0.020242959000000837,0.0003005000000086966,,,,,,,,,,,,,,,,,
2,1000,17,CountSketch,0.031436958999989884,0.011471834000019498,0.17669574999999327,,,,,,,,,0.031436958999989884,0.03303783299995189,0.0,0.21960454300000265,,,,,,,,,,8.829199998672266e-05,0.00164124999997739,0.00164124999997739,0.0034447499999998854,0.001914625000011938,0.0010279579999803445,0.0009656670000026679,0.0004651249999767515,3.191600001173356e-05,0.021817000000027065,,,,,,,
2,1000,17,SIGN Bidirectional,0.032253999999994676,0.011471834000019498,0.13453808299999537,,,,,,,,,0.032253999999994676,0.032245332000002236,8.667999992439945e-06,0.17826391700000954,,,,,,,,,,,,,,,,,,,,0.00017166699998938384,0.007859166000002915,0.0032814169999824117,0.0008209160000092197,0.00030625000002260094,1.8000000011397788e-05,0.019787915999984307
2,1000,18,Random Projection,0.0218027500000062,0.011515208000020039,0.13319691699999225,0.00016566599998668607,0.0024621249999938755,0.0014529999999979282,0.000581375000024309,0.0007186250000188465,0.0002757919999964997,1.7832999986922005e-05,0.016121499999997013,0.0218027500000062,0.02179591600000208,6.834000004118934e-06,0.1665148750000185,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1000,18,Random Sampling,0.06742225000002122,0.011515208000020039,0.16228699999999208,,,,,,,,,0.06742225000002122,0.06741637600003969,5.873999981531597e-06,0.24122445800003334,0.003953709000001027,0.006555625000004284,0.03040779200000543,0.0005701249999958691,0.0016857500000071468,0.024243375000025935,,,,,,,,,,,,,,,,,,,,
2,1000,18,Non-random,0.3439763749999827,0.011515208000020039,0.1702722080000001,,,,,,,,,0.3439763749999827,0.34397287500001994,3.49999996274164e-06,0.5257637910000028,,,,,,,0.32550366699999245,0.018171208000012484,0.0002980000000150085,,,,,,,,,,,,,,,,,
2,1000,18,CountSketch,0.031219042000003583,0.011515208000020039,0.16715270800000326,,,,,,,,,0.031219042000003583,0.03346095800000626,0.0,0.20988695800002688,,,,,,,,,,0.00011612500000524051,0.0022939170000029208,0.0022939170000029208,0.003227041000002373,0.001325957999995353,0.0010067499999877327,0.001104749999996102,0.00037775000001261105,3.11249999924712e-05,0.021683625000008533,,,,,,,
2,1000,18,SIGN Bidirectional,0.03384612499999662,0.011515208000020039,0.16884562499998879,,,,,,,,,0.03384612499999662,0.03383658299995318,9.542000043438748e-06,0.21420695800000544,,,,,,,,,,,,,,,,,,,,0.00023545899998111963,0.010739790999991783,0.0035841669999854275,0.0007938749999993888,0.0002727499999934935,1.8041000004132002e-05,0.018192499999997835
2,1000,19,Random Projection,0.029193999999989728,0.011521708000003628,0.16698170800000867,0.00016258300001936732,0.0028175000000203454,0.0021656669999856604,0.0011071669999864753,0.0008534170000018548,0.00041545799999198607,3.183299997999711e-05,0.021628875000004655,0.029193999999989728,0.02918249999999034,1.1499999999387e-05,0.20769741600000202,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1000,19,Random Sampling,0.06736408300000107,0.011521708000003628,0.20209995800001934,,,,,,,,,0.06736408300000107,0.0673570820000009,7.001000000173008e-06,0.28098574900002404,0.003824041999990868,0.006428708000015604,0.029218750000012506,0.0008020829999964008,0.001674707999995917,0.025408790999989606,,,,,,,,,,,,,,,,,,,,
2,1000,19,Non-random,0.3283766249999758,0.011521708000003628,0.1730697080000141,,,,,,,,,0.3283766249999758,0.3283737080000151,2.9169999606892816e-06,0.5129680409999935,,,,,,,0.30761408300000426,0.020461457999999766,0.00029816700001106256,,,,,,,,,,,,,,,,,
2,1000,19,CountSketch,0.029127165999994986,0.011521708000003628,0.1693302909999943,,,,,,,,,0.029127165999994986,0.03076783399998817,0.0,0.20997916499999292,,,,,,,,,,7.858300000407326e-05,0.001676750000001448,0.001676750000001448,0.0030202079999810394,0.0017420420000178183,0.0009042080000085662,0.00148416700000098,0.0003675419999922269,3.3208999980161025e-05,0.01978437500000041,,,,,,,
2,1000,19,SIGN Bidirectional,0.0374997910000161,0.011521708000003628,0.17178683299999875,,,,,,,,,0.0374997910000161,0.037491083999952934,8.70700006316838e-06,0.22080833200001848,,,,,,,,,,,,,,,,,,,,0.00016654099999868777,0.008877834000003304,0.003999416999988625,0.001032624999993459,0.00026137499997958,1.7374999998764906e-05,0.023135916999990513
2,1000,20,Random Projection,0.035403583000004346,0.011492416999999477,0.1672637079999788,0.0001760420000209706,0.005806707999994387,0.0021065409999891926,0.0023090830000001006,0.0017423749999920801,0.00046837499999696774,3.9667000010013e-05,0.022740040999991606,0.035403583000004346,0.03538883199999532,1.4751000009027848e-05,0.21415970799998263,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1000,20,Random Sampling,0.06737779200000205,0.011492416999999477,0.2088903339999888,,,,,,,,,0.06737779200000205,0.06736783399998103,9.958000021015323e-06,0.2877605429999903,0.00471091700001125,0.006487082999996119,0.028226874999973006,0.0008233329999995931,0.0017302920000190625,0.025389333999982,,,,,,,,,,,,,,,,,,,,
2,1000,20,Non-random,0.3388197909999917,0.011492416999999477,0.17797795899997482,,,,,,,,,0.3388197909999917,0.3388147079999726,5.08300001911266e-06,0.528290166999966,,,,,,,0.31927616699999817,0.01910749999998984,0.0004310409999845888,,,,,,,,,,,,,,,,,
2,1000,20,CountSketch,0.03001512499997716,0.011492416999999477,0.16195870800001444,,,,,,,,,0.03001512499997716,0.0317052930000159,0.0,0.20346624999999108,,,,,,,,,,8.554199999366574e-05,0.0017357499999945958,0.0017357499999945958,0.003152999999997519,0.00194229100000598,0.0009218750000172804,0.0012371249999887368,0.0004288340000186963,3.6958999999114894e-05,0.020428167000005715,,,,,,,
