model,n,method,time_sec_mean,time_sec_std,instance_gen_sec_mean,instance_gen_sec_std,metric_eval_sec_mean,metric_eval_sec_std,rp_draw_omega_sec_mean,rp_draw_omega_sec_std,rp_power_iter_sec_mean,rp_power_iter_sec_std,rp_qr_sec_mean,rp_qr_sec_std,rp_build_core_sec_mean,rp_build_core_sec_std,rp_reconstruct_sec_mean,rp_reconstruct_sec_std,rp_small_eig_sec_mean,rp_small_eig_sec_std,rp_lift_sec_mean,rp_lift_sec_std,rp_kmeans_sec_mean,rp_kmeans_sec_std,algo_total_sec_mean,algo_total_sec_std,algo_step_sum_sec_mean,algo_step_sum_sec_std,algo_other_sec_mean,algo_other_sec_std,pipeline_total_sec_mean,pipeline_total_sec_std,rs_sample_mask_sec_mean,rs_sample_mask_sec_std,rs_build_sampled_matrix_sec_mean,rs_build_sampled_matrix_sec_std,rs_eig_sec_mean,rs_eig_sec_std,rs_reconstruct_sec_mean,rs_reconstruct_sec_std,rs_symmetrize_sec_mean,rs_symmetrize_sec_std,rs_kmeans_sec_mean,rs_kmeans_sec_std,nr_eig_sec_mean,nr_eig_sec_std,nr_kmeans_sec_mean,nr_kmeans_sec_std,nr_copy_sec_mean,nr_copy_sec_std,cs_draw_hash_sec_mean,cs_draw_hash_sec_std,cs_initial_multiply_sec_mean,cs_initial_multiply_sec_std,cs_sparse_explicit_sketch_sec_mean,cs_sparse_explicit_sketch_sec_std,cs_power_iter_sec_mean,cs_power_iter_sec_std,cs_qr_sec_mean,cs_qr_sec_std,cs_build_core_sec_mean,cs_build_core_sec_std,cs_reconstruct_sec_mean,cs_reconstruct_sec_std,cs_small_eig_sec_mean,cs_small_eig_sec_std,cs_lift_sec_mean,cs_lift_sec_std,cs_kmeans_sec_mean,cs_kmeans_sec_std,sign_draw_omega_sec_mean,sign_draw_omega_sec_std,sign_subspace_iter_sec_mean,sign_subspace_iter_sec_std,sign_reconstruct_sec_mean,sign_reconstruct_sec_std,sign_build_core_sec_mean,sign_build_core_sec_std,sign_small_eig_sec_mean,sign_small_eig_sec_std,sign_lift_sec_mean,sign_lift_sec_std,sign_kmeans_sec_mean,sign_kmeans_sec_std
2,400,CountSketch,0.02172175630000197,0.004544921132315685,0.0020482730000011885,0.00019211879928507727,0.03341365209999978,0.002320964972384696,,,,,,,,,,,,,,,,,0.02172175630000197,0.004544921132315685,0.02218623354999707,0.004625657252058082,0.0,0.0,0.05718368140000294,0.005256508358115555,,,,,,,,,,,,,,,,,,,7.286875000005466e-05,1.6901124502115404e-05,0.0004957291499998462,0.00011666584573671198,0.0004957291499998462,0.00011666584573671198,0.0006720105000006527,0.00015352454680595248,0.0005449270499987335,8.719497262636831e-05,0.00020441679999834151,3.7835139594921213e-05,0.00022025419999991414,5.083011642703228e-05,0.00029396244999944086,5.201057835011257e-05,1.1397949999292223e-05,4.545089791003239e-06,0.019174937550000947,0.004338556450639247,,,,,,,,,,,,,,
2,400,Non-random,0.0804622062,0.005097084308517651,0.0020482730000011885,0.00019211879928507727,0.03379586029999757,0.003149419484710624,,,,,,,,,,,,,,,,,0.0804622062,0.005097084308517651,0.08045825219999969,0.0050964963648912655,3.9540000003057685e-06,1.2616312306808693e-06,0.11630633949999876,0.006300503709165321,,,,,,,,,,,,,0.06134577304999809,0.0031782048343716473,0.019053583450001098,0.0035911832845868844,5.889570000050526e-05,2.576118214068559e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,400,Random Projection,0.02228221669999968,0.006027653667421422,0.0020482730000011885,0.00019211879928507727,0.03255837105000055,0.002479481700108454,6.965414999839936e-05,1.0467795875325631e-06,0.0007896812000005582,0.00012632291128120623,0.0005802500999998017,0.00010814822292916815,0.00018745199999941063,3.4028110256102114e-05,0.00020051460000161114,3.653207805231303e-05,0.0002785770500004503,4.7095284698749475e-05,1.2791599999673053e-05,6.501323763152559e-06,0.020157141599998596,0.005940411889289123,0.02228221669999968,0.006027653667421422,0.0222760622999985,0.006027127845530263,6.154400001179283e-06,1.3991635174248247e-06,0.056888860750001415,0.006407774283894839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,400,Random Sampling,0.039849237449999464,0.010124769587059488,0.0020482730000011885,0.00019211879928507727,0.03272366064999943,0.0028082399056957924,,,,,,,,,,,,,,,,,0.039849237449999464,0.010124769587059488,0.039843162550000956,0.01012457690559051,6.074899998509408e-06,1.2072180652374816e-06,0.07462117110000008,0.01031309704087105,0.0007852186500031166,0.00012316272324064693,0.0010576937999999814,0.00012902268980024631,0.015464045849999764,0.004550409773291789,0.00017446875000004525,3.4595360230991165e-05,0.00023879369999875167,4.312146384762997e-05,0.022122941799999296,0.005975154823037884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,400,SIGN Bidirectional,0.028504716599998405,0.006231720388815706,0.0020482730000011885,0.00019211879928507727,0.03192946654999886,0.00384326354019197,,,,,,,,,,,,,,,,,0.028504716599998405,0.006231720388815706,0.028496562699998406,0.006231130714132551,8.153899999996383e-06,1.9510139594773153e-06,0.06248245614999846,0.007900192770578983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017847915000004377,0.0004429187712674846,0.003105385500001745,0.0008972489801783502,0.0008817957999994519,0.00025942237236795053,0.00027479375000041275,0.00013216308664361877,0.0004882438499983266,0.000814970600549148,1.218539999854329e-05,6.503358884803352e-06,0.023555679249999885,0.0061011709072367375
2,600,CountSketch,0.025234802000000656,0.00534954663407445,0.004960918800000514,0.0009086152376385076,0.06049471255000185,0.006239015605501017,,,,,,,,,,,,,,,,,0.025234802000000656,0.00534954663407445,0.02610881459999277,0.005500639217745676,0.0,0.0,0.09069043335000301,0.010195065010194206,,,,,,,,,,,,,,,,,,,8.125424999860797e-05,1.8432067152240415e-05,0.0009096102499981384,0.0002769652961139255,0.0009096102499981384,0.0002769652961139255,0.0011410541499977,0.0003109653764898938,0.0008565687000007926,0.00016335843540845878,0.0003359792999994227,6.854238757361884e-05,0.00034448969999942845,5.744102569727571e-05,0.0002970083500002829,3.5733947073610763e-05,1.4552050001981343e-05,6.393398913091246e-06,0.021218687599998277,0.0048470183813495125,,,,,,,,,,,,,,
2,600,Non-random,0.18081859584999832,0.014697884281428404,0.004960918800000514,0.0009086152376385076,0.06739341035000165,0.009314506012902558,,,,,,,,,,,,,,,,,0.18081859584999832,0.014697884281428404,0.18081453125000238,0.014696441254364574,4.064599995956542e-06,1.7653889833784563e-06,0.2531729250000005,0.022558360370902097,,,,,,,,,,,,,0.15629724795000044,0.007811687195121502,0.024393697950000615,0.010752550277520924,0.00012358535000132065,3.897228893530593e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,600,Random Projection,0.02676517510000096,0.007617309125344348,0.004960918800000514,0.0009086152376385076,0.06288597910000035,0.008671625482484525,0.00011782279999792423,2.2915636335209538e-05,0.0015379706499992097,0.0005553245230058799,0.0007756500499993991,0.00010044642367115192,0.0004101499500002603,0.0001599558622200608,0.00039904380000237437,0.00011259388127622728,0.000334825099999847,7.334468302750773e-05,1.7645799999854717e-05,7.368336282711128e-06,0.023164341550000956,0.006839455024156848,0.02676517510000096,0.007617309125344348,0.026757449699999825,0.00761584039404433,7.725400001135086e-06,2.0182819738558505e-06,0.09461207300000182,0.014972531470538425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,600,Random Sampling,0.0582000562999994,0.014469066962759361,0.004960918800000514,0.0009086152376385076,0.07679720415000232,0.005190481462334926,,,,,,,,,,,,,,,,,0.0582000562999994,0.014469066962759361,0.05819152069999518,0.014467483431003769,8.535600004222488e-06,2.459939821107834e-06,0.13995817925000226,0.017495935378262786,0.0017331332000004806,0.00025904807138147983,0.002664377199999279,0.0006081384777624427,0.02390023744999681,0.009140079838325354,0.00035424999999733586,9.18327028297812e-05,0.0006297333000006234,0.0001314974883016731,0.028909789550000654,0.006049139846293439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,600,SIGN Bidirectional,0.029360187549998785,0.007564407566795402,0.004960918800000514,0.0009086152376385076,0.061276925100001024,0.009611576491378448,,,,,,,,,,,,,,,,,0.029360187549998785,0.007564407566795402,0.029352247650000152,0.007563174791493018,7.939899998632426e-06,2.252310267722186e-06,0.09559803145000031,0.014783661922155062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011313120000053801,1.6168618615987444e-05,0.004124479149999871,0.0005781468715732191,0.0014742436000013015,0.00037271891348388003,0.00036852925000019354,0.00013634907834537854,0.0002813811999999416,4.692464091941622e-05,1.3516749998387922e-05,4.646089674349739e-06,0.022976966499999918,0.006988648038270148
2,800,CountSketch,0.029730543649999674,0.006660100358678757,0.007984033300000703,0.00041577121040210134,0.11473292084999968,0.029036063145549105,,,,,,,,,,,,,,,,,0.029730543649999674,0.006660100358678757,0.031026798050004346,0.0066440299736372525,0.0,0.0,0.15244749780000005,0.02848249254806212,,,,,,,,,,,,,,,,,,,9.128324999920778e-05,2.4594679187889146e-05,0.001336704249997922,0.00024071496042458312,0.001336704249997922,0.00024071496042458312,0.0021660937999982365,0.00046621618708312106,0.0012645229999989737,0.00020277721405381597,0.0007580125499998758,0.0002842965507102114,0.0007238749000038069,0.00014764606112530626,0.0003968020500067837,0.00015899344906298869,2.4950049999006295e-05,7.868393521372728e-06,0.02292784995000261,0.0064541139169054075,,,,,,,,,,,,,,
2,800,Non-random,0.26459096049999575,0.007456884380753991,0.007984033300000703,0.00041577121040210134,0.11688708969999766,0.008593418463472741,,,,,,,,,,,,,,,,,0.26459096049999575,0.007456884380753991,0.2645869751500015,0.0074564879437383595,3.9853499941955304e-06,8.834626411523291e-07,0.3894620834999941,0.01278182012108452,,,,,,,,,,,,,0.24395038134999963,0.006884158424903123,0.020400025099999653,0.001886709276192874,0.00023656870000223761,6.792078293166674e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,800,Random Projection,0.026759608349999554,0.0068997169340570125,0.007984033300000703,0.00041577121040210134,0.10413540000000125,0.01193870103350563,0.00013278964999869914,1.9852801521002187e-06,0.0022712645500064356,0.00044875837693720514,0.001200527250003347,0.00017154309795036176,0.0006177937000003908,0.000124282445703328,0.0006571832999981098,0.000147989804887951,0.00031838129999925966,6.26057066356192e-05,1.9304199997804972e-05,6.546060485934801e-06,0.021534072999995147,0.006699622846914772,0.026759608349999554,0.0068997169340570125,0.026751316949999195,0.006899581805198775,8.291400000359772e-06,2.8978964896040604e-06,0.1388790416500015,0.014218140658531003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,800,Random Sampling,0.06241486659999964,0.016950209969701972,0.007984033300000703,0.00041577121040210134,0.1287841542000038,0.012172216210638478,,,,,,,,,,,,,,,,,0.06241486659999964,0.016950209969701972,0.06240705209999788,0.016950460201357726,7.814500001757096e-06,2.038150741343641e-06,0.19918305410000414,0.02094840677254527,0.002597908450002251,0.00011750542137610021,0.0043147875499983,0.00016674788494867643,0.0267033665999989,0.010807539453738423,0.0005071061999970539,0.00011170489840545437,0.0013543375500006504,0.0002584320148061251,0.026929545750000727,0.00696354397716695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,800,SIGN Bidirectional,0.0336736290000033,0.0068896832942408354,0.007984033300000703,0.00041577121040210134,0.10613485420000046,0.009884002222111441,,,,,,,,,,,,,,,,,0.0336736290000033,0.0068896832942408354,0.033664310499995055,0.006888970429198405,9.318500008248521e-06,2.292501119782633e-06,0.14779251650000447,0.011464569278649235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00014745425000057822,2.2860955891928228e-05,0.006971131449996904,0.0013744383283608302,0.002810941650000132,0.0005476742183094078,0.0006512041999968687,0.00015752182553776023,0.00029898954999936224,7.576417451235846e-05,1.908315000065386e-05,6.789126490154801e-06,0.022765506250000556,0.006272275449360464
2,1000,CountSketch,0.028992195799999364,0.0030122660337042685,0.011895825050002884,0.0005972389379576374,0.15697927284999763,0.014773256436858015,,,,,,,,,,,,,,,,,0.028992195799999364,0.0030122660337042685,0.030643179349993943,0.003056898980695807,0.0,0.0,0.1978672936999999,0.01731828126307243,,,,,,,,,,,,,,,,,,,8.433535000023085e-05,9.098312345241436e-06,0.0016888438000009387,0.00015671455471798895,0.0016888438000009387,0.00015671455471798895,0.002762151949998781,0.0005438495447591146,0.001795833300000993,0.00024126215001069176,0.0009086666499982243,0.0001758753310117788,0.001274068849997434,0.0013087799067365746,0.00038334800000399126,7.698781363055571e-05,2.6939649994517368e-05,7.964312885554722e-06,0.020030147999997895,0.0018278858209846678,,,,,,,,,,,,,,
2,1000,Non-random,0.34427460619999267,0.010805517267316165,0.011895825050002884,0.0005972389379576374,0.17239132704999918,0.011324294513220265,,,,,,,,,,,,,,,,,0.34427460619999267,0.010805517267316165,0.3442705643999986,0.010805065771968731,4.041799994070061e-06,9.099934482544571e-07,0.5285617582999947,0.012054243771789944,,,,,,,,,,,,,0.3235371686999997,0.010636082878062333,0.020398689549998038,0.001375792895702785,0.0003347061500008408,9.03044490373229e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1000,Random Projection,0.02990408324999976,0.008972030659111105,0.011895825050002884,0.0005972389379576374,0.15583016459999613,0.018129040282458757,0.00016733335000367332,3.968827382760652e-06,0.003236570750001988,0.0008266194993262891,0.0016655604999968431,0.0002416217854553763,0.0009245395000021972,0.00039229449192125683,0.0009234687500025984,0.0002702896553304598,0.0003692874499975574,8.561685920088649e-05,2.6843800000619922e-05,8.308023827127685e-06,0.022579627050004093,0.008605749910882716,0.02990408324999976,0.008972030659111105,0.02989323115000957,0.008971611076188317,1.0852099990188435e-05,5.402718837397968e-06,0.19763007289999876,0.023652097805017612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1000,Random Sampling,0.06541249779999987,0.007562388014974526,0.011895825050002884,0.0005972389379576374,0.18840211255000128,0.018905198451158192,,,,,,,,,,,,,,,,,0.06541249779999987,0.007562388014974526,0.06540439175000756,0.0075619875034857245,8.106049992306908e-06,1.3979192378888508e-06,0.26571043540000405,0.024061554769405004,0.004197456350001971,0.000409716014282201,0.006680789499999662,0.000394914448055453,0.027648299999999893,0.005738020329124606,0.0006154291999990846,9.666825224660234e-05,0.0018017854500072873,0.0002224906533979363,0.024460631249999663,0.0021803150163840377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1000,SIGN Bidirectional,0.03436071670000303,0.0037802306678657725,0.011895825050002884,0.0005972389379576374,0.1558630583499962,0.01851047573961581,,,,,,,,,,,,,,,,,0.03436071670000303,0.0037802306678657725,0.03435092105000166,0.0037794481847710126,9.795650001365175e-06,1.6808791056629913e-06,0.20211960010000213,0.021519264965841663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001963563999979101,3.450005362184168e-05,0.009329910450003354,0.001073602645013172,0.003664435550001599,0.0004490844597387909,0.0008869083500002261,0.00018286004419059343,0.0003015957499997057,6.174942492309341e-05,1.8795750001743272e-05,2.897460846876847e-06,0.01995291879999712,0.0025526441469867524
2,1200,CountSketch,0.031683164549993134,0.005284697325255193,0.018112862400001005,0.0002710193710057385,0.21803221050000018,0.020553272215273526,,,,,,,,,,,,,,,,,0.031683164549993134,0.005284697325255193,0.034240552100001764,0.005290118396467869,0.0,0.0,0.26782823744999434,0.020878403620729815,,,,,,,,,,,,,,,,,,,0.00010374385000346819,2.3048855480092266e-05,0.00260039980000073,0.00015012847431626177,0.00260039980000073,0.00015012847431626177,0.003002743799994789,0.00014917691353682797,0.0016979292999977247,0.0001506295799593265,0.0009454145500001232,0.00012852178579219117,0.0010370374999979504,0.00016443589275851552,0.0003150270500029251,0.00045641105910928267,3.0981200002599965e-05,1.1395330892059863e-05,0.021906875250000724,0.004549129468427361,,,,,,,,,,,,,,
2,1200,Non-random,0.4776946500500003,0.011198012647972107,0.018112862400001005,0.0002710193710057385,0.23835002075000206,0.013711967282131374,,,,,,,,,,,,,,,,,0.4776946500500003,0.011198012647972107,0.47769018759999826,0.011197978641533235,4.46245000205181e-06,7.628511915063916e-07,0.7341575332000033,0.017266398088815988,,,,,,,,,,,,,0.4557933313500001,0.010871667196233817,0.021433079149997526,0.0011343775888564408,0.00046377710000058416,0.00011964370777427753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1200,Random Projection,0.027973504150000394,0.0013199889823019384,0.018112862400001005,0.0002710193710057385,0.21192767289999778,0.020833969369565837,0.00019882495000302924,3.713226220322638e-06,0.0037078376000010847,0.00021071061982831763,0.001770774850000123,0.00026637710388529526,0.0009611667500010413,0.0001467850939861814,0.0010893999999993299,0.00020298082757942994,0.00023464374999946359,6.89651777599877e-05,2.7456149994975475e-05,6.952519543535344e-06,0.01997238949999769,0.0011029441861733786,0.027973504150000394,0.0013199889823019384,0.027962493549996737,0.0013189180001736604,1.1010600003658055e-05,3.531725562512625e-06,0.2580140394499992,0.021671976735297475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1200,Random Sampling,0.06988788129999932,0.004204115545961458,0.018112862400001005,0.0002710193710057385,0.23941490854999614,0.01823979463501423,,,,,,,,,,,,,,,,,0.06988788129999932,0.004204115545961458,0.0698785335999986,0.004204749549594625,9.347700000716941e-06,2.168791365464716e-06,0.32741565224999647,0.02145625115630008,0.005702777149996052,0.00010490057778099156,0.009508860299997934,0.000284057389382055,0.026879929250006283,0.0031050877234276163,0.0008106542499987767,0.00014571679825808108,0.0026271480500028588,0.000252391063455423,0.024349164599996698,0.0016093465121267579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1200,SIGN Bidirectional,0.03708631039999801,0.006195472493719439,0.018112862400001005,0.0002710193710057385,0.20971236670000196,0.016728330836847723,,,,,,,,,,,,,,,,,0.03708631039999801,0.006195472493719439,0.03707541234999638,0.006195123592190272,1.089805000162869e-05,1.4719875057632319e-06,0.26491153950000096,0.019394279872532446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00020661049999972647,2.3966037410232664e-05,0.00983464165000214,0.0006539175218705167,0.004667631149997931,0.0004417444334397109,0.0009630603499971357,0.00012789417528704286,0.0001998312499992494,6.61020863980756e-05,2.6227099998266112e-05,7.2908626635521305e-06,0.021177410350001934,0.0063913930575368455
3,200,CountSketch,0.015939285350000887,0.0016854471718155846,0.0006962395000016386,6.55443752323343e-05,0.011937041599999532,0.00186067679988614,,,,,,,,,,,,,,,,,0.015939285350000887,0.0016854471718155846,0.01620741654999023,0.001677976280399826,0.0,0.0,0.028572566450002057,0.0032137224080455882,,,,,,,,,,,,,,,,,,,6.913330000202222e-05,2.211879481380181e-05,0.0002989208999977677,3.359968597751818e-05,0.0002989208999977677,3.359968597751818e-05,0.00033875220000254556,8.333840697332973e-05,0.00029407905000198296,5.6306769984537006e-05,0.00010506034999906433,2.436097661484024e-05,0.00011118539999017684,2.0924657418319536e-05,0.00026304784999808817,4.684508010305098e-05,6.604149999134279e-06,2.190050984121138e-06,0.014421712450001678,0.0016100664147065797,,,,,,,,,,,,,,
3,200,Non-random,0.03429806450000115,0.003210758205736494,0.0006962395000016386,6.55443752323343e-05,0.012274864600003354,0.0013429528161629295,,,,,,,,,,,,,,,,,0.03429806450000115,0.003210758205736494,0.0342944750499953,0.003210781552122663,3.5894500058475385e-06,6.470444895774214e-07,0.04726916860000614,0.004267127983889146,,,,,,,,,,,,,0.01925755619999734,0.0015456345917197144,0.015020539599998984,0.002256050837082212,1.6379249998976775e-05,3.7561038130927735e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,200,Random Projection,0.01628574389999642,0.003073746258573854,0.0006962395000016386,6.55443752323343e-05,0.011871341749998977,0.0016547987661694697,3.498550000102796e-05,1.0867861627077019e-06,0.0004269520499974533,0.00010588856436457568,0.00027530834999822673,4.375566839734589e-05,9.079360000185943e-05,2.9875663143859935e-05,0.00011151459999751978,2.7133034507317576e-05,0.00025537085000024715,5.001399071384389e-05,6.002150000483652e-06,2.452982503669864e-06,0.01507974389999731,0.003046205861862768,0.01628574389999642,0.003073746258573854,0.01628067099999413,0.0030736311612895376,5.072900002289771e-06,9.535949650146652e-07,0.028853325149997035,0.003874981324499682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,200,Random Sampling,0.024549579099996777,0.0029942770165738227,0.0006962395000016386,6.55443752323343e-05,0.011366458300000205,0.0007884165052060094,,,,,,,,,,,,,,,,,0.024549579099996777,0.0029942770165738227,0.024544683449994407,0.002993945714260652,4.895650002367802e-06,1.1623832219645834e-06,0.036612276899998616,0.003393569935940836,0.0002696480000039969,3.8655110826090196e-05,0.0002760331999951404,2.3916417920774748e-05,0.00787636465000503,0.0011342772463085757,6.41562999959433e-05,2.0320536824866774e-05,6.898759999529602e-05,1.5829878544256747e-05,0.015989493699999004,0.002331449451441123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,200,SIGN Bidirectional,0.017764287449999472,0.0027031539143360563,0.0006962395000016386,6.55443752323343e-05,0.011677412449998315,0.0011486754455020264,,,,,,,,,,,,,,,,,0.017764287449999472,0.0027031539143360563,0.01775734569999372,0.0027027212057838127,6.941750005751146e-06,1.3892647790720728e-06,0.030137939399999425,0.0036791217515740604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2370949995529375e-05,6.010464597703556e-06,0.001438943699999129,0.00015730585304561825,0.0004094977999983485,7.106703990665983e-05,0.00010347295000201484,3.151516282712904e-05,0.0002691457999972613,9.204887772921162e-05,6.281150001541392e-06,1.4903574033329038e-06,0.015487633349999896,0.0026279276219975545
3,400,CountSketch,0.018580035399997995,0.0014105712330785738,0.002221274950001373,0.0007096202153292975,0.031833914499999595,0.0040005436347729465,,,,,,,,,,,,,,,,,0.018580035399997995,0.0014105712330785738,0.018986423100007244,0.0014087270482283478,0.0,0.0,0.05263522484999896,0.004065854687049922,,,,,,,,,,,,,,,,,,,6.415005000093288e-05,4.51791759514582e-06,0.00043471679999953496,1.5374051980447072e-05,0.00043471679999953496,1.5374051980447072e-05,0.0005623208499983435,6.86845973396429e-05,0.0004912395000005176,6.73204857502355e-05,0.0001761061500033634,4.172718122725543e-05,0.0001864499999982172,3.2828646360667996e-05,0.00024836455000070145,3.047678084942068e-05,9.016700005304301e-06,2.4931280768356654e-06,0.016379341700000792,0.0013797180608492263,,,,,,,,,,,,,,
3,400,Non-random,0.07712998560000131,0.005034902687909166,0.002221274950001373,0.0007096202153292975,0.03239047494999738,0.0017003004767258327,,,,,,,,,,,,,,,,,0.07712998560000131,0.005034902687909166,0.07712646245000343,0.005034418744731468,3.5231499978749526e-06,7.493133978152305e-07,0.11174173550000006,0.006039748493989364,,,,,,,,,,,,,0.05971423735000059,0.003363991939173146,0.017360843750002176,0.0021744254306919493,5.138135000066768e-05,1.1078945742513792e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,400,Random Projection,0.01987049169999864,0.00789408448524244,0.002221274950001373,0.0007096202153292975,0.0314373332999935,0.003158752341212114,6.64395500024284e-05,9.863115808653578e-06,0.0007927895500003501,0.0002585755984570335,0.0004901792500007218,7.268744001221517e-05,0.00018021255000206794,5.0568739135550075e-05,0.00020042090000202962,5.696486398351211e-05,0.0002995166999994581,0.00023793532607926487,8.558350002374482e-06,3.223182594521452e-06,0.017826541700000576,0.007254595135977409,0.01987049169999864,0.00789408448524244,0.019864658550010007,0.007892461233377867,5.833149988632158e-06,1.8018313141590642e-06,0.05352909994999351,0.009531556109389064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,400,Random Sampling,0.03138015214999825,0.0028878474064725945,0.002221274950001373,0.0007096202153292975,0.031212137650001637,0.0017021441816341728,,,,,,,,,,,,,,,,,0.03138015214999825,0.0028878474064725945,0.031374544149996096,0.00288738010005275,5.608000002155222e-06,1.2786978968134683e-06,0.06481356475000126,0.004398123961133454,0.000753437599999529,7.066750998385969e-05,0.0010223312999997347,5.81192668160597e-05,0.008871120949999067,0.001059332560529733,0.00016124375000003965,1.7227336990016515e-05,0.0002613416999992069,6.226210332505578e-05,0.02030506884999852,0.0029081373604899954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,400,SIGN Bidirectional,0.02231534384999634,0.008428775940778383,0.002221274950001373,0.0007096202153292975,0.03198130629999838,0.005438618891882864,,,,,,,,,,,,,,,,,0.02231534384999634,0.008428775940778383,0.02230841274999449,0.008428044813043925,6.931100001850154e-06,1.4620297534218673e-06,0.05651792509999609,0.013676128478446006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.399169999473542e-05,1.0807911432699428e-05,0.00261890840000234,0.0005291798376808607,0.0007369063499993445,9.451396889077326e-05,0.00016838750000118806,2.2657006895016893e-05,0.0002440688999968188,3.395925132649479e-05,8.94159999944577e-06,3.6292374927675507e-06,0.018457208300000617,0.008151634194438557
3,600,CountSketch,0.020186785400001385,0.001084715089354364,0.004287147949995074,3.7576819644977616e-05,0.05630524374999908,0.0017051676138697411,,,,,,,,,,,,,,,,,0.020186785400001385,0.001084715089354364,0.02087080220000388,0.001086797580879214,0.0,0.0,0.08077917709999553,0.002294200620426722,,,,,,,,,,,,,,,,,,,6.857705000271608e-05,2.4106155883945654e-06,0.0007129812500011213,2.083313391398423e-05,0.0007129812500011213,2.083313391398423e-05,0.0008836019000014516,6.0093042286926424e-05,0.0007287458999968522,0.00011541596217711858,0.0002808459500030835,2.995021672085737e-05,0.00031079180000119776,2.43916075856404e-05,0.00023724370000053341,2.7902885442175216e-05,1.1968699996600663e-05,3.390311107285808e-06,0.016923064699999203,0.0010522310875298957,,,,,,,,,,,,,,
3,600,Non-random,0.1709047354999967,0.0039970880997695106,0.004287147949995074,3.7576819644977616e-05,0.059754675000004906,0.001465471263437381,,,,,,,,,,,,,,,,,0.1709047354999967,0.0039970880997695106,0.17090101439999755,0.0039971925434946305,3.721099999154376e-06,9.847053505863463e-07,0.2349465584499967,0.005093240541967023,,,,,,,,,,,,,0.1496076206000012,0.004435906053521328,0.021180804250001017,0.0015499103578668824,0.00011258954999533443,2.2890727702268452e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,600,Random Projection,0.019481706199999848,0.0010114661999805243,0.004287147949995074,3.7576819644977616e-05,0.05670323135000643,0.0017435380163145886,9.382935000274983e-05,1.9589178625806786e-06,0.0011141042500028675,8.27280444797189e-05,0.000687541699998917,8.029687373238327e-05,0.00026707915000088176,2.7548481624715835e-05,0.00030136655000347903,2.4076466837598443e-05,0.00024055844999963937,2.045587249791531e-05,1.101464999919699e-05,3.867092012385987e-06,0.016760718700001575,0.001044506914116325,0.019481706199999848,0.0010114661999805243,0.01947621280000931,0.001011258139900021,5.493399990541548e-06,1.0372514514017987e-06,0.08047208550000136,0.0021764496319964556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
