n,rep,method,error_P,error_Theta,error_B,time_sec,instance_gen_sec,metric_eval_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_reconstruct_sec,rp_small_eig_sec,rp_lift_sec,rp_kmeans_sec,algo_total_sec,algo_step_sum_sec,algo_other_sec,pipeline_total_sec,rs_sample_mask_sec,rs_build_sampled_matrix_sec,rs_eig_sec,rs_reconstruct_sec,rs_symmetrize_sec,rs_kmeans_sec,nr_eig_sec,nr_kmeans_sec,nr_copy_sec,sign_draw_omega_sec,sign_embedding_dim,sign_power_parameter,sign_subspace_iter_sec,sign_reconstruct_sec,sign_build_core_sec,sign_small_eig_sec,sign_lift_sec,sign_kmeans_sec
800,14,Random Sampling,16.613563648924746,0.0412407423052012,0.003332635101336,0.091306166985305,0.0203687920002266,0.0606552909885067,,,,,,,,,0.091306166985305,0.0913006249757018,5.542009603232145e-06,0.1723302499740384,0.0036435830115806,0.0056524999963585,0.0085041249985806,0.0006332919874694,0.0020837089978158,0.0707834159838967,,,,,,,,,,,,
800,14,Non-random,18.825577691120305,0.0075047168483005,0.0027531234100288,0.2194708749884739,0.0203687920002266,0.1480197500204667,,,,,,,,,0.2194708749884739,0.2194697489903774,1.1259980965405705e-06,0.3878594170091674,,,,,,,0.1282272910175379,0.0909137909766286,0.0003286669962108,,,,,,,,,
800,15,Random Projection,12.991735391642738,0.0,0.0079994224639111,0.0758572909981012,0.0162463750166352,0.0653807919879909,8.270901162177324e-05,0.0100842499814461,0.0004507919948082,0.0002991250075865,0.0005179590079933,9.674998000264168e-05,1.504199462942779e-05,0.0643051670049317,0.0758572909981012,0.0758517939830198,5.497015081346035e-06,0.1574844580027274,,,,,,,,,,,,,,,,,,
800,15,Random Sampling,16.302782921300924,0.02997662696066,0.0058823516428241,0.076896917016711,0.0162463750166352,0.0634209999989252,,,,,,,,,0.076896917016711,0.0768907080055214,6.209011189639568e-06,0.1565642920322716,0.00351454099291,0.0083274169883225,0.0112185000034514,0.0005857500073034,0.0025979159981943,0.0506465840153396,,,,,,,,,,,,
800,15,Non-random,18.870980306421224,0.0,0.0041212529282217,0.1858607079775538,0.0162463750166352,0.0655294590105768,,,,,,,,,0.1858607079775538,0.1858589999901596,1.707987394183874e-06,0.2676365420047659,,,,,,,0.121152624982642,0.0643343749979976,0.0003720000095199,,,,,,,,,
800,16,Random Projection,12.880503860208009,0.0450423812339838,0.0148251138900649,0.0605856250040233,0.0119276250188704,0.0622642079833895,4.341700696386397e-05,0.0012534169945865,0.0001389590033795,0.0008618329884484,0.0005158330022823,0.000103250000393,1.5459023416042328e-05,0.0576491659739986,0.0605856250040233,0.0605813339934684,4.291010554879904e-06,0.1347774580062832,,,,,,,,,,,,,,,,,,
800,16,Random Sampling,15.789934203186688,0.0637548928501027,0.0056462922957052,0.1674333749979268,0.0119276250188704,0.0653376250120345,,,,,,,,,0.1674333749979268,0.1674275400582701,5.83493965677917e-06,0.2446986250288318,0.0040995410236064,0.0133816669986117,0.0093250830250326,0.0011976659880019,0.0010529170103836,0.1383706660126336,,,,,,,,,,,,
800,16,Non-random,18.90734729080585,0.0149953535524203,0.0054678842458163,0.2117396669927984,0.0119276250188704,0.0783880839881021,,,,,,,,,0.2117396669927984,0.2117383750155568,1.2919772416353226e-06,0.302055375999771,,,,,,,0.1168075420137029,0.0945658750133588,0.000364957988495,,,,,,,,,
800,17,Random Projection,12.26635216517668,0.0,0.0056549748132441,0.0942732089897617,0.0146997500269208,0.0641823750047478,4.695798270404339e-05,0.0016015000001061,0.0001334590197075,0.0002654170093592,0.0022101250069681,0.000108124979306,1.6749982023611665e-05,0.0898864579794462,0.0942732089897617,0.094268791959621,4.417030140757561e-06,0.1731553340214304,,,,,,,,,,,,,,,,,,
800,17,Random Sampling,15.352686098010391,0.0300047872490214,0.0049661563846593,0.0776170419994741,0.0146997500269208,0.0673009580059442,,,,,,,,,0.0776170419994741,0.0776109590369742,6.082962499931455e-06,0.1596177500323392,0.0027911659853998,0.0033256669994443,0.0141400000138673,0.0031109590199775,0.0037715420185122,0.0504716249997727,,,,,,,,,,,,
800,17,Non-random,18.871454013987503,0.0,0.0021854704091795,0.2023118749784771,0.0146997500269208,0.0842366669967304,,,,,,,,,0.2023118749784771,0.20231020799838,1.6669800970703363e-06,0.3012482920021284,,,,,,,0.1320972079993225,0.0698990829987451,0.0003139170003123,,,,,,,,,
800,18,Random Projection,12.660449140826422,0.0074906367041198,0.0069645097533624,0.0947607499838341,0.0125117090065032,0.0603530830121599,5.5750017054378986e-05,0.0110977499862201,0.0006410000205505,0.0004863330104853,0.0016773329989518,0.000101874989923,1.4833989553153517e-05,0.08068079201621,0.0947607499838341,0.0947556670289486,5.082954885438085e-06,0.1676255420024972,,,,,,,,,,,,,,,,,,
800,18,Random Sampling,15.886904036814354,0.03372194531272,0.0056447828204149,0.110439915995812,0.0125117090065032,0.0561641670065,,,,,,,,,0.110439915995812,0.1104348340304568,5.081965355202556e-06,0.1791157920088153,0.0033704170200508,0.0130841250065714,0.0114557500055525,0.0005326670070644,0.0025637910002842,0.0794280839909333,,,,,,,,,,,,
800,18,Non-random,18.90864148502687,0.0,0.0035040469076575,0.2251764580141753,0.0125117090065032,0.0667468340252526,,,,,,,,,0.2251764580141753,0.2251750419964082,1.4160177670419216e-06,0.3044350010459311,,,,,,,0.1488275000010617,0.0760477920121047,0.0002997499832417,,,,,,,,,
800,19,Random Projection,12.507765107116926,0.0187547520486609,0.0096762177369794,0.0640067910135258,0.0157678330142516,0.053828500007512,8.808300481177866e-05,0.0065555420005694,0.0002905410074163,0.0005082499992568,0.0015851659991312,6.754198693670332e-05,6.834015948697925e-06,0.0548982079781126,0.0640067910135258,0.0640001659921836,6.62502134218812e-06,0.1336031240352895,,,,,,,,,,,,,,,,,,
800,19,Random Sampling,16.10631812505376,0.0262453887527808,0.0023171849750059,0.094176749989856,0.0157678330142516,0.0643488749919924,,,,,,,,,0.094176749989856,0.0941726260061841,4.123983671888709e-06,0.1742934579961002,0.0039138329739216,0.0066605000174604,0.0092559170152526,0.0005467919982038,0.0008982090221252,0.0728973749792203,,,,,,,,,,,,
800,19,Non-random,19.048565450091388,0.0037453183520599,0.0023874651068187,0.1838275839982088,0.0157678330142516,0.0731674999988172,,,,,,,,,0.1838275839982088,0.1838258330244571,1.7509737517684698e-06,0.2727629170112777,,,,,,,0.1171598749933764,0.0658012920175679,0.0008646660135127,,,,,,,,,
800,20,Random Projection,13.800680230327831,0.0187406719044803,0.0072653712623654,0.1292054170044139,0.0141406249895226,0.0655126250057946,4.2458996176719666e-05,0.0103273339918814,0.0001752910029608,0.0003132080018986,0.0004344159970059,4.487502155825496e-05,6.374990334734321e-06,0.1178589169867336,0.1292054170044139,0.1292028749885503,2.542015863582492e-06,0.2088586669997312,,,,,,,,,,,,,,,,,,
800,20,Random Sampling,16.57447974166687,0.0524907775055616,0.0026510612421817,0.0910733750206418,0.0141406249895226,0.0460284579894505,,,,,,,,,0.0910733750206418,0.0910671680467203,6.206973921507597e-06,0.151242457999615,0.0086644999973941,0.0069974170182831,0.0096696670225355,0.0006328329909592,0.0049626670079305,0.0601400840096175,,,,,,,,,,,,
800,20,Non-random,19.19616411760545,0.0149953535524203,0.0032894268422926,0.2190702920197509,0.0141406249895226,0.0593542920250911,,,,,,,,,0.2190702920197509,0.2190692919830326,1.0000367183238268e-06,0.2925652090343646,,,,,,,0.1261212079843972,0.0926145419944077,0.0003335420042276,,,,,,,,,
1000,1,Random Projection,13.897017754090257,0.006006006006006,0.0049196870450663,0.1209141250001266,0.0156701669911853,0.1148310839780606,5.6832999689504504e-05,0.002383709012065,0.0020744999928865,0.0063380420033354,0.0017600419814698,0.0001277909905184,1.9416998839005828e-05,0.1081487089977599,0.1209141250001266,0.1209090429765638,5.082023562863469e-06,0.2514153759693727,,,,,,,,,,,,,,,,,,
1000,1,Random Sampling,17.651965058720823,0.0270180360000719,0.0034545500865774,0.1341930409835185,0.0156701669911853,0.0974456670228391,,,,,,,,,0.1341930409835185,0.1341855419741477,7.499009370803833e-06,0.2473088749975431,0.0108122910023666,0.0086749999900348,0.0154992089956067,0.0006649580027442,0.0095848339842632,0.088949249999132,,,,,,,,,,,,
1000,1,Non-random,21.283942492577346,0.0,0.0021084147210273,0.250929207977606,0.0156701669911853,0.114012250007363,,,,,,,,,0.250929207977606,0.2509276250202674,1.582957338541746e-06,0.3806116249761544,,,,,,,0.1931832499976735,0.0572532500082161,0.0004911250143777,,,,,,,,,
1000,2,Random Projection,13.920797172033067,0.006006006006006,0.0043439471959798,0.0735362079867627,0.0191593749914318,0.1148230830149259,5.812500603497029e-05,0.0063878750079311,0.0029179590055719,0.0021565839997492,0.0035504999978002,0.0001190000039059,1.987500581890345e-05,0.0583207909949123,0.0735362079867627,0.0735307090217247,5.498965037986636e-06,0.2075186659931205,,,,,,,,,,,,,,,,,,
1000,2,Random Sampling,17.220194078234215,0.0120030209850569,0.003287733768772,0.098095541994553,0.0191593749914318,0.0797501250053756,,,,,,,,,0.098095541994553,0.0980884979944676,7.044000085443258e-06,0.1970050419913604,0.0085162079776637,0.0073462500004097,0.0134674580185674,0.000935666001169,0.0032207500189542,0.0646021659777034,,,,,,,,,,,,
1000,2,Non-random,21.40433633353667,0.0,0.0020903786669552,0.2450974170060362,0.0191593749914318,0.0963891250139568,,,,,,,,,0.2450974170060362,0.2450957489782013,1.6680278349667788e-06,0.3606459170114249,,,,,,,0.1798547499929554,0.064683332981076,0.0005576660041697,,,,,,,,,
1000,3,Random Projection,13.88158504169627,0.0,0.0066717299072997,0.0805862499983049,0.0271189170016441,0.1244488749944139,5.7958008255809546e-05,0.0047914999886415,0.0005995420215185,0.0003669579746201,0.0016521669749636,5.720800254493952e-05,8.041010005399585e-06,0.0730502090009395,0.0805862499983049,0.0805835829814896,2.667016815394163e-06,0.232154041994363,,,,,,,,,,,,,,,,,,
1000,3,Random Sampling,17.47628756915552,0.0119940299581018,0.0059590755745935,0.1009047499974258,0.0271189170016441,0.102001499995822,,,,,,,,,0.1009047499974258,0.1008999990299344,4.750967491418123e-06,0.230025166994892,0.0035535829956643,0.004819291003514,0.0155784590169787,0.0008162079902831,0.0019987080013379,0.0741337500221561,,,,,,,,,,,,
1000,3,Non-random,21.29750474731767,0.0,0.0036681128760443,0.2929536660085432,0.0271189170016441,0.1165584169793874,,,,,,,,,0.2929536660085432,0.2929516669828444,1.999025698751211e-06,0.4366309999895748,,,,,,,0.1897989999852143,0.102660750009818,0.0004919169878121,,,,,,,,,
1000,4,Random Projection,13.68694196698496,0.0,0.0035005556898307,0.0841108749737031,0.0249884589866269,0.106029042013688,0.0004288750060368,0.0095140000048559,0.0002621250168886,0.005988332995912,0.0037235420022625,0.0001217079989146,2.095900708809495e-05,0.0640449159836862,0.0841108749737031,0.0841044580156449,6.416958058252931e-06,0.2151283759740181,,,,,,,,,,,,,,,,,,
1000,4,Random Sampling,16.825340886205318,0.006006006006006,0.0010191431793322,0.1399199999868869,0.0249884589866269,0.0979132909851614,,,,,,,,,0.1399199999868869,0.1399132499936968,6.749993190169334e-06,0.2628217499586753,0.0090665419993456,0.0067861250136047,0.0221452499972656,0.000755167013267,0.0021264159877318,0.0990337499824818,,,,,,,,,,,,
1000,4,Non-random,21.265796401864883,0.0,0.0026426189537093,0.2460156250162981,0.0249884589866269,0.1139229169930331,,,,,,,,,0.2460156250162981,0.246013918047538,1.7069687601178885e-06,0.3849270009959582,,,,,,,0.2131182090088259,0.0316439590242225,0.0012517500144895,,,,,,,,,
1000,5,Random Projection,13.560984068451477,0.0,0.0024011361450285,0.0589007090020459,0.0149391670129261,0.0891038340050727,0.000108292006189,0.0023227079946082,0.0001733750104904,0.0004337909922469,0.0011454590130597,5.108298500999808e-05,7.708993507549167e-06,0.0546545000106561,0.0589007090020459,0.058896917005768,3.791996277868748e-06,0.1629437100200448,,,,,,,,,,,,,,,,,,
1000,5,Random Sampling,17.543504000449047,0.0119940299581018,0.0019444315990826,0.0991170420020353,0.0149391670129261,0.0931818340031895,,,,,,,,,0.0991170420020353,0.0991090840252582,7.957976777106524e-06,0.207238043018151,0.0082031250058207,0.0120530000131111,0.0144925829954445,0.0025856249849312,0.0015001670108176,0.0602745840151328,,,,,,,,,,,,
1000,5,Non-random,21.26375037601147,0.0,0.0013697156585033,0.2095356670033652,0.0149391670129261,0.1060595840099267,,,,,,,,,0.2095356670033652,0.2095339169900398,1.7500133253633976e-06,0.3305344180262182,,,,,,,0.1671480830118525,0.0416208339738659,0.0007650000043213,,,,,,,,,
1000,6,Random Projection,13.310525533660442,0.0029940119760479,0.006456772694291,0.0874482920044101,0.0136562919942662,0.0865214579971507,5.470801261253655e-05,0.0037259579985402,0.000178791990038,0.0003219589998479,0.0042421249963808,5.287502426654101e-05,7.5830030255019665e-06,0.0788610419840551,0.0874482920044101,0.0874450420087669,3.249995643272996e-06,0.1876260419958271,,,,,,,,,,,,,,,,,,
1000,6,Random Sampling,17.086238677829282,0.0210120299940659,0.0042092226730096,0.0878200000151991,0.0136562919942662,0.0889890840044245,,,,,,,,,0.0878200000151991,0.0878135429811663,6.457034032791853e-06,0.1904653760138899,0.0104708329890854,0.00489833400934,0.0128088339988607,0.0033865830046124,0.0015061250014696,0.054742833977798,,,,,,,,,,,,
1000,6,Non-random,21.15333090729023,0.003003003003003,0.0034350460755136,0.2994767089840024,0.0136562919942662,0.1168282089929562,,,,,,,,,0.2994767089840024,0.2994749579811468,1.7510028555989263e-06,0.4299612099712249,,,,,,,0.2207245829922612,0.0781792500056326,0.0005711249832529,,,,,,,,,
1000,7,Random Projection,13.563856406354171,0.0,0.0052261168846151,0.0558896660222671,0.0191472499864175,0.1131195420166477,6.525000208057463e-05,0.0063398749916814,0.0003999169857706,0.0036872920172754,0.0018761669925879,8.141601574607193e-05,8.99998121894896e-06,0.0434255840082187,0.0558896660222671,0.0558845009945798,5.165027687326074e-06,0.1881564580253325,,,,,,,,,,,,,,,,,,
1000,7,Random Sampling,17.287326726720007,0.0119940299581018,0.0024876674928861,0.0939881250087637,0.0191472499864175,0.0860307920083869,,,,,,,,,0.0939881250087637,0.0939830399875063,5.085021257400513e-06,0.1991661670035682,0.0114432910049799,0.0079227079986594,0.0131900410051457,0.0031698749808128,0.0016486670065205,0.0566084579913876,,,,,,,,,,,,
1000,7,Non-random,21.30808401480515,0.0,0.0017657296936576,0.2402202499797567,0.0191472499864175,0.0867855419928673,,,,,,,,,0.2402202499797567,0.2402173329901415,2.916989615187049e-06,0.3461530419590417,,,,,,,0.1886485409922897,0.050639291992411,0.0009295000054407,,,,,,,,,
1000,8,Random Projection,13.800478955225298,0.0029940119760479,0.0062387759894934,0.0605933750048279,0.0244485000148415,0.094665583979804,6.129199755378067e-05,0.0041032919834833,0.0001824169885367,0.0011283330095466,0.0025029589887708,0.0001102499954868,1.9917002646252513e-05,0.0524804999877233,0.0605933750048279,0.0605889599537476,4.415051080286503e-06,0.1797074589994736,,,,,,,,,,,,,,,,,,
1000,8,Random Sampling,17.207936679417696,0.0180000359641078,0.0053591524230137,0.092310959007591,0.0244485000148415,0.0985166250029578,,,,,,,,,0.092310959007591,0.0923053760197945,5.582987796515226e-06,0.2152760840253904,0.0067959169973619,0.0108981250086799,0.007213667005999,0.0064702919917181,0.0019334579992573,0.0589939170167781,,,,,,,,,,,,
1000,8,Non-random,21.373442181963306,0.0029940119760479,0.0037496956415875,0.3270835409930441,0.0244485000148415,0.1077634170069359,,,,,,,,,0.3270835409930441,0.3270818330056499,1.707987394183874e-06,0.4592954580148216,,,,,,,0.2122288329992443,0.114300874993205,0.0005521250132005,,,,,,,,,
1000,9,Random Projection,13.989624232056652,0.003003003003003,0.0084596981479613,0.0927874589979182,0.0222125420114025,0.0989771249878685,6.304099224507809e-05,0.002995250019012,0.0003545829968061,0.0055560830223839,0.0011737919994629,0.0001141669927164,1.8916995031759143e-05,0.0825064170057885,0.0927874589979182,0.0927822500234469,5.2089744713157415e-06,0.2139771259971894,,,,,,,,,,,,,,,,,,
1000,9,Random Sampling,17.47012175315196,0.003003003003003,0.0034732551453111,0.1081023330043535,0.0222125420114025,0.0976635830011218,,,,,,,,,0.1081023330043535,0.1080989179899916,3.415014361962676e-06,0.227978458016878,0.0048172920069191,0.0070177500019781,0.0149464590067509,0.003880999982357,0.0017512920021545,0.0756851249898318,,,,,,,,,,,,
1000,9,Non-random,21.103910028898262,0.003003003003003,0.0042059593388074,0.2691070419969037,0.0222125420114025,0.1212243330082856,,,,,,,,,0.2691070419969037,0.2691054169845301,1.6250123735517263e-06,0.4125439170165919,,,,,,,0.2027979999838862,0.0658186250075232,0.0004887919931206,,,,,,,,,
1000,10,Random Projection,13.555182776938382,0.0,0.0069590079221993,0.073299790994497,0.0119847919850144,0.096797999984119,5.445801070891321e-05,0.0078022909874562,0.0002189590013585,0.0003423749876674,0.002641750004841,5.033399793319404e-05,7.749971700832248e-06,0.0621779590146616,0.073299790994497,0.0732958759763278,3.915018169209361e-06,0.1820825829636305,,,,,,,,,,,,,,,,,,
1000,10,Random Sampling,17.36603814558843,0.0150060239880599,0.0050681240717408,0.0942709160153754,0.0119847919850144,0.0893909590085968,,,,,,,,,0.0942709160153754,0.0942639169516041,6.9990637712180614e-06,0.1956466670089867,0.00549595800112,0.0094532919756602,0.0127829590055625,0.0006914169935043,0.003813249990344,0.0620270409854128,,,,,,,,,,,,
1000,10,Non-random,21.315532970023344,0.003003003003003,0.0035605435834916,0.2334266249963548,0.0119847919850144,0.1092981249967124,,,,,,,,,0.2334266249963548,0.2334245420061051,2.082990249618888e-06,0.3547095419780817,,,,,,,0.1835191669815685,0.0491399580205325,0.0007654170040041,,,,,,,,,
1000,11,Random Projection,13.373714418528737,0.0029940119760479,0.0079748422087721,0.0587522080168128,0.0287239169992972,0.1132015420007519,0.0017405000107828,0.0059871249832212,0.000416665978264,0.0004072500159963,0.0033577919821254,0.0001308330101892,2.037500962615013e-05,0.0466848750074859,0.0587522080168128,0.0587454159976914,6.792019121348858e-06,0.2006776670168619,,,,,,,,,,,,,,,,,,
1000,11,Random Sampling,16.356924391668116,0.0149880419341497,0.00769470428854,0.1589727920072619,0.0287239169992972,0.0895277080126106,,,,,,,,,0.1589727920072619,0.1589684170030523,4.375004209578037e-06,0.2772244170191698,0.0082757499767467,0.0154386670037638,0.0166524579981341,0.0006782909913454,0.0021698340133298,0.1157534170197323,,,,,,,,,,,,
1000,11,Non-random,21.348001453764173,0.0029940119760479,0.005445084724364,0.2748938750009984,0.0287239169992972,0.0809145839884877,,,,,,,,,0.2748938750009984,0.2748914579860866,2.4170149117708206e-06,0.3845323759887833,,,,,,,0.2177345830132253,0.0565238329872954,0.0006330419855657,,,,,,,,,
1000,12,Random Projection,13.56373698422188,0.0,0.0056759973151497,0.0560038329858798,0.0139348329976201,0.1131790420040488,0.0001063339877873,0.0088551249937154,0.0006899999862071,0.0005408330180216,0.0008471249893773,6.34589814580977e-05,8.125003660097718e-06,0.044886208983371,0.0560038329858798,0.0559972099435981,6.623042281717062e-06,0.1831177079875487,,,,,,,,,,,,,,,,,,
1000,12,Random Sampling,17.61515424630579,0.0119940299581018,0.0025482193014065,0.1241771249915473,0.0139348329976201,0.0967882499971892,,,,,,,,,0.1241771249915473,0.1241723319981247,4.792993422597647e-06,0.2349002079863567,0.008076958998572,0.0120183330145664,0.0148623329878319,0.0055159160110633,0.0020322499913163,0.0816665409947745,,,,,,,,,,,,
1000,12,Non-random,21.108300341160945,0.0,0.0018198378558738,0.2627717080176808,0.0139348329976201,0.1033260420081205,,,,,,,,,0.2627717080176808,0.2627702910103835,1.4170072972774506e-06,0.3800325830234214,,,,,,,0.1933960830210708,0.0688914159836713,0.0004827920056413,,,,,,,,,
1000,13,Random Projection,13.236920058253029,0.0059970149790509,0.0040571561288207,0.1163244160125032,0.0100280829938128,0.1024666250159498,5.87090034969151e-05,0.0141020420123822,0.0005169579817447,0.0003612500149756,0.0041526669810991,0.0001106660056393,1.9500002963468432e-05,0.096997291984735,0.1163244160125032,0.1163190839870367,5.332025466486812e-06,0.2288191240222659,,,,,,,,,,,,,,,,,,
1000,13,Random Sampling,17.024753457533446,0.0120030209850569,0.006729195507957,0.0970540840062312,0.0100280829938128,0.1059012500045355,,,,,,,,,0.0970540840062312,0.0970479979878291,6.086018402129412e-06,0.2129834170045796,0.0077271249901968,0.0121529579919297,0.0098101659968961,0.0014293330023065,0.001460166007746,0.0644682499987538,,,,,,,,,,,,
1000,13,Non-random,20.996246016903083,0.0029940119760479,0.0021625228832436,0.2192234169924631,0.0100280829938128,0.0903399170201737,,,,,,,,,0.2192234169924631,0.2192215429677162,1.87402474693954e-06,0.3195914170064498,,,,,,,0.1659054589981679,0.052539333992172,0.0007767499773763,,,,,,,,,
1000,14,Random Projection,13.450844694726865,0.0059970149790509,0.003818618223032,0.063023708993569,0.0135274170024786,0.087267958006123,5.662499461323023e-05,0.0087904579995665,0.0008116670069284,0.0020845000108238,0.0050458750047255,7.054198067635298e-05,7.374997949227691e-06,0.0461512499896343,0.063023708993569,0.0630182919849176,5.417008651420474e-06,0.1638190840021707,,,,,,,,,,,,,,,,,,
1000,14,Random Sampling,17.310621423029044,0.0150060239880599,0.0024843822287004,0.0905402500065974,0.0135274170024786,0.0922230840078555,,,,,,,,,0.0905402500065974,0.0905339180026203,6.332003977149725e-06,0.1962907510169316,0.0072799999907147,0.0137955409882124,0.0147496669960673,0.0066906670108437,0.0013019590114708,0.0467160840053111,,,,,,,,,,,,
1000,14,Non-random,21.28089644984842,0.0029940119760479,0.0019280541803064,0.2280440839822404,0.0135274170024786,0.0959584169904701,,,,,,,,,0.2280440839822404,0.2280412920226808,2.791959559544921e-06,0.3375299179751891,,,,,,,0.1763808749965392,0.0507704589981585,0.000889958027983,,,,,,,,,
1000,15,Random Projection,13.58170185087996,0.003003003003003,0.0059777346641522,0.0960260830179322,0.0128091250080615,0.1112673750030808,5.8250006986781955e-05,0.0037383330054581,0.0015729170117992,0.0007022919890005,0.0035541669931262,0.0001175829966086,3.254198236390948e-05,0.0862442920042667,0.0960260830179322,0.0960203759896103,5.707028321921825e-06,0.2201025830290746,,,,,,,,,,,,,,,,,,
1000,15,Random Sampling,17.232071276777553,0.0149880419341497,0.0037649666187986,0.1084356250066775,0.0128091250080615,0.1241152090078685,,,,,,,,,0.1084356250066775,0.1084287079575005,6.917049176990986e-06,0.2453599590226076,0.0066836249898187,0.0121952499903272,0.0161250829987693,0.0007217499951366,0.0050460420025046,0.0676569579809438,,,,,,,,,,,,
1000,15,Non-random,21.240325654793335,0.0,0.0020904299186059,0.3271247910161037,0.0128091250080615,0.1570736659923568,,,,,,,,,0.3271247910161037,0.3271235830034129,1.2080126907676458e-06,0.497007582016522,,,,,,,0.2300524580059573,0.0965918749861884,0.0004792500112671,,,,,,,,,
1000,16,Random Projection,13.47796205657524,0.0029940119760479,0.0028807427813073,0.0832649170188233,0.0237580420216545,0.13136458399822,5.800000508315861e-05,0.0060944579890929,0.0018710829899646,0.0067646249954123,0.0019035000004805,7.558299694210291e-05,9.125011274591088e-06,0.0664825409767218,0.0832649170188233,0.083258914964972,6.002053851261735e-06,0.2383875430386979,,,,,,,,,,,,,,,,,,
1000,16,Random Sampling,17.36188366026849,0.003003003003003,0.0031947097169152,0.1177611660095863,0.0237580420216545,0.1726931250013876,,,,,,,,,0.1177611660095863,0.1177540840290021,7.081980584189296e-06,0.3142123330326285,0.0082784999976865,0.0097006660071201,0.0210463340044952,0.0009535420103929,0.0018375829968135,0.0759374590124934,,,,,,,,,,,,
1000,16,Non-random,21.506689178595348,0.0029940119760479,0.0013905797689581,0.3474319590022787,0.0237580420216545,0.1172468340082559,,,,,,,,,0.3474319590022787,0.3474275420012418,4.417001036927104e-06,0.4884368350321892,,,,,,,0.2970777089940384,0.0467362920171581,0.0036135409900452,,,,,,,,,
1000,17,Random Projection,13.210220885857124,0.009009009009009,0.0039344573590059,0.0834559999930206,0.0246779579902067,0.1010295829910319,6.129100802354515e-05,0.0054825419792905,0.0001804580097086,0.000431499996921,0.0010673750075511,6.462499732151628e-05,7.708003977313638e-06,0.0761570840259082,0.0834559999930206,0.083452583028702,3.416964318603277e-06,0.2091635409742593,,,,,,,,,,,,,,,,,,
1000,17,Random Sampling,17.317121475307296,0.0180090269910629,0.0032666316638812,0.0952432500198483,0.0246779579902067,0.1206892500049434,,,,,,,,,0.0952432500198483,0.0952358329668641,7.417052984237671e-06,0.2406104580149985,0.009513249999145,0.0102481659851036,0.0325317090027965,0.0011382499942556,0.0038259159773588,0.0379785420082043,,,,,,,,,,,,
1000,17,Non-random,21.128989114024343,0.003003003003003,0.0015821791941194,0.2275037500075996,0.0246779579902067,0.1329672499850858,,,,,,,,,0.2275037500075996,0.2275019999942742,1.7500133253633976e-06,0.3851489579828921,,,,,,,0.1852147500030696,0.0415189999912399,0.0007682499999646,,,,,,,,,
1000,18,Random Projection,13.594996089842846,0.0,0.0058658145121689,0.0655945409962441,0.0176049160072579,0.1098904579994268,5.7666999055072665e-05,0.0077118749904911,0.0001673749939072,0.0006790420156903,0.0036727500264532,5.149998469278216e-05,7.833994459360838e-06,0.0532430830062367,0.0655945409962441,0.065591126010986,3.4149852581322193e-06,0.193089915002929,,,,,,,,,,,,,,,,,,
1000,18,Random Sampling,17.054774225555335,0.009009009009009,0.0060142232449362,0.0923904590017627,0.0176049160072579,0.2302087499992922,,,,,,,,,0.0923904590017627,0.0923852080304641,5.250971298664808e-06,0.340204125008313,0.0041062090022023,0.0078430409776046,0.0140542500012088,0.0009504580229986,0.0014990420022513,0.0639322080241981,,,,,,,,,,,,
1000,18,Non-random,21.317230276128797,0.0,0.0029741453164876,0.2509905000042636,0.0176049160072579,0.1301387499843258,,,,,,,,,0.2509905000042636,0.2509883739985525,2.1260057110339403e-06,0.3987341659958474,,,,,,,0.1744909159897361,0.0759429580066353,0.0005545000021811,,,,,,,,,
1000,19,Random Projection,13.6720941897075,0.009009009009009,0.0035693150012625,0.0759205000067595,0.0171154999989084,0.1311835839878767,0.0020395419851411,0.0058160839835181,0.0003602920041885,0.0016857500013429,0.0088283749937545,7.21250253263861e-05,7.95899541117251e-06,0.0571045420074369,0.0759205000067595,0.0759146689961198,5.831010639667511e-06,0.2242195839935448,,,,,,,,,,,,,,,,,,
1000,19,Random Sampling,17.701366419641023,0.012012012012012,0.0041942959350251,0.0982336250017397,0.0171154999989084,0.1070890000264626,,,,,,,,,0.0982336250017397,0.0982280850003007,5.540001438930631e-06,0.2224381250271108,0.0077229579910635,0.0098034169932361,0.0175565420067869,0.0007360419840551,0.0015675419999752,0.0608415840251836,,,,,,,,,,,,
1000,19,Non-random,21.173026117907927,0.0,0.0014772849510559,0.2767589579743799,0.0171154999989084,0.1395920419890899,,,,,,,,,0.2767589579743799,0.276756250008475,2.7079659048467875e-06,0.4334664999623783,,,,,,,0.1817130830022506,0.0944580000068526,0.0005851669993717,,,,,,,,,
1000,20,Random Projection,13.377057442827947,0.0059970149790509,0.0083916586110781,0.1020554999995511,0.0159663330123294,0.1000137090159114,5.416700150817633e-05,0.0085319170029833,0.0015650840068701,0.0007758330029901,0.001150249998318,0.000115208007628,1.8624996300786737e-05,0.0898389999929349,0.1020554999995511,0.1020500840095337,5.415990017354488e-06,0.2180355420277919,,,,,,,,,,,,,,,,,,
1000,20,Random Sampling,16.572733556087417,0.0270090449731168,0.0092116582456787,0.1063505420170258,0.0159663330123294,0.0929245830047875,,,,,,,,,0.1063505420170258,0.1063431680086068,7.374008418992162e-06,0.2152414580341428,0.0057202919851988,0.0103014589985832,0.0227251670148689,0.0008459170057903,0.0041878749907482,0.0625624580134172,,,,,,,,,,,,
